機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,424",19,11,1/147.5,1/232.8,1/402.2
アイムジャグラーEX-TP,462,"2,233",7,7,1/159.5,1/319.0,1/319.0
アイムジャグラーEX-TP,463,"2,047",10,3,1/157.5,1/204.7,1/682.3
アイムジャグラーEX-TP,464,"2,818",9,9,1/156.6,1/313.1,1/313.1
アイムジャグラーEX-TP,478,"2,219",9,3,1/184.9,1/246.6,1/739.7
アイムジャグラーEX-TP,479,"1,137",6,1,1/162.4,1/189.5,1/1137.0
アイムジャグラーEX-TP,480,"4,100",16,10,1/157.7,1/256.2,1/410.0
アイムジャグラーEX-TP,481,853,2,2,1/213.2,1/426.5,1/426.5
アイムジャグラーEX-TP,482,743,2,0,1/371.5,1/371.5,1/0.0
アイムジャグラーEX-TP,483,"5,840",20,14,1/171.8,1/292.0,1/417.1
アイムジャグラーEX-TP,484,"1,016",6,1,1/145.1,1/169.3,1/1016.0
アイムジャグラーEX-TP,485,"3,692",12,15,1/136.7,1/307.7,1/246.1
アイムジャグラーEX-TP,486,"3,981",20,12,1/124.4,1/199.1,1/331.8
アイムジャグラーEX-TP,487,"4,651",23,9,1/145.3,1/202.2,1/516.8
アイムジャグラーEX-TP,488,733,1,0,1/733.0,1/733.0,1/0.0
アイムジャグラーEX-TP,489,"1,823",9,4,1/140.2,1/202.6,1/455.8
アイムジャグラーEX-TP,500,415,2,0,1/207.5,1/207.5,1/0.0
アイムジャグラーEX-TP,501,"2,962",7,7,1/211.6,1/423.1,1/423.1
アイムジャグラーEX-TP,502,"1,977",5,8,1/152.1,1/395.4,1/247.1
アイムジャグラーEX-TP,503,"3,378",16,10,1/129.9,1/211.1,1/337.8
アイムジャグラーEX-TP,504,"2,554",8,9,1/150.2,1/319.2,1/283.8
アイムジャグラーEX-TP,505,"1,534",5,1,1/255.7,1/306.8,1/1534.0
アイムジャグラーEX-TP,506,"1,594",6,1,1/227.7,1/265.7,1/1594.0
アイムジャグラーEX-TP,507,"3,296",9,4,1/253.5,1/366.2,1/824.0
アイムジャグラーEX-TP,508,"5,189",19,8,1/192.2,1/273.1,1/648.6
アイムジャグラーEX-TP,509,"1,230",3,0,1/410.0,1/410.0,1/0.0
アイムジャグラーEX-TP,510,"4,012",21,10,1/129.4,1/191.0,1/401.2
アイムジャグラーEX-TP,511,"2,111",7,2,1/234.6,1/301.6,1/1055.5
マイジャグラーV,444,"3,001",7,6,1/230.8,1/428.7,1/500.2
マイジャグラーV,445,"4,860",14,10,1/202.5,1/347.1,1/486.0
マイジャグラーV,446,"2,972",14,8,1/135.1,1/212.3,1/371.5
マイジャグラーV,447,"4,714",17,6,1/205.0,1/277.3,1/785.7
マイジャグラーV,448,"3,189",10,6,1/199.3,1/318.9,1/531.5
マイジャグラーV,449,"5,452",19,16,1/155.8,1/286.9,1/340.8
マイジャグラーV,450,"1,276",1,2,1/425.3,1/1276.0,1/638.0
マイジャグラーV,451,"2,890",11,7,1/160.6,1/262.7,1/412.9
マイジャグラーV,452,"3,444",15,7,1/156.5,1/229.6,1/492.0
マイジャグラーV,453,"4,322",16,14,1/144.1,1/270.1,1/308.7
マイジャグラーV,454,"1,149",3,1,1/287.2,1/383.0,1/1149.0
マイジャグラーV,455,"3,946",13,9,1/179.4,1/303.5,1/438.4
マイジャグラーV,456,"3,985",14,8,1/181.1,1/284.6,1/498.1
マイジャグラーV,465,"1,817",3,4,1/259.6,1/605.7,1/454.2
マイジャグラーV,466,"2,646",4,6,1/264.6,1/661.5,1/441.0
マイジャグラーV,467,"1,372",3,0,1/457.3,1/457.3,1/0.0
マイジャグラーV,468,"4,137",15,7,1/188.0,1/275.8,1/591.0
マイジャグラーV,469,"1,324",2,1,1/441.3,1/662.0,1/1324.0
マイジャグラーV,470,"2,020",4,4,1/252.5,1/505.0,1/505.0
マイジャグラーV,471,"1,838",6,5,1/167.1,1/306.3,1/367.6
マイジャグラーV,472,"6,443",31,19,1/128.9,1/207.8,1/339.1
マイジャグラーV,473,"1,411",3,2,1/282.2,1/470.3,1/705.5
マイジャグラーV,474,"3,077",6,11,1/181.0,1/512.8,1/279.7
マイジャグラーV,475,"6,895",21,29,1/137.9,1/328.3,1/237.8
マイジャグラーV,476,"2,427",7,5,1/202.2,1/346.7,1/485.4
マイジャグラーV,477,"6,598",29,16,1/146.6,1/227.5,1/412.4
ゴーゴージャグラー3,543,771,2,1,1/257.0,1/385.5,1/771.0
ゴーゴージャグラー3,544,"1,660",6,4,1/166.0,1/276.7,1/415.0
ゴーゴージャグラー3,545,"5,364",20,17,1/145.0,1/268.2,1/315.5
ゴーゴージャグラー3,546,677,1,2,1/225.7,1/677.0,1/338.5
ゴーゴージャグラー3,547,772,2,1,1/257.3,1/386.0,1/772.0
ゴーゴージャグラー3,548,"2,874",13,7,1/143.7,1/221.1,1/410.6
ゴーゴージャグラー3,549,"3,412",20,9,1/117.7,1/170.6,1/379.1
ゴーゴージャグラー3,550,"1,084",3,3,1/180.7,1/361.3,1/361.3
ゴーゴージャグラー3,551,"2,045",9,5,1/146.1,1/227.2,1/409.0
ゴーゴージャグラー3,552,"3,081",13,4,1/181.2,1/237.0,1/770.2
ゴーゴージャグラー3,553,854,1,0,1/854.0,1/854.0,1/0.0
ゴーゴージャグラー3,554,"2,130",6,8,1/152.1,1/355.0,1/266.2
ゴーゴージャグラー3,555,"1,077",3,3,1/179.5,1/359.0,1/359.0
ゴーゴージャグラー3,556,"2,138",11,3,1/152.7,1/194.4,1/712.7
スマスロ北斗の拳,648,"3,962",32,12,1/90.0,1/123.8,1/330.2
