機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,518",+415,14,2,0,1/157.4,1/179.9,1/1259.0,1/0.0
アイムジャグラーEX-TP,320,"1,804",-917,5,2,0,1/257.7,1/360.8,1/902.0,1/0.0
アイムジャグラーEX-TP,321,"2,093","-1,540",2,4,0,1/348.8,1/1046.5,1/523.2,1/0.0
アイムジャグラーEX-TP,322,"1,386",-527,4,3,0,1/198.0,1/346.5,1/462.0,1/0.0
アイムジャグラーEX-TP,323,"3,479",-235,12,9,0,1/165.7,1/289.9,1/386.6,1/0.0
アイムジャグラーEX-TP,324,"5,972","+1,242",27,22,0,1/121.9,1/221.2,1/271.5,1/0.0
アイムジャグラーEX-TP,325,"4,616",-924,14,15,0,1/159.2,1/329.7,1/307.7,1/0.0
スマスロ北斗の拳,342,"4,120","-1,981",31,9,0,1/103.0,1/132.9,1/457.8,1/0.0
スマスロ北斗の拳,343,"2,095",+479,26,5,0,1/67.6,1/80.6,1/419.0,1/0.0
スマスロ北斗の拳,344,"1,518","-1,127",7,2,0,1/168.7,1/216.9,1/759.0,1/0.0
スマスロ北斗の拳,345,"1,076","+12,456",100,2,0,1/10.5,1/10.8,1/538.0,1/0.0
スマスロ北斗の拳,346,"1,634",+715,23,4,0,1/60.5,1/71.0,1/408.5,1/0.0
スマスロ北斗の拳,347,"1,395",-49,15,4,0,1/73.4,1/93.0,1/348.8,1/0.0
スマスロ北斗の拳,348,"2,769","+5,398",75,6,0,1/34.2,1/36.9,1/461.5,1/0.0
マイジャグラーV,313,"5,157",+514,25,11,0,1/143.2,1/206.3,1/468.8,1/0.0
マイジャグラーV,314,"5,439",+310,25,7,0,1/170.0,1/217.6,1/777.0,1/0.0
マイジャグラーV,315,"2,477",-27,11,6,0,1/145.7,1/225.2,1/412.8,1/0.0
マイジャグラーV,316,"1,774",-541,4,3,0,1/253.4,1/443.5,1/591.3,1/0.0
マイジャグラーV,317,"3,379",-420,14,6,0,1/168.9,1/241.4,1/563.2,1/0.0
マイジャグラーV,318,"3,616",-653,11,12,0,1/157.2,1/328.7,1/301.3,1/0.0
甲鉄城のカバネリ,398,129,-122,0,1,0,1/129.0,1/0.0,1/129.0,1/0.0
甲鉄城のカバネリ,399,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,400,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,401,"1,323",+96,0,11,19,1/44.1,1/0.0,1/120.3,1/69.6
甲鉄城のカバネリ,402,596,-151,0,4,6,1/59.6,1/0.0,1/149.0,1/99.3
ハッピージャグラーVIII,330,"1,094",+53,6,0,0,1/182.3,1/182.3,1/0.0,1/0.0
ハッピージャグラーVIII,331,"3,078",+226,14,9,0,1/133.8,1/219.9,1/342.0,1/0.0
ハッピージャグラーVIII,332,"1,369",-559,3,4,0,1/195.6,1/456.3,1/342.2,1/0.0
ハッピージャグラーVIII,333,"6,149","+1,767",31,19,0,1/123.0,1/198.4,1/323.6,1/0.0
ハナハナホウオウ～天翔～,424,202,-243,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,77,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,84,-139,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,023",+540,6,2,0,1/127.9,1/170.5,1/511.5,1/0.0
ゴーゴージャグラー3,336,"5,359","+2,545",29,25,0,1/99.2,1/184.8,1/214.4,1/0.0
ゴーゴージャグラー3,337,"1,258","-1,320",1,2,0,1/419.3,1/1258.0,1/629.0,1/0.0
ゴーゴージャグラー3,338,"2,527","-1,029",7,4,0,1/229.7,1/361.0,1/631.8,1/0.0
ゴールデンカムイ,403,"1,015","-1,194",0,2,0,1/507.5,1/0.0,1/507.5,1/0.0
ゴールデンカムイ,404,815,-598,0,1,5,1/135.8,1/0.0,1/815.0,1/163.0
ゴールデンカムイ,405,248,-167,0,2,0,1/124.0,1/0.0,1/124.0,1/0.0
ゴッドイーター リザレクション,371,"2,645",-442,0,6,29,1/75.6,1/0.0,1/440.8,1/91.2
ゴッドイーター リザレクション,372,"2,645","+4,781",0,7,33,1/66.1,1/0.0,1/377.9,1/80.2
ゴッドイーター リザレクション,373,"3,044",+681,0,13,60,1/41.7,1/0.0,1/234.2,1/50.7
ファンキージャグラー2,339,947,-918,1,0,0,1/947.0,1/947.0,1/0.0,1/0.0
ファンキージャグラー2,340,"7,875",-837,30,16,0,1/171.2,1/262.5,1/492.2,1/0.0
ファンキージャグラー2,341,"2,756","-1,090",8,4,0,1/229.7,1/344.5,1/689.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,965","-1,751",5,0,3,1/245.6,1/393.0,1/0.0,1/655.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,"3,380",+228,21,0,9,1/112.7,1/161.0,1/0.0,1/375.6
戦国乙女4 戦乱に閃く炯眼の軍師,370,"2,146",-887,6,0,6,1/178.8,1/357.7,1/0.0,1/357.7
沖ドキ!GOLD,326,"2,094",+165,14,7,0,1/99.7,1/149.6,1/299.1,1/0.0
沖ドキ!GOLD,327,207,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,328,"1,289",-854,7,1,0,1/161.1,1/184.1,1/1289.0,1/0.0
ジャグラーガールズ,334,489,-577,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,335,"3,539",-75,15,7,0,1/160.9,1/235.9,1/505.6,1/0.0
スマスロキングパルサー,355,311,+40,1,2,0,1/103.7,1/311.0,1/155.5,1/0.0
スマスロキングパルサー,356,385,+236,2,2,0,1/96.2,1/192.5,1/192.5,1/0.0
スマスロ真・北斗無双,349,"3,356","+3,859",41,0,5,1/73.0,1/81.9,1/0.0,1/671.2
スマスロ真・北斗無双,350,"1,696",+926,18,0,4,1/77.1,1/94.2,1/0.0,1/424.0
ニューゲッターマウス,415,80,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,32,-58,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,420,261,-91,0,3,0,1/87.0,1/0.0,1/87.0,1/0.0
ファミスタ回胴版!!,421,198,-315,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,366,"2,895",-959,0,10,26,1/80.4,1/0.0,1/289.5,1/111.3
モンキーターンV,367,"4,393",-641,0,13,34,1/93.5,1/0.0,1/337.9,1/129.2
主役は銭形4,353,"2,241","-2,473",0,4,8,1/186.8,1/0.0,1/560.2,1/280.1
主役は銭形4,354,"1,097","-1,651",0,1,1,1/548.5,1/0.0,1/1097.0,1/1097.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,"5,560",+146,0,24,46,1/79.4,1/0.0,1/231.7,1/120.9
交響詩篇エウレカセブン4 HI-EVOLUTION,352,250,"+1,101",0,6,6,1/20.8,1/0.0,1/41.7,1/41.7
戦姫絶唱シンフォギア 正義の歌,364,"2,015","-1,265",0,7,25,1/63.0,1/0.0,1/287.9,1/80.6
戦姫絶唱シンフォギア 正義の歌,365,"6,237","-3,590",0,19,71,1/69.3,1/0.0,1/328.3,1/87.8
押忍！番長4,374,"3,692","-1,689",0,8,23,1/119.1,1/0.0,1/461.5,1/160.5
押忍！番長4,375,"2,141",-750,0,4,19,1/93.1,1/0.0,1/535.2,1/112.7
新鬼武者2,394,249,-37,0,0,3,1/83.0,1/0.0,1/0.0,1/83.0
新鬼武者2,395,661,-149,0,0,8,1/82.6,1/0.0,1/0.0,1/82.6
炎炎ノ消防隊,392,"3,533",+52,0,7,26,1/107.1,1/0.0,1/504.7,1/135.9
炎炎ノ消防隊,393,"1,290","-1,365",0,2,3,1/258.0,1/0.0,1/645.0,1/430.0
転生したらスライムだった件,358,"2,207","-1,130",0,5,17,1/100.3,1/0.0,1/441.4,1/129.8
転生したらスライムだった件,359,615,-499,0,1,3,1/153.8,1/0.0,1/615.0,1/205.0
ニューパルサーSP4 with 太鼓の達人,329,"2,033",+77,8,6,0,1/145.2,1/254.1,1/338.8,1/0.0
L南国育ち,357,"4,946","-3,286",17,14,0,1/159.5,1/290.9,1/353.3,1/0.0
乃木坂46,360,"4,036",-384,0,29,81,1/36.7,1/0.0,1/139.2,1/49.8
マクロスフロンティア4,361,"2,318",+889,25,0,23,1/48.3,1/92.7,1/0.0,1/100.8
ラブ嬢3～Wご指名はいかがですか?～,362,447,"+1,044",0,2,7,1/49.7,1/0.0,1/223.5,1/63.9
賞金首Angel,363,"1,641","+1,912",0,2,22,1/68.4,1/0.0,1/820.5,1/74.6
ゲゲゲの鬼太郎 覚醒,376,"4,204","-2,653",0,9,27,1/116.8,1/0.0,1/467.1,1/155.7
からくりサーカス,377,"3,756",-950,0,9,47,1/67.1,1/0.0,1/417.3,1/79.9
ワンパンマン,378,"3,453",-566,0,25,81,1/32.6,1/0.0,1/138.1,1/42.6
革命機ヴァルヴレイヴ,379,"1,082","-1,405",1,1,3,1/216.4,1/1082.0,1/1082.0,1/360.7
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,"1,265",-47,0,2,17,1/66.6,1/0.0,1/632.5,1/74.4
ゴジラ対エヴァンゲリオン,381,"1,881","-1,447",7,0,5,1/156.8,1/268.7,1/0.0,1/376.2
戦国コレクション5超極楽LOOP,382,"2,157","+1,997",0,0,31,1/69.6,1/0.0,1/0.0,1/69.6
麻雀格闘倶楽部 覚醒,383,"3,486",-168,0,17,19,1/96.8,1/0.0,1/205.1,1/183.5
痛いのは嫌なので防御力に極振りしたいと思います。,384,"5,829","+3,224",41,23,0,1/91.1,1/142.2,1/253.4,1/0.0
ゾンビランドサガ,385,"4,178","-2,133",38,0,4,1/99.5,1/109.9,1/0.0,1/1044.5
バイオハザード:ヴェンデッタ,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,387,"3,248","-1,929",0,17,9,1/124.9,1/0.0,1/191.1,1/360.9
ソードアート・オンライン,388,"1,692","-1,997",0,8,5,1/130.2,1/0.0,1/211.5,1/338.4
ガールズ&パンツァー 最終章,389,856,-465,9,7,0,1/53.5,1/95.1,1/122.3,1/0.0
グランベルム,390,"2,426",+67,57,0,53,1/22.1,1/42.6,1/0.0,1/45.8
押忍!番長ZERO,391,"1,066",+939,0,3,25,1/38.1,1/0.0,1/355.3,1/42.6
ペルソナ5,396,"2,169",+332,30,0,37,1/32.4,1/72.3,1/0.0,1/58.6
ファイヤードリフト,397,76,-108,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,414,"1,579",-89,13,0,12,1/63.2,1/121.5,1/0.0,1/131.6
ハイハイシオサイ,417,236,+16,2,0,0,1/118.0,1/118.0,1/0.0,1/0.0
ケロット4,418,288,-186,1,0,0,1/288.0,1/288.0,1/0.0,1/0.0
忍者じゃじゃ丸くん,419,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新ハナビ,422,"3,818",-349,12,11,0,1/166.0,1/318.2,1/347.1,1/0.0
