台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,418","-1,453",6,12,1/189.9,1/569.7,1/284.8
1002,"3,256",-362,11,9,1/162.8,1/296.0,1/361.8
1003,"1,161",-679,2,2,1/290.2,1/580.5,1/580.5
1004,"2,358",-256,8,5,1/181.4,1/294.8,1/471.6
1005,"1,019",-868,0,2,1/509.5,1/0.0,1/509.5
1006,670,-121,3,0,1/223.3,1/223.3,1/0.0
1007,"3,565",+403,13,15,1/127.3,1/274.2,1/237.7
1008,"3,922","+1,500",21,11,1/122.6,1/186.8,1/356.5
1009,471,-350,1,0,1/471.0,1/471.0,1/0.0
1010,"2,240","-1,324",4,7,1/203.6,1/560.0,1/320.0
1011,"7,843","+1,406",35,27,1/126.5,1/224.1,1/290.5
1012,343,-285,0,1,1/343.0,1/0.0,1/343.0
1013,"7,540","+2,374",34,32,1/114.2,1/221.8,1/235.6
1014,"1,201",-709,2,2,1/300.2,1/600.5,1/600.5
1015,"1,073",-994,1,0,1/1073.0,1/1073.0,1/0.0
1016,"2,645",-715,8,4,1/220.4,1/330.6,1/661.2
1017,"3,650",+56,15,8,1/158.7,1/243.3,1/456.2
1018,"2,621",+532,11,7,1/145.6,1/238.3,1/374.4
1019,"8,413","+1,862",33,36,1/121.9,1/254.9,1/233.7
1020,247,-321,0,0,1/0.0,1/0.0,1/0.0
1021,"1,097",-491,2,3,1/219.4,1/548.5,1/365.7
1022,"7,822","+2,091",34,27,1/128.2,1/230.1,1/289.7
1023,623,-26,3,0,1/207.7,1/207.7,1/0.0
1024,"2,505",-679,7,8,1/167.0,1/357.9,1/313.1
1025,"2,334","+1,171",13,7,1/116.7,1/179.5,1/333.4
1026,"1,366",-532,3,3,1/227.7,1/455.3,1/455.3
1027,"6,447",-291,24,17,1/157.2,1/268.6,1/379.2
1028,"1,139",-379,3,3,1/189.8,1/379.7,1/379.7
1029,"6,779","-1,547",19,16,1/193.7,1/356.8,1/423.7
1030,295,-297,0,0,1/0.0,1/0.0,1/0.0
1031,"5,496",+721,22,17,1/140.9,1/249.8,1/323.3
1032,"2,691",-38,11,5,1/168.2,1/244.6,1/538.2
1033,"6,190",+194,21,23,1/140.7,1/294.8,1/269.1
1034,741,+97,4,0,1/185.2,1/185.2,1/0.0
1035,"3,789",+738,17,10,1/140.3,1/222.9,1/378.9
1036,466,-391,0,1,1/466.0,1/0.0,1/466.0
1037,"7,015",+465,28,18,1/152.5,1/250.5,1/389.7
1038,374,-197,1,0,1/374.0,1/374.0,1/0.0
1039,"7,588",+300,32,24,1/135.5,1/237.1,1/316.2
1040,"1,523",+403,7,7,1/108.8,1/217.6,1/217.6
1041,"5,909","+1,218",27,17,1/134.3,1/218.9,1/347.6
1042,"5,572",+62,22,14,1/154.8,1/253.3,1/398.0
1043,"3,880",-68,13,10,1/168.7,1/298.5,1/388.0
1044,"2,801",-703,8,6,1/200.1,1/350.1,1/466.8
1045,"3,702",-865,9,12,1/176.3,1/411.3,1/308.5
1046,"2,344",-532,6,7,1/180.3,1/390.7,1/334.9
1047,"9,701",+662,35,38,1/132.9,1/277.2,1/255.3
1048,"5,651","+1,724",26,22,1/117.7,1/217.3,1/256.9
1049,"4,801",+394,21,11,1/150.0,1/228.6,1/436.5
1050,"6,697","+1,985",33,21,1/124.0,1/202.9,1/318.9
1069,"1,189",-744,2,2,1/297.2,1/594.5,1/594.5
1070,"4,154",-944,14,9,1/180.6,1/296.7,1/461.6
1071,"4,245",-650,14,14,1/151.6,1/303.2,1/303.2
1072,"1,865",-968,3,5,1/233.1,1/621.7,1/373.0
1073,"1,979",-297,7,2,1/219.9,1/282.7,1/989.5
1074,"4,917","-1,441",13,14,1/182.1,1/378.2,1/351.2
1075,903,-650,1,2,1/301.0,1/903.0,1/451.5
1076,"2,668",-826,7,6,1/205.2,1/381.1,1/444.7
1077,"7,554","-1,876",18,26,1/171.7,1/419.7,1/290.5
1078,"1,532",-674,2,4,1/255.3,1/766.0,1/383.0
1079,"8,382",+735,33,31,1/131.0,1/254.0,1/270.4
1080,"2,753",-374,10,5,1/183.5,1/275.3,1/550.6
1081,"7,147","+1,371",34,18,1/137.4,1/210.2,1/397.1
1082,"1,482",-715,2,5,1/211.7,1/741.0,1/296.4
1083,714,-674,1,1,1/357.0,1/714.0,1/714.0
1084,"6,442",+418,27,15,1/153.4,1/238.6,1/429.5
1085,"8,663",-879,28,32,1/144.4,1/309.4,1/270.7
1086,606,-274,2,0,1/303.0,1/303.0,1/0.0
1087,"4,349",-203,16,13,1/150.0,1/271.8,1/334.5
1088,"1,988",-832,5,4,1/220.9,1/397.6,1/497.0
1089,"2,019",-885,6,4,1/201.9,1/336.5,1/504.8
1090,"6,662",+132,22,24,1/144.8,1/302.8,1/277.6
1091,"2,751",-197,9,8,1/161.8,1/305.7,1/343.9
1092,"3,363",-579,11,7,1/186.8,1/305.7,1/480.4
1093,"6,032","-1,924",14,15,1/208.0,1/430.9,1/402.1
1094,"4,169",-468,17,5,1/189.5,1/245.2,1/833.8
1095,789,-309,2,1,1/263.0,1/394.5,1/789.0
1096,"6,341",+759,24,25,1/129.4,1/264.2,1/253.6
1097,831,-785,0,1,1/831.0,1/0.0,1/831.0
1098,760,-268,3,0,1/253.3,1/253.3,1/0.0
1099,"5,835","+1,606",30,16,1/126.8,1/194.5,1/364.7
