台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,608","-1,206",6,4,1/260.8,1/434.7,1/652.0
1002,"7,331",+688,29,23,1/141.0,1/252.8,1/318.7
1003,"4,454",-409,17,11,1/159.1,1/262.0,1/404.9
1004,"7,464",+947,31,24,1/135.7,1/240.8,1/311.0
1005,"4,320",-356,16,10,1/166.2,1/270.0,1/432.0
1006,"4,255","-1,041",11,13,1/177.3,1/386.8,1/327.3
1007,"7,257",+865,29,24,1/136.9,1/250.2,1/302.4
1008,"1,676",-774,4,3,1/239.4,1/419.0,1/558.7
1009,"5,613",+15,22,19,1/136.9,1/255.1,1/295.4
1010,"7,004",+524,29,21,1/140.1,1/241.5,1/333.5
1011,"7,015",+782,28,25,1/132.4,1/250.5,1/280.6
1012,"2,398",-662,6,7,1/184.5,1/399.7,1/342.6
1013,"1,450",-444,4,1,1/290.0,1/362.5,1/1450.0
1014,"6,521","+1,312",27,24,1/127.9,1/241.5,1/271.7
1015,"1,053",-538,3,1,1/263.2,1/351.0,1/1053.0
1016,"2,653",-362,10,4,1/189.5,1/265.3,1/663.2
1017,"7,817","+2,056",35,23,1/134.8,1/223.3,1/339.9
1018,"9,381",+415,32,37,1/136.0,1/293.2,1/253.5
1019,"1,293",-432,4,2,1/215.5,1/323.2,1/646.5
1020,"8,365",-391,26,31,1/146.8,1/321.7,1/269.8
1021,"5,232",+818,23,15,1/137.7,1/227.5,1/348.8
1022,"7,642","+1,394",33,23,1/136.5,1/231.6,1/332.3
1023,"6,034",-53,22,17,1/154.7,1/274.3,1/354.9
1024,"2,722",+832,13,8,1/129.6,1/209.4,1/340.2
1025,"6,161",+571,24,18,1/146.7,1/256.7,1/342.3
1026,"3,033",-924,8,4,1/252.8,1/379.1,1/758.2
1027,"4,820",-615,16,12,1/172.1,1/301.2,1/401.7
1028,"1,857",-732,4,3,1/265.3,1/464.2,1/619.0
1029,"7,804","+1,668",36,22,1/134.6,1/216.8,1/354.7
1030,"1,464",-215,6,2,1/183.0,1/244.0,1/732.0
1031,798,-362,2,1,1/266.0,1/399.0,1/798.0
1032,"8,752","+1,382",32,41,1/119.9,1/273.5,1/213.5
1033,"2,767",-738,9,4,1/212.8,1/307.4,1/691.8
1034,"6,956",-656,24,21,1/154.6,1/289.8,1/331.2
1035,"4,017","-1,559",8,14,1/182.6,1/502.1,1/286.9
1036,"7,609",-479,24,30,1/140.9,1/317.0,1/253.6
1037,"2,635","-1,276",4,8,1/219.6,1/658.8,1/329.4
1038,"3,708","-1,629",7,11,1/206.0,1/529.7,1/337.1
1039,"6,122",+418,25,16,1/149.3,1/244.9,1/382.6
1040,"8,825","+3,721",37,47,1/105.1,1/238.5,1/187.8
1041,"9,576","+2,412",41,36,1/124.4,1/233.6,1/266.0
1042,"7,830","+1,076",34,24,1/135.0,1/230.3,1/326.2
1043,698,-321,2,0,1/349.0,1/349.0,1/0.0
1044,"9,110","+3,212",38,44,1/111.1,1/239.7,1/207.0
1045,"1,263",-485,3,1,1/315.8,1/421.0,1/1263.0
1046,"7,380","+1,947",33,24,1/129.5,1/223.6,1/307.5
1047,"1,934","-1,288",2,5,1/276.3,1/967.0,1/386.8
1048,"4,733",-356,17,13,1/157.8,1/278.4,1/364.1
1049,"1,412",-879,2,3,1/282.4,1/706.0,1/470.7
1050,"7,547","+2,779",36,31,1/112.6,1/209.6,1/243.5
1069,"4,033",-771,14,5,1/212.3,1/288.1,1/806.6
1070,"7,273","+1,124",30,29,1/123.3,1/242.4,1/250.8
1071,"6,012",+865,23,20,1/139.8,1/261.4,1/300.6
1072,"2,572",-832,8,2,1/257.2,1/321.5,1/1286.0
1073,"6,255",-468,23,13,1/173.8,1/272.0,1/481.2
1074,"3,179",-868,11,7,1/176.6,1/289.0,1/454.1
1075,"6,704",+256,25,23,1/139.7,1/268.2,1/291.5
1076,"2,669",-856,6,6,1/222.4,1/444.8,1/444.8
1077,"5,114",-685,17,14,1/165.0,1/300.8,1/365.3
1078,"6,980",-397,26,23,1/142.4,1/268.5,1/303.5
1079,947,-209,4,0,1/236.8,1/236.8,1/0.0
1080,"5,001",-429,20,11,1/161.3,1/250.1,1/454.6
1081,"3,441",-638,13,7,1/172.1,1/264.7,1/491.6
1082,"6,884",+594,29,17,1/149.7,1/237.4,1/404.9
1083,"4,277",-97,15,13,1/152.8,1/285.1,1/329.0
1084,"6,243",+62,25,13,1/164.3,1/249.7,1/480.2
1085,"6,379",-132,24,17,1/155.6,1/265.8,1/375.2
1086,"8,710","+1,544",37,28,1/134.0,1/235.4,1/311.1
1087,"4,128","+1,288",23,7,1/137.6,1/179.5,1/589.7
1088,"2,918",-585,10,2,1/243.2,1/291.8,1/1459.0
1089,"6,096",-221,19,20,1/156.3,1/320.8,1/304.8
1090,"1,827",-479,5,4,1/203.0,1/365.4,1/456.8
1091,"5,821","+1,841",30,20,1/116.4,1/194.0,1/291.1
1092,"8,088","+1,006",30,35,1/124.4,1/269.6,1/231.1
1093,"5,746","-1,359",17,11,1/205.2,1/338.0,1/522.4
1094,"5,025",+982,25,10,1/143.6,1/201.0,1/502.5
1095,"2,916","-1,006",6,9,1/194.4,1/486.0,1/324.0
1096,"3,737",-538,11,12,1/162.5,1/339.7,1/311.4
1097,"5,996","-1,112",17,19,1/166.6,1/352.7,1/315.6
1098,"3,646",-615,13,4,1/214.5,1/280.5,1/911.5
1099,"5,857",-703,19,16,1/167.3,1/308.3,1/366.1
