台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,793",+174,18,16,1/141.0,1/266.3,1/299.6
1002,721,-750,0,1,1/721.0,1/0.0,1/721.0
1003,"7,480","+2,285",39,16,1/136.0,1/191.8,1/467.5
1004,"5,312","+1,229",24,17,1/129.6,1/221.3,1/312.5
1005,"1,101",-138,4,1,1/220.2,1/275.2,1/1101.0
1006,"3,412",+479,15,11,1/131.2,1/227.5,1/310.2
1007,"1,059",-550,3,1,1/264.8,1/353.0,1/1059.0
1008,"6,700","+2,285",31,25,1/119.6,1/216.1,1/268.0
1009,903,-538,1,2,1/301.0,1/903.0,1/451.5
1010,"4,666",-924,16,9,1/186.6,1/291.6,1/518.4
1011,"6,852","+1,685",31,22,1/129.3,1/221.0,1/311.5
1012,"1,553",-391,4,4,1/194.1,1/388.2,1/388.2
1013,"6,549",+759,25,21,1/142.4,1/262.0,1/311.9
1014,"2,323","-1,465",3,6,1/258.1,1/774.3,1/387.2
1015,500,-456,1,1,1/250.0,1/500.0,1/500.0
1016,"8,801","+5,488",47,39,1/102.3,1/187.3,1/225.7
1017,"1,597",-126,7,1,1/199.6,1/228.1,1/1597.0
1018,"3,718",-903,11,11,1/169.0,1/338.0,1/338.0
1019,"2,323",-668,8,3,1/211.2,1/290.4,1/774.3
1020,"5,427","-1,088",17,16,1/164.5,1/319.2,1/339.2
1021,"2,743",-744,9,5,1/195.9,1/304.8,1/548.6
1022,"3,768","-1,465",9,9,1/209.3,1/418.7,1/418.7
1023,"5,701",-488,20,16,1/158.4,1/285.1,1/356.3
1024,"5,672","-2,268",11,22,1/171.9,1/515.6,1/257.8
1025,"4,347",-915,13,14,1/161.0,1/334.4,1/310.5
1026,"6,453","+1,756",32,16,1/134.4,1/201.7,1/403.3
1027,"2,799",-491,9,4,1/215.3,1/311.0,1/699.8
1028,"5,126","-1,006",16,11,1/189.9,1/320.4,1/466.0
1029,"4,616","-1,547",14,7,1/219.8,1/329.7,1/659.4
1030,"4,919",-238,18,10,1/175.7,1/273.3,1/491.9
1031,"4,239",-932,12,12,1/176.6,1/353.2,1/353.2
1032,"2,956",-250,10,9,1/155.6,1/295.6,1/328.4
1033,"5,293","-1,206",15,15,1/176.4,1/352.9,1/352.9
1034,"6,172","-1,065",17,19,1/171.4,1/363.1,1/324.8
1035,"4,936",+256,19,16,1/141.0,1/259.8,1/308.5
1036,"1,771",-709,5,4,1/196.8,1/354.2,1/442.8
1037,"6,719","+2,021",32,25,1/117.9,1/210.0,1/268.8
1038,"5,973","+1,335",28,18,1/129.8,1/213.3,1/331.8
1039,"8,662","+3,047",41,25,1/131.2,1/211.3,1/346.5
1040,"6,324",+15,23,22,1/140.5,1/275.0,1/287.5
1041,"8,659","+4,721",45,35,1/108.2,1/192.4,1/247.4
1042,"5,075",-226,19,14,1/153.8,1/267.1,1/362.5
1043,"1,029",-626,2,2,1/257.2,1/514.5,1/514.5
1044,"3,453","-1,453",7,9,1/215.8,1/493.3,1/383.7
1045,"2,172",-838,6,3,1/241.3,1/362.0,1/724.0
1046,"1,277",-732,3,1,1/319.2,1/425.7,1/1277.0
1047,692,-368,2,0,1/346.0,1/346.0,1/0.0
1048,"6,064","+5,206",40,25,1/93.3,1/151.6,1/242.6
1049,"1,159",-509,3,2,1/231.8,1/386.3,1/579.5
1050,"2,601",-838,8,4,1/216.8,1/325.1,1/650.2
1069,"7,838","+3,165",42,23,1/120.6,1/186.6,1/340.8
1070,"6,231","+1,512",29,17,1/135.5,1/214.9,1/366.5
1071,"5,444",-644,17,18,1/155.5,1/320.2,1/302.4
1072,"7,342",+18,27,24,1/144.0,1/271.9,1/305.9
1073,"4,966",-668,15,17,1/155.2,1/331.1,1/292.1
1074,"6,551","+1,935",32,22,1/121.3,1/204.7,1/297.8
1075,"4,700",-641,14,14,1/167.9,1/335.7,1/335.7
1076,"4,886","+2,356",26,15,1/119.2,1/187.9,1/325.7
1077,"4,305",+150,17,11,1/153.8,1/253.2,1/391.4
1078,"3,622","-1,018",11,9,1/181.1,1/329.3,1/402.4
1079,500,-479,0,1,1/500.0,1/0.0,1/500.0
1080,"7,312","+1,774",32,28,1/121.9,1/228.5,1/261.1
1081,"5,242",-538,15,22,1/141.7,1/349.5,1/238.3
1082,"1,018",-468,3,1,1/254.5,1/339.3,1/1018.0
1083,"3,067",+297,12,10,1/139.4,1/255.6,1/306.7
1084,"7,125",+476,30,22,1/137.0,1/237.5,1/323.9
1085,"6,286",-618,22,13,1/179.6,1/285.7,1/483.5
1086,"1,556",-956,3,3,1/259.3,1/518.7,1/518.7
1087,"6,433",+229,25,15,1/160.8,1/257.3,1/428.9
1088,"1,510",-515,5,3,1/188.8,1/302.0,1/503.3
1089,"2,529",-515,8,6,1/180.6,1/316.1,1/421.5
1090,"6,080",-256,19,20,1/155.9,1/320.0,1/304.0
1091,"1,898",+3,7,4,1/172.5,1/271.1,1/474.5
1092,"6,070",+418,24,18,1/144.5,1/252.9,1/337.2
1093,"2,257",-715,5,7,1/188.1,1/451.4,1/322.4
1094,"9,106","+3,047",39,43,1/111.0,1/233.5,1/211.8
1095,"8,184",+700,28,36,1/127.9,1/292.3,1/227.3
1096,"1,184",-350,4,1,1/236.8,1/296.0,1/1184.0
1097,"4,426","-1,276",13,9,1/201.2,1/340.5,1/491.8
1098,"2,627",-947,6,8,1/187.6,1/437.8,1/328.4
1099,"4,512",-15,18,12,1/150.4,1/250.7,1/376.0
