機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"8,302",25,22,1/176.6,1/332.1,1/377.4
マイジャグラーV,445,"4,120",15,5,1/206.0,1/274.7,1/824.0
マイジャグラーV,446,"2,752",6,3,1/305.8,1/458.7,1/917.3
マイジャグラーV,447,"6,591",23,32,1/119.8,1/286.6,1/206.0
マイジャグラーV,448,"6,056",31,21,1/116.5,1/195.4,1/288.4
マイジャグラーV,449,"2,837",8,5,1/218.2,1/354.6,1/567.4
マイジャグラーV,450,"9,344",34,32,1/141.6,1/274.8,1/292.0
マイジャグラーV,451,"7,400",41,35,1/97.4,1/180.5,1/211.4
マイジャグラーV,452,"8,590",38,27,1/132.2,1/226.1,1/318.1
マイジャグラーV,453,"8,368",44,18,1/135.0,1/190.2,1/464.9
マイジャグラーV,454,"4,753",17,6,1/206.7,1/279.6,1/792.2
マイジャグラーV,455,"5,140",17,13,1/171.3,1/302.4,1/395.4
マイジャグラーV,456,"6,905",25,22,1/146.9,1/276.2,1/313.9
マイジャグラーV,465,"4,755",11,15,1/182.9,1/432.3,1/317.0
マイジャグラーV,466,"3,981",13,7,1/199.1,1/306.2,1/568.7
マイジャグラーV,467,"4,437",12,13,1/177.5,1/369.8,1/341.3
マイジャグラーV,468,"3,919",12,12,1/163.3,1/326.6,1/326.6
マイジャグラーV,469,"3,323",5,10,1/221.5,1/664.6,1/332.3
マイジャグラーV,470,"5,541",17,15,1/173.2,1/325.9,1/369.4
マイジャグラーV,471,"4,182",10,9,1/220.1,1/418.2,1/464.7
マイジャグラーV,472,"5,006",12,11,1/217.7,1/417.2,1/455.1
マイジャグラーV,473,"7,189",40,25,1/110.6,1/179.7,1/287.6
マイジャグラーV,474,"8,305",48,30,1/106.5,1/173.0,1/276.8
マイジャグラーV,475,"5,665",18,11,1/195.3,1/314.7,1/515.0
マイジャグラーV,476,"7,239",34,14,1/150.8,1/212.9,1/517.1
マイジャグラーV,477,"5,715",19,7,1/219.8,1/300.8,1/816.4
アイムジャグラーEX-TP,457,"3,236",13,4,1/190.4,1/248.9,1/809.0
アイムジャグラーEX-TP,458,"3,045",7,8,1/203.0,1/435.0,1/380.6
アイムジャグラーEX-TP,459,"4,779",22,18,1/119.5,1/217.2,1/265.5
アイムジャグラーEX-TP,460,"3,055",9,4,1/235.0,1/339.4,1/763.8
アイムジャグラーEX-TP,461,"3,718",14,10,1/154.9,1/265.6,1/371.8
アイムジャグラーEX-TP,462,"2,715",7,8,1/181.0,1/387.9,1/339.4
アイムジャグラーEX-TP,463,"2,536",8,4,1/211.3,1/317.0,1/634.0
アイムジャグラーEX-TP,464,"1,861",7,1,1/232.6,1/265.9,1/1861.0
アイムジャグラーEX-TP,478,"7,031",23,10,1/213.1,1/305.7,1/703.1
アイムジャグラーEX-TP,479,"1,023",2,1,1/341.0,1/511.5,1/1023.0
アイムジャグラーEX-TP,480,"4,141",17,10,1/153.4,1/243.6,1/414.1
アイムジャグラーEX-TP,481,"1,612",2,1,1/537.3,1/806.0,1/1612.0
アイムジャグラーEX-TP,482,"3,696",14,8,1/168.0,1/264.0,1/462.0
アイムジャグラーEX-TP,483,"2,949",11,7,1/163.8,1/268.1,1/421.3
アイムジャグラーEX-TP,484,"5,590",22,14,1/155.3,1/254.1,1/399.3
アイムジャグラーEX-TP,485,"1,825",7,4,1/165.9,1/260.7,1/456.2
アイムジャグラーEX-TP,486,"1,976",5,3,1/247.0,1/395.2,1/658.7
アイムジャグラーEX-TP,487,"2,690",9,4,1/206.9,1/298.9,1/672.5
アイムジャグラーEX-TP,488,"7,109",30,23,1/134.1,1/237.0,1/309.1
アイムジャグラーEX-TP,489,"6,266",29,20,1/127.9,1/216.1,1/313.3
アイムジャグラーEX-TP,490,"5,472",28,19,1/116.4,1/195.4,1/288.0
アイムジャグラーEX-TP,491,"4,477",22,13,1/127.9,1/203.5,1/344.4
アイムジャグラーEX-TP,492,"5,584",20,18,1/146.9,1/279.2,1/310.2
アイムジャグラーEX-TP,493,"3,072",12,5,1/180.7,1/256.0,1/614.4
アイムジャグラーEX-TP,494,"1,615",6,2,1/201.9,1/269.2,1/807.5
ゴーゴージャグラー3,540,"5,302",26,26,1/102.0,1/203.9,1/203.9
ゴーゴージャグラー3,541,"1,339",3,5,1/167.4,1/446.3,1/267.8
ゴーゴージャグラー3,542,"3,473",15,10,1/138.9,1/231.5,1/347.3
ゴーゴージャグラー3,543,"1,720",3,3,1/286.7,1/573.3,1/573.3
ゴーゴージャグラー3,544,"2,803",13,7,1/140.2,1/215.6,1/400.4
ゴーゴージャグラー3,545,"2,461",9,8,1/144.8,1/273.4,1/307.6
ゴーゴージャグラー3,546,"3,523",11,11,1/160.1,1/320.3,1/320.3
ゴーゴージャグラー3,547,"1,857",2,4,1/309.5,1/928.5,1/464.2
ゴーゴージャグラー3,548,"1,250",3,2,1/250.0,1/416.7,1/625.0
ゴーゴージャグラー3,549,"4,233",22,9,1/136.5,1/192.4,1/470.3
ゴーゴージャグラー3,550,"1,511",5,3,1/188.9,1/302.2,1/503.7
ゴーゴージャグラー3,551,"5,650",28,19,1/120.2,1/201.8,1/297.4
ゴーゴージャグラー3,552,"3,545",20,7,1/131.3,1/177.2,1/506.4
ゴーゴージャグラー3,553,"6,866",33,12,1/152.6,1/208.1,1/572.2
スマスロ北斗の拳,648,"2,257",21,6,1/83.6,1/107.5,1/376.2
スマスロ北斗の拳,649,"2,067",20,8,1/73.8,1/103.3,1/258.4
スマスロ北斗の拳,650,"1,359",4,3,1/194.1,1/339.8,1/453.0
スマスロ北斗の拳,651,"3,189",14,5,1/167.8,1/227.8,1/637.8
スマスロ北斗の拳,652,815,1,1,1/407.5,1/815.0,1/815.0
スマスロ北斗の拳,653,"4,186",41,10,1/82.1,1/102.1,1/418.6
スマスロ北斗の拳,654,"2,393",16,6,1/108.8,1/149.6,1/398.8
スマスロ北斗の拳,655,"3,936",32,7,1/100.9,1/123.0,1/562.3
スマスロ北斗の拳,656,"1,232",13,3,1/77.0,1/94.8,1/410.7
スマスロ北斗の拳,657,"2,862",25,3,1/102.2,1/114.5,1/954.0
スマスロ北斗の拳,658,"3,442",18,6,1/143.4,1/191.2,1/573.7
スマスロ北斗の拳,659,"2,665",32,7,1/68.3,1/83.3,1/380.7
スマスロ北斗の拳,660,"3,182",36,12,1/66.3,1/88.4,1/265.2
スマスロ北斗の拳,661,"3,819",28,7,1/109.1,1/136.4,1/545.6
沖ドキ!GOLD‐30,526,"4,008",19,10,1/138.2,1/210.9,1/400.8
沖ドキ!GOLD‐30,527,"1,086",11,3,1/77.6,1/98.7,1/362.0
沖ドキ!GOLD‐30,528,"1,144",4,3,1/163.4,1/286.0,1/381.3
沖ドキ!GOLD‐30,529,"2,446",9,3,1/203.8,1/271.8,1/815.3
沖ドキ!GOLD‐30,530,"1,123",10,2,1/93.6,1/112.3,1/561.5
沖ドキ!GOLD‐30,531,"1,059",7,6,1/81.5,1/151.3,1/176.5
沖ドキ!GOLD‐30,532,"3,496",9,7,1/218.5,1/388.4,1/499.4
沖ドキ!GOLD‐30,533,247,7,2,1/27.4,1/35.3,1/123.5
沖ドキ!GOLD‐30,534,880,8,2,1/88.0,1/110.0,1/440.0
沖ドキ!GOLD‐30,535,"3,136",14,11,1/125.4,1/224.0,1/285.1
沖ドキ!GOLD‐30,536,"2,900",11,2,1/223.1,1/263.6,1/1450.0
沖ドキ!GOLD‐30,537,"2,106",16,5,1/100.3,1/131.6,1/421.2
沖ドキ!GOLD‐30,538,"2,689",15,8,1/116.9,1/179.3,1/336.1
沖ドキ!GOLD‐30,539,"4,357",15,12,1/161.4,1/290.5,1/363.1
からくりサーカス,741,"3,152",23,12,1/90.1,1/137.0,1/262.7
からくりサーカス,742,"4,738",56,16,1/65.8,1/84.6,1/296.1
からくりサーカス,743,"2,923",61,12,1/40.0,1/47.9,1/243.6
からくりサーカス,744,"3,831",28,8,1/106.4,1/136.8,1/478.9
からくりサーカス,745,"4,169",62,15,1/54.1,1/67.2,1/277.9
からくりサーカス,746,"4,653",47,12,1/78.9,1/99.0,1/387.8
からくりサーカス,747,"4,017",32,11,1/93.4,1/125.5,1/365.2
からくりサーカス,748,"5,733",93,13,1/54.1,1/61.6,1/441.0
からくりサーカス,749,"4,502",49,14,1/71.5,1/91.9,1/321.6
からくりサーカス,750,"6,279",46,20,1/95.1,1/136.5,1/313.9
からくりサーカス,751,"4,968",68,21,1/55.8,1/73.1,1/236.6
モンキーターンV,685,"4,156",33,12,1/92.4,1/125.9,1/346.3
モンキーターンV,686,"3,664",35,13,1/76.3,1/104.7,1/281.8
モンキーターンV,687,"5,228",26,12,1/137.6,1/201.1,1/435.7
モンキーターンV,688,"4,202",41,11,1/80.8,1/102.5,1/382.0
モンキーターンV,689,"5,088",71,18,1/57.2,1/71.7,1/282.7
モンキーターンV,690,"3,266",23,7,1/108.9,1/142.0,1/466.6
モンキーターンV,691,"2,985",28,10,1/78.6,1/106.6,1/298.5
モンキーターンV,692,"4,206",34,14,1/87.6,1/123.7,1/300.4
モンキーターンV,693,"4,805",52,15,1/71.7,1/92.4,1/320.3
甲鉄城のカバネリ,592,"1,426",19,6,1/57.0,1/75.1,1/237.7
甲鉄城のカバネリ,593,"4,051",63,18,1/50.0,1/64.3,1/225.1
甲鉄城のカバネリ,594,"2,515",20,8,1/89.8,1/125.8,1/314.4
甲鉄城のカバネリ,595,"3,322",22,14,1/92.3,1/151.0,1/237.3
甲鉄城のカバネリ,596,"3,855",51,18,1/55.9,1/75.6,1/214.2
甲鉄城のカバネリ,597,"5,509",44,25,1/79.8,1/125.2,1/220.4
甲鉄城のカバネリ,598,"4,834",72,21,1/52.0,1/67.1,1/230.2
甲鉄城のカバネリ,599,"2,990",20,11,1/96.5,1/149.5,1/271.8
甲鉄城のカバネリ,600,"2,518",24,12,1/69.9,1/104.9,1/209.8
Re:ゼロから始める異世界生活 season2,626,"1,581",6,0,1/263.5,1/263.5,1/0.0
Re:ゼロから始める異世界生活 season2,627,"2,527",98,8,1/23.8,1/25.8,1/315.9
Re:ゼロから始める異世界生活 season2,628,"3,400",36,1,1/91.9,1/94.4,1/3400.0
Re:ゼロから始める異世界生活 season2,629,"2,182",10,0,1/218.2,1/218.2,1/0.0
Re:ゼロから始める異世界生活 season2,630,"4,235",26,1,1/156.9,1/162.9,1/4235.0
Re:ゼロから始める異世界生活 season2,631,"3,262",19,1,1/163.1,1/171.7,1/3262.0
Re:ゼロから始める異世界生活 season2,632,"4,041",59,3,1/65.2,1/68.5,1/1347.0
Re:ゼロから始める異世界生活 season2,633,"2,384",41,2,1/55.4,1/58.1,1/1192.0
戦国乙女4 戦乱に閃く炯眼の軍師,779,"6,978",34,27,1/114.4,1/205.2,1/258.4
戦国乙女4 戦乱に閃く炯眼の軍師,780,"4,638",24,20,1/105.4,1/193.2,1/231.9
戦国乙女4 戦乱に閃く炯眼の軍師,781,"3,847",11,7,1/213.7,1/349.7,1/549.6
戦国乙女4 戦乱に閃く炯眼の軍師,782,"4,795",23,23,1/104.2,1/208.5,1/208.5
戦国乙女4 戦乱に閃く炯眼の軍師,783,"3,398",11,7,1/188.8,1/308.9,1/485.4
戦国乙女4 戦乱に閃く炯眼の軍師,784,"3,170",14,7,1/151.0,1/226.4,1/452.9
戦国乙女4 戦乱に閃く炯眼の軍師,785,"3,777",19,10,1/130.2,1/198.8,1/377.7
戦国乙女4 戦乱に閃く炯眼の軍師,786,"7,671",44,34,1/98.3,1/174.3,1/225.6
革命機ヴァルヴレイヴ,720,"2,065",3,0,1/688.3,1/688.3,1/0.0
革命機ヴァルヴレイヴ,721,494,10,0,1/49.4,1/49.4,1/0.0
革命機ヴァルヴレイヴ,722,"3,192",67,6,1/43.7,1/47.6,1/532.0
革命機ヴァルヴレイヴ,723,716,0,1,1/716.0,1/0.0,1/716.0
革命機ヴァルヴレイヴ,724,"1,626",2,3,1/325.2,1/813.0,1/542.0
革命機ヴァルヴレイヴ,725,789,3,1,1/197.2,1/263.0,1/789.0
革命機ヴァルヴレイヴ,726,583,6,0,1/97.2,1/97.2,1/0.0
革命機ヴァルヴレイヴ,727,"1,092",3,1,1/273.0,1/364.0,1/1092.0
ゴッドイーター リザレクション,662,"4,426",56,13,1/64.1,1/79.0,1/340.5
ゴッドイーター リザレクション,663,"3,490",98,11,1/32.0,1/35.6,1/317.3
ゴッドイーター リザレクション,664,"3,214",26,8,1/94.5,1/123.6,1/401.8
ゴッドイーター リザレクション,665,"4,857",45,13,1/83.7,1/107.9,1/373.6
ゴッドイーター リザレクション,666,"4,009",35,14,1/81.8,1/114.5,1/286.4
ゴッドイーター リザレクション,667,"5,249",55,13,1/77.2,1/95.4,1/403.8
ゴッドイーター リザレクション,668,"4,121",55,15,1/58.9,1/74.9,1/274.7
ファンキージャグラー2,500,"8,373",30,26,1/149.5,1/279.1,1/322.0
ファンキージャグラー2,501,"7,309",33,24,1/128.2,1/221.5,1/304.5
ファンキージャグラー2,502,"6,683",32,17,1/136.4,1/208.8,1/393.1
ファンキージャグラー2,503,"8,079",39,18,1/141.7,1/207.2,1/448.8
ファンキージャグラー2,504,"8,304",29,29,1/143.2,1/286.3,1/286.3
ファンキージャグラー2,505,"7,542",30,33,1/119.7,1/251.4,1/228.5
ファンキージャグラー2,506,"7,706",40,23,1/122.3,1/192.7,1/335.0
ToLOVEるダークネス,798,"5,193",31,14,1/115.4,1/167.5,1/370.9
ToLOVEるダークネス,799,"3,977",25,14,1/102.0,1/159.1,1/284.1
ToLOVEるダークネス,800,"5,988",40,17,1/105.1,1/149.7,1/352.2
ToLOVEるダークネス,801,"3,961",35,12,1/84.3,1/113.2,1/330.1
ToLOVEるダークネス,802,"6,919",39,20,1/117.3,1/177.4,1/345.9
ToLOVEるダークネス,803,"6,963",48,21,1/100.9,1/145.1,1/331.6
押忍！番長4,642,"3,585",25,4,1/123.6,1/143.4,1/896.2
押忍！番長4,643,"1,797",11,4,1/119.8,1/163.4,1/449.2
押忍！番長4,644,"2,680",17,5,1/121.8,1/157.6,1/536.0
押忍！番長4,645,"2,726",18,5,1/118.5,1/151.4,1/545.2
押忍！番長4,646,"3,316",39,10,1/67.7,1/85.0,1/331.6
押忍！番長4,647,"2,701",18,4,1/122.8,1/150.1,1/675.2
ジャグラーガールズ,507,"1,380",6,1,1/197.1,1/230.0,1/1380.0
ジャグラーガールズ,508,"5,281",21,12,1/160.0,1/251.5,1/440.1
ジャグラーガールズ,509,"1,691",7,3,1/169.1,1/241.6,1/563.7
ジャグラーガールズ,510,"5,505",18,14,1/172.0,1/305.8,1/393.2
ジャグラーガールズ,511,"4,624",19,11,1/154.1,1/243.4,1/420.4
ハッピージャグラーVIII,495,"4,652",18,11,1/160.4,1/258.4,1/422.9
ハッピージャグラーVIII,496,"4,856",17,12,1/167.4,1/285.6,1/404.7
ハッピージャグラーVIII,497,"3,463",14,8,1/157.4,1/247.4,1/432.9
ハッピージャグラーVIII,498,"3,853",18,5,1/167.5,1/214.1,1/770.6
ハッピージャグラーVIII,499,"5,805",24,18,1/138.2,1/241.9,1/322.5
モンスターハンターライズ,694,"5,237",71,17,1/59.5,1/73.8,1/308.1
