台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,565","+1,429",31,16,1/139.7,1/211.8,1/410.3
1002,"1,781","-1,206",4,2,1/296.8,1/445.2,1/890.5
1003,"6,618",-262,23,18,1/161.4,1/287.7,1/367.7
1004,"4,944","-1,606",11,14,1/197.8,1/449.5,1/353.1
1005,"5,860",-250,21,15,1/162.8,1/279.0,1/390.7
1006,"8,250","+1,253",33,34,1/123.1,1/250.0,1/242.6
1007,"5,753",-944,18,15,1/174.3,1/319.6,1/383.5
1008,"8,166",+594,36,15,1/160.1,1/226.8,1/544.4
1009,"7,580","+2,126",40,20,1/126.3,1/189.5,1/379.0
1010,"6,787",-115,26,15,1/165.5,1/261.0,1/452.5
1011,"8,951",-147,35,23,1/154.3,1/255.7,1/389.2
1012,"1,875",-806,4,4,1/234.4,1/468.8,1/468.8
1013,"8,808",+568,31,29,1/146.8,1/284.1,1/303.7
1014,"8,407","+2,179",34,37,1/118.4,1/247.3,1/227.2
1015,"2,989",+65,11,10,1/142.3,1/271.7,1/298.9
1016,"6,405",-38,25,20,1/142.3,1/256.2,1/320.2
1017,"8,970","+1,512",31,43,1/121.2,1/289.4,1/208.6
1018,"8,610","+1,206",35,26,1/141.1,1/246.0,1/331.2
1019,"6,666","+2,976",39,17,1/119.0,1/170.9,1/392.1
1020,"9,348","+2,162",38,41,1/118.3,1/246.0,1/228.0
1021,"8,878","+1,135",37,31,1/130.6,1/239.9,1/286.4
1022,"7,278","+2,250",37,23,1/121.3,1/196.7,1/316.4
1023,"4,747",-359,14,15,1/163.7,1/339.1,1/316.5
1024,"4,647","-2,268",7,15,1/211.2,1/663.9,1/309.8
1025,"8,058",+209,31,24,1/146.5,1/259.9,1/335.8
1026,"8,729",+644,32,31,1/138.6,1/272.8,1/281.6
1027,"3,962","-1,500",10,8,1/220.1,1/396.2,1/495.2
1028,"5,720","-1,359",14,18,1/178.8,1/408.6,1/317.8
1029,"8,249",+374,30,29,1/139.8,1/275.0,1/284.4
1030,"7,863",+53,25,25,1/157.3,1/314.5,1/314.5
1031,"5,837",-579,21,16,1/157.8,1/278.0,1/364.8
1032,"8,778",-126,30,24,1/162.6,1/292.6,1/365.8
1033,"6,425",+912,29,18,1/136.7,1/221.6,1/356.9
1034,"4,260",-391,15,9,1/177.5,1/284.0,1/473.3
1035,"7,069","-1,597",21,20,1/172.4,1/336.6,1/353.4
1036,"4,889","-1,806",12,12,1/203.7,1/407.4,1/407.4
1037,"5,126",-926,15,16,1/165.4,1/341.7,1/320.4
1038,"4,129",-959,15,3,1/229.4,1/275.3,1/1376.3
1039,"7,001",-29,26,19,1/155.6,1/269.3,1/368.5
1040,"8,677","+2,153",42,26,1/127.6,1/206.6,1/333.7
1041,"6,023",-791,17,23,1/150.6,1/354.3,1/261.9
1042,"7,330","+2,038",35,22,1/128.6,1/209.4,1/333.2
1043,"7,835","+1,935",31,30,1/128.4,1/252.7,1/261.2
1044,"7,345",+994,29,25,1/136.0,1/253.3,1/293.8
1045,"5,421","+1,594",27,10,1/146.5,1/200.8,1/542.1
1046,"8,297",-85,25,36,1/136.0,1/331.9,1/230.5
1047,"2,442","-1,418",3,5,1/305.2,1/814.0,1/488.4
1048,"6,339",+594,25,22,1/134.9,1/253.6,1/288.1
1049,"5,094","-1,253",14,13,1/188.7,1/363.9,1/391.8
1050,"6,816",-597,25,13,1/179.4,1/272.6,1/524.3
1069,"8,628",+712,36,24,1/143.8,1/239.7,1/359.5
1070,"5,505",+168,22,14,1/152.9,1/250.2,1/393.2
1071,"8,205","+1,032",33,23,1/146.5,1/248.6,1/356.7
1072,"8,027",+909,26,36,1/129.5,1/308.7,1/223.0
1073,"8,051","+3,894",40,33,1/110.3,1/201.3,1/244.0
1074,"9,065","+1,394",39,30,1/131.4,1/232.4,1/302.2
1075,"3,204","-1,547",6,10,1/200.2,1/534.0,1/320.4
1076,"8,623",+347,33,26,1/146.2,1/261.3,1/331.7
1077,"5,931",-821,19,14,1/179.7,1/312.2,1/423.6
1078,"8,290",+291,37,18,1/150.7,1/224.1,1/460.6
1079,"7,883",+582,30,24,1/146.0,1/262.8,1/328.5
1080,"7,758","+2,021",40,17,1/136.1,1/193.9,1/456.4
1081,"3,558","-1,465",10,6,1/222.4,1/355.8,1/593.0
1082,"7,642",+594,30,21,1/149.8,1/254.7,1/363.9
1083,"9,361","+2,303",38,38,1/123.2,1/246.3,1/246.3
1084,"9,001",+53,34,20,1/166.7,1/264.7,1/450.1
1085,"7,106",+335,28,18,1/154.5,1/253.8,1/394.8
1086,"2,241",-838,6,2,1/280.1,1/373.5,1/1120.5
1087,"5,293",+18,22,11,1/160.4,1/240.6,1/481.2
1088,"7,890",-29,25,27,1/151.7,1/315.6,1/292.2
1089,"8,006",-97,27,28,1/145.6,1/296.5,1/285.9
1090,"7,191",+556,29,21,1/143.8,1/248.0,1/342.4
1091,"9,099","+2,744",38,40,1/116.7,1/239.4,1/227.5
1092,"7,015","+1,735",34,19,1/132.4,1/206.3,1/369.2
1093,"6,709","+1,465",34,15,1/136.9,1/197.3,1/447.3
1094,"7,383",+291,25,28,1/139.3,1/295.3,1/263.7
1095,"4,244",-656,12,13,1/169.8,1/353.7,1/326.5
1096,"7,199","+3,894",45,17,1/116.1,1/160.0,1/423.5
1097,"4,521","-1,124",13,13,1/173.9,1/347.8,1/347.8
1098,"7,901","+4,044",43,31,1/106.8,1/183.7,1/254.9
1099,"5,630",+382,22,19,1/137.3,1/255.9,1/296.3
