台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,420",-944,13,14,1/163.7,1/340.0,1/315.7
1002,"1,751",-462,5,4,1/194.6,1/350.2,1/437.8
1003,"4,027",-926,12,11,1/175.1,1/335.6,1/366.1
1004,"1,501",-462,5,3,1/187.6,1/300.2,1/500.3
1005,"7,263",+806,26,21,1/154.5,1/279.3,1/345.9
1006,"5,931","+2,938",30,26,1/105.9,1/197.7,1/228.1
1007,831,+91,4,0,1/207.8,1/207.8,1/0.0
1008,"2,016","-1,229",3,6,1/224.0,1/672.0,1/336.0
1009,"7,648","+2,850",36,32,1/112.5,1/212.4,1/239.0
1010,"3,306",-838,9,9,1/183.7,1/367.3,1/367.3
1011,"3,310",+974,13,15,1/118.2,1/254.6,1/220.7
1012,"6,318","+1,571",26,21,1/134.4,1/243.0,1/300.9
1013,329,-168,1,0,1/329.0,1/329.0,1/0.0
1014,"1,915",-374,6,3,1/212.8,1/319.2,1/638.3
1015,"3,726",-344,13,12,1/149.0,1/286.6,1/310.5
1016,"2,946",-815,8,7,1/196.4,1/368.2,1/420.9
1017,367,-221,1,0,1/367.0,1/367.0,1/0.0
1018,"1,606",-256,6,3,1/178.4,1/267.7,1/535.3
1019,"5,547",+994,21,20,1/135.3,1/264.1,1/277.4
1020,"3,251",-515,9,10,1/171.1,1/361.2,1/325.1
1021,"4,851",+429,19,15,1/142.7,1/255.3,1/323.4
1022,"2,378",-985,5,6,1/216.2,1/475.6,1/396.3
1023,"2,033",-303,6,8,1/145.2,1/338.8,1/254.1
1024,"5,093",-403,15,21,1/141.5,1/339.5,1/242.5
1025,602,-185,2,1,1/200.7,1/301.0,1/602.0
1026,"6,425",-429,19,25,1/146.0,1/338.2,1/257.0
1027,"5,500",-641,18,18,1/152.8,1/305.6,1/305.6
1028,"1,480",+91,4,7,1/134.5,1/370.0,1/211.4
1029,"1,127",-444,3,2,1/225.4,1/375.7,1/563.5
1030,"2,406",-462,7,5,1/200.5,1/343.7,1/481.2
1031,539,-274,2,0,1/269.5,1/269.5,1/0.0
1032,"7,147","+1,029",30,19,1/145.9,1/238.2,1/376.2
1033,"2,154",-232,6,7,1/165.7,1/359.0,1/307.7
1034,"4,667",-556,13,15,1/166.7,1/359.0,1/311.1
1035,"5,606","+1,032",23,21,1/127.4,1/243.7,1/267.0
1036,"3,297",+126,14,4,1/183.2,1/235.5,1/824.2
1037,"2,625",-291,8,8,1/164.1,1/328.1,1/328.1
1038,"5,680","+1,018",25,18,1/132.1,1/227.2,1/315.6
1039,"2,060",-368,7,4,1/187.3,1/294.3,1/515.0
1040,"5,021",-391,18,16,1/147.7,1/278.9,1/313.8
1041,"1,440",-244,5,2,1/205.7,1/288.0,1/720.0
1042,"5,306",+21,18,21,1/136.1,1/294.8,1/252.7
1043,"2,082",+203,8,6,1/148.7,1/260.2,1/347.0
1044,"3,602",-285,13,8,1/171.5,1/277.1,1/450.2
1045,718,-385,1,1,1/359.0,1/718.0,1/718.0
1046,"5,214","+1,100",22,22,1/118.5,1/237.0,1/237.0
1047,"4,293","+1,524",20,18,1/113.0,1/214.7,1/238.5
1048,465,-297,1,0,1/465.0,1/465.0,1/0.0
1049,"3,324",-862,10,5,1/221.6,1/332.4,1/664.8
1050,"4,324",+591,19,11,1/144.1,1/227.6,1/393.1
1069,"1,816",-479,5,4,1/201.8,1/363.2,1/454.0
1070,"1,691",+774,11,2,1/130.1,1/153.7,1/845.5
1071,"6,643",-450,21,22,1/154.5,1/316.3,1/302.0
1072,"1,670","-1,076",1,7,1/208.8,1/1670.0,1/238.6
1073,"2,615",+356,12,4,1/163.4,1/217.9,1/653.8
1074,"6,601",-815,20,22,1/157.2,1/330.1,1/300.0
1075,745,-85,3,1,1/186.2,1/248.3,1/745.0
1076,"4,444",+476,19,13,1/138.9,1/233.9,1/341.8
1077,"5,059",+826,21,16,1/136.7,1/240.9,1/316.2
1078,975,-250,4,1,1/195.0,1/243.8,1/975.0
1079,"2,315",-900,5,5,1/231.5,1/463.0,1/463.0
1080,"6,016",+324,24,17,1/146.7,1/250.7,1/353.9
1081,595,-403,1,1,1/297.5,1/595.0,1/595.0
1082,"4,173","+1,488",22,8,1/139.1,1/189.7,1/521.6
1083,"1,284",-768,2,3,1/256.8,1/642.0,1/428.0
1084,"1,002",-909,1,0,1/1002.0,1/1002.0,1/0.0
1085,"1,485",-226,5,3,1/185.6,1/297.0,1/495.0
1086,"1,242",-809,2,2,1/310.5,1/621.0,1/621.0
1087,"2,168",-609,5,7,1/180.7,1/433.6,1/309.7
1088,"4,390",+547,18,13,1/141.6,1/243.9,1/337.7
1089,874,-179,3,2,1/174.8,1/291.3,1/437.0
1090,"7,751",-41,29,21,1/155.0,1/267.3,1/369.1
1091,"2,434",-474,8,4,1/202.8,1/304.2,1/608.5
1092,"1,445",-544,4,1,1/289.0,1/361.2,1/1445.0
1093,595,-515,0,1,1/595.0,1/0.0,1/595.0
1094,"7,780","+1,571",34,24,1/134.1,1/228.8,1/324.2
1095,255,-326,0,0,1/0.0,1/0.0,1/0.0
1096,"3,839",-194,14,9,1/166.9,1/274.2,1/426.6
1097,"1,408",-521,4,4,1/176.0,1/352.0,1/352.0
1098,"2,566",+21,10,9,1/135.1,1/256.6,1/285.1
1099,"1,648",-315,6,1,1/235.4,1/274.7,1/1648.0
