台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,693",+503,15,10,1/147.7,1/246.2,1/369.3
1002,"7,515","+1,900",33,26,1/127.4,1/227.7,1/289.0
1003,"4,374","+1,676",23,13,1/121.5,1/190.2,1/336.5
1004,"9,128","+4,632",48,36,1/108.7,1/190.2,1/253.6
1005,"5,948","+1,288",24,26,1/119.0,1/247.8,1/228.8
1006,"4,965",+18,21,8,1/171.2,1/236.4,1/620.6
1007,"5,557",+135,21,18,1/142.5,1/264.6,1/308.7
1008,"1,345","-1,171",1,2,1/448.3,1/1345.0,1/672.5
1009,"9,222","+2,638",32,54,1/107.2,1/288.2,1/170.8
1010,"1,111",-521,2,1,1/370.3,1/555.5,1/1111.0
1011,"7,417",+488,31,22,1/139.9,1/239.3,1/337.1
1012,"9,089","+2,109",40,35,1/121.2,1/227.2,1/259.7
1013,"3,160",-832,9,9,1/175.6,1/351.1,1/351.1
1014,"1,379",-774,2,3,1/275.8,1/689.5,1/459.7
1015,23,-26,0,0,1/0.0,1/0.0,1/0.0
1016,"9,216","+2,718",43,33,1/121.3,1/214.3,1/279.3
1017,"4,831",-182,18,13,1/155.8,1/268.4,1/371.6
1018,"2,760",-621,8,9,1/162.4,1/345.0,1/306.7
1019,"5,307","+1,312",25,16,1/129.4,1/212.3,1/331.7
1020,"3,742","-1,312",11,7,1/207.9,1/340.2,1/534.6
1021,"6,544",-206,23,19,1/155.8,1/284.5,1/344.4
1022,"8,936","+2,812",43,26,1/129.5,1/207.8,1/343.7
1023,"4,414",+38,16,14,1/147.1,1/275.9,1/315.3
1024,"1,485",-762,3,3,1/247.5,1/495.0,1/495.0
1025,"5,579","+1,241",25,17,1/132.8,1/223.2,1/328.2
1026,"8,041",+300,29,29,1/138.6,1/277.3,1/277.3
1027,"4,492",-926,14,14,1/160.4,1/320.9,1/320.9
1028,"7,903","+2,765",34,36,1/112.9,1/232.4,1/219.5
1029,"1,182",-638,3,3,1/197.0,1/394.0,1/394.0
1030,"2,889",-174,11,7,1/160.5,1/262.6,1/412.7
1031,"8,285","+1,818",35,36,1/116.7,1/236.7,1/230.1
1032,"1,324",-868,2,2,1/331.0,1/662.0,1/662.0
1033,"6,473",+418,25,19,1/147.1,1/258.9,1/340.7
1034,"3,064",-403,9,7,1/191.5,1/340.4,1/437.7
1035,"2,283",-738,7,3,1/228.3,1/326.1,1/761.0
1036,"9,041","+1,526",36,36,1/125.6,1/251.1,1/251.1
1037,"3,432",+74,13,10,1/149.2,1/264.0,1/343.2
1038,"6,993","+1,738",33,23,1/124.9,1/211.9,1/304.0
1039,"2,486",-403,9,4,1/191.2,1/276.2,1/621.5
1040,"2,996",-91,10,9,1/157.7,1/299.6,1/332.9
1041,"4,416","-1,382",11,11,1/200.7,1/401.5,1/401.5
1042,"4,428","-1,359",9,16,1/177.1,1/492.0,1/276.8
1043,"6,016",+865,25,17,1/143.2,1/240.6,1/353.9
1044,"2,331",-974,5,6,1/211.9,1/466.2,1/388.5
1045,"6,588","-1,488",19,18,1/178.1,1/346.7,1/366.0
1046,"3,817","-1,076",10,12,1/173.5,1/381.7,1/318.1
1047,"2,086",-709,5,5,1/208.6,1/417.2,1/417.2
1048,"8,916",+888,26,45,1/125.6,1/342.9,1/198.1
1049,"1,656","-1,053",2,5,1/236.6,1/828.0,1/331.2
1050,"7,346",+429,30,21,1/144.0,1/244.9,1/349.8
1069,"6,712",+982,27,22,1/137.0,1/248.6,1/305.1
1070,"8,502","+2,179",42,21,1/135.0,1/202.4,1/404.9
1071,"7,576",+691,31,26,1/132.9,1/244.4,1/291.4
1072,"5,752","+2,409",25,30,1/104.6,1/230.1,1/191.7
1073,"6,854",-876,21,24,1/152.3,1/326.4,1/285.6
1074,"8,052",+79,26,32,1/138.8,1/309.7,1/251.6
1075,"5,506","+2,285",30,16,1/119.7,1/183.5,1/344.1
1076,"7,671","+1,524",35,26,1/125.8,1/219.2,1/295.0
1077,"3,707",-768,11,7,1/205.9,1/337.0,1/529.6
1078,"4,799",-915,14,12,1/184.6,1/342.8,1/399.9
1079,"6,832",+606,26,30,1/122.0,1/262.8,1/227.7
1080,"4,973",+68,22,8,1/165.8,1/226.0,1/621.6
1081,"8,263","+3,376",44,22,1/125.2,1/187.8,1/375.6
1082,"5,178",+112,20,15,1/147.9,1/258.9,1/345.2
1083,676,-438,2,1,1/225.3,1/338.0,1/676.0
1084,"5,968",-429,21,16,1/161.3,1/284.2,1/373.0
1085,"1,440",-874,3,2,1/288.0,1/480.0,1/720.0
1086,"9,356","+1,359",33,40,1/128.2,1/283.5,1/233.9
1087,"3,701",+862,18,10,1/132.2,1/205.6,1/370.1
1088,"2,880","-1,476",5,7,1/240.0,1/576.0,1/411.4
1089,"7,206",+621,30,16,1/156.7,1/240.2,1/450.4
1090,"4,415",+500,21,9,1/147.2,1/210.2,1/490.6
1091,"7,764",-582,22,29,1/152.2,1/352.9,1/267.7
1092,"5,210",+453,22,12,1/153.2,1/236.8,1/434.2
1093,"3,756",-465,13,9,1/170.7,1/288.9,1/417.3
1094,"6,080",-476,18,24,1/144.8,1/337.8,1/253.3
1095,"6,879","+1,382",31,22,1/129.8,1/221.9,1/312.7
1096,"1,305",-491,4,2,1/217.5,1/326.2,1/652.5
1097,"4,137",-309,15,9,1/172.4,1/275.8,1/459.7
1098,"1,844",-479,6,4,1/184.4,1/307.3,1/461.0
1099,"4,118","-1,947",8,11,1/216.7,1/514.8,1/374.4
