機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"3,419",10,5,1/227.9,1/341.9,1/683.8
アイムジャグラーEX-TP,462,"1,645",8,3,1/149.5,1/205.6,1/548.3
アイムジャグラーEX-TP,463,210,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,464,"5,182",21,16,1/140.1,1/246.8,1/323.9
アイムジャグラーEX-TP,478,"4,003",15,10,1/160.1,1/266.9,1/400.3
アイムジャグラーEX-TP,479,"1,542",7,2,1/171.3,1/220.3,1/771.0
アイムジャグラーEX-TP,480,993,2,4,1/165.5,1/496.5,1/248.2
アイムジャグラーEX-TP,481,"2,884",9,7,1/180.2,1/320.4,1/412.0
アイムジャグラーEX-TP,482,"1,315",4,1,1/263.0,1/328.8,1/1315.0
アイムジャグラーEX-TP,483,493,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,484,"2,598",9,5,1/185.6,1/288.7,1/519.6
アイムジャグラーEX-TP,485,"1,534",6,3,1/170.4,1/255.7,1/511.3
アイムジャグラーEX-TP,486,"2,080",6,5,1/189.1,1/346.7,1/416.0
アイムジャグラーEX-TP,487,975,2,3,1/195.0,1/487.5,1/325.0
アイムジャグラーEX-TP,488,"2,990",14,6,1/149.5,1/213.6,1/498.3
アイムジャグラーEX-TP,489,560,3,0,1/186.7,1/186.7,1/0.0
アイムジャグラーEX-TP,500,"1,517",5,3,1/189.6,1/303.4,1/505.7
アイムジャグラーEX-TP,501,"1,720",7,7,1/122.9,1/245.7,1/245.7
アイムジャグラーEX-TP,502,"1,503",4,5,1/167.0,1/375.8,1/300.6
アイムジャグラーEX-TP,503,819,1,1,1/409.5,1/819.0,1/819.0
アイムジャグラーEX-TP,504,839,5,0,1/167.8,1/167.8,1/0.0
アイムジャグラーEX-TP,505,799,3,1,1/199.8,1/266.3,1/799.0
アイムジャグラーEX-TP,506,"4,947",18,16,1/145.5,1/274.8,1/309.2
アイムジャグラーEX-TP,507,422,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,508,"1,059",4,0,1/264.8,1/264.8,1/0.0
アイムジャグラーEX-TP,509,"2,174",11,3,1/155.3,1/197.6,1/724.7
アイムジャグラーEX-TP,510,"1,764",6,5,1/160.4,1/294.0,1/352.8
アイムジャグラーEX-TP,511,"1,121",5,2,1/160.1,1/224.2,1/560.5
マイジャグラーV,444,"3,429",6,5,1/311.7,1/571.5,1/685.8
マイジャグラーV,445,"1,923",5,7,1/160.2,1/384.6,1/274.7
マイジャグラーV,446,"3,568",11,11,1/162.2,1/324.4,1/324.4
マイジャグラーV,447,"2,019",7,2,1/224.3,1/288.4,1/1009.5
マイジャグラーV,448,"4,633",22,13,1/132.4,1/210.6,1/356.4
マイジャグラーV,449,"1,333",3,4,1/190.4,1/444.3,1/333.2
マイジャグラーV,450,"6,081",28,17,1/135.1,1/217.2,1/357.7
マイジャグラーV,451,492,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,452,"2,521",8,2,1/252.1,1/315.1,1/1260.5
マイジャグラーV,453,"1,040",0,2,1/520.0,1/0.0,1/520.0
マイジャグラーV,454,"6,134",21,15,1/170.4,1/292.1,1/408.9
マイジャグラーV,455,967,3,0,1/322.3,1/322.3,1/0.0
マイジャグラーV,456,"4,136",18,17,1/118.2,1/229.8,1/243.3
マイジャグラーV,465,"1,762",5,6,1/160.2,1/352.4,1/293.7
マイジャグラーV,466,"2,507",5,6,1/227.9,1/501.4,1/417.8
マイジャグラーV,467,583,1,0,1/583.0,1/583.0,1/0.0
マイジャグラーV,468,"4,170",24,5,1/143.8,1/173.8,1/834.0
マイジャグラーV,469,"6,459",29,15,1/146.8,1/222.7,1/430.6
マイジャグラーV,470,"4,503",18,10,1/160.8,1/250.2,1/450.3
マイジャグラーV,471,"2,026",2,6,1/253.2,1/1013.0,1/337.7
マイジャグラーV,472,"1,383",5,1,1/230.5,1/276.6,1/1383.0
マイジャグラーV,473,"2,474",7,5,1/206.2,1/353.4,1/494.8
マイジャグラーV,474,"5,082",25,8,1/154.0,1/203.3,1/635.2
マイジャグラーV,475,"1,498",2,2,1/374.5,1/749.0,1/749.0
マイジャグラーV,476,"3,494",9,10,1/183.9,1/388.2,1/349.4
マイジャグラーV,477,"3,673",11,8,1/193.3,1/333.9,1/459.1
ゴーゴージャグラー3,543,"2,771",12,5,1/163.0,1/230.9,1/554.2
ゴーゴージャグラー3,544,"1,849",6,5,1/168.1,1/308.2,1/369.8
ゴーゴージャグラー3,545,"2,293",11,2,1/176.4,1/208.5,1/1146.5
ゴーゴージャグラー3,546,"1,345",6,5,1/122.3,1/224.2,1/269.0
ゴーゴージャグラー3,547,"2,710",11,8,1/142.6,1/246.4,1/338.8
ゴーゴージャグラー3,548,534,2,0,1/267.0,1/267.0,1/0.0
ゴーゴージャグラー3,549,"4,025",16,15,1/129.8,1/251.6,1/268.3
ゴーゴージャグラー3,550,"1,481",5,5,1/148.1,1/296.2,1/296.2
ゴーゴージャグラー3,551,478,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,552,"2,712",11,5,1/169.5,1/246.5,1/542.4
ゴーゴージャグラー3,553,"2,616",7,9,1/163.5,1/373.7,1/290.7
ゴーゴージャグラー3,554,"1,015",4,1,1/203.0,1/253.8,1/1015.0
ゴーゴージャグラー3,555,"4,680",23,18,1/114.1,1/203.5,1/260.0
ゴーゴージャグラー3,556,"3,748",15,10,1/149.9,1/249.9,1/374.8
スマスロ北斗の拳,648,"5,996",42,16,1/103.4,1/142.8,1/374.8
スマスロ北斗の拳,649,"5,172",51,13,1/80.8,1/101.4,1/397.8
スマスロ北斗の拳,650,"3,599",41,8,1/73.4,1/87.8,1/449.9
スマスロ北斗の拳,651,"1,333",34,2,1/37.0,1/39.2,1/666.5
スマスロ北斗の拳,652,"2,712",19,6,1/108.5,1/142.7,1/452.0
スマスロ北斗の拳,653,"3,575",32,8,1/89.4,1/111.7,1/446.9
スマスロ北斗の拳,654,"1,029",6,1,1/147.0,1/171.5,1/1029.0
スマスロ北斗の拳,655,"3,138",25,11,1/87.2,1/125.5,1/285.3
スマスロ北斗の拳,656,"2,469",23,8,1/79.6,1/107.3,1/308.6
スマスロ北斗の拳,657,"4,346",24,11,1/124.2,1/181.1,1/395.1
スマスロ北斗の拳,658,"1,164",10,2,1/97.0,1/116.4,1/582.0
スマスロ北斗の拳,659,"2,257",6,4,1/225.7,1/376.2,1/564.2
スマスロ北斗の拳,660,"4,994",36,10,1/108.6,1/138.7,1/499.4
スマスロ北斗の拳,661,"2,363",12,4,1/147.7,1/196.9,1/590.8
