機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"6,493",25,21,1/141.2,1/259.7,1/309.2
アイムジャグラーEX-TP,462,"1,072",2,2,1/268.0,1/536.0,1/536.0
アイムジャグラーEX-TP,463,"5,550",38,7,1/123.3,1/146.1,1/792.9
アイムジャグラーEX-TP,464,619,3,2,1/123.8,1/206.3,1/309.5
アイムジャグラーEX-TP,478,"6,546",16,15,1/211.2,1/409.1,1/436.4
アイムジャグラーEX-TP,479,"2,457",13,4,1/144.5,1/189.0,1/614.2
アイムジャグラーEX-TP,480,"3,110",5,3,1/388.8,1/622.0,1/1036.7
アイムジャグラーEX-TP,481,"1,672",5,2,1/238.9,1/334.4,1/836.0
アイムジャグラーEX-TP,482,"4,737",22,10,1/148.0,1/215.3,1/473.7
アイムジャグラーEX-TP,483,"5,374",32,9,1/131.1,1/167.9,1/597.1
アイムジャグラーEX-TP,484,"2,191",9,3,1/182.6,1/243.4,1/730.3
アイムジャグラーEX-TP,485,"3,909",11,10,1/186.1,1/355.4,1/390.9
アイムジャグラーEX-TP,486,"2,928",10,3,1/225.2,1/292.8,1/976.0
アイムジャグラーEX-TP,487,"1,503",4,0,1/375.8,1/375.8,1/0.0
アイムジャグラーEX-TP,488,"3,005",10,4,1/214.6,1/300.5,1/751.2
アイムジャグラーEX-TP,489,"1,962",4,4,1/245.2,1/490.5,1/490.5
アイムジャグラーEX-TP,500,"1,878",4,2,1/313.0,1/469.5,1/939.0
アイムジャグラーEX-TP,501,"6,768",32,19,1/132.7,1/211.5,1/356.2
アイムジャグラーEX-TP,502,"4,044",10,14,1/168.5,1/404.4,1/288.9
アイムジャグラーEX-TP,503,"2,143",5,4,1/238.1,1/428.6,1/535.8
アイムジャグラーEX-TP,504,"4,852",19,14,1/147.0,1/255.4,1/346.6
アイムジャグラーEX-TP,505,"3,317",12,5,1/195.1,1/276.4,1/663.4
アイムジャグラーEX-TP,506,"3,061",11,3,1/218.6,1/278.3,1/1020.3
アイムジャグラーEX-TP,507,"3,554",22,6,1/126.9,1/161.5,1/592.3
アイムジャグラーEX-TP,508,"5,418",26,10,1/150.5,1/208.4,1/541.8
アイムジャグラーEX-TP,509,"2,320",10,6,1/145.0,1/232.0,1/386.7
アイムジャグラーEX-TP,510,"3,285",13,5,1/182.5,1/252.7,1/657.0
アイムジャグラーEX-TP,511,"1,895",5,2,1/270.7,1/379.0,1/947.5
マイジャグラーV,444,"5,851",16,21,1/158.1,1/365.7,1/278.6
マイジャグラーV,445,"8,031",35,25,1/133.8,1/229.5,1/321.2
マイジャグラーV,446,"5,875",18,18,1/163.2,1/326.4,1/326.4
マイジャグラーV,447,"4,865",19,15,1/143.1,1/256.1,1/324.3
マイジャグラーV,448,"3,406",11,6,1/200.4,1/309.6,1/567.7
マイジャグラーV,449,"3,655",5,9,1/261.1,1/731.0,1/406.1
マイジャグラーV,450,"6,118",29,16,1/136.0,1/211.0,1/382.4
マイジャグラーV,451,"3,189",7,7,1/227.8,1/455.6,1/455.6
マイジャグラーV,452,"5,349",24,16,1/133.7,1/222.9,1/334.3
マイジャグラーV,453,"7,060",35,20,1/128.4,1/201.7,1/353.0
マイジャグラーV,454,"4,148",20,9,1/143.0,1/207.4,1/460.9
マイジャグラーV,455,"4,794",18,9,1/177.6,1/266.3,1/532.7
マイジャグラーV,456,"4,770",21,8,1/164.5,1/227.1,1/596.2
マイジャグラーV,465,"6,721",26,21,1/143.0,1/258.5,1/320.0
マイジャグラーV,466,"2,791",8,4,1/232.6,1/348.9,1/697.8
マイジャグラーV,467,"3,770",10,8,1/209.4,1/377.0,1/471.2
マイジャグラーV,468,"5,817",26,13,1/149.2,1/223.7,1/447.5
マイジャグラーV,469,"5,818",20,22,1/138.5,1/290.9,1/264.5
マイジャグラーV,470,"3,627",13,5,1/201.5,1/279.0,1/725.4
マイジャグラーV,471,"5,206",15,18,1/157.8,1/347.1,1/289.2
マイジャグラーV,472,"3,362",6,7,1/258.6,1/560.3,1/480.3
マイジャグラーV,473,"4,656",16,12,1/166.3,1/291.0,1/388.0
マイジャグラーV,474,"6,183",29,12,1/150.8,1/213.2,1/515.2
マイジャグラーV,475,"3,008",7,9,1/188.0,1/429.7,1/334.2
マイジャグラーV,476,"4,260",12,12,1/177.5,1/355.0,1/355.0
マイジャグラーV,477,"7,281",29,19,1/151.7,1/251.1,1/383.2
ゴーゴージャグラー3,543,"3,422",9,12,1/163.0,1/380.2,1/285.2
ゴーゴージャグラー3,544,"3,464",24,10,1/101.9,1/144.3,1/346.4
ゴーゴージャグラー3,545,"1,643",7,4,1/149.4,1/234.7,1/410.8
ゴーゴージャグラー3,546,"4,896",24,12,1/136.0,1/204.0,1/408.0
ゴーゴージャグラー3,547,"1,662",6,7,1/127.8,1/277.0,1/237.4
ゴーゴージャグラー3,548,"1,404",3,2,1/280.8,1/468.0,1/702.0
ゴーゴージャグラー3,549,"5,261",14,13,1/194.9,1/375.8,1/404.7
ゴーゴージャグラー3,550,"1,260",4,4,1/157.5,1/315.0,1/315.0
ゴーゴージャグラー3,551,"4,413",11,14,1/176.5,1/401.2,1/315.2
ゴーゴージャグラー3,552,"2,131",11,2,1/163.9,1/193.7,1/1065.5
ゴーゴージャグラー3,553,"3,487",12,13,1/139.5,1/290.6,1/268.2
ゴーゴージャグラー3,554,835,1,1,1/417.5,1/835.0,1/835.0
ゴーゴージャグラー3,555,"5,183",24,18,1/123.4,1/216.0,1/287.9
ゴーゴージャグラー3,556,"2,642",4,12,1/165.1,1/660.5,1/220.2
スマスロ北斗の拳,648,"6,766",65,25,1/75.2,1/104.1,1/270.6
スマスロ北斗の拳,649,"2,147",15,5,1/107.3,1/143.1,1/429.4
スマスロ北斗の拳,650,"4,356",27,8,1/124.5,1/161.3,1/544.5
スマスロ北斗の拳,651,"2,991",30,9,1/76.7,1/99.7,1/332.3
スマスロ北斗の拳,652,"4,072",52,12,1/63.6,1/78.3,1/339.3
スマスロ北斗の拳,653,"4,749",36,11,1/101.0,1/131.9,1/431.7
スマスロ北斗の拳,654,"3,282",12,6,1/182.3,1/273.5,1/547.0
スマスロ北斗の拳,655,"2,536",20,2,1/115.3,1/126.8,1/1268.0
スマスロ北斗の拳,656,"3,928",36,10,1/85.4,1/109.1,1/392.8
スマスロ北斗の拳,657,"2,941",38,7,1/65.4,1/77.4,1/420.1
スマスロ北斗の拳,658,"3,657",35,8,1/85.0,1/104.5,1/457.1
