機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,838",-756,14,4,0,1/102.1,1/131.3,1/459.5,1/0.0
スマスロ北斗の拳,343,"1,341",-453,13,1,0,1/95.8,1/103.2,1/1341.0,1/0.0
スマスロ北斗の拳,344,"1,197",+988,24,1,0,1/47.9,1/49.9,1/1197.0,1/0.0
スマスロ北斗の拳,345,"1,497",+308,21,4,0,1/59.9,1/71.3,1/374.2,1/0.0
スマスロ北斗の拳,346,"2,288","-2,302",8,4,0,1/190.7,1/286.0,1/572.0,1/0.0
スマスロ北斗の拳,347,"2,109","-2,349",6,3,0,1/234.3,1/351.5,1/703.0,1/0.0
スマスロ北斗の拳,348,"1,662",+965,25,6,0,1/53.6,1/66.5,1/277.0,1/0.0
スマスロ北斗の拳,349,"2,196",-384,20,6,0,1/84.5,1/109.8,1/366.0,1/0.0
アイムジャグラーEX-TP,319,"4,308",+913,18,16,0,1/126.7,1/239.3,1/269.2,1/0.0
アイムジャグラーEX-TP,320,"8,069",+523,35,20,0,1/146.7,1/230.5,1/403.4,1/0.0
アイムジャグラーEX-TP,321,"1,008",-529,2,0,0,1/504.0,1/504.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"5,585",0,22,12,0,1/164.3,1/253.9,1/465.4,1/0.0
アイムジャグラーEX-TP,323,"4,548",-645,15,8,0,1/197.7,1/303.2,1/568.5,1/0.0
アイムジャグラーEX-TP,324,"3,997",-41,14,9,0,1/173.8,1/285.5,1/444.1,1/0.0
アイムジャグラーEX-TP,325,"4,657",+355,20,12,0,1/145.5,1/232.8,1/388.1,1/0.0
マイジャグラーV,313,"5,991","+1,128",30,13,0,1/139.3,1/199.7,1/460.8,1/0.0
マイジャグラーV,314,"2,510","-1,779",1,9,0,1/251.0,1/2510.0,1/278.9,1/0.0
マイジャグラーV,315,"5,170",-599,16,14,0,1/172.3,1/323.1,1/369.3,1/0.0
マイジャグラーV,316,"1,262",-669,2,3,0,1/252.4,1/631.0,1/420.7,1/0.0
マイジャグラーV,317,"7,782",+686,33,17,0,1/155.6,1/235.8,1/457.8,1/0.0
マイジャグラーV,318,"1,689",-948,3,2,0,1/337.8,1/563.0,1/844.5,1/0.0
ハッピージャグラーVIII,330,"4,423","+1,105",23,9,0,1/138.2,1/192.3,1/491.4,1/0.0
ハッピージャグラーVIII,331,702,-564,0,2,0,1/351.0,1/0.0,1/351.0,1/0.0
ハッピージャグラーVIII,332,"4,631",+52,16,16,0,1/144.7,1/289.4,1/289.4,1/0.0
ハッピージャグラーVIII,333,808,-541,2,1,0,1/269.3,1/404.0,1/808.0,1/0.0
ハナハナホウオウ～天翔～,425,654,+238,2,4,0,1/109.0,1/327.0,1/163.5,1/0.0
ハナハナホウオウ～天翔～,426,"3,437",-110,11,10,0,1/163.7,1/312.5,1/343.7,1/0.0
ハナハナホウオウ～天翔～,427,656,+17,2,1,0,1/218.7,1/328.0,1/656.0,1/0.0
ハナハナホウオウ～天翔～,428,"2,165",+17,8,3,0,1/196.8,1/270.6,1/721.7,1/0.0
甲鉄城のカバネリ,397,"2,987","-1,709",0,7,14,1/142.2,1/0.0,1/426.7,1/213.4
甲鉄城のカバネリ,398,625,-17,0,2,4,1/104.2,1/0.0,1/312.5,1/156.2
甲鉄城のカバネリ,399,"3,302","+1,000",0,9,23,1/103.2,1/0.0,1/366.9,1/143.6
甲鉄城のカバネリ,400,"3,268",-773,0,10,20,1/108.9,1/0.0,1/326.8,1/163.4
Re:ゼロから始める異世界生活 season2,371,524,-320,0,0,3,1/174.7,1/0.0,1/0.0,1/174.7
Re:ゼロから始める異世界生活 season2,372,765,"+1,012",0,1,17,1/42.5,1/0.0,1/765.0,1/45.0
Re:ゼロから始める異世界生活 season2,373,"4,282","+1,686",0,5,60,1/65.9,1/0.0,1/856.4,1/71.4
ゴーゴージャグラー3,336,"2,974",-738,9,9,0,1/165.2,1/330.4,1/330.4,1/0.0
ゴーゴージャグラー3,337,"4,078",+686,20,12,0,1/127.4,1/203.9,1/339.8,1/0.0
ゴーゴージャグラー3,338,"6,706",+29,24,27,0,1/131.5,1/279.4,1/248.4,1/0.0
ゴールデンカムイ,352,154,+413,0,1,3,1/38.5,1/0.0,1/154.0,1/51.3
ゴールデンカムイ,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"4,312",-942,0,6,30,1/119.8,1/0.0,1/718.7,1/143.7
ゴッドイーター リザレクション,367,"4,272","+1,267",0,6,26,1/133.5,1/0.0,1/712.0,1/164.3
ゴッドイーター リザレクション,368,"2,488","-2,488",0,4,9,1/191.4,1/0.0,1/622.0,1/276.4
ファンキージャグラー2,339,"6,241","+1,221",29,21,0,1/124.8,1/215.2,1/297.2,1/0.0
ファンキージャグラー2,340,"2,284",-738,7,2,0,1/253.8,1/326.3,1/1142.0,1/0.0
ファンキージャグラー2,341,"3,927","-1,151",12,5,0,1/231.0,1/327.2,1/785.4,1/0.0
D4DJ Pachi‐Slot Mix,384,"2,590","-1,012",16,0,20,1/71.9,1/161.9,1/0.0,1/129.5
D4DJ Pachi‐Slot Mix,385,593,-262,3,0,3,1/98.8,1/197.7,1/0.0,1/197.7
ToLOVEるダークネス,374,"1,696",-523,11,0,4,1/113.1,1/154.2,1/0.0,1/424.0
ToLOVEるダークネス,375,"3,807","-3,279",17,0,9,1/146.4,1/223.9,1/0.0,1/423.0
グランベルム,420,"1,573",-169,24,0,19,1/36.6,1/65.5,1/0.0,1/82.8
グランベルム,421,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,379,765,-913,0,1,1,1/382.5,1/0.0,1/765.0,1/765.0
ゲゲゲの鬼太郎 覚醒,380,"4,040",+814,0,8,39,1/86.0,1/0.0,1/505.0,1/103.6
サンダーVライトニング,422,725,-110,3,1,0,1/181.2,1/241.7,1/725.0,1/0.0
サンダーVライトニング,423,568,+17,3,0,0,1/189.3,1/189.3,1/0.0,1/0.0
ジャグラーガールズ,334,"4,286",-390,16,11,0,1/158.7,1/267.9,1/389.6,1/0.0
ジャグラーガールズ,335,"3,044",-843,9,6,0,1/202.9,1/338.2,1/507.3,1/0.0
スマスロキングパルサー,356,223,-227,0,1,0,1/223.0,1/0.0,1/223.0,1/0.0
スマスロキングパルサー,357,741,-122,2,4,0,1/123.5,1/370.5,1/185.2,1/0.0
スマスロ真・北斗無双,350,"3,288","-1,093",22,0,5,1/121.8,1/149.5,1/0.0,1/657.6
スマスロ真・北斗無双,351,410,-552,1,0,1,1/205.0,1/410.0,1/0.0,1/410.0
ニューパルサーSP4 with 太鼓の達人,328,633,-169,2,1,0,1/211.0,1/316.5,1/633.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,783,-331,2,2,0,1/195.8,1/391.5,1/391.5,1/0.0
ファミスタ回胴版!!,418,"1,209",-448,3,1,0,1/302.2,1/403.0,1/1209.0,1/0.0
ファミスタ回胴版!!,419,384,+157,2,0,0,1/192.0,1/192.0,1/0.0,1/0.0
モンキーターンV,369,"2,218","-1,547",0,4,9,1/170.6,1/0.0,1/554.5,1/246.4
モンキーターンV,370,"3,451",+360,0,7,23,1/115.0,1/0.0,1/493.0,1/150.0
戦国乙女4 戦乱に閃く炯眼の軍師,364,"2,614",-35,8,0,7,1/174.3,1/326.8,1/0.0,1/373.4
戦国乙女4 戦乱に閃く炯眼の軍師,365,"4,941","-3,930",19,0,7,1/190.0,1/260.1,1/0.0,1/705.9
戦姫絶唱シンフォギア 正義の歌,381,263,-215,0,1,2,1/87.7,1/0.0,1/263.0,1/131.5
戦姫絶唱シンフォギア 正義の歌,382,"1,005","-1,174",0,2,4,1/167.5,1/0.0,1/502.5,1/251.2
押忍！番長4,404,"2,617","-2,256",0,1,8,1/290.8,1/0.0,1/2617.0,1/327.1
押忍！番長4,405,"2,443","-1,453",0,4,8,1/203.6,1/0.0,1/610.8,1/305.4
沖ドキ!GOLD,326,"2,928",+488,19,10,0,1/101.0,1/154.1,1/292.8,1/0.0
沖ドキ!GOLD,327,"2,133","-1,151",8,5,0,1/164.1,1/266.6,1/426.6,1/0.0
炎炎ノ消防隊,393,902,+959,0,1,9,1/90.2,1/0.0,1/902.0,1/100.2
炎炎ノ消防隊,394,"2,248","+1,384",0,2,19,1/107.0,1/0.0,1/1124.0,1/118.3
転生したらスライムだった件,354,"4,321",-349,0,6,25,1/139.4,1/0.0,1/720.2,1/172.8
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,376,"2,829","-2,953",4,2,8,1/202.1,1/707.2,1/1414.5,1/353.6
革命機ヴァルヴレイヴ,377,"1,427","-1,709",1,2,8,1/129.7,1/1427.0,1/713.5,1/178.4
L南国育ち,358,"1,443","-1,919",1,2,0,1/481.0,1/1443.0,1/721.5,1/0.0
麻雀格闘倶楽部 覚醒,359,18,-28,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
