台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,763",-356,5,5,1/176.3,1/352.6,1/352.6
1002,"5,399","-1,241",12,18,1/180.0,1/449.9,1/299.9
1003,802,-315,2,2,1/200.5,1/401.0,1/401.0
1004,"5,385",-900,17,17,1/158.4,1/316.8,1/316.8
1005,"4,313",+291,16,15,1/139.1,1/269.6,1/287.5
1006,"2,407","-1,465",4,4,1/300.9,1/601.8,1/601.8
1007,"2,836",-532,8,8,1/177.2,1/354.5,1/354.5
1008,"1,335",-509,3,3,1/222.5,1/445.0,1/445.0
1009,"2,782",+762,14,8,1/126.5,1/198.7,1/347.8
1010,"7,864","+1,941",40,18,1/135.6,1/196.6,1/436.9
1011,"2,915",-56,12,6,1/161.9,1/242.9,1/485.8
1012,"3,670",+291,17,9,1/141.2,1/215.9,1/407.8
1013,"6,614",+829,27,20,1/140.7,1/245.0,1/330.7
1014,"2,484",-650,7,8,1/165.6,1/354.9,1/310.5
1015,"2,715",+221,13,4,1/159.7,1/208.8,1/678.8
1016,882,-268,2,2,1/220.5,1/441.0,1/441.0
1017,"7,537","+1,791",35,19,1/139.6,1/215.3,1/396.7
1018,"3,153",+138,12,8,1/157.7,1/262.8,1/394.1
1019,"5,196",+9,20,13,1/157.5,1/259.8,1/399.7
1020,"7,476",-229,27,24,1/146.6,1/276.9,1/311.5
1021,966,-491,2,2,1/241.5,1/483.0,1/483.0
1022,"7,145","+2,197",31,33,1/111.6,1/230.5,1/216.5
1023,"1,232",+168,6,2,1/154.0,1/205.3,1/616.0
1024,"5,755",+571,24,19,1/133.8,1/239.8,1/302.9
1025,"2,602",-474,8,9,1/153.1,1/325.2,1/289.1
1026,"3,977","+1,265",19,12,1/128.3,1/209.3,1/331.4
1027,"2,607",-509,9,5,1/186.2,1/289.7,1/521.4
1028,"3,750","-1,124",9,9,1/208.3,1/416.7,1/416.7
1029,"4,838","+1,124",22,10,1/151.2,1/219.9,1/483.8
1030,311,-221,0,1,1/311.0,1/0.0,1/311.0
1031,"7,655",+912,32,23,1/139.2,1/239.2,1/332.8
1032,"1,029",-691,1,3,1/257.2,1/1029.0,1/343.0
1033,"2,826","-1,112",7,6,1/217.4,1/403.7,1/471.0
1034,"3,181",+700,15,9,1/132.5,1/212.1,1/353.4
1035,"1,110",-732,1,3,1/277.5,1/1110.0,1/370.0
1036,842,-68,4,0,1/210.5,1/210.5,1/0.0
1037,"4,439",-38,16,14,1/148.0,1/277.4,1/317.1
1038,"7,959","+2,906",38,32,1/113.7,1/209.4,1/248.7
1039,465,-550,0,0,1/0.0,1/0.0,1/0.0
1040,"5,300","-1,029",13,21,1/155.9,1/407.7,1/252.4
1041,"3,996",+56,16,11,1/148.0,1/249.8,1/363.3
1042,"2,655",-479,8,5,1/204.2,1/331.9,1/531.0
1043,"3,309",-432,10,10,1/165.4,1/330.9,1/330.9
1044,"6,850",+438,27,22,1/139.8,1/253.7,1/311.4
1045,"6,080","+2,109",26,28,1/112.6,1/233.8,1/217.1
1046,"3,397",-956,10,5,1/226.5,1/339.7,1/679.4
1047,"2,703",-338,9,7,1/168.9,1/300.3,1/386.1
1048,"5,871",-874,19,17,1/163.1,1/309.0,1/345.4
1049,"1,827",-562,5,4,1/203.0,1/365.4,1/456.8
1050,"4,696",+524,20,11,1/151.5,1/234.8,1/426.9
1069,"6,249",-538,21,18,1/160.2,1/297.6,1/347.2
1070,497,-262,1,0,1/497.0,1/497.0,1/0.0
1071,"3,315","-2,003",4,10,1/236.8,1/828.8,1/331.5
1072,"1,590","-1,465",2,2,1/397.5,1/795.0,1/795.0
1073,"2,614",-794,8,3,1/237.6,1/326.8,1/871.3
1074,"1,090",-315,4,0,1/272.5,1/272.5,1/0.0
1075,"1,144",-756,2,1,1/381.3,1/572.0,1/1144.0
1076,"3,434",-156,14,4,1/190.8,1/245.3,1/858.5
1077,"2,867",-559,8,10,1/159.3,1/358.4,1/286.7
1078,"1,852",-191,6,4,1/185.2,1/308.7,1/463.0
1079,"7,168","+1,971",31,31,1/115.6,1/231.2,1/231.2
1080,"1,730",-479,5,4,1/192.2,1/346.0,1/432.5
1081,"1,126",+62,6,1,1/160.9,1/187.7,1/1126.0
1082,"7,721","+1,915",36,23,1/130.9,1/214.5,1/335.7
1083,"2,032",+944,11,7,1/112.9,1/184.7,1/290.3
1084,"3,000",-121,14,4,1/166.7,1/214.3,1/750.0
1085,"3,366","+1,229",17,11,1/120.2,1/198.0,1/306.0
1086,"6,148","+1,112",26,19,1/136.6,1/236.5,1/323.6
1087,650,-491,1,1,1/325.0,1/650.0,1/650.0
1088,"6,086",-985,18,16,1/179.0,1/338.1,1/380.4
1089,"2,714",-803,8,7,1/180.9,1/339.2,1/387.7
1090,"2,837",+303,13,5,1/157.6,1/218.2,1/567.4
1091,"4,799",-262,16,15,1/154.8,1/299.9,1/319.9
1092,"1,056",-491,2,2,1/264.0,1/528.0,1/528.0
1093,"6,173","+1,288",28,17,1/137.2,1/220.5,1/363.1
1094,"1,029",-109,4,2,1/171.5,1/257.2,1/514.5
1095,"1,460",-221,5,4,1/162.2,1/292.0,1/365.0
1096,"1,092",-444,4,0,1/273.0,1/273.0,1/0.0
1097,"5,317",-9,19,17,1/147.7,1/279.8,1/312.8
1098,"1,696",-844,3,4,1/242.3,1/565.3,1/424.0
1099,"7,893","+1,112",34,24,1/136.1,1/232.1,1/328.9
