機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,858,-755,4,1,0,1/171.6,1/214.5,1/858.0,1/0.0
スマスロ北斗の拳,343,"1,395",-665,10,2,0,1/116.2,1/139.5,1/697.5,1/0.0
スマスロ北斗の拳,344,129,-140,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,345,319,-478,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,346,114,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,347,43,-65,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,348,85,-144,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,349,926,"-1,009",1,1,0,1/463.0,1/926.0,1/926.0,1/0.0
アイムジャグラーEX-TP,319,"2,373",-835,8,4,0,1/197.8,1/296.6,1/593.2,1/0.0
アイムジャグラーEX-TP,320,535,-585,0,1,0,1/535.0,1/0.0,1/535.0,1/0.0
アイムジャグラーEX-TP,321,279,-341,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"3,834","+1,799",23,6,0,1/132.2,1/166.7,1/639.0,1/0.0
アイムジャグラーEX-TP,323,447,-66,2,0,0,1/223.5,1/223.5,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"1,490",-317,5,2,0,1/212.9,1/298.0,1/745.0,1/0.0
アイムジャグラーEX-TP,325,987,-308,3,1,0,1/246.8,1/329.0,1/987.0,1/0.0
マイジャグラーV,313,"2,067",-936,5,3,0,1/258.4,1/413.4,1/689.0,1/0.0
マイジャグラーV,314,"4,097",-237,16,8,0,1/170.7,1/256.1,1/512.1,1/0.0
マイジャグラーV,315,"1,551",-538,5,4,0,1/172.3,1/310.2,1/387.8,1/0.0
マイジャグラーV,316,"2,382",-92,8,9,0,1/140.1,1/297.8,1/264.7,1/0.0
マイジャグラーV,317,"6,524",+397,24,24,0,1/135.9,1/271.8,1/271.8,1/0.0
マイジャグラーV,318,"3,892","-1,786",8,9,0,1/228.9,1/486.5,1/432.4,1/0.0
ハッピージャグラーVIII,330,915,-743,1,2,0,1/305.0,1/915.0,1/457.5,1/0.0
ハッピージャグラーVIII,331,"1,482",-747,3,4,0,1/211.7,1/494.0,1/370.5,1/0.0
ハッピージャグラーVIII,332,483,-574,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
