台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,168","+1,279",31,25,1/128.0,1/231.2,1/286.7
1002,"2,390",-797,6,6,1/199.2,1/398.3,1/398.3
1003,"7,890","+2,788",42,21,1/125.2,1/187.9,1/375.7
1004,"3,384",-535,11,7,1/188.0,1/307.6,1/483.4
1005,"6,029",+288,25,14,1/154.6,1/241.2,1/430.6
1006,"8,636","+2,003",36,29,1/132.9,1/239.9,1/297.8
1007,"5,980","+2,091",30,15,1/132.9,1/199.3,1/398.7
1008,"3,036",-791,10,5,1/202.4,1/303.6,1/607.2
1009,"7,414","+1,809",36,18,1/137.3,1/205.9,1/411.9
1010,"5,243","-1,218",15,14,1/180.8,1/349.5,1/374.5
1011,"6,150","+1,006",27,17,1/139.8,1/227.8,1/361.8
1012,"6,519",+771,26,15,1/159.0,1/250.7,1/434.6
1013,"7,777","+1,968",35,28,1/123.4,1/222.2,1/277.8
1014,"2,933",-509,9,7,1/183.3,1/325.9,1/419.0
1015,"5,276","+1,159",24,14,1/138.8,1/219.8,1/376.9
1016,"4,170",-515,15,10,1/166.8,1/278.0,1/417.0
1017,"5,347",-429,20,11,1/172.5,1/267.4,1/486.1
1018,"2,786","-1,324",7,5,1/232.2,1/398.0,1/557.2
1019,"5,312",-653,18,14,1/166.0,1/295.1,1/379.4
1020,"8,598","+2,268",37,32,1/124.6,1/232.4,1/268.7
1021,"6,718",-947,19,27,1/146.0,1/353.6,1/248.8
1022,"4,106",-359,15,8,1/178.5,1/273.7,1/513.2
1023,"7,715","+1,738",36,21,1/135.4,1/214.3,1/367.4
1024,"5,577",+450,22,19,1/136.0,1/253.5,1/293.5
1025,"4,387",-709,13,14,1/162.5,1/337.5,1/313.4
1026,"5,125",-556,17,16,1/155.3,1/301.5,1/320.3
1027,"5,761","-2,109",16,11,1/213.4,1/360.1,1/523.7
1028,"7,576",-735,26,20,1/164.7,1/291.4,1/378.8
1029,"4,928",-441,18,13,1/159.0,1/273.8,1/379.1
1030,"2,834",-779,8,8,1/177.1,1/354.2,1/354.2
1031,"5,796",+615,26,16,1/138.0,1/222.9,1/362.2
1032,"3,737",-638,12,11,1/162.5,1/311.4,1/339.7
1033,"5,030",+876,22,15,1/135.9,1/228.6,1/335.3
1034,"6,512",+135,26,17,1/151.4,1/250.5,1/383.1
1035,"3,880","-1,135",12,5,1/228.2,1/323.3,1/776.0
1036,"5,235",-515,19,13,1/163.6,1/275.5,1/402.7
1037,"7,438","+2,321",36,22,1/128.2,1/206.6,1/338.1
1038,"7,705","+1,324",32,24,1/137.6,1/240.8,1/321.0
1039,"8,170","+4,074",38,46,1/97.3,1/215.0,1/177.6
1040,"1,631","-1,265",2,1,1/543.7,1/815.5,1/1631.0
1041,"6,183",-171,22,23,1/137.4,1/281.0,1/268.8
1042,"4,276","-1,491",11,11,1/194.4,1/388.7,1/388.7
1043,"5,522",-818,16,15,1/178.1,1/345.1,1/368.1
1044,"8,830",+32,36,20,1/157.7,1/245.3,1/441.5
1045,"3,661",-924,12,8,1/183.1,1/305.1,1/457.6
1046,"6,819",+53,23,24,1/145.1,1/296.5,1/284.1
1047,"4,835","-1,406",13,12,1/193.4,1/371.9,1/402.9
1048,"3,048",-806,10,6,1/190.5,1/304.8,1/508.0
1049,"8,839","+2,144",39,34,1/121.1,1/226.6,1/260.0
1050,"6,002",-821,18,21,1/153.9,1/333.4,1/285.8
1069,"2,675","-1,241",6,4,1/267.5,1/445.8,1/668.8
1070,"8,638","+3,691",46,31,1/112.2,1/187.8,1/278.6
1071,"7,457","+2,388",37,25,1/120.3,1/201.5,1/298.3
1072,"5,917",-56,22,15,1/159.9,1/269.0,1/394.5
1073,"3,174",-674,10,5,1/211.6,1/317.4,1/634.8
1074,"5,707",-903,18,17,1/163.1,1/317.1,1/335.7
1075,"5,546","-1,406",12,18,1/184.9,1/462.2,1/308.1
1076,"6,183",+221,25,14,1/158.5,1/247.3,1/441.6
1077,"8,832",+88,30,31,1/144.8,1/294.4,1/284.9
1078,"3,576",-638,13,6,1/188.2,1/275.1,1/596.0
1079,"4,200",-959,13,9,1/190.9,1/323.1,1/466.7
1080,"4,080","-1,900",7,7,1/291.4,1/582.9,1/582.9
1081,"8,474",+359,31,32,1/134.5,1/273.4,1/264.8
1082,"6,304","+1,276",29,16,1/140.1,1/217.4,1/394.0
1083,"5,363",+288,24,10,1/157.7,1/223.5,1/536.3
1084,"8,223",+441,30,28,1/141.8,1/274.1,1/293.7
1085,"8,393","+3,141",46,23,1/121.6,1/182.5,1/364.9
1086,"8,365","+1,721",31,44,1/111.5,1/269.8,1/190.1
1087,"6,957",+203,21,35,1/124.2,1/331.3,1/198.8
1088,"8,106",-179,24,32,1/144.8,1/337.8,1/253.3
1089,"5,987",-638,18,20,1/157.6,1/332.6,1/299.4
1090,"7,638",+229,31,20,1/149.8,1/246.4,1/381.9
1091,"3,509",-121,15,4,1/184.7,1/233.9,1/877.2
1092,"3,514","-1,876",7,6,1/270.3,1/502.0,1/585.7
1093,"5,654",-606,19,15,1/166.3,1/297.6,1/376.9
1094,"3,724",-488,13,12,1/149.0,1/286.5,1/310.3
1095,"3,362",-568,12,3,1/224.1,1/280.2,1/1120.7
1096,"6,073",+88,20,19,1/155.7,1/303.6,1/319.6
1097,"5,829",+665,24,17,1/142.2,1/242.9,1/342.9
1098,"7,550","+3,329",36,32,1/111.0,1/209.7,1/235.9
1099,"4,081","-1,394",11,11,1/185.5,1/371.0,1/371.0
