機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,423",-991,1,4,0,1/284.6,1/1423.0,1/355.8,1/0.0
アイムジャグラーEX-TP,320,"3,093",+502,14,7,0,1/147.3,1/220.9,1/441.9,1/0.0
アイムジャグラーEX-TP,321,"1,662",-304,5,5,0,1/166.2,1/332.4,1/332.4,1/0.0
アイムジャグラーEX-TP,322,"5,701","+2,046",29,16,0,1/126.7,1/196.6,1/356.3,1/0.0
アイムジャグラーEX-TP,323,"1,214",+859,9,2,0,1/110.4,1/134.9,1/607.0,1/0.0
アイムジャグラーEX-TP,324,"1,590",-930,2,6,0,1/198.8,1/795.0,1/265.0,1/0.0
アイムジャグラーEX-TP,325,"3,678",+399,15,11,0,1/141.5,1/245.2,1/334.4,1/0.0
スマスロ北斗の拳,342,"1,630",-682,13,4,0,1/95.9,1/125.4,1/407.5,1/0.0
スマスロ北斗の拳,343,"2,091","-1,789",10,4,0,1/149.4,1/209.1,1/522.8,1/0.0
スマスロ北斗の拳,344,698,"+1,275",17,1,0,1/38.8,1/41.1,1/698.0,1/0.0
スマスロ北斗の拳,345,"2,183",-808,18,7,0,1/87.3,1/121.3,1/311.9,1/0.0
スマスロ北斗の拳,346,"1,556","+3,894",45,3,0,1/32.4,1/34.6,1/518.7,1/0.0
スマスロ北斗の拳,347,"1,316","+2,220",34,2,0,1/36.6,1/38.7,1/658.0,1/0.0
スマスロ北斗の拳,348,"3,655","+4,342",69,12,0,1/45.1,1/53.0,1/304.6,1/0.0
マイジャグラーV,313,"7,627",+388,35,14,0,1/155.7,1/217.9,1/544.8,1/0.0
マイジャグラーV,314,"1,206",-44,4,3,0,1/172.3,1/301.5,1/402.0,1/0.0
マイジャグラーV,315,"4,318",+311,18,9,0,1/159.9,1/239.9,1/479.8,1/0.0
マイジャグラーV,316,"4,810",+102,16,17,0,1/145.8,1/300.6,1/282.9,1/0.0
マイジャグラーV,317,909,-183,4,0,0,1/227.2,1/227.2,1/0.0,1/0.0
マイジャグラーV,318,"4,907","+1,973",27,12,0,1/125.8,1/181.7,1/408.9,1/0.0
