機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,782","-1,035",11,4,0,1/118.8,1/162.0,1/445.5,1/0.0
スマスロ北斗の拳,343,"3,467",-37,39,9,0,1/72.2,1/88.9,1/385.2,1/0.0
スマスロ北斗の拳,344,"1,755","-1,060",11,2,0,1/135.0,1/159.5,1/877.5,1/0.0
スマスロ北斗の拳,345,"2,691",-412,27,5,0,1/84.1,1/99.7,1/538.2,1/0.0
スマスロ北斗の拳,346,"3,356",+310,42,10,0,1/64.5,1/79.9,1/335.6,1/0.0
スマスロ北斗の拳,347,708,-642,3,2,0,1/141.6,1/236.0,1/354.0,1/0.0
スマスロ北斗の拳,348,"1,848","-1,565",9,4,0,1/142.2,1/205.3,1/462.0,1/0.0
スマスロ北斗の拳,349,"2,140","-1,199",14,4,0,1/118.9,1/152.9,1/535.0,1/0.0
アイムジャグラーEX-TP,319,"1,100",-586,2,3,0,1/220.0,1/550.0,1/366.7,1/0.0
アイムジャグラーEX-TP,320,393,-168,1,1,0,1/196.5,1/393.0,1/393.0,1/0.0
アイムジャグラーEX-TP,321,"3,573",+169,16,9,0,1/142.9,1/223.3,1/397.0,1/0.0
アイムジャグラーEX-TP,322,"1,759",-444,6,2,0,1/219.9,1/293.2,1/879.5,1/0.0
アイムジャグラーEX-TP,323,689,+227,4,0,0,1/172.2,1/172.2,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"1,757",-739,5,2,0,1/251.0,1/351.4,1/878.5,1/0.0
アイムジャグラーEX-TP,325,"1,118",+273,6,1,0,1/159.7,1/186.3,1/1118.0,1/0.0
マイジャグラーV,313,"5,893",-377,19,20,0,1/151.1,1/310.2,1/294.6,1/0.0
マイジャグラーV,314,394,-432,0,1,0,1/394.0,1/0.0,1/394.0,1/0.0
マイジャグラーV,315,981,-528,1,3,0,1/245.2,1/981.0,1/327.0,1/0.0
マイジャグラーV,316,"3,670",-26,15,7,0,1/166.8,1/244.7,1/524.3,1/0.0
マイジャグラーV,317,906,-167,3,1,0,1/226.5,1/302.0,1/906.0,1/0.0
マイジャグラーV,318,"4,399",+437,21,5,0,1/169.2,1/209.5,1/879.8,1/0.0
ゴーゴージャグラー3,335,"6,782",+285,27,24,0,1/133.0,1/251.2,1/282.6,1/0.0
ゴーゴージャグラー3,336,295,-401,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,337,"2,141",-312,7,7,0,1/152.9,1/305.9,1/305.9,1/0.0
ゴーゴージャグラー3,338,876,-718,1,2,0,1/292.0,1/876.0,1/438.0,1/0.0
ハッピージャグラーVIII,329,"2,310",-666,8,3,0,1/210.0,1/288.8,1/770.0,1/0.0
ハッピージャグラーVIII,330,498,+160,3,0,0,1/166.0,1/166.0,1/0.0,1/0.0
ハッピージャグラーVIII,331,"2,755",-153,12,4,0,1/172.2,1/229.6,1/688.8,1/0.0
ハッピージャグラーVIII,332,649,+208,4,0,0,1/162.2,1/162.2,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,425,307,+102,2,0,0,1/153.5,1/153.5,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"1,029",+521,6,2,0,1/128.6,1/171.5,1/514.5,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,265",+711,8,3,0,1/115.0,1/158.1,1/421.7,1/0.0
ハナハナホウオウ～天翔～-30,428,367,-177,1,0,0,1/367.0,1/367.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,371,"4,509",+617,0,5,56,1/73.9,1/0.0,1/901.8,1/80.5
Re:ゼロから始める異世界生活 season2,372,"2,057",-933,0,1,14,1/137.1,1/0.0,1/2057.0,1/146.9
Re:ゼロから始める異世界生活 season2,373,"2,128","-1,548",0,0,12,1/177.3,1/0.0,1/0.0,1/177.3
ゴールデンカムイ,352,"1,220",+646,0,1,14,1/81.3,1/0.0,1/1220.0,1/87.1
ゴールデンカムイ,353,541,-622,0,1,0,1/541.0,1/0.0,1/541.0,1/0.0
ゴールデンカムイ,388,"2,456","-1,652",0,3,8,1/223.3,1/0.0,1/818.7,1/307.0
ゴッドイーター リザレクション,366,"1,688",-905,0,4,11,1/112.5,1/0.0,1/422.0,1/153.5
ゴッドイーター リザレクション,367,"9,329","+2,209",0,15,83,1/95.2,1/0.0,1/621.9,1/112.4
