機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,290","-2,885",15,22,1/197.0,1/486.0,1/331.4
マイジャグラーV,1002,"7,392",+591,31,21,1/142.2,1/238.5,1/352.0
マイジャグラーV,1003,"5,095","-2,550",13,4,1/299.7,1/391.9,1/1273.8
マイジャグラーV,1004,"7,721","+2,179",28,43,1/108.7,1/275.8,1/179.6
マイジャグラーV,1005,"6,555","+1,935",33,19,1/126.1,1/198.6,1/345.0
マイジャグラーV,1006,"5,290",-521,19,12,1/170.6,1/278.4,1/440.8
マイジャグラーV,1007,"8,673","+2,921",42,27,1/125.7,1/206.5,1/321.2
マイジャグラーV,1008,"7,695",+359,31,18,1/157.0,1/248.2,1/427.5
マイジャグラーV,1009,"7,812","-1,112",22,27,1/159.4,1/355.1,1/289.3
マイジャグラーV,1010,"6,130","-2,215",14,17,1/197.7,1/437.9,1/360.6
マイジャグラーV,1011,"6,710",-29,26,18,1/152.5,1/258.1,1/372.8
マイジャグラーV,1012,"7,206",+818,28,23,1/141.3,1/257.4,1/313.3
マイジャグラーV,1013,"7,720","+1,124",32,25,1/135.4,1/241.2,1/308.8
マイジャグラーV,1014,"8,644",+171,30,39,1/125.3,1/288.1,1/221.6
マイジャグラーV,1015,"7,433",-862,23,23,1/161.6,1/323.2,1/323.2
マイジャグラーV,1016,"7,630","+2,621",40,21,1/125.1,1/190.8,1/363.3
マイジャグラーV,1017,"4,523",-885,14,9,1/196.7,1/323.1,1/502.6
マイジャグラーV,1018,"5,186",-356,19,13,1/162.1,1/272.9,1/398.9
マイジャグラーV,1019,"8,091","+5,665",47,32,1/102.4,1/172.1,1/252.8
マイジャグラーV,1020,"7,715",+462,28,25,1/145.6,1/275.5,1/308.6
マイジャグラーV,1021,"7,796","+1,194",33,25,1/134.4,1/236.2,1/311.8
マイジャグラーV,1022,"7,825",-747,28,18,1/170.1,1/279.5,1/434.7
マイジャグラーV,1023,"7,811","-1,794",19,27,1/169.8,1/411.1,1/289.3
マイジャグラーV,1024,"8,569","+1,724",35,34,1/124.2,1/244.8,1/252.0
マイジャグラーV,1025,"6,901","+1,703",33,19,1/132.7,1/209.1,1/363.2
マイジャグラーV,1026,"5,743","-1,629",14,15,1/198.0,1/410.2,1/382.9
マイジャグラーV,1027,"6,386","-1,029",25,10,1/182.5,1/255.4,1/638.6
マイジャグラーV,1028,"8,705","+2,444",38,37,1/116.1,1/229.1,1/235.3
マイジャグラーV,1029,"7,446","+3,141",38,27,1/114.6,1/195.9,1/275.8
マイジャグラーV,1030,"6,756",-985,24,19,1/157.1,1/281.5,1/355.6
マイジャグラーV,1031,"5,280","-1,629",15,9,1/220.0,1/352.0,1/586.7
マイジャグラーV,1032,"7,406",+935,35,17,1/142.4,1/211.6,1/435.6
マイジャグラーV,1033,"7,873","+1,018",35,22,1/138.1,1/224.9,1/357.9
マイジャグラーV,1034,"5,260",-591,21,8,1/181.4,1/250.5,1/657.5
マイジャグラーV,1035,"8,552","+1,159",29,38,1/127.6,1/294.9,1/225.1
マイジャグラーV,1036,"7,937","+2,338",33,35,1/116.7,1/240.5,1/226.8
マイジャグラーV,1037,"5,187",-597,19,12,1/167.3,1/273.0,1/432.2
マイジャグラーV,1038,"5,702",-832,20,15,1/162.9,1/285.1,1/380.1
マイジャグラーV,1039,"8,390","+1,509",39,26,1/129.1,1/215.1,1/322.7
マイジャグラーV,1040,"8,752","-1,182",22,39,1/143.5,1/397.8,1/224.4
マイジャグラーV,1041,"8,408","+1,121",37,27,1/131.4,1/227.2,1/311.4
マイジャグラーV,1042,"5,630",-665,19,14,1/170.6,1/296.3,1/402.1
マイジャグラーV,1043,"6,439",-688,24,12,1/178.9,1/268.3,1/536.6
マイジャグラーV,1044,"6,333","-1,721",18,20,1/166.7,1/351.8,1/316.6
マイジャグラーV,1045,"8,868","+3,047",41,37,1/113.7,1/216.3,1/239.7
マイジャグラーV,1046,"4,743",-626,17,7,1/197.6,1/279.0,1/677.6
マイジャグラーV,1047,"5,856","-2,674",12,17,1/201.9,1/488.0,1/344.5
マイジャグラーV,1048,"8,550","+3,141",37,37,1/115.5,1/231.1,1/231.1
マイジャグラーV,1049,"7,464",-844,23,23,1/162.3,1/324.5,1/324.5
マイジャグラーV,1050,"5,897","-1,615",17,15,1/184.3,1/346.9,1/393.1
マイジャグラーV,1069,"7,478","+1,876",37,22,1/126.7,1/202.1,1/339.9
マイジャグラーV,1070,"6,077","+2,656",30,24,1/112.5,1/202.6,1/253.2
マイジャグラーV,1071,"5,151","-2,109",13,11,1/214.6,1/396.2,1/468.3
マイジャグラーV,1072,"7,833","+1,818",38,22,1/130.6,1/206.1,1/356.0
マイジャグラーV,1073,"4,936",+135,20,12,1/154.2,1/246.8,1/411.3
マイジャグラーV,1074,"8,583","+1,809",38,32,1/122.6,1/225.9,1/268.2
マイジャグラーV,1075,"5,217","-1,182",15,15,1/173.9,1/347.8,1/347.8
マイジャグラーV,1076,"7,434",+747,28,24,1/143.0,1/265.5,1/309.8
マイジャグラーV,1077,"6,209",+865,26,17,1/144.4,1/238.8,1/365.2
マイジャグラーV,1078,"8,338","+1,018",33,32,1/128.3,1/252.7,1/260.6
マイジャグラーV,1079,"5,873","-1,041",15,21,1/163.1,1/391.5,1/279.7
マイジャグラーV,1080,"7,065","+5,665",49,24,1/96.8,1/144.2,1/294.4
マイジャグラーV,1081,"7,651","-1,112",23,20,1/177.9,1/332.7,1/382.6
マイジャグラーV,1082,"5,408","-1,618",14,14,1/193.1,1/386.3,1/386.3
マイジャグラーV,1083,"8,077","+1,244",39,15,1/149.6,1/207.1,1/538.5
マイジャグラーV,1084,"7,031",+344,24,30,1/130.2,1/293.0,1/234.4
マイジャグラーV,1085,"7,209",-644,28,16,1/163.8,1/257.5,1/450.6
マイジャグラーV,1086,"6,037",+865,24,19,1/140.4,1/251.5,1/317.7
マイジャグラーV,1087,"8,135",-6,27,31,1/140.3,1/301.3,1/262.4
マイジャグラーV,1088,"4,847",-100,19,10,1/167.1,1/255.1,1/484.7
マイジャグラーV,1089,"8,596","+4,750",47,34,1/106.1,1/182.9,1/252.8
マイジャグラーV,1090,"7,781","+2,976",40,25,1/119.7,1/194.5,1/311.2
マイジャグラーV,1091,"8,183","+1,218",35,26,1/134.1,1/233.8,1/314.7
マイジャグラーV,1092,"6,522","-2,515",16,15,1/210.4,1/407.6,1/434.8
マイジャグラーV,1093,"8,229",-509,30,26,1/146.9,1/274.3,1/316.5
マイジャグラーV,1094,"7,550",-109,28,23,1/148.0,1/269.6,1/328.3
マイジャグラーV,1095,"8,401","+1,606",34,34,1/123.5,1/247.1,1/247.1
マイジャグラーV,1096,"8,510","+1,826",34,34,1/125.1,1/250.3,1/250.3
マイジャグラーV,1097,"8,932","+1,544",39,32,1/125.8,1/229.0,1/279.1
マイジャグラーV,1098,"6,127","-1,985",15,14,1/211.3,1/408.5,1/437.6
マイジャグラーV,1099,"5,802","-1,265",18,16,1/170.6,1/322.3,1/362.6
スマスロ北斗の拳,2229,"5,745","-1,288",53,13,1/87.0,1/108.4,1/441.9
スマスロ北斗の拳,2230,"6,046","-2,391",46,10,1/108.0,1/131.4,1/604.6
スマスロ北斗の拳,2231,"6,276",+135,68,16,1/74.7,1/92.3,1/392.2
スマスロ北斗の拳,2232,"5,125","+4,818",88,20,1/47.5,1/58.2,1/256.2
スマスロ北斗の拳,2233,"6,685","+3,541",92,27,1/56.2,1/72.7,1/247.6
スマスロ北斗の拳,2234,"5,969","+1,782",77,22,1/60.3,1/77.5,1/271.3
スマスロ北斗の拳,2235,"4,949","+5,700",94,21,1/43.0,1/52.6,1/235.7
スマスロ北斗の拳,2236,"5,051","+9,029",120,17,1/36.9,1/42.1,1/297.1
スマスロ北斗の拳,2237,"5,797","-3,750",34,12,1/126.0,1/170.5,1/483.1
スマスロ北斗の拳,2238,"6,729","+2,953",87,27,1/59.0,1/77.3,1/249.2
スマスロ北斗の拳,2239,"7,217",+253,79,28,1/67.4,1/91.4,1/257.8
スマスロ北斗の拳,2240,"5,847","+2,929",92,15,1/54.6,1/63.6,1/389.8
スマスロ北斗の拳,2242,"6,299",-229,63,19,1/76.8,1/100.0,1/331.5
スマスロ北斗の拳,2243,"6,468","-2,744",48,13,1/106.0,1/134.8,1/497.5
スマスロ北斗の拳,2244,"5,323","-2,788",35,12,1/113.3,1/152.1,1/443.6
スマスロ北斗の拳,2245,"7,236","+2,356",86,27,1/64.0,1/84.1,1/268.0
スマスロ北斗の拳,2246,"6,615","+2,479",89,25,1/58.0,1/74.3,1/264.6
スマスロ北斗の拳,2247,"6,516","+1,724",77,22,1/65.8,1/84.6,1/296.2
スマスロ北斗の拳,2248,"5,654","+1,947",75,23,1/57.7,1/75.4,1/245.8
スマスロ北斗の拳,2249,"3,162","-1,324",27,7,1/93.0,1/117.1,1/451.7
スマスロ北斗の拳,2250,"4,342","+5,482",82,11,1/46.7,1/53.0,1/394.7
スマスロ北斗の拳,2251,"4,373",-953,44,8,1/84.1,1/99.4,1/546.6
スマスロ北斗の拳,2252,"5,784","+3,897",91,15,1/54.6,1/63.6,1/385.6
スマスロ北斗の拳,2253,"5,972",+724,65,19,1/71.1,1/91.9,1/314.3
スマスロ北斗の拳,2254,"7,100","+2,038",85,22,1/66.4,1/83.5,1/322.7
ゴーゴージャグラー3,1100,"8,829","+4,456",52,34,1/102.7,1/169.8,1/259.7
ゴーゴージャグラー3,1101,"7,689","+2,444",39,27,1/116.5,1/197.2,1/284.8
ゴーゴージャグラー3,1102,"8,055",+535,32,26,1/138.9,1/251.7,1/309.8
ゴーゴージャグラー3,1103,"8,663","+1,747",36,37,1/118.7,1/240.6,1/234.1
ゴーゴージャグラー3,1104,"8,848",-244,28,44,1/122.9,1/316.0,1/201.1
ゴーゴージャグラー3,1105,"6,294",+74,27,17,1/143.0,1/233.1,1/370.2
ゴーゴージャグラー3,1106,"6,463","-1,053",19,20,1/165.7,1/340.2,1/323.1
