機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,192",0,28,4,0,1/68.5,1/78.3,1/548.0,1/0.0
スマスロ北斗の拳,343,164,-29,2,1,0,1/54.7,1/82.0,1/164.0,1/0.0
スマスロ北斗の拳,344,"1,829","-1,640",8,5,0,1/140.7,1/228.6,1/365.8,1/0.0
スマスロ北斗の拳,345,144,-192,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,346,"2,218","+1,105",33,4,0,1/59.9,1/67.2,1/554.5,1/0.0
スマスロ北斗の拳,347,294,+634,8,2,0,1/29.4,1/36.8,1/147.0,1/0.0
スマスロ北斗の拳,348,"1,029",+849,19,1,0,1/51.5,1/54.2,1/1029.0,1/0.0
スマスロ北斗の拳,349,"1,364",-58,15,3,0,1/75.8,1/90.9,1/454.7,1/0.0
アイムジャグラーEX-TP,319,"7,109","+1,035",28,23,0,1/139.4,1/253.9,1/309.1,1/0.0
アイムジャグラーEX-TP,320,"1,449",-680,4,2,0,1/241.5,1/362.2,1/724.5,1/0.0
アイムジャグラーEX-TP,321,"6,806","+1,605",30,25,0,1/123.7,1/226.9,1/272.2,1/0.0
アイムジャグラーEX-TP,322,"3,037","-1,081",9,2,0,1/276.1,1/337.4,1/1518.5,1/0.0
アイムジャグラーEX-TP,323,"3,768","-1,081",10,10,0,1/188.4,1/376.8,1/376.8,1/0.0
アイムジャグラーEX-TP,324,"2,251",-17,8,8,0,1/140.7,1/281.4,1/281.4,1/0.0
アイムジャグラーEX-TP,325,"5,414",+593,18,23,0,1/132.0,1/300.8,1/235.4,1/0.0
マイジャグラーV,313,"5,320",-570,17,19,0,1/147.8,1/312.9,1/280.0,1/0.0
マイジャグラーV,314,"3,772","-1,244",10,8,0,1/209.6,1/377.2,1/471.5,1/0.0
マイジャグラーV,315,"4,516",-831,16,5,0,1/215.0,1/282.2,1/903.2,1/0.0
マイジャグラーV,316,"2,875",-988,9,4,0,1/221.2,1/319.4,1/718.8,1/0.0
マイジャグラーV,317,"5,286","-1,291",13,17,0,1/176.2,1/406.6,1/310.9,1/0.0
マイジャグラーV,318,"2,633","-1,221",6,5,0,1/239.4,1/438.8,1/526.6,1/0.0
ハッピージャグラーVIII,326,"7,350","+1,360",32,27,0,1/124.6,1/229.7,1/272.2,1/0.0
ハッピージャグラーVIII,327,"1,412",-262,5,2,0,1/201.7,1/282.4,1/706.0,1/0.0
ハッピージャグラーVIII,328,"1,989",-52,8,3,0,1/180.8,1/248.6,1/663.0,1/0.0
ハッピージャグラーVIII,329,"2,593",-692,7,7,0,1/185.2,1/370.4,1/370.4,1/0.0
ハッピージャグラーVIII,330,"3,004","+1,151",16,9,0,1/120.2,1/187.8,1/333.8,1/0.0
ゴーゴージャグラー3,335,"2,415",-215,10,7,0,1/142.1,1/241.5,1/345.0,1/0.0
ゴーゴージャグラー3,336,"2,477",+203,14,1,0,1/165.1,1/176.9,1/2477.0,1/0.0
ゴーゴージャグラー3,337,"1,862","-1,384",2,6,0,1/232.8,1/931.0,1/310.3,1/0.0
ゴーゴージャグラー3,338,"2,221",-215,8,5,0,1/170.8,1/277.6,1/444.2,1/0.0
ハナハナホウオウ～天翔～,424,"1,007",+76,3,4,0,1/143.9,1/335.7,1/251.8,1/0.0
ハナハナホウオウ～天翔～,425,794,-645,0,2,0,1/397.0,1/0.0,1/397.0,1/0.0
ハナハナホウオウ～天翔～,426,821,-192,1,4,0,1/164.2,1/821.0,1/205.2,1/0.0
ハナハナホウオウ～天翔～,427,382,-273,1,0,0,1/382.0,1/382.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"1,003",+238,0,2,9,1/91.2,1/0.0,1/501.5,1/111.4
ゴッドイーター リザレクション,372,697,+669,0,1,8,1/77.4,1/0.0,1/697.0,1/87.1
ゴッドイーター リザレクション,373,"2,105","-1,837",0,3,9,1/175.4,1/0.0,1/701.7,1/233.9
ファンキージャグラー2,339,"2,922",+552,13,8,0,1/139.1,1/224.8,1/365.2,1/0.0
ファンキージャグラー2,340,"3,748",+872,18,10,0,1/133.9,1/208.2,1/374.8,1/0.0
ファンキージャグラー2,341,"7,201",+640,29,22,0,1/141.2,1/248.3,1/327.3,1/0.0
押忍！番長4,374,"2,342","-1,105",0,2,13,1/156.1,1/0.0,1/1171.0,1/180.2
押忍！番長4,375,"1,623","-1,477",0,2,7,1/180.3,1/0.0,1/811.5,1/231.9
押忍！番長4,376,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,398,"1,808",-552,0,3,9,1/150.7,1/0.0,1/602.7,1/200.9
炎炎ノ消防隊,399,377,-506,0,1,0,1/377.0,1/0.0,1/377.0,1/0.0
炎炎ノ消防隊,400,599,-436,0,1,2,1/199.7,1/0.0,1/599.0,1/299.5
D4DJ Pachi‐Slot Mix,356,"1,247","-1,221",2,0,5,1/178.1,1/623.5,1/0.0,1/249.4
D4DJ Pachi‐Slot Mix,357,"2,926",-390,17,0,22,1/75.0,1/172.1,1/0.0,1/133.0
L南国育ち,358,357,-459,0,1,0,1/357.0,1/0.0,1/357.0,1/0.0
L南国育ち,359,87,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,362,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,363,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ありふれた職業で世界最強,366,"2,862",-407,0,9,11,1/143.1,1/0.0,1/318.0,1/260.2
ありふれた職業で世界最強,367,982,+645,0,3,6,1/109.1,1/0.0,1/327.3,1/163.7
サンダーVライトニング,422,"1,029",-180,3,3,0,1/171.5,1/343.0,1/343.0,1/0.0
サンダーVライトニング,423,512,-38,2,2,0,1/128.0,1/256.0,1/256.0,1/0.0
ジャグラーガールズ,333,"5,051",0,19,16,0,1/144.3,1/265.8,1/315.7,1/0.0
ジャグラーガールズ,334,"2,224",+180,9,6,0,1/148.3,1/247.1,1/370.7,1/0.0
ダンベル何キロ持てる？,403,"2,372",+360,0,9,39,1/49.4,1/0.0,1/263.6,1/60.8
ダンベル何キロ持てる？,404,"3,421","-1,965",0,13,30,1/79.6,1/0.0,1/263.2,1/114.0
バンドリ！,401,"1,222",+494,0,2,9,1/111.1,1/0.0,1/611.0,1/135.8
バンドリ！,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ミスタージャグラー,331,"1,002",-797,1,2,0,1/334.0,1/1002.0,1/501.0,1/0.0
ミスタージャグラー,332,"1,794",-587,4,6,0,1/179.4,1/448.5,1/299.0,1/0.0
モンキーターンV,369,"2,952",+52,0,7,18,1/118.1,1/0.0,1/421.7,1/164.0
