機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,445,"6,818",23,25,1/142.0,1/296.4,1/272.7
マイジャグラーV,446,"6,276",24,20,1/142.6,1/261.5,1/313.8
マイジャグラーV,447,"2,296",7,5,1/191.3,1/328.0,1/459.2
マイジャグラーV,448,"1,668",3,3,1/278.0,1/556.0,1/556.0
マイジャグラーV,449,"2,483",9,3,1/206.9,1/275.9,1/827.7
マイジャグラーV,450,"3,181",8,7,1/212.1,1/397.6,1/454.4
マイジャグラーV,451,"1,727",5,4,1/191.9,1/345.4,1/431.8
マイジャグラーV,452,"2,547",10,4,1/181.9,1/254.7,1/636.8
マイジャグラーV,453,"2,399",6,7,1/184.5,1/399.8,1/342.7
マイジャグラーV,454,945,1,2,1/315.0,1/945.0,1/472.5
マイジャグラーV,455,"4,090",14,7,1/194.8,1/292.1,1/584.3
マイジャグラーV,456,684,2,0,1/342.0,1/342.0,1/0.0
マイジャグラーV,465,"3,573",11,8,1/188.1,1/324.8,1/446.6
マイジャグラーV,466,"1,334",3,2,1/266.8,1/444.7,1/667.0
マイジャグラーV,467,"3,308",14,7,1/157.5,1/236.3,1/472.6
マイジャグラーV,468,"5,243",22,15,1/141.7,1/238.3,1/349.5
マイジャグラーV,469,"4,032",11,12,1/175.3,1/366.5,1/336.0
マイジャグラーV,470,"2,283",7,3,1/228.3,1/326.1,1/761.0
マイジャグラーV,471,"1,398",4,2,1/233.0,1/349.5,1/699.0
マイジャグラーV,472,"4,264",19,8,1/157.9,1/224.4,1/533.0
マイジャグラーV,473,"1,119",3,1,1/279.8,1/373.0,1/1119.0
マイジャグラーV,474,"1,413",5,0,1/282.6,1/282.6,1/0.0
マイジャグラーV,475,"4,313",19,12,1/139.1,1/227.0,1/359.4
マイジャグラーV,476,"3,459",10,14,1/144.1,1/345.9,1/247.1
マイジャグラーV,477,"2,982",9,7,1/186.4,1/331.3,1/426.0
ゴーゴージャグラー3,543,"2,834",8,10,1/157.4,1/354.2,1/283.4
ゴーゴージャグラー3,544,"3,111",17,12,1/107.3,1/183.0,1/259.2
ゴーゴージャグラー3,545,"1,602",6,0,1/267.0,1/267.0,1/0.0
ゴーゴージャグラー3,546,"3,358",18,7,1/134.3,1/186.6,1/479.7
ゴーゴージャグラー3,547,"1,192",4,5,1/132.4,1/298.0,1/238.4
ゴーゴージャグラー3,548,492,2,0,1/246.0,1/246.0,1/0.0
ゴーゴージャグラー3,549,"1,509",2,7,1/167.7,1/754.5,1/215.6
ゴーゴージャグラー3,550,"1,479",5,5,1/147.9,1/295.8,1/295.8
ゴーゴージャグラー3,551,"2,778",15,7,1/126.3,1/185.2,1/396.9
ゴーゴージャグラー3,552,"4,115",18,15,1/124.7,1/228.6,1/274.3
ゴーゴージャグラー3,553,778,3,0,1/259.3,1/259.3,1/0.0
ゴーゴージャグラー3,554,"1,381",5,2,1/197.3,1/276.2,1/690.5
ゴーゴージャグラー3,555,"1,243",3,1,1/310.8,1/414.3,1/1243.0
ゴーゴージャグラー3,556,"1,522",8,2,1/152.2,1/190.2,1/761.0
スマスロ北斗の拳,648,"3,228",24,5,1/111.3,1/134.5,1/645.6
スマスロ北斗の拳,649,"1,588",44,3,1/33.8,1/36.1,1/529.3
スマスロ北斗の拳,650,"1,789",65,5,1/25.6,1/27.5,1/357.8
スマスロ北斗の拳,651,"1,107",17,3,1/55.4,1/65.1,1/369.0
スマスロ北斗の拳,652,"3,921",44,13,1/68.8,1/89.1,1/301.6
スマスロ北斗の拳,653,"1,168",5,3,1/146.0,1/233.6,1/389.3
スマスロ北斗の拳,654,"1,513",25,4,1/52.2,1/60.5,1/378.2
スマスロ北斗の拳,655,"1,490",20,3,1/64.8,1/74.5,1/496.7
スマスロ北斗の拳,656,"2,812",25,8,1/85.2,1/112.5,1/351.5
スマスロ北斗の拳,657,"1,723",21,6,1/63.8,1/82.0,1/287.2
スマスロ北斗の拳,658,"3,028",38,8,1/65.8,1/79.7,1/378.5
スマスロ北斗の拳,659,"2,527",30,7,1/68.3,1/84.2,1/361.0
スマスロ北斗の拳,660,853,9,3,1/71.1,1/94.8,1/284.3
スマスロ北斗の拳,661,"3,654",98,7,1/34.8,1/37.3,1/522.0
沖ドキ!GOLD‐30,526,"1,535",7,5,1/127.9,1/219.3,1/307.0
沖ドキ!GOLD‐30,527,444,5,2,1/63.4,1/88.8,1/222.0
沖ドキ!GOLD‐30,528,"1,109",5,4,1/123.2,1/221.8,1/277.2
沖ドキ!GOLD‐30,529,420,4,3,1/60.0,1/105.0,1/140.0
沖ドキ!GOLD‐30,530,"1,329",9,8,1/78.2,1/147.7,1/166.1
沖ドキ!GOLD‐30,531,238,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,532,"1,688",2,5,1/241.1,1/844.0,1/337.6
沖ドキ!GOLD‐30,533,"2,881",4,5,1/320.1,1/720.2,1/576.2
沖ドキ!GOLD‐30,534,"1,129",6,4,1/112.9,1/188.2,1/282.2
沖ドキ!GOLD‐30,535,"2,485",8,4,1/207.1,1/310.6,1/621.2
沖ドキ!GOLD‐30,536,624,5,3,1/78.0,1/124.8,1/208.0
沖ドキ!GOLD‐30,537,"1,291",12,1,1/99.3,1/107.6,1/1291.0
沖ドキ!GOLD‐30,538,"3,397",7,7,1/242.6,1/485.3,1/485.3
沖ドキ!GOLD‐30,539,373,8,3,1/33.9,1/46.6,1/124.3
モンキーターンV,694,"3,078",32,10,1/73.3,1/96.2,1/307.8
モンキーターンV,695,"1,196",5,4,1/132.9,1/239.2,1/299.0
モンキーターンV,696,"2,553",22,9,1/82.4,1/116.0,1/283.7
モンキーターンV,697,"2,634",25,8,1/79.8,1/105.4,1/329.2
モンキーターンV,698,552,4,3,1/78.9,1/138.0,1/184.0
モンキーターンV,699,"2,323",18,6,1/96.8,1/129.1,1/387.2
モンキーターンV,700,"2,167",33,9,1/51.6,1/65.7,1/240.8
モンキーターンV,701,590,2,1,1/196.7,1/295.0,1/590.0
モンキーターンV,702,816,6,2,1/102.0,1/136.0,1/408.0
モンキーターンV,703,"2,137",42,12,1/39.6,1/50.9,1/178.1
モンキーターンV,704,"2,375",16,5,1/113.1,1/148.4,1/475.0
モンキーターンV,705,"1,656",19,6,1/66.2,1/87.2,1/276.0
モンキーターンV,706,"3,273",80,10,1/36.4,1/40.9,1/327.3
からくりサーカス,741,"3,107",34,9,1/72.3,1/91.4,1/345.2
からくりサーカス,742,"2,128",18,8,1/81.8,1/118.2,1/266.0
からくりサーカス,743,"1,164",21,10,1/37.5,1/55.4,1/116.4
からくりサーカス,744,"4,824",36,11,1/102.6,1/134.0,1/438.5
からくりサーカス,745,"1,339",16,4,1/67.0,1/83.7,1/334.8
からくりサーカス,746,"2,094",6,5,1/190.4,1/349.0,1/418.8
からくりサーカス,747,"3,287",53,13,1/49.8,1/62.0,1/252.8
からくりサーカス,748,"1,926",9,6,1/128.4,1/214.0,1/321.0
からくりサーカス,749,"1,076",4,2,1/179.3,1/269.0,1/538.0
からくりサーカス,750,"2,106",41,9,1/42.1,1/51.4,1/234.0
からくりサーカス,751,"4,927",54,13,1/73.5,1/91.2,1/379.0
かぐや様は告らせたい,720,"1,633",3,2,1/326.6,1/544.3,1/816.5
かぐや様は告らせたい,721,376,1,0,1/376.0,1/376.0,1/0.0
かぐや様は告らせたい,722,"4,099",8,8,1/256.2,1/512.4,1/512.4
かぐや様は告らせたい,723,"2,176",14,1,1/145.1,1/155.4,1/2176.0
かぐや様は告らせたい,724,"1,403",5,2,1/200.4,1/280.6,1/701.5
かぐや様は告らせたい,725,"1,061",7,1,1/132.6,1/151.6,1/1061.0
かぐや様は告らせたい,726,751,1,3,1/187.8,1/751.0,1/250.3
かぐや様は告らせたい,727,"3,538",9,4,1/272.2,1/393.1,1/884.5
革命機ヴァルヴレイヴ,728,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,729,528,0,1,1/528.0,1/0.0,1/528.0
革命機ヴァルヴレイヴ,730,"1,691",0,1,1/1691.0,1/0.0,1/1691.0
革命機ヴァルヴレイヴ,731,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,732,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,733,"2,239",1,1,1/1119.5,1/2239.0,1/2239.0
革命機ヴァルヴレイヴ,734,755,22,0,1/34.3,1/34.3,1/0.0
革命機ヴァルヴレイヴ,735,"1,974",10,2,1/164.5,1/197.4,1/987.0
ゴッドイーター リザレクション,662,"2,249",28,7,1/64.3,1/80.3,1/321.3
ゴッドイーター リザレクション,663,"2,493",49,8,1/43.7,1/50.9,1/311.6
ゴッドイーター リザレクション,664,"2,219",30,11,1/54.1,1/74.0,1/201.7
ゴッドイーター リザレクション,665,"1,427",7,3,1/142.7,1/203.9,1/475.7
ゴッドイーター リザレクション,666,"1,075",11,4,1/71.7,1/97.7,1/268.8
ゴッドイーター リザレクション,667,598,4,2,1/99.7,1/149.5,1/299.0
ゴッドイーター リザレクション,668,"2,955",48,11,1/50.1,1/61.6,1/268.6
モンスターハンターライズ,688,"1,386",7,4,1/126.0,1/198.0,1/346.5
モンスターハンターライズ,689,"1,699",40,5,1/37.8,1/42.5,1/339.8
モンスターハンターライズ,690,"1,589",20,6,1/61.1,1/79.5,1/264.8
モンスターハンターライズ,691,863,39,4,1/20.1,1/22.1,1/215.8
モンスターハンターライズ,692,855,57,6,1/13.6,1/15.0,1/142.5
モンスターハンターライズ,693,"2,010",14,6,1/100.5,1/143.6,1/335.0
戦国乙女4 戦乱に閃く炯眼の軍師,605,"1,434",6,7,1/110.3,1/239.0,1/204.9
戦国乙女4 戦乱に閃く炯眼の軍師,606,"1,026",4,2,1/171.0,1/256.5,1/513.0
戦国乙女4 戦乱に閃く炯眼の軍師,607,"1,153",7,5,1/96.1,1/164.7,1/230.6
戦国乙女4 戦乱に閃く炯眼の軍師,608,0,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,609,"2,593",12,10,1/117.9,1/216.1,1/259.3
戦国乙女4 戦乱に閃く炯眼の軍師,610,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,592,"1,970",10,11,1/93.8,1/197.0,1/179.1
甲鉄城のカバネリ,593,"1,420",14,6,1/71.0,1/101.4,1/236.7
甲鉄城のカバネリ,594,"1,268",20,6,1/48.8,1/63.4,1/211.3
甲鉄城のカバネリ,595,"2,537",57,15,1/35.2,1/44.5,1/169.1
甲鉄城のカバネリ,596,673,3,3,1/112.2,1/224.3,1/224.3
甲鉄城のカバネリ,597,"2,819",32,12,1/64.1,1/88.1,1/234.9
ToLOVEるダークネス,629,649,6,3,1/72.1,1/108.2,1/216.3
ToLOVEるダークネス,630,"3,024",26,11,1/81.7,1/116.3,1/274.9
ToLOVEるダークネス,631,"1,572",12,3,1/104.8,1/131.0,1/524.0
ToLOVEるダークネス,632,"1,262",6,5,1/114.7,1/210.3,1/252.4
ToLOVEるダークネス,633,611,4,2,1/101.8,1/152.8,1/305.5
ダンベル何キロ持てる？,736,163,6,2,1/20.4,1/27.2,1/81.5
ダンベル何キロ持てる？,737,971,7,3,1/97.1,1/138.7,1/323.7
ダンベル何キロ持てる？,738,"1,816",46,6,1/34.9,1/39.5,1/302.7
ダンベル何キロ持てる？,739,"1,681",14,6,1/84.0,1/120.1,1/280.2
ダンベル何キロ持てる？,740,"1,220",17,4,1/58.1,1/71.8,1/305.0
ハッピージャグラーVIII,490,"3,456",17,7,1/144.0,1/203.3,1/493.7
ハッピージャグラーVIII,491,"2,567",7,4,1/233.4,1/366.7,1/641.8
ハッピージャグラーVIII,492,"3,069",10,7,1/180.5,1/306.9,1/438.4
ハッピージャグラーVIII,493,745,1,1,1/372.5,1/745.0,1/745.0
ハッピージャグラーVIII,494,"4,377",13,12,1/175.1,1/336.7,1/364.8
ファンキージャグラー2,495,"4,188",8,11,1/220.4,1/523.5,1/380.7
ファンキージャグラー2,496,704,2,0,1/352.0,1/352.0,1/0.0
ファンキージャグラー2,497,"4,966",19,10,1/171.2,1/261.4,1/496.6
ファンキージャグラー2,498,"1,127",5,0,1/225.4,1/225.4,1/0.0
ファンキージャグラー2,499,687,1,0,1/687.0,1/687.0,1/0.0
ゴジラ対エヴァンゲリオン,678,141,0,0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,679,0,0,0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,680,670,4,5,1/74.4,1/167.5,1/134.0
ゴジラ対エヴァンゲリオン,681,143,0,0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,457,"3,203",8,9,1/188.4,1/400.4,1/355.9
ジャグラーガールズ,458,"1,994",9,3,1/166.2,1/221.6,1/664.7
ジャグラーガールズ,459,"2,287",6,8,1/163.4,1/381.2,1/285.9
ジャグラーガールズ,460,"1,622",8,3,1/147.5,1/202.8,1/540.7
スーパーブラックジャック,601,"5,087",73,9,1/62.0,1/69.7,1/565.2
スーパーブラックジャック,602,"5,434",55,10,1/83.6,1/98.8,1/543.4
スーパーブラックジャック,603,"2,319",31,4,1/66.3,1/74.8,1/579.8
スーパーブラックジャック,604,"4,049",64,6,1/57.8,1/63.3,1/674.8
スマスロ炎炎ノ消防隊,684,"1,054",5,1,1/175.7,1/210.8,1/1054.0
スマスロ炎炎ノ消防隊,685,"1,574",9,4,1/121.1,1/174.9,1/393.5
スマスロ炎炎ノ消防隊,686,"1,377",13,3,1/86.1,1/105.9,1/459.0
スマスロ炎炎ノ消防隊,687,"1,186",7,2,1/131.8,1/169.4,1/593.0
押忍！番長4,644,"2,254",12,4,1/140.9,1/187.8,1/563.5
押忍！番長4,645,"1,746",11,3,1/124.7,1/158.7,1/582.0
押忍！番長4,646,981,8,3,1/89.2,1/122.6,1/327.0
押忍！番長4,647,"3,416",36,10,1/74.3,1/94.9,1/341.6
東京喰種,634,"6,193",28,31,1/105.0,1/221.2,1/199.8
東京喰種,635,"2,730",45,14,1/46.3,1/60.7,1/195.0
東京喰種,636,"5,369",30,18,1/111.9,1/179.0,1/298.3
東京喰種,637,"6,099",52,21,1/83.5,1/117.3,1/290.4
痛いのは嫌なので防御力に極振りしたいと思います。,611,"2,096",19,12,1/67.6,1/110.3,1/174.7
痛いのは嫌なので防御力に極振りしたいと思います。,612,386,4,0,1/96.5,1/96.5,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,613,680,0,4,1/170.0,1/0.0,1/170.0
痛いのは嫌なので防御力に極振りしたいと思います。,614,"1,868",7,1,1/233.5,1/266.9,1/1868.0
頭文字D 2nd,669,399,5,1,1/66.5,1/79.8,1/399.0
頭文字D 2nd,670,256,1,0,1/256.0,1/256.0,1/0.0
頭文字D 2nd,671,708,9,1,1/70.8,1/78.7,1/708.0
頭文字D 2nd,672,150,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,620,"5,215",61,3,1/81.5,1/85.5,1/1738.3
Re:ゼロから始める異世界生活 season2,621,"2,057",27,2,1/70.9,1/76.2,1/1028.5
Re:ゼロから始める異世界生活 season2,622,580,1,0,1/580.0,1/580.0,1/0.0
ウルトラミラクルジャグラー,540,"2,452",2,5,1/350.3,1/1226.0,1/490.4
ウルトラミラクルジャグラー,541,"2,610",8,5,1/200.8,1/326.2,1/522.0
ウルトラミラクルジャグラー,542,"2,609",8,8,1/163.1,1/326.1,1/326.1
キングハナハナ-30,581,466,2,0,1/233.0,1/233.0,1/0.0
キングハナハナ-30,582,194,0,0,1/0.0,1/0.0,1/0.0
キングハナハナ-30,583,154,0,0,1/0.0,1/0.0,1/0.0
クランキークレスト,516,322,0,0,1/0.0,1/0.0,1/0.0
クランキークレスト,517,924,2,3,1/184.8,1/462.0,1/308.0
クランキークレスト,518,761,2,3,1/152.2,1/380.5,1/253.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,673,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,674,"1,500",20,35,1/27.3,1/75.0,1/42.9
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,675,0,0,0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,584,"2,683",20,6,1/103.2,1/134.2,1/447.2
ハナハナホウオウ～天翔～-30,585,538,1,0,1/538.0,1/538.0,1/0.0
ハナハナホウオウ～天翔～-30,586,"2,084",7,5,1/173.7,1/297.7,1/416.8
バンドリ！,626,"1,359",8,3,1/123.5,1/169.9,1/453.0
バンドリ！,627,522,13,1,1/37.3,1/40.2,1/522.0
バンドリ！,628,126,0,0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,521,"1,541",2,4,1/256.8,1/770.5,1/385.2
ファミスタ回胴版!!,522,333,0,1,1/333.0,1/0.0,1/333.0
ファミスタ回胴版!!,523,"1,875",7,4,1/170.5,1/267.9,1/468.8
マジカルハロウィン8,617,"1,865",12,17,1/64.3,1/155.4,1/109.7
マジカルハロウィン8,618,302,1,0,1/302.0,1/302.0,1/0.0
マジカルハロウィン8,619,"1,159",4,3,1/165.6,1/289.8,1/386.3
ルパン三世 大航海者の秘宝,598,178,2,2,1/44.5,1/89.0,1/89.0
ルパン三世 大航海者の秘宝,599,"1,015",13,6,1/53.4,1/78.1,1/169.2
ルパン三世 大航海者の秘宝,600,"1,249",6,2,1/156.1,1/208.2,1/624.5
一方通行 とある魔術の禁書目録,638,0,0,0,1/0.0,1/0.0,1/0.0
一方通行 とある魔術の禁書目録,639,0,0,0,1/0.0,1/0.0,1/0.0
一方通行 とある魔術の禁書目録,640,602,12,19,1/19.4,1/50.2,1/31.7
戦姫絶唱シンフォギア 正義の歌,623,259,2,1,1/86.3,1/129.5,1/259.0
戦姫絶唱シンフォギア 正義の歌,624,0,0,0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,625,647,3,2,1/129.4,1/215.7,1/323.5
押忍!番長ZERO,589,"3,240",34,10,1/73.6,1/95.3,1/324.0
押忍!番長ZERO,590,303,17,2,1/15.9,1/17.8,1/151.5
押忍!番長ZERO,591,"4,047",31,7,1/106.5,1/130.5,1/578.1
炎炎ノ消防隊,570,846,11,5,1/52.9,1/76.9,1/169.2
炎炎ノ消防隊,571,712,5,3,1/89.0,1/142.4,1/237.3
炎炎ノ消防隊,572,569,9,0,1/63.2,1/63.2,1/0.0
鬼武者3,641,0,0,0,1/0.0,1/0.0,1/0.0
鬼武者3,642,0,0,0,1/0.0,1/0.0,1/0.0
鬼武者3,643,810,3,3,1/135.0,1/270.0,1/270.0
A‐SLOT+ この素晴らしい世界に祝福を！,791,767,1,3,1/191.8,1/767.0,1/255.7
A‐SLOT+ この素晴らしい世界に祝福を！,792,0,0,0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,615,"1,184",10,9,1/62.3,1/118.4,1/131.6
D4DJ Pachi‐Slot Mix,616,"1,452",23,28,1/28.5,1/63.1,1/51.9
Sister Quest,783,"2,328",75,5,1/29.1,1/31.0,1/465.6
Sister Quest,784,"3,025",11,10,1/144.0,1/275.0,1/302.5
ありふれた職業で世界最強,779,"1,673",4,7,1/152.1,1/418.2,1/239.0
ありふれた職業で世界最強,780,398,3,2,1/79.6,1/132.7,1/199.0
グランベルム,566,0,0,0,1/0.0,1/0.0,1/0.0
グランベルム,567,0,0,0,1/0.0,1/0.0,1/0.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,524,"3,456",15,6,1/164.6,1/230.4,1/576.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,525,"2,213",6,8,1/158.1,1/368.8,1/276.6
この素晴らしい世界に祝福を！,568,"2,929",56,12,1/43.1,1/52.3,1/244.1
この素晴らしい世界に祝福を！,569,"1,099",9,3,1/91.6,1/122.1,1/366.3
シャーマンキング,798,"1,169",4,21,1/46.8,1/292.2,1/55.7
シャーマンキング,799,0,0,0,1/0.0,1/0.0,1/0.0
シン・エヴァンゲリオン,781,0,0,0,1/0.0,1/0.0,1/0.0
シン・エヴァンゲリオン,782,"1,075",6,2,1/134.4,1/179.2,1/537.5
スマスロ真・北斗無双,682,"2,846",44,1,1/63.2,1/64.7,1/2846.0
スマスロ真・北斗無双,683,577,7,1,1/72.1,1/82.4,1/577.0
チバリヨ2,573,964,0,2,1/482.0,1/0.0,1/482.0
チバリヨ2,574,"2,377",12,6,1/132.1,1/198.1,1/396.2
ニューゲッターマウス,519,673,3,3,1/112.2,1/224.3,1/224.3
ニューゲッターマウス,520,942,2,4,1/157.0,1/471.0,1/235.5
ニューパルサーSP4 with 太鼓の達人,558,"2,336",3,10,1/179.7,1/778.7,1/233.6
ニューパルサーSP4 with 太鼓の達人,559,"2,930",6,9,1/195.3,1/488.3,1/325.6
バーサスリヴァイズ,514,"1,290",3,3,1/215.0,1/430.0,1/430.0
バーサスリヴァイズ,515,"3,352",8,8,1/209.5,1/419.0,1/419.0
バイオハザード RE:2,562,"1,656",2,2,1/414.0,1/828.0,1/828.0
バイオハザード RE:2,563,23,0,0,1/0.0,1/0.0,1/0.0
バイオハザード5,802,"3,846",18,11,1/132.6,1/213.7,1/349.6
バイオハザード5,803,"4,924",29,14,1/114.5,1/169.8,1/351.7
ラブ嬢3～Wご指名はいかがですか?～,793,"4,448",30,15,1/98.8,1/148.3,1/296.5
ラブ嬢3～Wご指名はいかがですか?～,794,82,0,0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,564,"1,093",4,6,1/109.3,1/273.2,1/182.2
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,565,"1,130",2,2,1/282.5,1/565.0,1/565.0
回胴黙示録カイジ 狂宴,800,"4,460",26,6,1/139.4,1/171.5,1/743.3
回胴黙示録カイジ 狂宴,801,"3,842",15,7,1/174.6,1/256.1,1/548.9
少女☆歌劇 レヴュースタァライト ‐The SLOT‐,785,"1,974",8,8,1/123.4,1/246.8,1/246.8
少女☆歌劇 レヴュースタァライト ‐The SLOT‐,786,"5,278",29,44,1/72.3,1/182.0,1/120.0
新ハナビ,512,"3,782",14,8,1/171.9,1/270.1,1/472.8
新ハナビ,513,"3,754",13,4,1/220.8,1/288.8,1/938.5
新鬼武者2,560,888,5,1,1/148.0,1/177.6,1/888.0
新鬼武者2,561,340,13,5,1/18.9,1/26.2,1/68.0
真・一騎当千,787,"2,135",17,4,1/101.7,1/125.6,1/533.8
真・一騎当千,788,"2,412",34,10,1/54.8,1/70.9,1/241.2
聖戦士ダンバイン,796,859,37,1,1/22.6,1/23.2,1/859.0
聖戦士ダンバイン,797,"1,184",51,2,1/22.3,1/23.2,1/592.0
閃乱カグラ2 SHINOVI MASTER,789,4,0,0,1/0.0,1/0.0,1/0.0
閃乱カグラ2 SHINOVI MASTER,790,1,0,0,1/0.0,1/0.0,1/0.0
麻雀格闘倶楽部 覚醒,676,"2,539",18,13,1/81.9,1/141.1,1/195.3
麻雀格闘倶楽部 覚醒,677,614,0,2,1/307.0,1/0.0,1/307.0
ケロット4,557,"2,836",13,2,1/189.1,1/218.2,1/1418.0
L南国育ち,575,816,3,5,1/102.0,1/272.0,1/163.2
ゲゲゲの鬼太郎 覚醒,576,0,0,0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,577,0,0,0,1/0.0,1/0.0,1/0.0
L サラリーマン金太郎,578,374,1,0,1/374.0,1/374.0,1/0.0
ストライク・ザ・ブラッド,579,246,3,2,1/49.2,1/82.0,1/123.0
犬夜叉2,580,145,4,1,1/29.0,1/36.2,1/145.0
黄門ちゃま喝2,587,841,6,0,1/140.2,1/140.2,1/0.0
アオハル♪操 A‐LIVE,588,726,4,4,1/90.8,1/181.5,1/181.5
ゾンビランドサガ,795,"3,239",31,4,1/92.5,1/104.5,1/809.8
