台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,174",+959,32,18,1/143.5,1/224.2,1/398.6
1002,"2,164",-668,6,3,1/240.4,1/360.7,1/721.3
1003,"6,418",-253,25,16,1/156.5,1/256.7,1/401.1
1004,"4,505",+379,18,13,1/145.3,1/250.3,1/346.5
1005,"5,802",-782,19,13,1/181.3,1/305.4,1/446.3
1006,"5,591","+1,076",25,12,1/151.1,1/223.6,1/465.9
1007,"3,837","-1,312",9,10,1/201.9,1/426.3,1/383.7
1008,"3,411","-1,053",12,3,1/227.4,1/284.2,1/1137.0
1009,"6,156","+2,515",33,18,1/120.7,1/186.5,1/342.0
1010,"4,218","-1,171",12,7,1/222.0,1/351.5,1/602.6
1011,"3,331",-303,15,2,1/195.9,1/222.1,1/1665.5
1012,"2,946",-909,9,7,1/184.1,1/327.3,1/420.9
1013,"1,145",-856,2,0,1/572.5,1/572.5,1/0.0
1014,"6,706","+1,809",34,19,1/126.5,1/197.2,1/352.9
1015,"1,481",-262,5,2,1/211.6,1/296.2,1/740.5
1016,"8,474",+488,32,31,1/134.5,1/264.8,1/273.4
1017,"1,435",-697,3,3,1/239.2,1/478.3,1/478.3
1018,"3,561","-1,465",7,13,1/178.1,1/508.7,1/273.9
1019,"6,678",+700,31,15,1/145.2,1/215.4,1/445.2
1020,"5,517","-1,006",17,16,1/167.2,1/324.5,1/344.8
1021,"3,777",-691,12,7,1/198.8,1/314.8,1/539.6
1022,"6,615",-791,21,16,1/178.8,1/315.0,1/413.4
1023,"8,071",-915,30,18,1/168.1,1/269.0,1/448.4
1024,"3,173",-738,9,9,1/176.3,1/352.6,1/352.6
1025,"3,485",-397,11,8,1/183.4,1/316.8,1/435.6
1026,"2,218",-768,6,5,1/201.6,1/369.7,1/443.6
1027,"6,862","-1,394",21,22,1/159.6,1/326.8,1/311.9
1028,"1,873",-891,5,2,1/267.6,1/374.6,1/936.5
1029,"4,022",-771,12,9,1/191.5,1/335.2,1/446.9
1030,"5,254","-1,159",15,13,1/187.6,1/350.3,1/404.2
1031,"6,992","+1,006",28,23,1/137.1,1/249.7,1/304.0
1032,"3,187",-338,13,5,1/177.1,1/245.2,1/637.4
1033,"6,304",+782,28,12,1/157.6,1/225.1,1/525.3
1034,"2,180",-632,6,9,1/145.3,1/363.3,1/242.2
1035,"1,712",-432,6,2,1/214.0,1/285.3,1/856.0
1036,"6,905","+1,350",32,18,1/138.1,1/215.8,1/383.6
1037,"6,476","+1,735",34,15,1/132.2,1/190.5,1/431.7
1038,"7,535","+2,341",39,21,1/125.6,1/193.2,1/358.8
1039,"4,751",-197,15,19,1/139.7,1/316.7,1/250.1
1040,"5,280",-274,18,15,1/160.0,1/293.3,1/352.0
1041,"3,162","-1,276",7,8,1/210.8,1/451.7,1/395.2
1042,"7,881",-374,28,20,1/164.2,1/281.5,1/394.1
1043,"4,939",-606,17,11,1/176.4,1/290.5,1/449.0
1044,"6,269","+1,918",27,28,1/114.0,1/232.2,1/223.9
1045,"6,691",+709,28,17,1/148.7,1/239.0,1/393.6
1046,"4,180",-747,14,8,1/190.0,1/298.6,1/522.5
1047,"6,920","+1,509",32,23,1/125.8,1/216.2,1/300.9
1048,"3,800",+274,17,7,1/158.3,1/223.5,1/542.9
1049,"2,745",+509,14,3,1/161.5,1/196.1,1/915.0
1050,"5,101","-1,382",15,11,1/196.2,1/340.1,1/463.7
1069,"6,269",+29,27,13,1/156.7,1/232.2,1/482.2
1070,"2,102",-915,5,4,1/233.6,1/420.4,1/525.5
1071,"2,100",-662,6,5,1/190.9,1/350.0,1/420.0
1072,"6,784",-782,21,24,1/150.8,1/323.0,1/282.7
1073,"5,877",-347,21,17,1/154.7,1/279.9,1/345.7
1074,"5,314",-65,20,12,1/166.1,1/265.7,1/442.8
1075,"3,006","-1,182",8,5,1/231.2,1/375.8,1/601.2
1076,"3,992",-556,14,10,1/166.3,1/285.1,1/399.2
1077,"3,856",-712,11,13,1/160.7,1/350.5,1/296.6
1078,"7,070",+347,25,27,1/136.0,1/282.8,1/261.9
1079,"3,642",+738,18,8,1/140.1,1/202.3,1/455.2
1080,"6,597",+641,26,21,1/140.4,1/253.7,1/314.1
1081,"5,034","+1,018",23,15,1/132.5,1/218.9,1/335.6
1082,"3,417",-350,13,8,1/162.7,1/262.8,1/427.1
1083,"2,183","-1,594",3,3,1/363.8,1/727.7,1/727.7
1084,"2,581","-1,041",7,2,1/286.8,1/368.7,1/1290.5
1085,"3,509",+312,15,9,1/146.2,1/233.9,1/389.9
1086,"3,695",-791,12,4,1/230.9,1/307.9,1/923.8
1087,"5,976",+441,23,21,1/135.8,1/259.8,1/284.6
1088,"2,649","-2,003",4,3,1/378.4,1/662.2,1/883.0
1089,"5,291",+638,25,8,1/160.3,1/211.6,1/661.4
1090,"2,475","-1,100",5,6,1/225.0,1/495.0,1/412.5
1091,"8,893",+550,37,21,1/153.3,1/240.4,1/423.5
1092,"4,581",+191,20,8,1/163.6,1/229.1,1/572.6
1093,"2,650",-521,9,7,1/165.6,1/294.4,1/378.6
1094,"2,550",-756,6,6,1/212.5,1/425.0,1/425.0
1095,"5,694",+285,23,15,1/149.8,1/247.6,1/379.6
1096,"2,350",-512,6,7,1/180.8,1/391.7,1/335.7
1097,"1,849","-1,053",4,1,1/369.8,1/462.2,1/1849.0
1098,"5,750",+279,22,19,1/140.2,1/261.4,1/302.6
1099,"6,672","+1,676",27,30,1/117.1,1/247.1,1/222.4
