機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,293",18,13,1/138.5,1/238.5,1/330.2
アイムジャグラーEX-TP,462,"1,104",2,3,1/220.8,1/552.0,1/368.0
アイムジャグラーEX-TP,463,"1,352",1,2,1/450.7,1/1352.0,1/676.0
アイムジャグラーEX-TP,464,"3,822",20,12,1/119.4,1/191.1,1/318.5
アイムジャグラーEX-TP,478,"2,855",8,9,1/167.9,1/356.9,1/317.2
アイムジャグラーEX-TP,479,"6,416",27,17,1/145.8,1/237.6,1/377.4
アイムジャグラーEX-TP,480,"2,154",4,5,1/239.3,1/538.5,1/430.8
アイムジャグラーEX-TP,481,"2,649",13,3,1/165.6,1/203.8,1/883.0
アイムジャグラーEX-TP,482,"2,986",10,8,1/165.9,1/298.6,1/373.2
アイムジャグラーEX-TP,483,"3,333",13,8,1/158.7,1/256.4,1/416.6
アイムジャグラーEX-TP,484,"2,948",6,5,1/268.0,1/491.3,1/589.6
アイムジャグラーEX-TP,485,"2,576",8,4,1/214.7,1/322.0,1/644.0
アイムジャグラーEX-TP,486,"2,869",10,7,1/168.8,1/286.9,1/409.9
アイムジャグラーEX-TP,487,"1,836",6,3,1/204.0,1/306.0,1/612.0
アイムジャグラーEX-TP,488,"4,404",19,10,1/151.9,1/231.8,1/440.4
アイムジャグラーEX-TP,489,"1,108",4,0,1/277.0,1/277.0,1/0.0
アイムジャグラーEX-TP,500,"2,712",8,8,1/169.5,1/339.0,1/339.0
アイムジャグラーEX-TP,501,"2,130",4,4,1/266.2,1/532.5,1/532.5
アイムジャグラーEX-TP,502,773,1,1,1/386.5,1/773.0,1/773.0
アイムジャグラーEX-TP,503,"4,163",17,11,1/148.7,1/244.9,1/378.5
アイムジャグラーEX-TP,504,"5,793",34,15,1/118.2,1/170.4,1/386.2
アイムジャグラーEX-TP,505,"1,865",5,6,1/169.5,1/373.0,1/310.8
アイムジャグラーEX-TP,506,"3,840",16,14,1/128.0,1/240.0,1/274.3
アイムジャグラーEX-TP,507,"6,472",30,18,1/134.8,1/215.7,1/359.6
アイムジャグラーEX-TP,508,"1,043",4,0,1/260.8,1/260.8,1/0.0
アイムジャグラーEX-TP,509,"4,285",13,11,1/178.5,1/329.6,1/389.5
アイムジャグラーEX-TP,510,"3,382",7,7,1/241.6,1/483.1,1/483.1
アイムジャグラーEX-TP,511,"3,857",14,10,1/160.7,1/275.5,1/385.7
マイジャグラーV,444,"7,771",32,42,1/105.0,1/242.8,1/185.0
マイジャグラーV,445,"8,140",40,31,1/114.6,1/203.5,1/262.6
マイジャグラーV,446,"7,048",32,24,1/125.9,1/220.2,1/293.7
マイジャグラーV,447,"6,125",22,22,1/139.2,1/278.4,1/278.4
マイジャグラーV,448,"6,589",31,23,1/122.0,1/212.5,1/286.5
マイジャグラーV,449,"4,666",28,14,1/111.1,1/166.6,1/333.3
マイジャグラーV,450,"7,033",28,26,1/130.2,1/251.2,1/270.5
マイジャグラーV,451,"4,520",18,15,1/137.0,1/251.1,1/301.3
マイジャグラーV,452,"5,250",19,23,1/125.0,1/276.3,1/228.3
マイジャグラーV,453,"5,242",20,19,1/134.4,1/262.1,1/275.9
マイジャグラーV,454,"6,882",35,29,1/107.5,1/196.6,1/237.3
マイジャグラーV,455,"8,809",39,34,1/120.7,1/225.9,1/259.1
マイジャグラーV,456,"5,278",20,14,1/155.2,1/263.9,1/377.0
マイジャグラーV,465,"3,855",9,10,1/202.9,1/428.3,1/385.5
マイジャグラーV,466,"4,629",18,11,1/159.6,1/257.2,1/420.8
マイジャグラーV,467,"4,227",16,9,1/169.1,1/264.2,1/469.7
マイジャグラーV,468,"4,008",15,10,1/160.3,1/267.2,1/400.8
マイジャグラーV,469,"5,884",23,15,1/154.8,1/255.8,1/392.3
マイジャグラーV,470,"3,186",9,4,1/245.1,1/354.0,1/796.5
マイジャグラーV,471,"4,554",15,11,1/175.2,1/303.6,1/414.0
マイジャグラーV,472,"3,296",18,5,1/143.3,1/183.1,1/659.2
マイジャグラーV,473,"6,356",18,26,1/144.5,1/353.1,1/244.5
マイジャグラーV,474,"7,730",37,25,1/124.7,1/208.9,1/309.2
