台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,218",+794,28,23,1/141.5,1/257.8,1/313.8
1002,"8,366","+1,932",37,29,1/126.8,1/226.1,1/288.5
1003,"6,897","-1,865",23,10,1/209.0,1/299.9,1/689.7
1004,"6,537",-359,24,14,1/172.0,1/272.4,1/466.9
1005,"9,042","+4,309",51,23,1/122.2,1/177.3,1/393.1
1006,"7,584","+3,897",40,29,1/109.9,1/189.6,1/261.5
1007,"6,889",+991,27,25,1/132.5,1/255.1,1/275.6
1008,"1,892","-1,194",4,3,1/270.3,1/473.0,1/630.7
1009,"3,390",-609,13,3,1/211.9,1/260.8,1/1130.0
1010,"6,068",+538,25,19,1/137.9,1/242.7,1/319.4
1011,"7,555","+1,826",30,32,1/121.9,1/251.8,1/236.1
1012,"6,688",+597,26,23,1/136.5,1/257.2,1/290.8
1013,"5,689",-132,22,17,1/145.9,1/258.6,1/334.6
1014,"7,465","+2,788",40,22,1/120.4,1/186.6,1/339.3
1015,"6,771",+782,30,16,1/147.2,1/225.7,1/423.2
1016,"4,677","-1,276",14,10,1/194.9,1/334.1,1/467.7
1017,"5,568",-156,20,17,1/150.5,1/278.4,1/327.5
1018,"4,401",-85,17,12,1/151.8,1/258.9,1/366.8
1019,"7,137",-585,24,20,1/162.2,1/297.4,1/356.9
1020,"6,119",-68,26,13,1/156.9,1/235.3,1/470.7
1021,"6,078",-300,22,18,1/151.9,1/276.3,1/337.7
1022,"3,424",-862,10,7,1/201.4,1/342.4,1/489.1
1023,"9,157","+2,674",39,42,1/113.0,1/234.8,1/218.0
1024,"8,416",-524,28,27,1/153.0,1/300.6,1/311.7
1025,"7,275",+65,27,24,1/142.6,1/269.4,1/303.1
1026,"4,337",-76,16,11,1/160.6,1/271.1,1/394.3
1027,"3,790",-924,12,8,1/189.5,1/315.8,1/473.8
1028,"6,142",+818,26,16,1/146.2,1/236.2,1/383.9
1029,"1,714","-1,465",2,5,1/244.9,1/857.0,1/342.8
1030,"9,144","+2,409",35,40,1/121.9,1/261.3,1/228.6
1031,"1,994",-668,6,3,1/221.6,1/332.3,1/664.7
1032,"7,289",+574,29,21,1/145.8,1/251.3,1/347.1
1033,"7,088",-253,26,17,1/164.8,1/272.6,1/416.9
1034,"6,568",+724,25,21,1/142.8,1/262.7,1/312.8
1035,"5,189","-1,665",13,13,1/199.6,1/399.2,1/399.2
1036,"6,191",-500,19,22,1/151.0,1/325.8,1/281.4
1037,"4,367","-1,194",13,8,1/208.0,1/335.9,1/545.9
1038,"8,730","+3,753",45,29,1/118.0,1/194.0,1/301.0
1039,"9,820","-1,688",22,44,1/148.8,1/446.4,1/223.2
1040,"5,532",-241,19,12,1/178.5,1/291.2,1/461.0
1041,"5,140","-1,924",12,10,1/233.6,1/428.3,1/514.0
1042,"6,425",-321,23,15,1/169.1,1/279.3,1/428.3
1043,"6,383",+218,26,15,1/155.7,1/245.5,1/425.5
1044,"6,643",+88,28,14,1/158.2,1/237.2,1/474.5
1045,"7,994",+347,32,25,1/140.2,1/249.8,1/319.8
1046,"7,708","+1,959",30,33,1/122.3,1/256.9,1/233.6
1047,"6,605",-194,22,20,1/157.3,1/300.2,1/330.2
1048,"5,786","-3,141",10,15,1/231.4,1/578.6,1/385.7
1049,"2,849","-1,147",7,5,1/237.4,1/407.0,1/569.8
1050,"7,745",+924,27,31,1/133.5,1/286.9,1/249.8
1069,"3,713",-806,12,8,1/185.7,1/309.4,1/464.1
1070,"8,231","+3,838",36,42,1/105.5,1/228.6,1/196.0
1071,"7,731","+1,559",36,23,1/131.0,1/214.8,1/336.1
1072,"8,141",-250,29,24,1/153.6,1/280.7,1/339.2
1073,"5,185","-1,171",16,10,1/199.4,1/324.1,1/518.5
1074,"4,571","-1,641",12,12,1/190.5,1/380.9,1/380.9
1075,"8,289","+1,791",38,24,1/133.7,1/218.1,1/345.4
1076,"8,581","+3,753",37,44,1/105.9,1/231.9,1/195.0
1077,"7,211",+759,25,35,1/120.2,1/288.4,1/206.0
1078,"6,200",-521,23,14,1/167.6,1/269.6,1/442.9
1079,"7,717","+2,250",36,29,1/118.7,1/214.4,1/266.1
1080,"6,290",+38,19,29,1/131.0,1/331.1,1/216.9
1081,"6,119","+1,029",27,19,1/133.0,1/226.6,1/322.1
1082,"8,037","+1,703",38,22,1/133.9,1/211.5,1/365.3
1083,"2,264",-994,5,7,1/188.7,1/452.8,1/323.4
1084,"8,129",+18,31,22,1/153.4,1/262.2,1/369.5
1085,"6,663",-606,21,22,1/155.0,1/317.3,1/302.9
1086,"4,488",-779,13,13,1/172.6,1/345.2,1/345.2
1087,"3,441","-2,038",6,4,1/344.1,1/573.5,1/860.2
1088,"9,120","+1,476",39,27,1/138.2,1/233.8,1/337.8
1089,"7,641","-1,135",23,21,1/173.7,1/332.2,1/363.9
1090,"9,244","+5,841",46,53,1/93.4,1/201.0,1/174.4
1091,"7,732","+3,894",43,26,1/112.1,1/179.8,1/297.4
1092,"8,217","+1,297",31,33,1/128.4,1/265.1,1/249.0
1093,"7,248",+535,28,19,1/154.2,1/258.9,1/381.5
1094,"3,740","-2,303",6,7,1/287.7,1/623.3,1/534.3
1095,"6,235","-1,253",19,14,1/188.9,1/328.2,1/445.4
1096,"1,555",-356,6,2,1/194.4,1/259.2,1/777.5
1097,"7,915",+441,29,25,1/146.6,1/272.9,1/316.6
1098,"6,691",-426,24,18,1/159.3,1/278.8,1/371.7
1099,"4,310","-2,779",8,5,1/331.5,1/538.8,1/862.0
