台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,345",+750,24,21,1/141.0,1/264.4,1/302.1
1002,"3,475","-1,182",11,3,1/248.2,1/315.9,1/1158.3
1003,"7,344",+829,25,32,1/128.8,1/293.8,1/229.5
1004,"5,699",-268,20,14,1/167.6,1/284.9,1/407.1
1005,"6,283",-441,26,9,1/179.5,1/241.7,1/698.1
1006,"9,562","+3,400",45,37,1/116.6,1/212.5,1/258.4
1007,"4,665",-562,14,15,1/160.9,1/333.2,1/311.0
1008,"6,834","-1,512",20,19,1/175.2,1/341.7,1/359.7
1009,"7,241","+1,312",31,25,1/129.3,1/233.6,1/289.6
1010,"8,022","+2,374",38,27,1/123.4,1/211.1,1/297.1
1011,"6,483","-2,162",16,16,1/202.6,1/405.2,1/405.2
1012,"6,721",-21,25,16,1/163.9,1/268.8,1/420.1
1013,"5,062","-1,112",15,13,1/180.8,1/337.5,1/389.4
1014,"5,074",-441,21,11,1/158.6,1/241.6,1/461.3
1015,"8,184","+2,600",44,16,1/136.4,1/186.0,1/511.5
1016,"9,504","+1,562",41,28,1/137.7,1/231.8,1/339.4
1017,"9,265","+1,453",36,33,1/134.3,1/257.4,1/280.8
1018,"7,883","+1,668",38,17,1/143.3,1/207.4,1/463.7
1019,"8,279",+641,34,22,1/147.8,1/243.5,1/376.3
1020,"7,754","+3,518",45,16,1/127.1,1/172.3,1/484.6
1021,"5,522","-1,135",18,11,1/190.4,1/306.8,1/502.0
1022,"6,413","-1,982",15,18,1/194.3,1/427.5,1/356.3
1023,"6,402","-1,053",22,15,1/173.0,1/291.0,1/426.8
1024,"8,159","+2,056",38,26,1/127.5,1/214.7,1/313.8
1025,"8,548","+5,065",45,42,1/98.3,1/190.0,1/203.5
1026,"5,651",-526,23,12,1/161.5,1/245.7,1/470.9
1027,"4,742",-171,18,12,1/158.1,1/263.4,1/395.2
1028,"5,945",-959,20,17,1/160.7,1/297.2,1/349.7
1029,"6,895",+629,30,16,1/149.9,1/229.8,1/430.9
1030,"4,447","-1,512",11,12,1/193.3,1/404.3,1/370.6
1031,"6,774","+1,265",27,25,1/130.3,1/250.9,1/271.0
1032,"5,686","-2,056",12,15,1/210.6,1/473.8,1/379.1
1033,"7,322",+888,32,17,1/149.4,1/228.8,1/430.7
1034,"7,338","+6,444",43,40,1/88.4,1/170.7,1/183.4
1035,"6,989","+1,406",33,15,1/145.6,1/211.8,1/465.9
1036,"7,643","+1,724",37,20,1/134.1,1/206.6,1/382.1
1037,"4,468",+750,21,12,1/135.4,1/212.8,1/372.3
1038,"8,089","+2,059",39,24,1/128.4,1/207.4,1/337.0
1039,"7,194",+18,27,19,1/156.4,1/266.4,1/378.6
1040,"7,743","-1,818",18,24,1/184.4,1/430.2,1/322.6
1041,"7,729","-1,053",22,26,1/161.0,1/351.3,1/297.3
1042,"7,776",-126,30,19,1/158.7,1/259.2,1/409.3
1043,"5,655",-456,21,11,1/176.7,1/269.3,1/514.1
1044,"5,232","-1,053",17,11,1/186.9,1/307.8,1/475.6
1045,"8,356","+2,550",38,28,1/126.6,1/219.9,1/298.4
1046,"6,265",-218,23,15,1/164.9,1/272.4,1/417.7
1047,"7,490",+91,27,23,1/149.8,1/277.4,1/325.7
1048,"7,390","+1,429",31,23,1/136.9,1/238.4,1/321.3
1049,"5,245","-2,197",14,6,1/262.2,1/374.6,1/874.2
1050,"7,640",-556,28,21,1/155.9,1/272.9,1/363.8
1069,"6,842",-124,27,15,1/162.9,1/253.4,1/456.1
1070,"6,947","-1,347",21,16,1/187.8,1/330.8,1/434.2
1071,"5,590",-491,21,10,1/180.3,1/266.2,1/559.0
1072,"5,139","-1,500",16,7,1/223.4,1/321.2,1/734.1
1073,"7,665",-779,29,13,1/182.5,1/264.3,1/589.6
1074,"3,535","-1,206",9,7,1/220.9,1/392.8,1/505.0
1075,"6,690",-429,22,23,1/148.7,1/304.1,1/290.9
1076,"7,960",-782,25,27,1/153.1,1/318.4,1/294.8
1077,"3,723","-2,197",9,3,1/310.2,1/413.7,1/1241.0
1078,"7,962",+406,29,33,1/128.4,1/274.6,1/241.3
1079,"6,667","-2,021",14,23,1/180.2,1/476.2,1/289.9
1080,"8,439","+2,426",40,26,1/127.9,1/211.0,1/324.6
1081,"5,665",-229,22,11,1/171.7,1/257.5,1/515.0
1082,"6,286",-347,23,16,1/161.2,1/273.3,1/392.9
1083,"5,119","-1,350",15,12,1/189.6,1/341.3,1/426.6
1084,"7,290","-1,300",23,21,1/165.7,1/317.0,1/347.1
1085,"7,701","+1,018",37,15,1/148.1,1/208.1,1/513.4
1086,"5,369",-900,19,11,1/179.0,1/282.6,1/488.1
1087,"8,761","+4,750",46,40,1/101.9,1/190.5,1/219.0
1088,"6,192",-362,22,17,1/158.8,1/281.5,1/364.2
1089,"7,710",+209,29,24,1/145.5,1/265.9,1/321.2
1090,"4,762",-500,17,12,1/164.2,1/280.1,1/396.8
1091,"7,672",-91,26,26,1/147.5,1/295.1,1/295.1
1092,"8,073",+3,30,27,1/141.6,1/269.1,1/299.0
1093,"6,335",-794,17,20,1/171.2,1/372.6,1/316.8
1094,"9,076","-1,418",29,18,1/193.1,1/313.0,1/504.2
1095,"5,877",-512,23,14,1/158.8,1/255.5,1/419.8
1096,"3,914","-1,053",12,5,1/230.2,1/326.2,1/782.8
1097,"8,538",-756,30,20,1/170.8,1/284.6,1/426.9
1098,"5,431",-88,23,11,1/159.7,1/236.1,1/493.7
1099,"7,006","-2,285",21,11,1/218.9,1/333.6,1/636.9
