台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,190",-50,5,2,1/170.0,1/238.0,1/595.0
1002,"6,222",+818,24,24,1/129.6,1/259.2,1/259.2
1003,559,-321,1,2,1/186.3,1/559.0,1/279.5
1004,"4,548","+1,950",27,10,1/122.9,1/168.4,1/454.8
1005,"2,908",+641,15,5,1/145.4,1/193.9,1/581.6
1006,"1,545",-156,6,2,1/193.1,1/257.5,1/772.5
1007,622,-468,1,1,1/311.0,1/622.0,1/622.0
1008,"3,865",-868,12,12,1/161.0,1/322.1,1/322.1
1009,"5,529",+56,18,24,1/131.6,1/307.2,1/230.4
1010,"1,446",-409,5,2,1/206.6,1/289.2,1/723.0
1011,"6,772","+2,321",37,16,1/127.8,1/183.0,1/423.2
1012,"2,910",-797,7,7,1/207.9,1/415.7,1/415.7
1013,"6,780",-350,23,22,1/150.7,1/294.8,1/308.2
1014,"1,244",-21,5,1,1/207.3,1/248.8,1/1244.0
1015,"7,031","+2,815",37,25,1/113.4,1/190.0,1/281.2
1016,434,-221,1,1,1/217.0,1/434.0,1/434.0
1017,"5,548","+1,597",28,13,1/135.3,1/198.1,1/426.8
1018,639,-326,1,2,1/213.0,1/639.0,1/319.5
1019,"7,253","+1,968",39,19,1/125.1,1/186.0,1/381.7
1020,"1,223",-203,5,1,1/203.8,1/244.6,1/1223.0
1021,"2,066",+103,9,4,1/158.9,1/229.6,1/516.5
1022,"7,348","+2,694",37,27,1/114.8,1/198.6,1/272.1
1023,558,+162,3,0,1/186.0,1/186.0,1/0.0
1024,577,-456,0,1,1/577.0,1/0.0,1/577.0
1025,"6,583","+1,721",34,11,1/146.3,1/193.6,1/598.5
1026,"4,328",-297,14,13,1/160.3,1/309.1,1/332.9
1027,"4,799",-665,14,15,1/165.5,1/342.8,1/319.9
1028,"4,441","+1,594",25,8,1/134.6,1/177.6,1/555.1
1029,415,+26,2,0,1/207.5,1/207.5,1/0.0
1030,"5,364",+79,21,15,1/149.0,1/255.4,1/357.6
1031,405,-468,0,1,1/405.0,1/0.0,1/405.0
1032,"5,851",-476,19,19,1/154.0,1/307.9,1/307.9
1033,"7,939",+809,29,34,1/126.0,1/273.8,1/233.5
1034,558,-468,1,0,1/558.0,1/558.0,1/0.0
1035,"7,963","+2,215",38,27,1/122.5,1/209.6,1/294.9
1036,"2,340",+185,11,3,1/167.1,1/212.7,1/780.0
1037,"1,706",-426,5,6,1/155.1,1/341.2,1/284.3
1038,"2,068",-697,7,1,1/258.5,1/295.4,1/2068.0
1039,"4,143",+385,15,18,1/125.5,1/276.2,1/230.2
1040,"4,764",+103,16,18,1/140.1,1/297.8,1/264.7
1041,"1,877",-626,5,5,1/187.7,1/375.4,1/375.4
1042,687,-126,2,1,1/229.0,1/343.5,1/687.0
1043,"5,189",-744,17,16,1/157.2,1/305.2,1/324.3
1044,"1,669",-138,6,3,1/185.4,1/278.2,1/556.3
1045,762,-256,2,2,1/190.5,1/381.0,1/381.0
1046,"7,260",-738,21,24,1/161.3,1/345.7,1/302.5
1047,"1,881",+109,8,5,1/144.7,1/235.1,1/376.2
1048,"6,575",-344,22,22,1/149.4,1/298.9,1/298.9
1049,516,-326,1,1,1/258.0,1/516.0,1/516.0
1050,"4,757",+876,25,9,1/139.9,1/190.3,1/528.6
1069,"2,296",-603,7,6,1/176.6,1/328.0,1/382.7
1070,"7,950","+1,571",32,27,1/134.7,1/248.4,1/294.4
1071,"1,771",+156,8,7,1/118.1,1/221.4,1/253.0
1072,"6,952","+1,406",33,21,1/128.7,1/210.7,1/331.0
1073,"4,241",-197,15,11,1/163.1,1/282.7,1/385.5
1074,"3,453",+62,13,10,1/150.1,1/265.6,1/345.3
1075,699,-356,1,2,1/233.0,1/699.0,1/349.5
1076,"5,855","+1,265",26,16,1/139.4,1/225.2,1/365.9
1077,"4,533","-1,041",12,14,1/174.3,1/377.8,1/323.8
1078,"2,705",-638,6,9,1/180.3,1/450.8,1/300.6
1079,"8,711",+171,31,32,1/138.3,1/281.0,1/272.2
1080,"1,215",-415,3,3,1/202.5,1/405.0,1/405.0
1081,"5,165","+1,406",24,16,1/129.1,1/215.2,1/322.8
1082,936,-185,3,2,1/187.2,1/312.0,1/468.0
1083,753,-526,1,1,1/376.5,1/753.0,1/753.0
1084,"5,860",+206,22,20,1/139.5,1/266.4,1/293.0
1085,"5,344",+26,19,19,1/140.6,1/281.3,1/281.3
1086,805,-126,3,1,1/201.2,1/268.3,1/805.0
1087,"1,366",+356,7,4,1/124.2,1/195.1,1/341.5
1088,"3,938",-276,14,10,1/164.1,1/281.3,1/393.8
1089,"3,839","+1,700",22,7,1/132.4,1/174.5,1/548.4
1090,"4,628",-197,16,16,1/144.6,1/289.2,1/289.2
1091,434,-221,1,1,1/217.0,1/434.0,1/434.0
1092,"7,555",+288,28,25,1/142.5,1/269.8,1/302.2
1093,"1,211",-415,3,3,1/201.8,1/403.7,1/403.7
1094,"7,494",+229,29,22,1/146.9,1/258.4,1/340.6
1095,526,-374,1,0,1/526.0,1/526.0,1/0.0
1096,"2,743",-156,11,7,1/152.4,1/249.4,1/391.9
1097,"1,221",-562,3,1,1/305.2,1/407.0,1/1221.0
1098,"5,375",-468,18,17,1/153.6,1/298.6,1/316.2
1099,"3,244",+476,14,8,1/147.5,1/231.7,1/405.5
