機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ToLOVEるダークネス,375,"2,702","+3,094",27,0,14,1/65.9,1/100.1,1/0.0,1/193.0
ケロット4,328,247,-147,1,0,0,1/247.0,1/247.0,1/0.0,1/0.0
ケロット4,418,420,-25,2,0,0,1/210.0,1/210.0,1/0.0,1/0.0
サンダーVライトニング,422,"5,229",+382,19,18,0,1/141.3,1/275.2,1/290.5,1/0.0
サンダーVライトニング,423,950,-48,3,3,0,1/158.3,1/316.7,1/316.7,1/0.0
ジャグラーガールズ,334,"4,541",-998,13,13,0,1/174.7,1/349.3,1/349.3,1/0.0
ジャグラーガールズ,335,"6,159",+473,26,18,0,1/140.0,1/236.9,1/342.2,1/0.0
スマスロキングパルサー,356,150,-228,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,233,-84,1,0,0,1/233.0,1/233.0,1/0.0,1/0.0
スマスロ真・北斗無双,350,"2,437","+1,160",27,0,4,1/78.6,1/90.3,1/0.0,1/609.2
スマスロ真・北斗無双,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,419,772,+277,5,1,0,1/128.7,1/154.4,1/772.0,1/0.0
ニューゲッターマウス,420,700,+319,5,3,0,1/87.5,1/140.0,1/233.3,1/0.0
バジリスク絆2,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,415,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ペルソナ5,397,"2,445","+2,255",22,0,50,1/34.0,1/111.1,1/0.0,1/48.9
ペルソナ5,398,"1,220",+90,8,0,16,1/50.8,1/152.5,1/0.0,1/76.2
モンキーターンV,366,"4,949","-1,501",0,10,33,1/115.1,1/0.0,1/494.9,1/150.0
モンキーターンV,367,"8,175","-2,820",0,18,43,1/134.0,1/0.0,1/454.2,1/190.1
戦姫絶唱シンフォギア 正義の歌,364,283,-275,0,1,2,1/94.3,1/0.0,1/283.0,1/141.5
戦姫絶唱シンフォギア 正義の歌,365,"3,333","-1,587",0,6,25,1/107.5,1/0.0,1/555.5,1/133.3
押忍！番長4,404,"3,557","+1,671",0,3,17,1/177.8,1/0.0,1/1185.7,1/209.2
押忍！番長4,405,"3,225","-1,113",0,5,14,1/169.7,1/0.0,1/645.0,1/230.4
新鬼武者2,394,719,-109,0,0,5,1/143.8,1/0.0,1/0.0,1/143.8
新鬼武者2,395,"2,900",+995,0,0,20,1/145.0,1/0.0,1/0.0,1/145.0
沖ドキ!GOLD,326,"1,061",-139,7,1,0,1/132.6,1/151.6,1/1061.0,1/0.0
沖ドキ!GOLD,327,597,-18,4,1,0,1/119.4,1/149.2,1/597.0,1/0.0
炎炎ノ消防隊,392,"2,089",+978,0,6,17,1/90.8,1/0.0,1/348.2,1/122.9
炎炎ノ消防隊,393,"1,393",-223,0,2,7,1/154.8,1/0.0,1/696.5,1/199.0
転生したらスライムだった件,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,355,"1,380",+417,0,4,12,1/86.2,1/0.0,1/345.0,1/115.0
革命機ヴァルヴレイヴ,376,"4,215","+6,142",73,3,14,1/46.8,1/57.7,1/1405.0,1/301.1
革命機ヴァルヴレイヴ,377,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,533,+406,4,0,0,1/133.2,1/133.2,1/0.0,1/0.0
L南国育ち,358,"1,839","-1,689",3,7,0,1/183.9,1/613.0,1/262.7,1/0.0
麻雀格闘倶楽部 覚醒,359,635,-407,0,3,2,1/127.0,1/0.0,1/211.7,1/317.5
戦国コレクション5超極楽LOOP,360,925,-754,0,0,3,1/308.3,1/0.0,1/0.0,1/308.3
マクロスフロンティア4,361,"3,246",-447,17,0,12,1/111.9,1/190.9,1/0.0,1/270.5
ラブ嬢3～Wご指名はいかがですか?～,362,"2,036","+1,976",0,3,14,1/119.8,1/0.0,1/678.7,1/145.4
賞金首Angel,363,"3,000","-2,820",0,2,7,1/333.3,1/0.0,1/1500.0,1/428.6
かぐや様は告らせたい,378,"7,145",+720,37,14,29,1/89.3,1/193.1,1/510.4,1/246.4
からくりサーカス,379,"5,634",+555,0,13,47,1/93.9,1/0.0,1/433.4,1/119.9
ゲゲゲの鬼太郎 覚醒,380,"5,459","+11,450",0,4,91,1/57.5,1/0.0,1/1364.8,1/60.0
ゴジラ対エヴァンゲリオン,381,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,382,"2,536","-2,073",0,1,11,1/211.3,1/0.0,1/2536.0,1/230.5
ゾンビランドサガ,383,"3,659",-835,27,0,2,1/126.2,1/135.5,1/0.0,1/1829.5
交響詩篇エウレカセブン4 HI-EVOLUTION,384,498,-104,0,2,3,1/99.6,1/0.0,1/249.0,1/166.0
バイオハザード:ヴェンデッタ,386,"1,013","-1,074",0,1,3,1/253.2,1/0.0,1/1013.0,1/337.7
とある魔術の禁書目録,387,"1,896","-2,091",0,7,2,1/210.7,1/0.0,1/270.9,1/948.0
ソードアート・オンライン,388,"1,327",+283,0,4,11,1/88.5,1/0.0,1/331.8,1/120.6
ガールズ&パンツァー 最終章,389,958,"-1,343",3,6,0,1/106.4,1/319.3,1/159.7,1/0.0
グランベルム,390,"4,128",+420,70,0,63,1/31.0,1/59.0,1/0.0,1/65.5
押忍!番長ZERO,391,"3,492","-1,433",0,4,23,1/129.3,1/0.0,1/873.0,1/151.8
黄門ちゃま喝2,396,178,-268,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,403,"3,546","+3,263",28,18,0,1/77.1,1/126.6,1/197.0,1/0.0
忍者じゃじゃ丸くん,416,144,-117,0,1,0,1/144.0,1/0.0,1/144.0,1/0.0
ファイヤードリフト,417,472,-158,2,1,0,1/157.3,1/236.0,1/472.0,1/0.0
ファミスタ回胴版!!,421,"1,153",+73,4,4,0,1/144.1,1/288.2,1/288.2,1/0.0
クランキークレスト,424,"1,678",-466,5,3,0,1/209.8,1/335.6,1/559.3,1/0.0
うまい棒,429,129,-182,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
