台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,441","+1,512",25,19,1/123.7,1/217.6,1/286.4
1002,"1,555","+1,571",10,9,1/81.8,1/155.5,1/172.8
1003,"7,315","+1,041",29,28,1/128.3,1/252.2,1/261.2
1004,"2,744","+1,359",16,8,1/114.3,1/171.5,1/343.0
1005,"3,075",-415,9,11,1/153.8,1/341.7,1/279.5
1006,"3,638",+759,18,9,1/134.7,1/202.1,1/404.2
1007,"3,517","+1,324",18,10,1/125.6,1/195.4,1/351.7
1008,"4,836",-985,13,15,1/172.7,1/372.0,1/322.4
1009,"1,444",-574,3,2,1/288.8,1/481.3,1/722.0
1010,"5,105",-3,19,14,1/154.7,1/268.7,1/364.6
1011,"6,364",-609,20,27,1/135.4,1/318.2,1/235.7
1012,"1,209",-568,2,5,1/172.7,1/604.5,1/241.8
1013,"7,269","+2,294",33,28,1/119.2,1/220.3,1/259.6
1014,"1,820",-115,6,6,1/151.7,1/303.3,1/303.3
1015,"4,219",+921,21,12,1/127.8,1/200.9,1/351.6
1016,"4,560",+18,17,15,1/142.5,1/268.2,1/304.0
1017,"1,823",+38,6,7,1/140.2,1/303.8,1/260.4
1018,"8,220","+2,179",39,29,1/120.9,1/210.8,1/283.4
1019,"1,015",-238,3,2,1/203.0,1/338.3,1/507.5
1020,"6,292",+426,28,11,1/161.3,1/224.7,1/572.0
1021,"5,357","-1,935",13,16,1/184.7,1/412.1,1/334.8
1022,"6,334",+985,25,27,1/121.8,1/253.4,1/234.6
1023,"1,148",-503,3,2,1/229.6,1/382.7,1/574.0
1024,"5,648",+315,23,18,1/137.8,1/245.6,1/313.8
1025,"2,949",-68,11,9,1/147.4,1/268.1,1/327.7
1026,"2,299","-1,065",6,3,1/255.4,1/383.2,1/766.3
1027,"2,458",+262,12,5,1/144.6,1/204.8,1/491.6
1028,"1,052",-662,2,2,1/263.0,1/526.0,1/526.0
1029,"3,614","+1,265",19,10,1/124.6,1/190.2,1/361.4
1030,964,-144,4,1,1/192.8,1/241.0,1/964.0
1031,"7,228","+3,071",36,29,1/111.2,1/200.8,1/249.2
1032,"4,702",+726,23,8,1/151.7,1/204.4,1/587.8
1033,"2,736",+303,14,2,1/171.0,1/195.4,1/1368.0
1034,"3,586",+462,17,10,1/132.8,1/210.9,1/358.6
1035,"3,213","+1,088",16,12,1/114.8,1/200.8,1/267.8
1036,"5,641","+1,188",28,13,1/137.6,1/201.5,1/433.9
1037,"2,198",-244,8,7,1/146.5,1/274.8,1/314.0
1038,528,-109,2,0,1/264.0,1/264.0,1/0.0
1039,"6,437",-994,16,23,1/165.1,1/402.3,1/279.9
1040,464,-291,1,0,1/464.0,1/464.0,1/0.0
1041,"6,119","+1,276",28,22,1/122.4,1/218.5,1/278.1
1042,"1,340",-791,2,3,1/268.0,1/670.0,1/446.7
1043,960,-26,4,1,1/192.0,1/240.0,1/960.0
1044,"6,913",-209,25,21,1/150.3,1/276.5,1/329.2
1045,"2,165",-521,3,10,1/166.5,1/721.7,1/216.5
1046,"1,549",-874,3,2,1/309.8,1/516.3,1/774.5
1047,521,-556,0,1,1/521.0,1/0.0,1/521.0
1048,"3,754",+109,16,6,1/170.6,1/234.6,1/625.7
1049,563,-444,1,0,1/563.0,1/563.0,1/0.0
1050,"6,089",-226,21,17,1/160.2,1/290.0,1/358.2
1069,"2,138",+9,9,4,1/164.5,1/237.6,1/534.5
1070,"4,345",-697,13,12,1/173.8,1/334.2,1/362.1
1071,"7,210","+1,535",34,18,1/138.7,1/212.1,1/400.6
1072,"3,800",+618,18,9,1/140.7,1/211.1,1/422.2
1073,"1,702",-103,6,4,1/170.2,1/283.7,1/425.5
1074,"8,835","+4,868",47,35,1/107.7,1/188.0,1/252.4
1075,37,-50,0,0,1/0.0,1/0.0,1/0.0
1076,"6,395",+700,20,34,1/118.4,1/319.8,1/188.1
1077,"3,176",-115,12,9,1/151.2,1/264.7,1/352.9
1078,"1,823",-868,5,2,1/260.4,1/364.6,1/911.5
1079,"6,101",-3,21,16,1/164.9,1/290.5,1/381.3
1080,649,-585,0,2,1/324.5,1/0.0,1/324.5
1081,"5,530",-615,20,11,1/178.4,1/276.5,1/502.7
1082,"3,516",-356,12,9,1/167.4,1/293.0,1/390.7
1083,"1,662","-1,394",1,3,1/415.5,1/1662.0,1/554.0
1084,"3,253",-603,13,5,1/180.7,1/250.2,1/650.6
1085,"1,939","-1,018",3,4,1/277.0,1/646.3,1/484.8
1086,"5,403",-959,16,18,1/158.9,1/337.7,1/300.2
1087,"2,920",-297,11,6,1/171.8,1/265.5,1/486.7
1088,811,-509,2,1,1/270.3,1/405.5,1/811.0
1089,"6,888",-179,25,20,1/153.1,1/275.5,1/344.4
1090,318,-203,1,0,1/318.0,1/318.0,1/0.0
1091,"6,495","+1,371",28,18,1/141.2,1/232.0,1/360.8
1092,515,-385,1,0,1/515.0,1/515.0,1/0.0
1093,"6,180","-1,253",18,15,1/187.3,1/343.3,1/412.0
1094,"1,503",-503,4,2,1/250.5,1/375.8,1/751.5
1095,"1,220",-668,2,2,1/305.0,1/610.0,1/610.0
1096,"1,953",-638,4,6,1/195.3,1/488.2,1/325.5
1097,"2,264",-385,7,5,1/188.7,1/323.4,1/452.8
1098,"1,112",-279,4,1,1/222.4,1/278.0,1/1112.0
1099,"8,236",+747,28,31,1/139.6,1/294.1,1/265.7
