機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"5,262",+852,62,13,0,1/70.2,1/84.9,1/404.8,1/0.0
スマスロ北斗の拳,343,"4,691","+4,455",87,14,0,1/46.4,1/53.9,1/335.1,1/0.0
スマスロ北斗の拳,344,"6,393","+3,106",91,18,0,1/58.7,1/70.3,1/355.2,1/0.0
スマスロ北斗の拳,345,"5,738","+4,828",98,16,0,1/50.3,1/58.6,1/358.6,1/0.0
スマスロ北斗の拳,346,"5,768","+5,215",106,15,0,1/47.7,1/54.4,1/384.5,1/0.0
スマスロ北斗の拳,347,"5,450","+1,204",70,16,0,1/63.4,1/77.9,1/340.6,1/0.0
スマスロ北斗の拳,348,"6,792","+1,388",82,27,0,1/62.3,1/82.8,1/251.6,1/0.0
スマスロ北斗の拳,349,"5,802","-1,203",51,20,0,1/81.7,1/113.8,1/290.1,1/0.0
アイムジャグラーEX-TP,319,"4,940",-908,17,8,0,1/197.6,1/290.6,1/617.5,1/0.0
アイムジャグラーEX-TP,320,"3,040",-787,8,9,0,1/178.8,1/380.0,1/337.8,1/0.0
アイムジャグラーEX-TP,321,"4,125","+1,013",17,14,0,1/133.1,1/242.6,1/294.6,1/0.0
アイムジャグラーEX-TP,322,"2,848",-873,8,6,0,1/203.4,1/356.0,1/474.7,1/0.0
アイムジャグラーEX-TP,323,"1,503",-395,6,1,0,1/214.7,1/250.5,1/1503.0,1/0.0
アイムジャグラーEX-TP,324,"4,666",-928,13,14,0,1/172.8,1/358.9,1/333.3,1/0.0
アイムジャグラーEX-TP,325,"4,034",+415,19,9,0,1/144.1,1/212.3,1/448.2,1/0.0
マイジャグラーV,313,"4,740",+211,18,16,0,1/139.4,1/263.3,1/296.2,1/0.0
マイジャグラーV,314,"1,523",-165,5,5,0,1/152.3,1/304.6,1/304.6,1/0.0
マイジャグラーV,315,"7,263",-82,26,21,0,1/154.5,1/279.3,1/345.9,1/0.0
