機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,071",7,2,1/230.1,1/295.9,1/1035.5
アイムジャグラーEX-TP,462,"1,758",4,3,1/251.1,1/439.5,1/586.0
アイムジャグラーEX-TP,463,"3,973",20,8,1/141.9,1/198.7,1/496.6
アイムジャグラーEX-TP,464,"1,822",8,5,1/140.2,1/227.8,1/364.4
アイムジャグラーEX-TP,478,"5,142",22,14,1/142.8,1/233.7,1/367.3
アイムジャグラーEX-TP,479,"1,341",3,2,1/268.2,1/447.0,1/670.5
アイムジャグラーEX-TP,480,"2,230",10,2,1/185.8,1/223.0,1/1115.0
アイムジャグラーEX-TP,481,"1,762",3,6,1/195.8,1/587.3,1/293.7
アイムジャグラーEX-TP,482,"1,673",5,3,1/209.1,1/334.6,1/557.7
アイムジャグラーEX-TP,483,"5,072",17,10,1/187.9,1/298.4,1/507.2
アイムジャグラーEX-TP,484,"2,097",4,3,1/299.6,1/524.2,1/699.0
アイムジャグラーEX-TP,485,"1,257",3,1,1/314.2,1/419.0,1/1257.0
アイムジャグラーEX-TP,486,"3,083",7,6,1/237.2,1/440.4,1/513.8
アイムジャグラーEX-TP,487,"2,137",8,5,1/164.4,1/267.1,1/427.4
アイムジャグラーEX-TP,488,"3,115",12,5,1/183.2,1/259.6,1/623.0
アイムジャグラーEX-TP,489,"1,300",3,3,1/216.7,1/433.3,1/433.3
アイムジャグラーEX-TP,500,"2,448",6,6,1/204.0,1/408.0,1/408.0
アイムジャグラーEX-TP,501,"2,818",10,8,1/156.6,1/281.8,1/352.2
アイムジャグラーEX-TP,502,"4,083",10,12,1/185.6,1/408.3,1/340.2
アイムジャグラーEX-TP,503,"1,055",2,2,1/263.8,1/527.5,1/527.5
アイムジャグラーEX-TP,504,"1,175",4,3,1/167.9,1/293.8,1/391.7
アイムジャグラーEX-TP,505,"3,905",11,11,1/177.5,1/355.0,1/355.0
アイムジャグラーEX-TP,506,850,1,1,1/425.0,1/850.0,1/850.0
アイムジャグラーEX-TP,507,"1,230",5,1,1/205.0,1/246.0,1/1230.0
アイムジャグラーEX-TP,508,"3,257",10,14,1/135.7,1/325.7,1/232.6
アイムジャグラーEX-TP,509,"1,794",4,3,1/256.3,1/448.5,1/598.0
アイムジャグラーEX-TP,510,"1,054",1,1,1/527.0,1/1054.0,1/1054.0
アイムジャグラーEX-TP,511,"1,811",5,3,1/226.4,1/362.2,1/603.7
マイジャグラーV,444,"6,300",30,14,1/143.2,1/210.0,1/450.0
マイジャグラーV,445,"3,432",13,6,1/180.6,1/264.0,1/572.0
マイジャグラーV,446,"2,038",5,4,1/226.4,1/407.6,1/509.5
マイジャグラーV,447,"5,001",22,17,1/128.2,1/227.3,1/294.2
マイジャグラーV,448,"4,643",22,11,1/140.7,1/211.0,1/422.1
マイジャグラーV,449,"1,872",6,4,1/187.2,1/312.0,1/468.0
マイジャグラーV,450,"4,006",13,11,1/166.9,1/308.2,1/364.2
マイジャグラーV,451,"5,172",25,12,1/139.8,1/206.9,1/431.0
マイジャグラーV,452,"5,126",15,15,1/170.9,1/341.7,1/341.7
マイジャグラーV,453,"2,182",5,4,1/242.4,1/436.4,1/545.5
マイジャグラーV,454,"3,418",12,7,1/179.9,1/284.8,1/488.3
マイジャグラーV,455,"4,233",12,12,1/176.4,1/352.8,1/352.8
マイジャグラーV,456,"4,638",19,8,1/171.8,1/244.1,1/579.8
マイジャグラーV,465,"4,243",18,9,1/157.1,1/235.7,1/471.4
マイジャグラーV,466,"1,759",4,2,1/293.2,1/439.8,1/879.5
マイジャグラーV,467,"4,290",13,12,1/171.6,1/330.0,1/357.5
マイジャグラーV,468,"6,167",24,19,1/143.4,1/257.0,1/324.6
マイジャグラーV,469,"2,878",11,7,1/159.9,1/261.6,1/411.1
マイジャグラーV,470,"2,707",13,9,1/123.0,1/208.2,1/300.8
マイジャグラーV,471,"3,611",15,3,1/200.6,1/240.7,1/1203.7
マイジャグラーV,472,"2,000",6,3,1/222.2,1/333.3,1/666.7
マイジャグラーV,473,"4,532",22,10,1/141.6,1/206.0,1/453.2
マイジャグラーV,474,"3,398",8,12,1/169.9,1/424.8,1/283.2
マイジャグラーV,475,"3,017",5,11,1/188.6,1/603.4,1/274.3
マイジャグラーV,476,"2,767",9,3,1/230.6,1/307.4,1/922.3
マイジャグラーV,477,"5,295",22,14,1/147.1,1/240.7,1/378.2
ゴーゴージャグラー3,543,"1,618",7,1,1/202.2,1/231.1,1/1618.0
ゴーゴージャグラー3,544,"1,788",7,4,1/162.5,1/255.4,1/447.0
ゴーゴージャグラー3,545,"7,899",32,34,1/119.7,1/246.8,1/232.3
ゴーゴージャグラー3,546,"1,536",3,7,1/153.6,1/512.0,1/219.4
ゴーゴージャグラー3,547,"2,551",8,6,1/182.2,1/318.9,1/425.2
ゴーゴージャグラー3,548,"4,221",21,7,1/150.8,1/201.0,1/603.0
ゴーゴージャグラー3,549,291,0,1,1/291.0,1/0.0,1/291.0
ゴーゴージャグラー3,550,"6,510",34,13,1/138.5,1/191.5,1/500.8
ゴーゴージャグラー3,551,"3,330",9,13,1/151.4,1/370.0,1/256.2
ゴーゴージャグラー3,552,"2,196",4,9,1/168.9,1/549.0,1/244.0
ゴーゴージャグラー3,553,"1,708",6,4,1/170.8,1/284.7,1/427.0
ゴーゴージャグラー3,554,"5,056",21,15,1/140.4,1/240.8,1/337.1
ゴーゴージャグラー3,555,"1,534",4,5,1/170.4,1/383.5,1/306.8
ゴーゴージャグラー3,556,"3,833",11,10,1/182.5,1/348.5,1/383.3
スマスロ北斗の拳,648,"4,370",38,11,1/89.2,1/115.0,1/397.3
スマスロ北斗の拳,649,"4,349",32,10,1/103.5,1/135.9,1/434.9
スマスロ北斗の拳,650,"6,481",73,25,1/66.1,1/88.8,1/259.2
スマスロ北斗の拳,651,"4,442",24,9,1/134.6,1/185.1,1/493.6
スマスロ北斗の拳,652,"2,925",18,7,1/117.0,1/162.5,1/417.9
スマスロ北斗の拳,653,"4,157",62,11,1/56.9,1/67.0,1/377.9
スマスロ北斗の拳,654,"3,354",34,8,1/79.9,1/98.6,1/419.2
スマスロ北斗の拳,655,"6,390",72,23,1/67.3,1/88.8,1/277.8
スマスロ北斗の拳,656,"5,039",71,15,1/58.6,1/71.0,1/335.9
スマスロ北斗の拳,657,"2,475",27,8,1/70.7,1/91.7,1/309.4
スマスロ北斗の拳,658,"5,338",60,10,1/76.3,1/89.0,1/533.8
スマスロ北斗の拳,659,"5,584",62,22,1/66.5,1/90.1,1/253.8
スマスロ北斗の拳,660,"5,397",57,11,1/79.4,1/94.7,1/490.6
スマスロ北斗の拳,661,"5,473",58,10,1/80.5,1/94.4,1/547.3
沖ドキ!GOLD‐30,526,"3,185",30,18,1/66.4,1/106.2,1/176.9
沖ドキ!GOLD‐30,527,665,4,2,1/110.8,1/166.2,1/332.5
沖ドキ!GOLD‐30,528,704,4,2,1/117.3,1/176.0,1/352.0
沖ドキ!GOLD‐30,529,241,2,2,1/60.2,1/120.5,1/120.5
沖ドキ!GOLD‐30,530,"2,411",7,5,1/200.9,1/344.4,1/482.2
沖ドキ!GOLD‐30,531,223,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,532,"2,453",32,9,1/59.8,1/76.7,1/272.6
沖ドキ!GOLD‐30,533,595,10,3,1/45.8,1/59.5,1/198.3
沖ドキ!GOLD‐30,534,"1,883",6,5,1/171.2,1/313.8,1/376.6
沖ドキ!GOLD‐30,535,"1,165",10,5,1/77.7,1/116.5,1/233.0
沖ドキ!GOLD‐30,536,"3,838",14,6,1/191.9,1/274.1,1/639.7
沖ドキ!GOLD‐30,537,365,7,1,1/45.6,1/52.1,1/365.0
沖ドキ!GOLD‐30,538,137,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,539,687,15,11,1/26.4,1/45.8,1/62.5
からくりサーカス,741,"2,373",28,8,1/65.9,1/84.8,1/296.6
からくりサーカス,742,"2,478",24,7,1/79.9,1/103.2,1/354.0
からくりサーカス,743,"1,754",6,3,1/194.9,1/292.3,1/584.7
からくりサーカス,744,"2,704",20,7,1/100.1,1/135.2,1/386.3
からくりサーカス,745,"2,503",43,8,1/49.1,1/58.2,1/312.9
からくりサーカス,746,"2,120",15,7,1/96.4,1/141.3,1/302.9
からくりサーカス,747,"4,523",42,14,1/80.8,1/107.7,1/323.1
からくりサーカス,748,"2,160",30,6,1/60.0,1/72.0,1/360.0
からくりサーカス,749,"3,232",25,10,1/92.3,1/129.3,1/323.2
