機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,827",-182,16,16,1/150.8,1/301.7,1/301.7
マイジャグラーV,1002,"7,432","+1,229",33,19,1/142.9,1/225.2,1/391.2
マイジャグラーV,1003,"6,289",+526,24,17,1/153.4,1/262.0,1/369.9
マイジャグラーV,1004,"6,662",+944,28,19,1/141.7,1/237.9,1/350.6
マイジャグラーV,1005,"3,940",+712,20,8,1/140.7,1/197.0,1/492.5
マイジャグラーV,1006,"6,646","-1,206",20,19,1/170.4,1/332.3,1/349.8
マイジャグラーV,1007,"4,290","-1,641",8,14,1/195.0,1/536.2,1/306.4
マイジャグラーV,1008,"5,464","+1,418",26,13,1/140.1,1/210.2,1/420.3
マイジャグラーV,1009,"2,637",-885,6,8,1/188.4,1/439.5,1/329.6
マイジャグラーV,1010,"5,814",-644,20,14,1/171.0,1/290.7,1/415.3
マイジャグラーV,1011,"4,711",-438,15,14,1/162.4,1/314.1,1/336.5
マイジャグラーV,1012,"7,642",+476,29,28,1/134.1,1/263.5,1/272.9
マイジャグラーV,1013,"2,654",-900,8,2,1/265.4,1/331.8,1/1327.0
マイジャグラーV,1014,0,0,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1015,"2,409",-403,9,3,1/200.8,1/267.7,1/803.0
マイジャグラーV,1016,"7,865",+947,34,21,1/143.0,1/231.3,1/374.5
マイジャグラーV,1017,"1,546","-1,265",2,1,1/515.3,1/773.0,1/1546.0
マイジャグラーV,1018,"4,122",-432,14,9,1/179.2,1/294.4,1/458.0
マイジャグラーV,1019,"2,822",-806,8,9,1/166.0,1/352.8,1/313.6
マイジャグラーV,1020,"6,539","+1,382",30,23,1/123.4,1/218.0,1/284.3
マイジャグラーV,1021,"7,786",-226,26,26,1/149.7,1/299.5,1/299.5
マイジャグラーV,1022,"1,419",-797,4,1,1/283.8,1/354.8,1/1419.0
マイジャグラーV,1023,"5,414",-432,19,16,1/154.7,1/284.9,1/338.4
マイジャグラーV,1024,"7,308",+994,31,23,1/135.3,1/235.7,1/317.7
マイジャグラーV,1025,"4,244",-150,16,9,1/169.8,1/265.2,1/471.6
マイジャグラーV,1026,"4,591","-1,912",10,11,1/218.6,1/459.1,1/417.4
マイジャグラーV,1027,"5,745","-1,135",17,18,1/164.1,1/337.9,1/319.2
マイジャグラーV,1028,"9,068",+300,34,29,1/143.9,1/266.7,1/312.7
マイジャグラーV,1029,"4,248",-44,18,9,1/157.3,1/236.0,1/472.0
マイジャグラーV,1030,"8,575","+1,771",35,36,1/120.8,1/245.0,1/238.2
マイジャグラーV,1031,"5,687","+1,700",30,14,1/129.2,1/189.6,1/406.2
マイジャグラーV,1032,"7,188","+1,241",30,23,1/135.6,1/239.6,1/312.5
マイジャグラーV,1033,"5,750","-1,171",16,19,1/164.3,1/359.4,1/302.6
マイジャグラーV,1034,"6,081",+962,27,16,1/141.4,1/225.2,1/380.1
マイジャグラーV,1035,"5,856",+688,22,25,1/124.6,1/266.2,1/234.2
マイジャグラーV,1036,"7,998","+1,888",37,27,1/125.0,1/216.2,1/296.2
マイジャグラーV,1037,"4,740",-474,15,14,1/163.4,1/316.0,1/338.6
マイジャグラーV,1038,"4,005",-747,14,6,1/200.2,1/286.1,1/667.5
マイジャグラーV,1039,"4,178","-1,418",14,2,1/261.1,1/298.4,1/2089.0
マイジャグラーV,1040,"5,693","-1,076",18,15,1/172.5,1/316.3,1/379.5
マイジャグラーV,1041,"5,423",-591,19,14,1/164.3,1/285.4,1/387.4
マイジャグラーV,1042,"6,852","+1,206",24,33,1/120.2,1/285.5,1/207.6
マイジャグラーV,1043,"4,826",-15,19,12,1/155.7,1/254.0,1/402.2
マイジャグラーV,1044,"4,086","-1,394",10,10,1/204.3,1/408.6,1/408.6
マイジャグラーV,1045,"2,583","-1,406",5,4,1/287.0,1/516.6,1/645.8
