機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,733",-540,46,15,0,1/77.6,1/102.9,1/315.5,1/0.0
スマスロ北斗の拳,343,"1,870",+450,23,6,0,1/64.5,1/81.3,1/311.7,1/0.0
スマスロ北斗の拳,344,"2,283","-1,640",11,4,0,1/152.2,1/207.5,1/570.8,1/0.0
スマスロ北斗の拳,345,"2,546",+494,29,6,0,1/72.7,1/87.8,1/424.3,1/0.0
スマスロ北斗の拳,346,"4,151","+1,108",47,8,0,1/75.5,1/88.3,1/518.9,1/0.0
スマスロ北斗の拳,347,"1,586",-358,14,3,0,1/93.3,1/113.3,1/528.7,1/0.0
スマスロ北斗の拳,348,"1,842",-722,12,6,0,1/102.3,1/153.5,1/307.0,1/0.0
スマスロ北斗の拳,349,"5,851",-803,56,17,0,1/80.2,1/104.5,1/344.2,1/0.0
アイムジャグラーEX-TP,319,"4,298",+201,15,17,0,1/134.3,1/286.5,1/252.8,1/0.0
アイムジャグラーEX-TP,320,"6,037",+379,24,18,0,1/143.7,1/251.5,1/335.4,1/0.0
アイムジャグラーEX-TP,321,"2,388",+963,12,12,0,1/99.5,1/199.0,1/199.0,1/0.0
アイムジャグラーEX-TP,322,"5,196","-2,357",12,17,0,1/179.2,1/433.0,1/305.6,1/0.0
アイムジャグラーEX-TP,323,"2,137",-910,5,5,0,1/213.7,1/427.4,1/427.4,1/0.0
アイムジャグラーEX-TP,324,"3,279",-189,14,7,0,1/156.1,1/234.2,1/468.4,1/0.0
アイムジャグラーEX-TP,325,"3,940",-678,15,5,0,1/197.0,1/262.7,1/788.0,1/0.0
マイジャグラーV,313,"4,948",-585,16,13,0,1/170.6,1/309.2,1/380.6,1/0.0
マイジャグラーV,314,"6,434","+2,596",36,17,0,1/121.4,1/178.7,1/378.5,1/0.0
マイジャグラーV,315,"2,576",-88,8,9,0,1/151.5,1/322.0,1/286.2,1/0.0
マイジャグラーV,316,"7,967","+1,285",36,21,0,1/139.8,1/221.3,1/379.4,1/0.0
マイジャグラーV,317,"4,731",+92,19,8,0,1/175.2,1/249.0,1/591.4,1/0.0
マイジャグラーV,318,"6,796",+215,27,18,0,1/151.0,1/251.7,1/377.6,1/0.0
甲鉄城のカバネリ,398,"3,089",+158,0,10,22,1/96.5,1/0.0,1/308.9,1/140.4
甲鉄城のカバネリ,399,"2,001","+1,412",0,6,18,1/83.4,1/0.0,1/333.5,1/111.2
甲鉄城のカバネリ,400,703,-402,0,2,3,1/140.6,1/0.0,1/351.5,1/234.3
甲鉄城のカバネリ,401,"2,475","-1,001",0,4,13,1/145.6,1/0.0,1/618.8,1/190.4
甲鉄城のカバネリ,402,"1,154",-452,0,3,6,1/128.2,1/0.0,1/384.7,1/192.3
ハッピージャグラーVIII,330,"5,119",+52,21,13,0,1/150.6,1/243.8,1/393.8,1/0.0
ハッピージャグラーVIII,331,"3,005","-1,055",9,6,0,1/200.3,1/333.9,1/500.8,1/0.0
ハッピージャグラーVIII,332,"2,800",-319,10,7,0,1/164.7,1/280.0,1/400.0,1/0.0
ハッピージャグラーVIII,333,"5,876",+350,24,17,0,1/143.3,1/244.8,1/345.6,1/0.0
ハナハナホウオウ～天翔～-30,425,33,-17,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,411,-194,1,1,0,1/205.5,1/411.0,1/411.0,1/0.0
ハナハナホウオウ～天翔～-30,427,"3,334",-33,10,12,0,1/151.5,1/333.4,1/277.8,1/0.0
ハナハナホウオウ～天翔～-30,428,"1,311",+887,9,3,0,1/109.2,1/145.7,1/437.0,1/0.0
ゴーゴージャグラー3,336,"3,790","-1,064",12,9,0,1/180.5,1/315.8,1/421.1,1/0.0
ゴーゴージャグラー3,337,"3,151",+158,14,9,0,1/137.0,1/225.1,1/350.1,1/0.0
ゴーゴージャグラー3,338,"5,122",-3,20,17,0,1/138.4,1/256.1,1/301.3,1/0.0
ゴールデンカムイ,403,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,"1,237",+559,0,3,12,1/82.5,1/0.0,1/412.3,1/103.1
ゴールデンカムイ,405,913,-231,0,3,5,1/114.1,1/0.0,1/304.3,1/182.6
ゴッドイーター リザレクション,371,"1,216",-773,0,1,5,1/202.7,1/0.0,1/1216.0,1/243.2
ゴッドイーター リザレクション,372,"7,302","-1,038",0,16,59,1/97.4,1/0.0,1/456.4,1/123.8
ゴッドイーター リザレクション,373,"2,671",-539,0,4,21,1/106.8,1/0.0,1/667.8,1/127.2
ファンキージャグラー2,339,"2,649",-979,7,5,0,1/220.8,1/378.4,1/529.8,1/0.0
ファンキージャグラー2,340,"3,435","-1,487",10,4,0,1/245.4,1/343.5,1/858.8,1/0.0
ファンキージャグラー2,341,"2,572","-1,314",4,6,0,1/257.2,1/643.0,1/428.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,397",-434,8,0,5,1/107.5,1/174.6,1/0.0,1/279.4
戦国乙女4 戦乱に閃く炯眼の軍師,369,831,"-1,250",1,0,0,1/831.0,1/831.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,370,"3,395",+64,16,0,12,1/121.2,1/212.2,1/0.0,1/282.9
ケロット4,328,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,418,"2,493",-450,10,4,0,1/178.1,1/249.3,1/623.2,1/0.0
サンダーVライトニング,422,"3,619",-732,10,11,0,1/172.3,1/361.9,1/329.0,1/0.0
サンダーVライトニング,423,"1,672",-322,6,2,0,1/209.0,1/278.7,1/836.0,1/0.0
ジャグラーガールズ,334,"2,866",-600,9,7,0,1/179.1,1/318.4,1/409.4,1/0.0
ジャグラーガールズ,335,"2,109",-437,6,5,0,1/191.7,1/351.5,1/421.8,1/0.0
スマスロキングパルサー,356,403,-31,2,0,0,1/201.5,1/201.5,1/0.0,1/0.0
スマスロキングパルサー,357,130,-217,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,350,"2,155","-2,635",6,0,4,1/215.5,1/359.2,1/0.0,1/538.8
スマスロ真・北斗無双,351,"1,641",-235,12,0,2,1/117.2,1/136.8,1/0.0,1/820.5
ニューゲッターマウス,415,776,+354,5,3,0,1/97.0,1/155.2,1/258.7,1/0.0
ニューゲッターマウス,416,230,+268,2,1,0,1/76.7,1/115.0,1/230.0,1/0.0
ファミスタ回胴版!!,420,"1,853",-960,5,5,0,1/185.3,1/370.6,1/370.6,1/0.0
ファミスタ回胴版!!,421,"1,090",-743,2,0,0,1/545.0,1/545.0,1/0.0,1/0.0
モンキーターンV,366,"5,585","+3,703",0,7,37,1/126.9,1/0.0,1/797.9,1/150.9
モンキーターンV,367,"3,439","+1,880",0,6,34,1/86.0,1/0.0,1/573.2,1/101.1
交響詩篇エウレカセブン4 HI-EVOLUTION,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,364,"1,001","-1,114",0,2,4,1/166.8,1/0.0,1/500.5,1/250.2
戦姫絶唱シンフォギア 正義の歌,365,"5,005","-2,262",0,11,40,1/98.1,1/0.0,1/455.0,1/125.1
押忍！番長4,374,"3,209","-2,167",0,4,14,1/178.3,1/0.0,1/802.2,1/229.2
押忍！番長4,375,"7,525","+3,349",0,15,52,1/112.3,1/0.0,1/501.7,1/144.7
新鬼武者2,394,"2,085","-2,228",0,0,5,1/417.0,1/0.0,1/0.0,1/417.0
新鬼武者2,395,"2,191","+2,052",0,0,27,1/81.1,1/0.0,1/0.0,1/81.1
沖ドキ!GOLD,326,"1,186",+768,11,1,0,1/98.8,1/107.8,1/1186.0,1/0.0
沖ドキ!GOLD,327,"2,073","-2,419",2,4,0,1/345.5,1/1036.5,1/518.2,1/0.0
炎炎ノ消防隊,392,"3,821",-936,0,9,19,1/136.5,1/0.0,1/424.6,1/201.1
炎炎ノ消防隊,393,"1,509",+32,0,7,8,1/100.6,1/0.0,1/215.6,1/188.6
転生したらスライムだった件,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,"1,438",-340,3,7,0,1/143.8,1/479.3,1/205.4,1/0.0
L南国育ち,358,"1,264",+428,8,7,0,1/84.3,1/158.0,1/180.6,1/0.0
主役は銭形4,359,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
乃木坂46,360,"3,803","+1,439",0,16,56,1/52.8,1/0.0,1/237.7,1/67.9
マクロスフロンティア4,361,"2,686",-887,11,0,9,1/134.3,1/244.2,1/0.0,1/298.4
ラブ嬢3～Wご指名はいかがですか?～,362,660,-164,0,3,3,1/110.0,1/0.0,1/220.0,1/220.0
賞金首Angel,363,"7,210","+5,859",0,7,66,1/98.8,1/0.0,1/1030.0,1/109.2
ゲゲゲの鬼太郎 覚醒,376,"1,209",+764,0,3,16,1/63.6,1/0.0,1/403.0,1/75.6
からくりサーカス,377,"2,215",-569,0,5,18,1/96.3,1/0.0,1/443.0,1/123.1
ワンパンマン,378,"2,542",+646,0,9,29,1/66.9,1/0.0,1/282.4,1/87.7
革命機ヴァルヴレイヴ,379,"1,807",-451,12,3,8,1/78.6,1/150.6,1/602.3,1/225.9
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,381,994,-197,3,0,7,1/99.4,1/331.3,1/0.0,1/142.0
戦国コレクション5超極楽LOOP,382,"2,518","+1,949",0,0,30,1/83.9,1/0.0,1/0.0,1/83.9
麻雀格闘倶楽部 覚醒,383,"1,368","-1,121",0,3,4,1/195.4,1/0.0,1/456.0,1/342.0
痛いのは嫌なので防御力に極振りしたいと思います。,384,"2,621",-266,15,5,0,1/131.1,1/174.7,1/524.2,1/0.0
ゾンビランドサガ,385,"3,858","+1,962",43,0,8,1/75.6,1/89.7,1/0.0,1/482.2
バイオハザード:ヴェンデッタ,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,387,"1,748",-733,0,9,4,1/134.5,1/0.0,1/194.2,1/437.0
ソードアート・オンライン,388,935,-520,0,4,4,1/116.9,1/0.0,1/233.8,1/233.8
ガールズ&パンツァー 最終章,389,94,-183,0,1,0,1/94.0,1/0.0,1/94.0,1/0.0
グランベルム,390,"5,633","-1,743",65,0,59,1/45.4,1/86.7,1/0.0,1/95.5
押忍!番長ZERO,391,762,-995,0,0,1,1/762.0,1/0.0,1/0.0,1/762.0
黄門ちゃま喝2,396,815,-527,0,0,3,1/271.7,1/0.0,1/0.0,1/271.7
ペルソナ5,397,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,414,"1,450",+445,13,0,11,1/60.4,1/111.5,1/0.0,1/131.8
ハイハイシオサイ,417,"4,765","+1,487",29,30,0,1/80.8,1/164.3,1/158.8,1/0.0
忍者じゃじゃ丸くん,419,154,-230,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
クランキークレスト,424,"1,883","-1,263",3,4,0,1/269.0,1/627.7,1/470.8,1/0.0
うまい棒,429,101,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
