機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,425","-2,675",16,7,0,1/148.9,1/214.1,1/489.3,1/0.0
スマスロ北斗の拳,343,"1,533",-607,13,3,0,1/95.8,1/117.9,1/511.0,1/0.0
スマスロ北斗の拳,344,"4,610","+1,682",69,14,0,1/55.5,1/66.8,1/329.3,1/0.0
スマスロ北斗の拳,345,"1,509",+440,19,5,0,1/62.9,1/79.4,1/301.8,1/0.0
スマスロ北斗の拳,346,"4,622","-3,646",22,9,0,1/149.1,1/210.1,1/513.6,1/0.0
スマスロ北斗の拳,347,845,-455,6,1,0,1/120.7,1/140.8,1/845.0,1/0.0
スマスロ北斗の拳,348,"2,408","-1,458",14,5,0,1/126.7,1/172.0,1/481.6,1/0.0
スマスロ北斗の拳,349,"2,728","-2,514",12,6,0,1/151.6,1/227.3,1/454.7,1/0.0
アイムジャグラーEX-TP,319,"1,979",+423,7,8,0,1/131.9,1/282.7,1/247.4,1/0.0
アイムジャグラーEX-TP,320,"2,741",-10,11,6,0,1/161.2,1/249.2,1/456.8,1/0.0
アイムジャグラーEX-TP,321,958,-893,1,0,0,1/958.0,1/958.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,865,-381,2,2,0,1/216.2,1/432.5,1/432.5,1/0.0
アイムジャグラーEX-TP,323,"3,972",+278,15,14,0,1/137.0,1/264.8,1/283.7,1/0.0
アイムジャグラーEX-TP,324,"3,003",-570,10,8,0,1/166.8,1/300.3,1/375.4,1/0.0
アイムジャグラーEX-TP,325,"3,076",-185,12,7,0,1/161.9,1/256.3,1/439.4,1/0.0
マイジャグラーV,313,"3,474","-2,035",7,5,0,1/289.5,1/496.3,1/694.8,1/0.0
マイジャグラーV,314,"2,721","-1,237",7,5,0,1/226.8,1/388.7,1/544.2,1/0.0
マイジャグラーV,315,"1,985","-1,322",4,2,0,1/330.8,1/496.2,1/992.5,1/0.0
マイジャグラーV,316,"3,206",-479,12,6,0,1/178.1,1/267.2,1/534.3,1/0.0
マイジャグラーV,317,"2,583",-245,7,9,0,1/161.4,1/369.0,1/287.0,1/0.0
マイジャグラーV,318,"6,251",+17,23,16,0,1/160.3,1/271.8,1/390.7,1/0.0
甲鉄城のカバネリ,398,"2,908","+1,290",0,8,24,1/90.9,1/0.0,1/363.5,1/121.2
甲鉄城のカバネリ,399,"1,695",-902,0,6,8,1/121.1,1/0.0,1/282.5,1/211.9
甲鉄城のカバネリ,400,878,-410,0,1,5,1/146.3,1/0.0,1/878.0,1/175.6
甲鉄城のカバネリ,401,9,-16,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,402,"5,266",+662,0,15,39,1/97.5,1/0.0,1/351.1,1/135.0
ハッピージャグラーVIII,330,728,-415,2,0,0,1/364.0,1/364.0,1/0.0,1/0.0
ハッピージャグラーVIII,331,668,-612,0,2,0,1/334.0,1/0.0,1/334.0,1/0.0
