機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"5,206",23,17,1/130.2,1/226.3,1/306.2
アイムジャグラーEX-TP,462,"3,417",13,11,1/142.4,1/262.8,1/310.6
アイムジャグラーEX-TP,463,"2,663",9,6,1/177.5,1/295.9,1/443.8
アイムジャグラーEX-TP,464,"1,325",5,3,1/165.6,1/265.0,1/441.7
アイムジャグラーEX-TP,478,"3,325",8,3,1/302.3,1/415.6,1/1108.3
アイムジャグラーEX-TP,479,"1,262",4,1,1/252.4,1/315.5,1/1262.0
アイムジャグラーEX-TP,480,"4,329",19,13,1/135.3,1/227.8,1/333.0
アイムジャグラーEX-TP,481,"2,590",6,7,1/199.2,1/431.7,1/370.0
アイムジャグラーEX-TP,482,"2,309",7,5,1/192.4,1/329.9,1/461.8
アイムジャグラーEX-TP,483,"2,556",7,7,1/182.6,1/365.1,1/365.1
アイムジャグラーEX-TP,484,"1,689",3,4,1/241.3,1/563.0,1/422.2
アイムジャグラーEX-TP,485,"1,159",2,2,1/289.8,1/579.5,1/579.5
アイムジャグラーEX-TP,486,"1,929",8,1,1/214.3,1/241.1,1/1929.0
アイムジャグラーEX-TP,487,"2,127",6,3,1/236.3,1/354.5,1/709.0
アイムジャグラーEX-TP,488,"1,102",3,3,1/183.7,1/367.3,1/367.3
アイムジャグラーEX-TP,489,"6,490",26,22,1/135.2,1/249.6,1/295.0
アイムジャグラーEX-TP,500,"1,175",2,1,1/391.7,1/587.5,1/1175.0
アイムジャグラーEX-TP,501,"1,830",8,2,1/183.0,1/228.8,1/915.0
アイムジャグラーEX-TP,502,"1,836",4,5,1/204.0,1/459.0,1/367.2
アイムジャグラーEX-TP,503,"3,775",17,9,1/145.2,1/222.1,1/419.4
アイムジャグラーEX-TP,504,"1,901",3,4,1/271.6,1/633.7,1/475.2
アイムジャグラーEX-TP,505,"2,618",6,2,1/327.2,1/436.3,1/1309.0
アイムジャグラーEX-TP,506,"5,160",25,15,1/129.0,1/206.4,1/344.0
アイムジャグラーEX-TP,507,"1,677",4,0,1/419.2,1/419.2,1/0.0
アイムジャグラーEX-TP,508,"5,562",25,24,1/113.5,1/222.5,1/231.8
アイムジャグラーEX-TP,509,"1,758",4,3,1/251.1,1/439.5,1/586.0
アイムジャグラーEX-TP,510,"3,098",8,6,1/221.3,1/387.2,1/516.3
アイムジャグラーEX-TP,511,"3,578",11,6,1/210.5,1/325.3,1/596.3
マイジャグラーV,444,"4,868",15,11,1/187.2,1/324.5,1/442.5
マイジャグラーV,445,"3,966",20,4,1/165.2,1/198.3,1/991.5
マイジャグラーV,446,"4,822",16,11,1/178.6,1/301.4,1/438.4
マイジャグラーV,447,"4,303",13,13,1/165.5,1/331.0,1/331.0
マイジャグラーV,448,"2,436",4,3,1/348.0,1/609.0,1/812.0
マイジャグラーV,449,"5,177",22,9,1/167.0,1/235.3,1/575.2
マイジャグラーV,450,"4,875",25,4,1/168.1,1/195.0,1/1218.8
マイジャグラーV,451,"2,697",8,2,1/269.7,1/337.1,1/1348.5
