機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,234,+262,5,1,0,1/39.0,1/46.8,1/234.0,1/0.0
スマスロ北斗の拳,343,"1,613",-610,12,4,0,1/100.8,1/134.4,1/403.2,1/0.0
スマスロ北斗の拳,344,655,-366,4,2,0,1/109.2,1/163.8,1/327.5,1/0.0
スマスロ北斗の拳,345,910,-436,8,2,0,1/91.0,1/113.8,1/455.0,1/0.0
スマスロ北斗の拳,346,532,+215,7,2,0,1/59.1,1/76.0,1/266.0,1/0.0
スマスロ北斗の拳,347,"1,594",-831,12,4,0,1/99.6,1/132.8,1/398.5,1/0.0
スマスロ北斗の拳,348,461,"+1,174",12,2,0,1/32.9,1/38.4,1/230.5,1/0.0
スマスロ北斗の拳,349,985,"+1,151",22,2,0,1/41.0,1/44.8,1/492.5,1/0.0
アイムジャグラーEX-TP,319,"4,357","+1,430",22,12,0,1/128.1,1/198.0,1/363.1,1/0.0
アイムジャグラーEX-TP,320,"3,545","+1,930",19,14,0,1/107.4,1/186.6,1/253.2,1/0.0
アイムジャグラーEX-TP,321,"2,053","-1,058",4,5,0,1/228.1,1/513.2,1/410.6,1/0.0
アイムジャグラーEX-TP,322,"3,442",-331,10,12,0,1/156.5,1/344.2,1/286.8,1/0.0
アイムジャグラーEX-TP,323,"3,038",-587,8,9,0,1/178.7,1/379.8,1/337.6,1/0.0
アイムジャグラーEX-TP,324,"4,599",-122,20,7,0,1/170.3,1/229.9,1/657.0,1/0.0
アイムジャグラーEX-TP,325,"3,857",-750,13,6,0,1/203.0,1/296.7,1/642.8,1/0.0
マイジャグラーV,313,"5,306",-110,15,21,0,1/147.4,1/353.7,1/252.7,1/0.0
マイジャグラーV,314,"7,086",-343,20,36,0,1/126.5,1/354.3,1/196.8,1/0.0
マイジャグラーV,315,925,-285,3,1,0,1/231.2,1/308.3,1/925.0,1/0.0
マイジャグラーV,316,"5,487","+1,407",24,21,0,1/121.9,1/228.6,1/261.3,1/0.0
