機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,384",14,11,1/175.4,1/313.1,1/398.5
アイムジャグラーEX-TP,462,"4,753",20,13,1/144.0,1/237.7,1/365.6
アイムジャグラーEX-TP,463,"4,726",20,12,1/147.7,1/236.3,1/393.8
アイムジャグラーEX-TP,464,"3,077",12,9,1/146.5,1/256.4,1/341.9
アイムジャグラーEX-TP,478,"2,959",9,5,1/211.4,1/328.8,1/591.8
アイムジャグラーEX-TP,479,"7,271",15,34,1/148.4,1/484.7,1/213.9
アイムジャグラーEX-TP,480,"4,755",18,12,1/158.5,1/264.2,1/396.2
アイムジャグラーEX-TP,481,"2,508",12,2,1/179.1,1/209.0,1/1254.0
アイムジャグラーEX-TP,482,"3,727",21,17,1/98.1,1/177.5,1/219.2
アイムジャグラーEX-TP,483,"3,699",19,7,1/142.3,1/194.7,1/528.4
アイムジャグラーEX-TP,484,"3,464",14,7,1/165.0,1/247.4,1/494.9
アイムジャグラーEX-TP,485,"4,678",18,16,1/137.6,1/259.9,1/292.4
アイムジャグラーEX-TP,486,"4,165",13,18,1/134.4,1/320.4,1/231.4
アイムジャグラーEX-TP,487,"4,623",20,16,1/128.4,1/231.2,1/288.9
アイムジャグラーEX-TP,488,"2,377",4,4,1/297.1,1/594.2,1/594.2
アイムジャグラーEX-TP,489,"5,620",19,19,1/147.9,1/295.8,1/295.8
アイムジャグラーEX-TP,500,"3,789",14,7,1/180.4,1/270.6,1/541.3
アイムジャグラーEX-TP,501,"5,848",23,21,1/132.9,1/254.3,1/278.5
アイムジャグラーEX-TP,502,"1,693",3,3,1/282.2,1/564.3,1/564.3
アイムジャグラーEX-TP,503,"4,379",10,12,1/199.0,1/437.9,1/364.9
アイムジャグラーEX-TP,504,"3,727",16,11,1/138.0,1/232.9,1/338.8
アイムジャグラーEX-TP,505,"1,763",1,6,1/251.9,1/1763.0,1/293.8
アイムジャグラーEX-TP,506,"7,233",36,27,1/114.8,1/200.9,1/267.9
アイムジャグラーEX-TP,507,"5,096",22,12,1/149.9,1/231.6,1/424.7
アイムジャグラーEX-TP,508,"5,644",18,19,1/152.5,1/313.6,1/297.1
アイムジャグラーEX-TP,509,"1,928",4,5,1/214.2,1/482.0,1/385.6
アイムジャグラーEX-TP,510,"2,506",5,4,1/278.4,1/501.2,1/626.5
アイムジャグラーEX-TP,511,"3,741",8,10,1/207.8,1/467.6,1/374.1
マイジャグラーV,444,"6,632",24,23,1/141.1,1/276.3,1/288.3
マイジャグラーV,445,"4,483",15,6,1/213.5,1/298.9,1/747.2
マイジャグラーV,446,"2,448",9,2,1/222.5,1/272.0,1/1224.0
マイジャグラーV,447,"5,403",25,9,1/158.9,1/216.1,1/600.3
マイジャグラーV,448,"6,980",38,17,1/126.9,1/183.7,1/410.6
マイジャグラーV,449,"4,086",20,9,1/140.9,1/204.3,1/454.0
マイジャグラーV,450,"6,462",27,23,1/129.2,1/239.3,1/281.0
マイジャグラーV,451,"3,989",9,10,1/209.9,1/443.2,1/398.9
マイジャグラーV,452,"8,079",33,32,1/124.3,1/244.8,1/252.5
マイジャグラーV,453,"5,232",23,18,1/127.6,1/227.5,1/290.7
マイジャグラーV,454,"2,219",8,2,1/221.9,1/277.4,1/1109.5
マイジャグラーV,455,"6,805",20,30,1/136.1,1/340.2,1/226.8
マイジャグラーV,456,"6,623",25,23,1/138.0,1/264.9,1/288.0
マイジャグラーV,465,"5,239",16,17,1/158.8,1/327.4,1/308.2
マイジャグラーV,466,"1,649",5,1,1/274.8,1/329.8,1/1649.0
マイジャグラーV,467,"8,290",37,30,1/123.7,1/224.1,1/276.3
マイジャグラーV,468,"7,996",42,33,1/106.6,1/190.4,1/242.3
マイジャグラーV,469,"6,820",21,26,1/145.1,1/324.8,1/262.3
マイジャグラーV,470,"6,970",31,19,1/139.4,1/224.8,1/366.8
マイジャグラーV,471,"3,978",8,13,1/189.4,1/497.2,1/306.0
マイジャグラーV,472,"5,740",26,13,1/147.2,1/220.8,1/441.5
マイジャグラーV,473,"7,968",28,36,1/124.5,1/284.6,1/221.3
マイジャグラーV,474,"5,517",18,20,1/145.2,1/306.5,1/275.9
マイジャグラーV,475,"5,666",15,18,1/171.7,1/377.7,1/314.8
マイジャグラーV,476,"5,800",29,16,1/128.9,1/200.0,1/362.5
マイジャグラーV,477,"5,504",13,16,1/189.8,1/423.4,1/344.0
ゴーゴージャグラー3,543,"2,488",6,7,1/191.4,1/414.7,1/355.4
ゴーゴージャグラー3,544,"5,061",26,13,1/129.8,1/194.7,1/389.3
ゴーゴージャグラー3,545,"5,912",24,18,1/140.8,1/246.3,1/328.4
ゴーゴージャグラー3,546,"2,515",7,2,1/279.4,1/359.3,1/1257.5
ゴーゴージャグラー3,547,"2,337",5,8,1/179.8,1/467.4,1/292.1
ゴーゴージャグラー3,548,"5,023",24,17,1/122.5,1/209.3,1/295.5
ゴーゴージャグラー3,549,"6,013",23,16,1/154.2,1/261.4,1/375.8
ゴーゴージャグラー3,550,"1,622",7,2,1/180.2,1/231.7,1/811.0
ゴーゴージャグラー3,551,"5,765",30,24,1/106.8,1/192.2,1/240.2
ゴーゴージャグラー3,552,"5,405",22,24,1/117.5,1/245.7,1/225.2
ゴーゴージャグラー3,553,"3,227",17,10,1/119.5,1/189.8,1/322.7
ゴーゴージャグラー3,554,"4,631",15,18,1/140.3,1/308.7,1/257.3
ゴーゴージャグラー3,555,"1,974",4,0,1/493.5,1/493.5,1/0.0
ゴーゴージャグラー3,556,"6,888",29,30,1/116.7,1/237.5,1/229.6
スマスロ北斗の拳,648,"4,841",39,10,1/98.8,1/124.1,1/484.1
スマスロ北斗の拳,649,"6,092",84,19,1/59.1,1/72.5,1/320.6
スマスロ北斗の拳,650,"3,115",45,8,1/58.8,1/69.2,1/389.4
スマスロ北斗の拳,651,"4,014",54,10,1/62.7,1/74.3,1/401.4
スマスロ北斗の拳,652,"3,709",75,6,1/45.8,1/49.5,1/618.2
スマスロ北斗の拳,653,"1,288",19,1,1/64.4,1/67.8,1/1288.0
スマスロ北斗の拳,654,"5,791",65,20,1/68.1,1/89.1,1/289.6
スマスロ北斗の拳,655,"3,812",31,7,1/100.3,1/123.0,1/544.6
スマスロ北斗の拳,656,"4,664",33,11,1/106.0,1/141.3,1/424.0
スマスロ北斗の拳,657,"4,016",73,12,1/47.2,1/55.0,1/334.7
スマスロ北斗の拳,658,"3,552",32,9,1/86.6,1/111.0,1/394.7
スマスロ北斗の拳,659,"3,941",55,9,1/61.6,1/71.7,1/437.9
スマスロ北斗の拳,660,"2,576",35,4,1/66.1,1/73.6,1/644.0
スマスロ北斗の拳,661,"3,588",138,8,1/24.6,1/26.0,1/448.5
沖ドキ!GOLD‐30,526,"1,462",7,4,1/132.9,1/208.9,1/365.5
沖ドキ!GOLD‐30,527,263,2,2,1/65.8,1/131.5,1/131.5
沖ドキ!GOLD‐30,528,914,15,12,1/33.9,1/60.9,1/76.2
沖ドキ!GOLD‐30,529,"2,949",5,4,1/327.7,1/589.8,1/737.2
沖ドキ!GOLD‐30,530,"2,695",19,14,1/81.7,1/141.8,1/192.5
沖ドキ!GOLD‐30,531,951,3,2,1/190.2,1/317.0,1/475.5
沖ドキ!GOLD‐30,532,"2,712",7,5,1/226.0,1/387.4,1/542.4
沖ドキ!GOLD‐30,533,249,3,1,1/62.2,1/83.0,1/249.0
沖ドキ!GOLD‐30,534,"2,905",9,3,1/242.1,1/322.8,1/968.3
沖ドキ!GOLD‐30,535,"1,062",11,2,1/81.7,1/96.5,1/531.0
沖ドキ!GOLD‐30,536,"2,067",11,4,1/137.8,1/187.9,1/516.8
沖ドキ!GOLD‐30,537,583,6,1,1/83.3,1/97.2,1/583.0
沖ドキ!GOLD‐30,538,746,5,4,1/82.9,1/149.2,1/186.5
沖ドキ!GOLD‐30,539,"1,648",9,5,1/117.7,1/183.1,1/329.6
からくりサーカス,741,"1,317",7,2,1/146.3,1/188.1,1/658.5
からくりサーカス,742,"1,636",17,2,1/86.1,1/96.2,1/818.0
からくりサーカス,743,510,9,1,1/51.0,1/56.7,1/510.0
からくりサーカス,744,"3,782",48,13,1/62.0,1/78.8,1/290.9
からくりサーカス,745,137,6,1,1/19.6,1/22.8,1/137.0
からくりサーカス,746,"2,522",28,10,1/66.4,1/90.1,1/252.2
からくりサーカス,747,"1,834",20,6,1/70.5,1/91.7,1/305.7
からくりサーカス,748,"5,888",90,15,1/56.1,1/65.4,1/392.5
からくりサーカス,749,43,0,1,1/43.0,1/0.0,1/43.0
からくりサーカス,750,"4,058",49,13,1/65.5,1/82.8,1/312.2
からくりサーカス,751,"6,173",55,21,1/81.2,1/112.2,1/294.0
モンキーターンV,694,"3,973",55,15,1/56.8,1/72.2,1/264.9
モンキーターンV,695,"3,699",33,11,1/84.1,1/112.1,1/336.3
モンキーターンV,696,"4,003",36,13,1/81.7,1/111.2,1/307.9
モンキーターンV,697,"3,029",52,12,1/47.3,1/58.2,1/252.4
モンキーターンV,698,"2,524",21,10,1/81.4,1/120.2,1/252.4
モンキーターンV,699,"2,437",16,6,1/110.8,1/152.3,1/406.2
モンキーターンV,700,"2,963",39,5,1/67.3,1/76.0,1/592.6
モンキーターンV,701,"3,198",13,7,1/159.9,1/246.0,1/456.9
モンキーターンV,702,"3,333",30,12,1/79.4,1/111.1,1/277.8
モンキーターンV,703,"3,760",46,12,1/64.8,1/81.7,1/313.3
モンキーターンV,704,"2,916",27,12,1/74.8,1/108.0,1/243.0
かぐや様は告らせたい,720,"5,748",23,9,1/179.6,1/249.9,1/638.7
かぐや様は告らせたい,721,"6,499",47,7,1/120.4,1/138.3,1/928.4
かぐや様は告らせたい,722,"5,962",18,7,1/238.5,1/331.2,1/851.7
かぐや様は告らせたい,723,"6,688",57,7,1/104.5,1/117.3,1/955.4
かぐや様は告らせたい,724,"4,276",12,9,1/203.6,1/356.3,1/475.1
かぐや様は告らせたい,725,"5,831",16,10,1/224.3,1/364.4,1/583.1
かぐや様は告らせたい,726,"6,205",27,10,1/167.7,1/229.8,1/620.5
かぐや様は告らせたい,727,"6,921",45,12,1/121.4,1/153.8,1/576.8
革命機ヴァルヴレイヴ,728,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,729,764,17,0,1/44.9,1/44.9,1/0.0
革命機ヴァルヴレイヴ,730,"1,028",20,2,1/46.7,1/51.4,1/514.0
革命機ヴァルヴレイヴ,731,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,732,474,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,733,359,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,734,920,4,1,1/184.0,1/230.0,1/920.0
革命機ヴァルヴレイヴ,735,"1,536",28,1,1/53.0,1/54.9,1/1536.0
ゴッドイーター リザレクション,662,"2,908",43,5,1/60.6,1/67.6,1/581.6
ゴッドイーター リザレクション,663,"3,920",48,8,1/70.0,1/81.7,1/490.0
ゴッドイーター リザレクション,664,"3,480",57,11,1/51.2,1/61.1,1/316.4
ゴッドイーター リザレクション,665,"2,470",31,9,1/61.8,1/79.7,1/274.4
ゴッドイーター リザレクション,666,"3,246",66,11,1/42.2,1/49.2,1/295.1
ゴッドイーター リザレクション,667,"4,422",41,15,1/79.0,1/107.9,1/294.8
ゴッドイーター リザレクション,668,"3,596",21,8,1/124.0,1/171.2,1/449.5
モンスターハンターライズ,688,"3,640",47,9,1/65.0,1/77.4,1/404.4
モンスターハンターライズ,689,"4,021",34,14,1/83.8,1/118.3,1/287.2
モンスターハンターライズ,690,"3,546",91,16,1/33.1,1/39.0,1/221.6
モンスターハンターライズ,691,"3,368",66,9,1/44.9,1/51.0,1/374.2
モンスターハンターライズ,692,"2,365",17,6,1/102.8,1/139.1,1/394.2
モンスターハンターライズ,693,"5,194",30,14,1/118.0,1/173.1,1/371.0
戦国乙女4 戦乱に閃く炯眼の軍師,605,"3,445",17,16,1/104.4,1/202.6,1/215.3
戦国乙女4 戦乱に閃く炯眼の軍師,606,"4,457",19,17,1/123.8,1/234.6,1/262.2
戦国乙女4 戦乱に閃く炯眼の軍師,607,"4,237",20,11,1/136.7,1/211.8,1/385.2
戦国乙女4 戦乱に閃く炯眼の軍師,608,"4,159",17,8,1/166.4,1/244.6,1/519.9
戦国乙女4 戦乱に閃く炯眼の軍師,609,"5,387",26,18,1/122.4,1/207.2,1/299.3
戦国乙女4 戦乱に閃く炯眼の軍師,610,"2,231",7,6,1/171.6,1/318.7,1/371.8
甲鉄城のカバネリ,592,"5,704",69,36,1/54.3,1/82.7,1/158.4
甲鉄城のカバネリ,593,"4,880",71,33,1/46.9,1/68.7,1/147.9
甲鉄城のカバネリ,594,"6,348",61,34,1/66.8,1/104.1,1/186.7
甲鉄城のカバネリ,595,"5,669",77,40,1/48.5,1/73.6,1/141.7
