機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,878","+1,427",21,10,0,1/125.1,1/184.7,1/387.8,1/0.0
アイムジャグラーEX-TP,320,"1,641",-773,5,0,0,1/328.2,1/328.2,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"2,029","-1,939",3,1,0,1/507.2,1/676.3,1/2029.0,1/0.0
アイムジャグラーEX-TP,322,952,-499,2,2,0,1/238.0,1/476.0,1/476.0,1/0.0
アイムジャグラーEX-TP,323,"3,340",-109,12,12,0,1/139.2,1/278.3,1/278.3,1/0.0
アイムジャグラーEX-TP,324,914,-590,2,1,0,1/304.7,1/457.0,1/914.0,1/0.0
アイムジャグラーEX-TP,325,"4,961",-430,15,17,0,1/155.0,1/330.7,1/291.8,1/0.0
スマスロ北斗の拳,342,"2,527",-519,23,5,0,1/90.2,1/109.9,1/505.4,1/0.0
スマスロ北斗の拳,343,"5,823","+2,415",84,20,0,1/56.0,1/69.3,1/291.1,1/0.0
スマスロ北斗の拳,344,"3,731","+2,773",62,13,0,1/49.7,1/60.2,1/287.0,1/0.0
スマスロ北斗の拳,345,"3,843",-626,35,11,0,1/83.5,1/109.8,1/349.4,1/0.0
スマスロ北斗の拳,346,"5,471",+161,60,15,0,1/72.9,1/91.2,1/364.7,1/0.0
スマスロ北斗の拳,347,"1,100",+570,17,2,0,1/57.9,1/64.7,1/550.0,1/0.0
スマスロ北斗の拳,348,"2,966","-1,351",21,7,0,1/105.9,1/141.2,1/423.7,1/0.0
マイジャグラーV,313,"2,925",-262,11,6,0,1/172.1,1/265.9,1/487.5,1/0.0
マイジャグラーV,314,"1,791","-1,031",2,6,0,1/223.9,1/895.5,1/298.5,1/0.0
マイジャグラーV,315,"4,900","+1,879",24,17,0,1/119.5,1/204.2,1/288.2,1/0.0
マイジャグラーV,316,"5,072","-1,528",15,13,0,1/181.1,1/338.1,1/390.2,1/0.0
マイジャグラーV,317,"3,832",-266,14,11,0,1/153.3,1/273.7,1/348.4,1/0.0
マイジャグラーV,318,"3,731",+522,15,13,0,1/133.2,1/248.7,1/287.0,1/0.0
甲鉄城のカバネリ,398,"1,315","-1,493",0,4,3,1/187.9,1/0.0,1/328.8,1/438.3
甲鉄城のカバネリ,399,717,"+2,086",0,7,22,1/24.7,1/0.0,1/102.4,1/32.6
甲鉄城のカバネリ,400,935,-207,0,3,10,1/71.9,1/0.0,1/311.7,1/93.5
甲鉄城のカバネリ,401,677,+542,0,2,13,1/45.1,1/0.0,1/338.5,1/52.1
甲鉄城のカバネリ,402,945,+283,0,3,12,1/63.0,1/0.0,1/315.0,1/78.8
ハッピージャグラーVIII,330,"1,048",+45,5,1,0,1/174.7,1/209.6,1/1048.0,1/0.0
ハッピージャグラーVIII,331,"3,988",-857,13,8,0,1/189.9,1/306.8,1/498.5,1/0.0
ハッピージャグラーVIII,332,"3,302","+1,265",18,9,0,1/122.3,1/183.4,1/366.9,1/0.0
ハッピージャグラーVIII,333,"1,458",-408,5,3,0,1/182.2,1/291.6,1/486.0,1/0.0
ハナハナホウオウ～天翔～,424,505,-304,1,1,0,1/252.5,1/505.0,1/505.0,1/0.0
ハナハナホウオウ～天翔～,425,625,-40,2,2,0,1/156.2,1/312.5,1/312.5,1/0.0
ハナハナホウオウ～天翔～,426,708,-506,1,0,0,1/708.0,1/708.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"2,514",+580,12,4,0,1/157.1,1/209.5,1/628.5,1/0.0
ゴーゴージャグラー3,336,"2,168","-1,464",3,6,0,1/240.9,1/722.7,1/361.3,1/0.0
ゴーゴージャグラー3,337,"2,575",-888,7,9,0,1/160.9,1/367.9,1/286.1,1/0.0
ゴーゴージャグラー3,338,"2,869",-803,10,6,0,1/179.3,1/286.9,1/478.2,1/0.0
