機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,109",10,10,1/205.4,1/410.9,1/410.9
マイジャグラーV,445,"4,551",12,14,1/175.0,1/379.2,1/325.1
マイジャグラーV,446,"1,404",2,1,1/468.0,1/702.0,1/1404.0
マイジャグラーV,447,"8,539",29,28,1/149.8,1/294.4,1/305.0
マイジャグラーV,448,"7,615",32,32,1/119.0,1/238.0,1/238.0
マイジャグラーV,449,"2,188",6,2,1/273.5,1/364.7,1/1094.0
マイジャグラーV,450,"2,960",9,10,1/155.8,1/328.9,1/296.0
マイジャグラーV,451,"4,928",22,9,1/159.0,1/224.0,1/547.6
マイジャグラーV,452,"6,627",32,20,1/127.4,1/207.1,1/331.4
マイジャグラーV,453,"1,092",2,0,1/546.0,1/546.0,1/0.0
マイジャグラーV,454,"3,770",17,7,1/157.1,1/221.8,1/538.6
マイジャグラーV,455,"3,812",13,9,1/173.3,1/293.2,1/423.6
マイジャグラーV,456,"4,993",19,8,1/184.9,1/262.8,1/624.1
マイジャグラーV,465,"3,326",12,5,1/195.6,1/277.2,1/665.2
マイジャグラーV,466,"4,124",15,15,1/137.5,1/274.9,1/274.9
マイジャグラーV,467,"5,187",20,14,1/152.6,1/259.4,1/370.5
マイジャグラーV,468,"3,542",14,7,1/168.7,1/253.0,1/506.0
マイジャグラーV,469,"7,017",23,27,1/140.3,1/305.1,1/259.9
マイジャグラーV,470,"4,365",19,11,1/145.5,1/229.7,1/396.8
マイジャグラーV,471,"5,498",24,12,1/152.7,1/229.1,1/458.2
マイジャグラーV,472,"3,977",13,10,1/172.9,1/305.9,1/397.7
マイジャグラーV,473,"1,710",5,3,1/213.8,1/342.0,1/570.0
マイジャグラーV,474,"3,813",13,7,1/190.7,1/293.3,1/544.7
マイジャグラーV,475,"2,713",10,6,1/169.6,1/271.3,1/452.2
マイジャグラーV,476,"3,208",14,4,1/178.2,1/229.1,1/802.0
マイジャグラーV,477,"7,765",31,26,1/136.2,1/250.5,1/298.7
アイムジャグラーEX-TP,457,684,1,2,1/228.0,1/684.0,1/342.0
アイムジャグラーEX-TP,458,"2,273",12,4,1/142.1,1/189.4,1/568.2
アイムジャグラーEX-TP,459,"4,884",22,13,1/139.5,1/222.0,1/375.7
アイムジャグラーEX-TP,460,"1,279",5,2,1/182.7,1/255.8,1/639.5
アイムジャグラーEX-TP,461,"3,645",13,4,1/214.4,1/280.4,1/911.2
アイムジャグラーEX-TP,462,"1,355",2,4,1/225.8,1/677.5,1/338.8
アイムジャグラーEX-TP,463,"3,192",6,9,1/212.8,1/532.0,1/354.7
アイムジャグラーEX-TP,464,"2,216",7,7,1/158.3,1/316.6,1/316.6
アイムジャグラーEX-TP,478,"5,765",19,13,1/180.2,1/303.4,1/443.5
アイムジャグラーEX-TP,479,"1,284",4,4,1/160.5,1/321.0,1/321.0
アイムジャグラーEX-TP,480,217,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,481,"2,963",6,5,1/269.4,1/493.8,1/592.6
