台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,700",-932,9,12,1/176.2,1/411.1,1/308.3
1002,"3,580",-379,11,9,1/179.0,1/325.5,1/397.8
1003,745,-3,3,1,1/186.2,1/248.3,1/745.0
1004,"6,970","+2,506",36,21,1/122.3,1/193.6,1/331.9
1005,723,-338,2,0,1/361.5,1/361.5,1/0.0
1006,855,-615,2,1,1/285.0,1/427.5,1/855.0
1007,"1,199",-597,3,1,1/299.8,1/399.7,1/1199.0
1008,686,-409,2,1,1/228.7,1/343.0,1/686.0
1009,"6,465",+900,28,18,1/140.5,1/230.9,1/359.2
1010,"3,797",-226,14,7,1/180.8,1/271.2,1/542.4
1011,"2,186",-409,6,6,1/182.2,1/364.3,1/364.3
1012,325,-162,1,0,1/325.0,1/325.0,1/0.0
1013,"6,171",-524,20,20,1/154.3,1/308.6,1/308.6
1014,"2,022",-550,6,7,1/155.5,1/337.0,1/288.9
1015,702,-385,2,1,1/234.0,1/351.0,1/702.0
1016,"4,498",-662,16,9,1/179.9,1/281.1,1/499.8
1017,"3,749","+2,038",18,20,1/98.7,1/208.3,1/187.4
1018,"3,920","-1,206",9,14,1/170.4,1/435.6,1/280.0
1019,"1,198",-215,3,4,1/171.1,1/399.3,1/299.5
1020,"8,463","+4,926",51,26,1/109.9,1/165.9,1/325.5
1021,"4,873",+526,20,17,1/131.7,1/243.7,1/286.6
1022,"1,349",-879,3,1,1/337.2,1/449.7,1/1349.0
1023,"2,125",-562,8,2,1/212.5,1/265.6,1/1062.5
1024,563,-491,0,1,1/563.0,1/0.0,1/563.0
1025,"6,683",+382,23,27,1/133.7,1/290.6,1/247.5
1026,"5,353",+500,24,17,1/130.6,1/223.0,1/314.9
1027,"3,103",+303,12,11,1/134.9,1/258.6,1/282.1
1028,"2,704",-662,6,10,1/169.0,1/450.7,1/270.4
1029,"4,656","+1,618",24,13,1/125.8,1/194.0,1/358.2
1030,871,-191,3,2,1/174.2,1/290.3,1/435.5
1031,"6,170","+1,912",26,26,1/118.7,1/237.3,1/237.3
1032,"1,463",-309,4,4,1/182.9,1/365.8,1/365.8
1033,"3,508",-479,13,5,1/194.9,1/269.8,1/701.6
1034,"2,453","-1,524",5,5,1/245.3,1/490.6,1/490.6
1035,"1,614",-632,3,6,1/179.3,1/538.0,1/269.0
1036,"7,952","+3,706",40,32,1/110.4,1/198.8,1/248.5
1037,"1,803",-421,6,3,1/200.3,1/300.5,1/601.0
1038,"1,946",-97,7,4,1/176.9,1/278.0,1/486.5
1039,"8,787","+2,038",35,37,1/122.0,1/251.1,1/237.5
1040,"1,850",-697,4,5,1/205.6,1/462.5,1/370.0
1041,"3,783",+668,16,10,1/145.5,1/236.4,1/378.3
1042,"1,992",-450,5,5,1/199.2,1/398.4,1/398.4
1043,"4,309","+1,159",22,11,1/130.6,1/195.9,1/391.7
1044,"6,372","+1,041",27,22,1/130.0,1/236.0,1/289.6
1045,"1,484",-250,5,3,1/185.5,1/296.8,1/494.7
1046,"4,883",+676,19,16,1/139.5,1/257.0,1/305.2
1047,"1,453","-1,229",1,4,1/290.6,1/1453.0,1/363.2
1048,"7,728",+171,31,24,1/140.5,1/249.3,1/322.0
1049,"1,283",+74,7,1,1/160.4,1/183.3,1/1283.0
1050,"5,537",-150,19,14,1/167.8,1/291.4,1/395.5
1069,"2,231",-285,9,3,1/185.9,1/247.9,1/743.7
1070,"2,660",+321,13,4,1/156.5,1/204.6,1/665.0
1071,"7,336","+3,000",35,28,1/116.4,1/209.6,1/262.0
1072,"6,857","+1,300",30,22,1/131.9,1/228.6,1/311.7
1073,"1,171",-479,4,0,1/292.8,1/292.8,1/0.0
1074,"1,706",+168,8,1,1/189.6,1/213.2,1/1706.0
1075,"5,134","+2,356",29,12,1/125.2,1/177.0,1/427.8
1076,"1,293","-1,018",2,1,1/431.0,1/646.5,1/1293.0
1077,"2,053",-803,4,5,1/228.1,1/513.2,1/410.6
1078,"2,541",-503,8,6,1/181.5,1/317.6,1/423.5
1079,430,-350,0,1,1/430.0,1/0.0,1/430.0
1080,"8,853",+88,33,23,1/158.1,1/268.3,1/384.9
1081,"2,565",-538,10,3,1/197.3,1/256.5,1/855.0
1082,"4,644",+91,18,9,1/172.0,1/258.0,1/516.0
1083,899,-938,0,1,1/899.0,1/0.0,1/899.0
1084,"5,727",+379,23,17,1/143.2,1/249.0,1/336.9
1085,"5,665",+476,24,17,1/138.2,1/236.0,1/333.2
1086,"1,600",-591,4,3,1/228.6,1/400.0,1/533.3
1087,"2,244",-806,7,4,1/204.0,1/320.6,1/561.0
1088,"2,744",-285,9,6,1/182.9,1/304.9,1/457.3
1089,835,-344,3,0,1/278.3,1/278.3,1/0.0
1090,899,-485,2,1,1/299.7,1/449.5,1/899.0
1091,"8,692","+5,735",44,50,1/92.5,1/197.5,1/173.8
1092,"1,071",-103,3,4,1/153.0,1/357.0,1/267.8
1093,"1,856",-291,5,7,1/154.7,1/371.2,1/265.1
1094,"8,069",+62,28,30,1/139.1,1/288.2,1/269.0
1095,615,-338,1,1,1/307.5,1/615.0,1/615.0
1096,"3,918",+97,17,9,1/150.7,1/230.5,1/435.3
1097,710,-168,3,0,1/236.7,1/236.7,1/0.0
1098,"9,561","+3,988",49,31,1/119.5,1/195.1,1/308.4
1099,"1,060",-438,2,2,1/265.0,1/530.0,1/530.0
