台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,325","-1,488",10,13,1/188.0,1/432.5,1/332.7
1002,"2,286",+179,10,4,1/163.3,1/228.6,1/571.5
1003,"6,257",-538,22,17,1/160.4,1/284.4,1/368.1
1004,"7,442",+371,33,16,1/151.9,1/225.5,1/465.1
1005,"3,512",+50,11,14,1/140.5,1/319.3,1/250.9
1006,"1,322",-568,4,2,1/220.3,1/330.5,1/661.0
1007,"2,374",-832,5,6,1/215.8,1/474.8,1/395.7
1008,"1,152",-762,2,2,1/288.0,1/576.0,1/576.0
1009,"5,496",-521,19,17,1/152.7,1/289.3,1/323.3
1010,"2,995",-485,10,7,1/176.2,1/299.5,1/427.9
1011,"6,642",-347,25,15,1/166.1,1/265.7,1/442.8
1012,768,-774,0,0,1/0.0,1/0.0,1/0.0
1013,"3,407",-21,13,9,1/154.9,1/262.1,1/378.6
1014,"8,015","+1,068",31,27,1/138.2,1/258.5,1/296.9
1015,"2,595","+1,265",15,8,1/112.8,1/173.0,1/324.4
1016,"6,047","-1,312",16,21,1/163.4,1/377.9,1/288.0
1017,"7,199","+2,515",36,24,1/120.0,1/200.0,1/300.0
1018,"3,981",+971,19,11,1/132.7,1/209.5,1/361.9
1019,"1,365",-791,2,3,1/273.0,1/682.5,1/455.0
1020,"5,462",-415,20,10,1/182.1,1/273.1,1/546.2
1021,"3,296",-503,13,5,1/183.1,1/253.5,1/659.2
1022,"3,338",-26,14,7,1/159.0,1/238.4,1/476.9
1023,"1,580",-385,5,2,1/225.7,1/316.0,1/790.0
1024,"1,130",-526,3,2,1/226.0,1/376.7,1/565.0
1025,"4,794",-382,15,17,1/149.8,1/319.6,1/282.0
1026,"6,353","+1,615",31,14,1/141.2,1/204.9,1/453.8
1027,"3,759",-215,16,6,1/170.9,1/234.9,1/626.5
1028,"2,538",+44,11,5,1/158.6,1/230.7,1/507.6
1029,"7,149","+1,759",33,24,1/125.4,1/216.6,1/297.9
1030,661,-615,0,1,1/661.0,1/0.0,1/661.0
1031,"6,080",+285,23,17,1/152.0,1/264.3,1/357.6
1032,"1,737",-544,4,4,1/217.1,1/434.2,1/434.2
1033,"7,025","+1,535",34,20,1/130.1,1/206.6,1/351.2
1034,"6,029","+1,194",28,18,1/131.1,1/215.3,1/334.9
1035,"4,184",+406,18,11,1/144.3,1/232.4,1/380.4
1036,"1,185",-185,5,1,1/197.5,1/237.0,1/1185.0
1037,"5,859",-171,22,16,1/154.2,1/266.3,1/366.2
1038,"1,711",-912,3,5,1/213.9,1/570.3,1/342.2
1039,"3,204",+15,15,7,1/145.6,1/213.6,1/457.7
1040,"3,735",-515,12,11,1/162.4,1/311.2,1/339.5
1041,"5,502","+1,065",24,21,1/122.3,1/229.2,1/262.0
1042,"2,423",-450,8,5,1/186.4,1/302.9,1/484.6
1043,"6,908",-215,25,22,1/147.0,1/276.3,1/314.0
1044,"2,559",-803,6,8,1/182.8,1/426.5,1/319.9
1045,"6,409","+2,718",31,26,1/112.4,1/206.7,1/246.5
1046,"7,091","+1,474",34,15,1/144.7,1/208.6,1/472.7
1047,852,-738,0,2,1/426.0,1/0.0,1/426.0
1048,550,-315,1,1,1/275.0,1/550.0,1/550.0
1049,"8,316","+2,585",41,25,1/126.0,1/202.8,1/332.6
1050,"2,736",-974,7,9,1/171.0,1/390.9,1/304.0
1069,"2,972",-162,11,4,1/198.1,1/270.2,1/743.0
1070,"4,233",-391,14,11,1/169.3,1/302.4,1/384.8
1071,"1,519",-841,3,1,1/379.8,1/506.3,1/1519.0
1072,"1,161",-256,5,0,1/232.2,1/232.2,1/0.0
1073,"5,743",+547,27,12,1/147.3,1/212.7,1/478.6
1074,"5,542",+771,21,18,1/142.1,1/263.9,1/307.9
1075,855,-409,2,1,1/285.0,1/427.5,1/855.0
1076,"7,555",+268,27,26,1/142.5,1/279.8,1/290.6
1077,"4,834",-532,18,14,1/151.1,1/268.6,1/345.3
1078,"3,695","-1,276",8,12,1/184.8,1/461.9,1/307.9
1079,870,-556,2,0,1/435.0,1/435.0,1/0.0
1080,"7,711","+1,915",32,32,1/120.5,1/241.0,1/241.0
1081,"3,390","-1,041",11,5,1/211.9,1/308.2,1/678.0
1082,"4,382",+856,21,11,1/136.9,1/208.7,1/398.4
1083,"1,764",-521,4,4,1/220.5,1/441.0,1/441.0
1084,"4,346",-285,16,10,1/167.2,1/271.6,1/434.6
1085,"7,863","+1,829",36,27,1/124.8,1/218.4,1/291.2
1086,"4,724",-438,14,16,1/157.5,1/337.4,1/295.2
1087,"1,742","-1,053",2,3,1/348.4,1/871.0,1/580.7
1088,996,-544,2,1,1/332.0,1/498.0,1/996.0
1089,"2,693",-309,9,7,1/168.3,1/299.2,1/384.7
1090,"4,253",-662,16,7,1/184.9,1/265.8,1/607.6
1091,"7,037",+738,26,27,1/132.8,1/270.7,1/260.6
1092,"3,535",-403,13,5,1/196.4,1/271.9,1/707.0
1093,"3,320",-374,11,7,1/184.4,1/301.8,1/474.3
1094,"1,476",-32,5,4,1/164.0,1/295.2,1/369.0
1095,"6,668",+571,28,19,1/141.9,1/238.1,1/350.9
1096,"5,898",-738,21,14,1/168.5,1/280.9,1/421.3
1097,"1,317",-856,2,1,1/439.0,1/658.5,1/1317.0
1098,"7,624","-1,159",21,29,1/152.5,1/363.0,1/262.9
1099,"1,783",-591,5,2,1/254.7,1/356.6,1/891.5
