機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"6,325",-450,61,19,0,1/79.1,1/103.7,1/332.9,1/0.0
スマスロ北斗の拳,343,"4,297","+2,947",72,11,0,1/51.8,1/59.7,1/390.6,1/0.0
スマスロ北斗の拳,344,"5,122",-456,53,13,0,1/77.6,1/96.6,1/394.0,1/0.0
スマスロ北斗の拳,345,"2,693","+1,013",36,9,0,1/59.8,1/74.8,1/299.2,1/0.0
スマスロ北斗の拳,346,"2,597",-321,26,4,0,1/86.6,1/99.9,1/649.2,1/0.0
スマスロ北斗の拳,347,"2,752","+1,079",35,9,0,1/62.5,1/78.6,1/305.8,1/0.0
スマスロ北斗の拳,348,"3,870","-1,303",31,11,0,1/92.1,1/124.8,1/351.8,1/0.0
スマスロ北斗の拳,349,"4,656","+1,219",57,15,0,1/64.7,1/81.7,1/310.4,1/0.0
アイムジャグラーEX-TP,319,"1,581",-431,6,0,0,1/263.5,1/263.5,1/0.0,1/0.0
アイムジャグラーEX-TP,320,"3,099",+565,14,8,0,1/140.9,1/221.4,1/387.4,1/0.0
アイムジャグラーEX-TP,321,"2,192",-793,7,3,0,1/219.2,1/313.1,1/730.7,1/0.0
アイムジャグラーEX-TP,322,"5,914","+1,363",28,12,0,1/147.8,1/211.2,1/492.8,1/0.0
アイムジャグラーEX-TP,323,"2,602",-546,8,6,0,1/185.9,1/325.2,1/433.7,1/0.0
アイムジャグラーEX-TP,324,"4,082",+525,18,9,0,1/151.2,1/226.8,1/453.6,1/0.0
アイムジャグラーEX-TP,325,"5,193",+99,20,12,0,1/162.3,1/259.6,1/432.8,1/0.0
マイジャグラーV,313,"3,135","-1,254",8,4,0,1/261.2,1/391.9,1/783.8,1/0.0
マイジャグラーV,314,"7,052","-1,597",23,16,0,1/180.8,1/306.6,1/440.8,1/0.0
マイジャグラーV,315,"2,104",-692,5,4,0,1/233.8,1/420.8,1/526.0,1/0.0
マイジャグラーV,316,"5,650",-811,15,22,0,1/152.7,1/376.7,1/256.8,1/0.0
マイジャグラーV,317,"3,506",+715,17,8,0,1/140.2,1/206.2,1/438.2,1/0.0
マイジャグラーV,318,"6,194",+958,26,18,0,1/140.8,1/238.2,1/344.1,1/0.0
ハッピージャグラーVIII,326,"3,668","-1,418",7,14,0,1/174.7,1/524.0,1/262.0,1/0.0
ハッピージャグラーVIII,327,"2,962",-885,8,7,0,1/197.5,1/370.2,1/423.1,1/0.0
ハッピージャグラーVIII,328,"4,890",-920,17,10,0,1/181.1,1/287.6,1/489.0,1/0.0
ハッピージャグラーVIII,329,"2,336",-408,6,8,0,1/166.9,1/389.3,1/292.0,1/0.0
ハッピージャグラーVIII,330,"2,100",-658,6,6,0,1/175.0,1/350.0,1/350.0,1/0.0
ゴーゴージャグラー3,335,"3,776",-477,14,8,0,1/171.6,1/269.7,1/472.0,1/0.0
ゴーゴージャグラー3,336,"6,029","+1,264",29,22,0,1/118.2,1/207.9,1/274.0,1/0.0
ゴーゴージャグラー3,337,"4,588",-446,16,15,0,1/148.0,1/286.8,1/305.9,1/0.0
ゴーゴージャグラー3,338,"1,414",+160,7,2,0,1/157.1,1/202.0,1/707.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"1,182",+28,6,1,0,1/168.9,1/197.0,1/1182.0,1/0.0
ハナハナホウオウ～天翔～-30,427,"4,204","+1,480",22,7,0,1/145.0,1/191.1,1/600.6,1/0.0
ハナハナホウオウ～天翔～-30,428,336,-494,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,429,258,-46,1,0,0,1/258.0,1/258.0,1/0.0,1/0.0
押忍！番長4,374,"7,692","-3,294",0,10,42,1/147.9,1/0.0,1/769.2,1/183.1
押忍！番長4,375,"4,710",+791,0,6,34,1/117.8,1/0.0,1/785.0,1/138.5
押忍！番長4,376,"3,126","+2,399",0,3,22,1/125.0,1/0.0,1/1042.0,1/142.1
押忍！番長4,377,"3,697","-2,953",0,2,15,1/217.5,1/0.0,1/1848.5,1/246.5
ゴッドイーター リザレクション,371,"4,474","-1,421",0,8,31,1/114.7,1/0.0,1/559.2,1/144.3
ゴッドイーター リザレクション,372,"2,492","-1,233",0,6,15,1/118.7,1/0.0,1/415.3,1/166.1
ゴッドイーター リザレクション,373,"2,050","-1,222",0,3,12,1/136.7,1/0.0,1/683.3,1/170.8
ファンキージャグラー2,339,"7,732",-71,28,24,0,1/148.7,1/276.1,1/322.2,1/0.0
ファンキージャグラー2,340,"1,251",-710,3,1,0,1/312.8,1/417.0,1/1251.0,1/0.0
ファンキージャグラー2,341,"6,241","+2,313",33,22,0,1/113.5,1/189.1,1/283.7,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,"1,357",-570,0,4,10,1/96.9,1/0.0,1/339.2,1/135.7
戦姫絶唱シンフォギア 正義の歌,360,"1,288",+149,0,3,16,1/67.8,1/0.0,1/429.3,1/80.5
戦姫絶唱シンフォギア 正義の歌,361,712,-855,0,1,2,1/237.3,1/0.0,1/712.0,1/356.0
炎炎ノ消防隊,398,342,-61,0,1,2,1/114.0,1/0.0,1/342.0,1/171.0
炎炎ノ消防隊,399,795,-854,0,2,1,1/265.0,1/0.0,1/397.5,1/795.0
炎炎ノ消防隊,400,799,-118,0,3,4,1/114.1,1/0.0,1/266.3,1/199.8
D4DJ Pachi‐Slot Mix,352,637,+10,3,0,4,1/91.0,1/212.3,1/0.0,1/159.2
