機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"6,072",21,17,1/159.8,1/289.1,1/357.2
マイジャグラーV,445,"5,972",20,17,1/161.4,1/298.6,1/351.3
マイジャグラーV,446,"7,081",27,23,1/141.6,1/262.3,1/307.9
マイジャグラーV,447,"3,772",6,12,1/209.6,1/628.7,1/314.3
マイジャグラーV,448,"2,465",9,2,1/224.1,1/273.9,1/1232.5
マイジャグラーV,449,"4,810",14,11,1/192.4,1/343.6,1/437.3
マイジャグラーV,450,"5,164",18,12,1/172.1,1/286.9,1/430.3
マイジャグラーV,451,"1,820",5,2,1/260.0,1/364.0,1/910.0
マイジャグラーV,452,"7,603",41,13,1/140.8,1/185.4,1/584.8
マイジャグラーV,453,"4,274",19,12,1/137.9,1/224.9,1/356.2
マイジャグラーV,454,"2,983",5,8,1/229.5,1/596.6,1/372.9
マイジャグラーV,455,"1,696",6,0,1/282.7,1/282.7,1/0.0
マイジャグラーV,456,"4,453",20,14,1/131.0,1/222.7,1/318.1
マイジャグラーV,465,"5,098",19,15,1/149.9,1/268.3,1/339.9
マイジャグラーV,466,"3,269",8,5,1/251.5,1/408.6,1/653.8
マイジャグラーV,467,"3,374",12,7,1/177.6,1/281.2,1/482.0
マイジャグラーV,468,"5,661",24,12,1/157.2,1/235.9,1/471.8
マイジャグラーV,469,"5,218",27,7,1/153.5,1/193.3,1/745.4
マイジャグラーV,470,"7,016",33,24,1/123.1,1/212.6,1/292.3
マイジャグラーV,471,"1,864",2,3,1/372.8,1/932.0,1/621.3
マイジャグラーV,472,"6,492",28,23,1/127.3,1/231.9,1/282.3
マイジャグラーV,473,"3,498",12,9,1/166.6,1/291.5,1/388.7
マイジャグラーV,474,"5,221",24,9,1/158.2,1/217.5,1/580.1
マイジャグラーV,475,"2,189",8,3,1/199.0,1/273.6,1/729.7
マイジャグラーV,476,"6,467",26,12,1/170.2,1/248.7,1/538.9
マイジャグラーV,477,"4,648",13,6,1/244.6,1/357.5,1/774.7
アイムジャグラーEX-TP,457,"1,089",1,2,1/363.0,1/1089.0,1/544.5
アイムジャグラーEX-TP,458,"1,978",6,5,1/179.8,1/329.7,1/395.6
アイムジャグラーEX-TP,459,"2,214",7,7,1/158.1,1/316.3,1/316.3
アイムジャグラーEX-TP,460,"5,610",22,19,1/136.8,1/255.0,1/295.3
アイムジャグラーEX-TP,461,"4,278",14,11,1/171.1,1/305.6,1/388.9
アイムジャグラーEX-TP,462,"4,858",20,19,1/124.6,1/242.9,1/255.7
アイムジャグラーEX-TP,463,"1,610",4,5,1/178.9,1/402.5,1/322.0
アイムジャグラーEX-TP,464,"1,192",4,2,1/198.7,1/298.0,1/596.0
アイムジャグラーEX-TP,478,"3,774",17,9,1/145.2,1/222.0,1/419.3
アイムジャグラーEX-TP,479,908,1,2,1/302.7,1/908.0,1/454.0
