台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,513",+488,31,31,1/137.3,1/274.6,1/274.6
1002,338,-338,0,0,1/0.0,1/0.0,1/0.0
1003,"5,718",-688,20,13,1/173.3,1/285.9,1/439.8
1004,"3,529",-391,12,10,1/160.4,1/294.1,1/352.9
1005,"3,976",+912,20,9,1/137.1,1/198.8,1/441.8
1006,685,-403,2,0,1/342.5,1/342.5,1/0.0
1007,"5,190",-285,18,16,1/152.6,1/288.3,1/324.4
1008,"4,721",+665,20,13,1/143.1,1/236.1,1/363.2
1009,"5,401","-2,391",12,14,1/207.7,1/450.1,1/385.8
1010,"2,349",+79,10,3,1/180.7,1/234.9,1/783.0
1011,"6,149",+829,26,17,1/143.0,1/236.5,1/361.7
1012,"2,311",-532,7,5,1/192.6,1/330.1,1/462.2
1013,"1,723","-1,300",3,1,1/430.8,1/574.3,1/1723.0
1014,"2,846",-603,9,7,1/177.9,1/316.2,1/406.6
1015,"2,524","+1,135",15,3,1/140.2,1/168.3,1/841.3
1016,"9,051","+1,809",35,39,1/122.3,1/258.6,1/232.1
1017,"3,677",-468,12,12,1/153.2,1/306.4,1/306.4
1018,"1,232",-432,3,2,1/246.4,1/410.7,1/616.0
1019,"3,857",-50,16,11,1/142.9,1/241.1,1/350.6
1020,"7,112",-674,26,17,1/165.4,1/273.5,1/418.4
1021,"7,948",+853,35,21,1/141.9,1/227.1,1/378.5
1022,"1,072",-44,5,2,1/153.1,1/214.4,1/536.0
1023,"2,357",-874,5,6,1/214.3,1/471.4,1/392.8
1024,"1,059",-768,1,2,1/353.0,1/1059.0,1/529.5
1025,"2,237",-421,7,5,1/186.4,1/319.6,1/447.4
1026,"4,666","-1,865",13,7,1/233.3,1/358.9,1/666.6
1027,"5,708",-818,16,19,1/163.1,1/356.8,1/300.4
1028,"4,545",-826,11,17,1/162.3,1/413.2,1/267.4
1029,"2,920",-315,11,6,1/171.8,1/265.5,1/486.7
1030,"6,666","+1,476",33,14,1/141.8,1/202.0,1/476.1
1031,"5,638","+1,826",29,17,1/122.6,1/194.4,1/331.6
1032,"2,282","-1,300",4,4,1/285.2,1/570.5,1/570.5
1033,"5,849","-1,735",14,20,1/172.0,1/417.8,1/292.4
1034,"6,132",+135,24,16,1/153.3,1/255.5,1/383.2
1035,"1,158",-615,3,1,1/289.5,1/386.0,1/1158.0
1036,"7,340","+3,447",41,18,1/124.4,1/179.0,1/407.8
1037,"1,337",-856,2,3,1/267.4,1/668.5,1/445.7
1038,"3,226",+15,13,6,1/169.8,1/248.2,1/537.7
1039,"7,386","+1,206",32,18,1/147.7,1/230.8,1/410.3
1040,"2,754",+215,12,6,1/153.0,1/229.5,1/459.0
1041,"6,439",+900,28,19,1/137.0,1/230.0,1/338.9
1042,"3,705",-479,14,5,1/195.0,1/264.6,1/741.0
1043,"6,087","+2,179",32,21,1/114.8,1/190.2,1/289.9
1044,"4,614",-526,17,9,1/177.5,1/271.4,1/512.7
1045,"1,289",-632,3,1,1/322.2,1/429.7,1/1289.0
1046,"3,326",+182,14,9,1/144.6,1/237.6,1/369.6
1047,"7,072",+853,27,26,1/133.4,1/261.9,1/272.0
1048,"2,874",-403,10,6,1/179.6,1/287.4,1/479.0
1049,"4,314",+144,16,13,1/148.8,1/269.6,1/331.8
1050,"3,039","-1,335",7,8,1/202.6,1/434.1,1/379.9
1069,"3,296","-1,312",9,5,1/235.4,1/366.2,1/659.2
1070,"4,657","-1,194",12,16,1/166.3,1/388.1,1/291.1
1071,"6,474",-53,26,14,1/161.8,1/249.0,1/462.4
1072,"5,060",-403,19,15,1/148.8,1/266.3,1/337.3
1073,"7,475",-885,27,19,1/162.5,1/276.9,1/393.4
1074,"3,358",+991,19,6,1/134.3,1/176.7,1/559.7
1075,"5,832",+559,25,13,1/153.5,1/233.3,1/448.6
1076,"3,259",-562,10,10,1/162.9,1/325.9,1/325.9
1077,"3,490",-550,13,6,1/183.7,1/268.5,1/581.7
1078,"3,842","+1,018",20,5,1/153.7,1/192.1,1/768.4
1079,"3,969",-285,16,6,1/180.4,1/248.1,1/661.5
1080,"6,726","+1,018",28,24,1/129.3,1/240.2,1/280.2
1081,"4,707",-194,18,10,1/168.1,1/261.5,1/470.7
1082,"4,202",-115,17,8,1/168.1,1/247.2,1/525.2
1083,"5,578","-1,006",19,11,1/185.9,1/293.6,1/507.1
1084,"5,196",+465,23,13,1/144.3,1/225.9,1/399.7
1085,"8,229","+1,335",33,32,1/126.6,1/249.4,1/257.2
1086,"4,317",+150,16,12,1/154.2,1/269.8,1/359.8
1087,"2,027",+26,9,5,1/144.8,1/225.2,1/405.4
1088,"3,666",+9,16,5,1/174.6,1/229.1,1/733.2
1089,"6,674","+1,241",28,22,1/133.5,1/238.4,1/303.4
1090,"2,453",-703,7,6,1/188.7,1/350.4,1/408.8
1091,"6,445",-182,22,21,1/149.9,1/293.0,1/306.9
1092,"5,580",+524,23,17,1/139.5,1/242.6,1/328.2
1093,"7,490",+41,29,19,1/156.0,1/258.3,1/394.2
1094,"8,956","-1,382",30,22,1/172.2,1/298.5,1/407.1
1095,"1,130",-815,2,0,1/565.0,1/565.0,1/0.0
1096,"4,745","-2,232",10,11,1/226.0,1/474.5,1/431.4
1097,979,-803,2,0,1/489.5,1/489.5,1/0.0
1098,"6,720","-1,668",16,24,1/168.0,1/420.0,1/280.0
1099,"4,770","+1,135",21,18,1/122.3,1/227.1,1/265.0
