機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"8,042",40,21,1/131.8,1/201.1,1/383.0
マイジャグラーV,445,"6,223",25,16,1/151.8,1/248.9,1/388.9
マイジャグラーV,446,"5,736",18,11,1/197.8,1/318.7,1/521.5
マイジャグラーV,447,"5,146",23,11,1/151.4,1/223.7,1/467.8
マイジャグラーV,448,"7,822",31,26,1/137.2,1/252.3,1/300.8
マイジャグラーV,449,"5,338",21,7,1/190.6,1/254.2,1/762.6
マイジャグラーV,450,"7,844",34,26,1/130.7,1/230.7,1/301.7
マイジャグラーV,451,"6,943",26,22,1/144.6,1/267.0,1/315.6
マイジャグラーV,452,"5,713",19,14,1/173.1,1/300.7,1/408.1
マイジャグラーV,453,"8,350",41,25,1/126.5,1/203.7,1/334.0
マイジャグラーV,454,"4,873",22,10,1/152.3,1/221.5,1/487.3
マイジャグラーV,455,"6,496",22,24,1/141.2,1/295.3,1/270.7
マイジャグラーV,456,"4,107",14,7,1/195.6,1/293.4,1/586.7
マイジャグラーV,465,"4,272",13,7,1/213.6,1/328.6,1/610.3
マイジャグラーV,466,"6,515",22,15,1/176.1,1/296.1,1/434.3
マイジャグラーV,467,"7,350",29,17,1/159.8,1/253.4,1/432.4
マイジャグラーV,468,"6,897",28,19,1/146.7,1/246.3,1/363.0
マイジャグラーV,469,"5,597",18,13,1/180.5,1/310.9,1/430.5
マイジャグラーV,470,"4,219",15,4,1/222.1,1/281.3,1/1054.8
マイジャグラーV,471,"6,870",29,20,1/140.2,1/236.9,1/343.5
マイジャグラーV,472,"7,387",34,24,1/127.4,1/217.3,1/307.8
マイジャグラーV,473,"4,467",16,10,1/171.8,1/279.2,1/446.7
マイジャグラーV,474,"6,534",22,17,1/167.5,1/297.0,1/384.4
マイジャグラーV,475,"4,404",14,6,1/220.2,1/314.6,1/734.0
マイジャグラーV,476,"7,263",24,17,1/177.1,1/302.6,1/427.2
マイジャグラーV,477,"5,389",10,13,1/234.3,1/538.9,1/414.5
アイムジャグラーEX-TP,457,"2,060",5,2,1/294.3,1/412.0,1/1030.0
アイムジャグラーEX-TP,458,"2,840",9,8,1/167.1,1/315.6,1/355.0
アイムジャグラーEX-TP,459,"3,764",10,12,1/171.1,1/376.4,1/313.7
アイムジャグラーEX-TP,460,"3,267",13,8,1/155.6,1/251.3,1/408.4
アイムジャグラーEX-TP,461,"3,199",15,5,1/159.9,1/213.3,1/639.8
アイムジャグラーEX-TP,462,"1,204",6,2,1/150.5,1/200.7,1/602.0
アイムジャグラーEX-TP,463,"2,457",10,4,1/175.5,1/245.7,1/614.2
アイムジャグラーEX-TP,464,"2,503",8,5,1/192.5,1/312.9,1/500.6
アイムジャグラーEX-TP,478,"3,558",13,8,1/169.4,1/273.7,1/444.8
アイムジャグラーEX-TP,479,"4,046",19,9,1/144.5,1/212.9,1/449.6
アイムジャグラーEX-TP,480,0,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,481,"3,777",15,11,1/145.3,1/251.8,1/343.4
アイムジャグラーEX-TP,482,830,2,0,1/415.0,1/415.0,1/0.0
アイムジャグラーEX-TP,483,"2,757",13,2,1/183.8,1/212.1,1/1378.5
アイムジャグラーEX-TP,484,986,0,2,1/493.0,1/0.0,1/493.0
アイムジャグラーEX-TP,485,"4,044",18,10,1/144.4,1/224.7,1/404.4
アイムジャグラーEX-TP,486,"1,754",9,1,1/175.4,1/194.9,1/1754.0
アイムジャグラーEX-TP,487,"2,464",9,4,1/189.5,1/273.8,1/616.0
