機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,852",+547,26,13,1/150.1,1/225.1,1/450.2
マイジャグラーV,1002,"1,295",-150,5,1,1/215.8,1/259.0,1/1295.0
マイジャグラーV,1003,"4,628",+547,20,12,1/144.6,1/231.4,1/385.7
マイジャグラーV,1004,"2,678",-462,10,4,1/191.3,1/267.8,1/669.5
マイジャグラーV,1005,"6,728",-159,22,25,1/143.1,1/305.8,1/269.1
マイジャグラーV,1006,430,-221,1,0,1/430.0,1/430.0,1/0.0
マイジャグラーV,1007,"4,794","+1,171",24,11,1/137.0,1/199.8,1/435.8
マイジャグラーV,1008,"6,739","-1,703",18,21,1/172.8,1/374.4,1/320.9
マイジャグラーV,1009,"8,082","+1,206",33,29,1/130.4,1/244.9,1/278.7
マイジャグラーV,1010,"5,414",-256,21,16,1/146.3,1/257.8,1/338.4
マイジャグラーV,1011,"5,040",+485,22,12,1/148.2,1/229.1,1/420.0
マイジャグラーV,1012,"5,754",+465,22,17,1/147.5,1/261.5,1/338.5
マイジャグラーV,1013,"1,472",-150,6,1,1/210.3,1/245.3,1/1472.0
マイジャグラーV,1014,709,-468,1,2,1/236.3,1/709.0,1/354.5
マイジャグラーV,1015,"6,226",+421,26,15,1/151.9,1/239.5,1/415.1
マイジャグラーV,1016,"1,182",-356,2,4,1/197.0,1/591.0,1/295.5
マイジャグラーV,1017,"6,220","+2,532",31,25,1/111.1,1/200.6,1/248.8
マイジャグラーV,1018,723,-91,3,0,1/241.0,1/241.0,1/0.0
マイジャグラーV,1019,"1,501",-806,3,2,1/300.2,1/500.3,1/750.5
マイジャグラーV,1020,"2,199",+450,12,5,1/129.4,1/183.2,1/439.8
マイジャグラーV,1021,"3,389","-1,335",10,4,1/242.1,1/338.9,1/847.2
マイジャグラーV,1022,"1,766",-865,4,3,1/252.3,1/441.5,1/588.7
マイジャグラーV,1023,"2,161",-144,7,6,1/166.2,1/308.7,1/360.2
マイジャグラーV,1024,"5,400",+206,21,14,1/154.3,1/257.1,1/385.7
マイジャグラーV,1025,"2,666",+762,13,8,1/127.0,1/205.1,1/333.2
マイジャグラーV,1026,"1,811",-126,7,4,1/164.6,1/258.7,1/452.8
マイジャグラーV,1027,"1,963",-444,4,10,1/140.2,1/490.8,1/196.3
マイジャグラーV,1028,"6,296",+26,22,23,1/139.9,1/286.2,1/273.7
マイジャグラーV,1029,"5,401",-3,22,11,1/163.7,1/245.5,1/491.0
マイジャグラーV,1030,"6,004",-268,16,26,1/143.0,1/375.2,1/230.9
マイジャグラーV,1031,"2,785",-291,12,4,1/174.1,1/232.1,1/696.2
マイジャグラーV,1032,"4,673",+397,20,13,1/141.6,1/233.7,1/359.5
マイジャグラーV,1033,"5,414",-768,17,19,1/150.4,1/318.5,1/284.9
マイジャグラーV,1034,"2,543",-397,11,3,1/181.6,1/231.2,1/847.7
マイジャグラーV,1035,"1,745",-268,6,5,1/158.6,1/290.8,1/349.0
マイジャグラーV,1036,"8,043","+2,850",37,30,1/120.0,1/217.4,1/268.1
マイジャグラーV,1037,"2,248",-350,8,5,1/172.9,1/281.0,1/449.6
マイジャグラーV,1038,704,-509,1,2,1/234.7,1/704.0,1/352.0
マイジャグラーV,1039,"2,308",-50,8,7,1/153.9,1/288.5,1/329.7
マイジャグラーV,1040,"1,330",-668,3,1,1/332.5,1/443.3,1/1330.0
マイジャグラーV,1041,"4,986","+1,735",26,16,1/118.7,1/191.8,1/311.6
マイジャグラーV,1042,"1,494",-650,4,2,1/249.0,1/373.5,1/747.0
マイジャグラーV,1043,"6,520",-676,20,21,1/159.0,1/326.0,1/310.5
マイジャグラーV,1044,"1,476",-479,5,2,1/210.9,1/295.2,1/738.0
マイジャグラーV,1045,"6,964",+426,26,24,1/139.3,1/267.8,1/290.2
マイジャグラーV,1046,"2,894",-515,9,9,1/160.8,1/321.6,1/321.6
マイジャグラーV,1047,"2,163","-1,229",3,6,1/240.3,1/721.0,1/360.5
マイジャグラーV,1048,"3,073",+703,14,11,1/122.9,1/219.5,1/279.4
マイジャグラーV,1049,"2,183",-279,7,6,1/167.9,1/311.9,1/363.8
マイジャグラーV,1050,"2,583",-791,8,3,1/234.8,1/322.9,1/861.0
マイジャグラーV,1069,"3,720",-206,14,9,1/161.7,1/265.7,1/413.3
マイジャグラーV,1070,"6,142",+335,24,19,1/142.8,1/255.9,1/323.3
マイジャグラーV,1071,"8,293",+203,30,30,1/138.2,1/276.4,1/276.4
マイジャグラーV,1072,"1,749","-1,206",1,6,1/249.9,1/1749.0,1/291.5
マイジャグラーV,1073,"6,107",+241,25,18,1/142.0,1/244.3,1/339.3
