機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"8,354",35,17,1/160.7,1/238.7,1/491.4
マイジャグラーV,445,"2,908",14,3,1/171.1,1/207.7,1/969.3
マイジャグラーV,446,"5,225",28,13,1/127.4,1/186.6,1/401.9
マイジャグラーV,447,"1,322",3,3,1/220.3,1/440.7,1/440.7
マイジャグラーV,448,"3,367",15,6,1/160.3,1/224.5,1/561.2
マイジャグラーV,449,"3,581",12,11,1/155.7,1/298.4,1/325.5
マイジャグラーV,450,"4,139",13,12,1/165.6,1/318.4,1/344.9
マイジャグラーV,451,"4,648",15,14,1/160.3,1/309.9,1/332.0
マイジャグラーV,452,"2,182",8,4,1/181.8,1/272.8,1/545.5
マイジャグラーV,453,"1,910",7,3,1/191.0,1/272.9,1/636.7
マイジャグラーV,454,"1,552",3,2,1/310.4,1/517.3,1/776.0
マイジャグラーV,455,"1,355",9,0,1/150.6,1/150.6,1/0.0
マイジャグラーV,456,"3,332",15,7,1/151.5,1/222.1,1/476.0
マイジャグラーV,465,"5,430",22,14,1/150.8,1/246.8,1/387.9
マイジャグラーV,466,"1,261",2,3,1/252.2,1/630.5,1/420.3
マイジャグラーV,467,"6,207",18,25,1/144.3,1/344.8,1/248.3
マイジャグラーV,468,660,0,1,1/660.0,1/0.0,1/660.0
マイジャグラーV,469,"5,067",17,17,1/149.0,1/298.1,1/298.1
マイジャグラーV,470,"1,611",2,3,1/322.2,1/805.5,1/537.0
マイジャグラーV,471,"2,039",4,5,1/226.6,1/509.8,1/407.8
マイジャグラーV,472,"1,022",1,2,1/340.7,1/1022.0,1/511.0
マイジャグラーV,473,"3,765",9,8,1/221.5,1/418.3,1/470.6
マイジャグラーV,474,"1,619",4,1,1/323.8,1/404.8,1/1619.0
マイジャグラーV,475,"4,022",17,9,1/154.7,1/236.6,1/446.9
マイジャグラーV,476,"3,082",12,5,1/181.3,1/256.8,1/616.4
マイジャグラーV,477,"3,843",16,9,1/153.7,1/240.2,1/427.0
アイムジャグラーEX-TP,457,"2,824",10,7,1/166.1,1/282.4,1/403.4
アイムジャグラーEX-TP,458,"1,468",6,2,1/183.5,1/244.7,1/734.0
アイムジャグラーEX-TP,459,"2,023",9,4,1/155.6,1/224.8,1/505.8
アイムジャグラーEX-TP,460,508,1,0,1/508.0,1/508.0,1/0.0
アイムジャグラーEX-TP,461,"2,389",10,3,1/183.8,1/238.9,1/796.3
アイムジャグラーEX-TP,462,"1,138",6,1,1/162.6,1/189.7,1/1138.0
