機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"2,477",9,3,1/206.4,1/275.2,1/825.7
マイジャグラーV,445,"4,680",24,9,1/141.8,1/195.0,1/520.0
マイジャグラーV,446,"2,032",5,6,1/184.7,1/406.4,1/338.7
マイジャグラーV,447,"7,298",32,14,1/158.7,1/228.1,1/521.3
マイジャグラーV,448,"4,289",11,14,1/171.6,1/389.9,1/306.4
マイジャグラーV,449,"3,711",19,8,1/137.4,1/195.3,1/463.9
マイジャグラーV,450,"4,996",17,9,1/192.2,1/293.9,1/555.1
マイジャグラーV,451,"2,108",6,4,1/210.8,1/351.3,1/527.0
マイジャグラーV,452,"7,849",32,25,1/137.7,1/245.3,1/314.0
マイジャグラーV,453,"3,203",12,9,1/152.5,1/266.9,1/355.9
マイジャグラーV,454,"3,689",9,6,1/245.9,1/409.9,1/614.8
マイジャグラーV,455,"2,060",3,4,1/294.3,1/686.7,1/515.0
マイジャグラーV,456,"3,347",9,7,1/209.2,1/371.9,1/478.1
マイジャグラーV,465,"2,573",5,3,1/321.6,1/514.6,1/857.7
マイジャグラーV,466,"1,675",3,2,1/335.0,1/558.3,1/837.5
マイジャグラーV,467,"5,596",19,18,1/151.2,1/294.5,1/310.9
マイジャグラーV,468,"3,938",14,14,1/140.6,1/281.3,1/281.3
マイジャグラーV,469,"4,466",21,8,1/154.0,1/212.7,1/558.2
マイジャグラーV,470,"4,649",17,8,1/186.0,1/273.5,1/581.1
マイジャグラーV,471,"7,327",27,31,1/126.3,1/271.4,1/236.4
マイジャグラーV,472,"7,112",26,34,1/118.5,1/273.5,1/209.2
マイジャグラーV,473,"3,122",8,5,1/240.2,1/390.2,1/624.4
マイジャグラーV,474,"2,859",8,7,1/190.6,1/357.4,1/408.4
マイジャグラーV,475,"7,075",34,17,1/138.7,1/208.1,1/416.2
マイジャグラーV,476,"2,206",10,2,1/183.8,1/220.6,1/1103.0
マイジャグラーV,477,"5,334",25,13,1/140.4,1/213.4,1/410.3
