機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マジカルハロウィン8,618,174,0,0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,619,"2,359",11,26,1/63.8,1/214.5,1/90.7
ルパン三世 大航海者の秘宝,638,500,3,2,1/100.0,1/166.7,1/250.0
ルパン三世 大航海者の秘宝,639,776,8,5,1/59.7,1/97.0,1/155.2
ルパン三世 大航海者の秘宝,640,935,17,5,1/42.5,1/55.0,1/187.0
一方通行 とある魔術の禁書目録,598,0,0,0,1/0.0,1/0.0,1/0.0
一方通行 とある魔術の禁書目録,599,971,4,5,1/107.9,1/242.8,1/194.2
一方通行 とある魔術の禁書目録,600,924,9,12,1/44.0,1/102.7,1/77.0
押忍!番長ZERO,589,539,1,0,1/539.0,1/539.0,1/0.0
押忍!番長ZERO,590,637,5,1,1/106.2,1/127.4,1/637.0
押忍!番長ZERO,591,"1,215",14,4,1/67.5,1/86.8,1/303.8
炎炎ノ消防隊,570,"1,655",17,4,1/78.8,1/97.4,1/413.8
炎炎ノ消防隊,571,"2,661",20,13,1/80.6,1/133.1,1/204.7
炎炎ノ消防隊,572,374,2,2,1/93.5,1/187.0,1/187.0
鬼武者3,641,982,1,1,1/491.0,1/982.0,1/982.0
鬼武者3,642,618,0,1,1/618.0,1/0.0,1/618.0
鬼武者3,643,"2,264",3,2,1/452.8,1/754.7,1/1132.0
A‐SLOT+ この素晴らしい世界に祝福を！,791,223,1,0,1/223.0,1/223.0,1/0.0
A‐SLOT+ この素晴らしい世界に祝福を！,792,326,0,0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,615,0,0,0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,616,"1,551",10,12,1/70.5,1/155.1,1/129.2
Sister Quest,783,"5,110",36,14,1/102.2,1/141.9,1/365.0
Sister Quest,784,"4,019",68,15,1/48.4,1/59.1,1/267.9
ありふれた職業で世界最強,779,561,2,2,1/140.2,1/280.5,1/280.5
ありふれた職業で世界最強,780,"2,255",8,7,1/150.3,1/281.9,1/322.1
グランベルム,566,"1,073",27,27,1/19.9,1/39.7,1/39.7
グランベルム,567,603,1,0,1/603.0,1/603.0,1/0.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,524,"1,268",4,2,1/211.3,1/317.0,1/634.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,525,858,4,0,1/214.5,1/214.5,1/0.0
この素晴らしい世界に祝福を！,568,"1,050",11,4,1/70.0,1/95.5,1/262.5
この素晴らしい世界に祝福を！,569,"1,900",47,8,1/34.5,1/40.4,1/237.5
シャーマンキング,798,"3,453",14,25,1/88.5,1/246.6,1/138.1
シャーマンキング,799,"3,890",14,19,1/117.9,1/277.9,1/204.7
シン・エヴァンゲリオン,781,0,0,0,1/0.0,1/0.0,1/0.0
シン・エヴァンゲリオン,782,0,0,0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,705,"2,745",12,7,1/144.5,1/228.8,1/392.1
スマスロ真・北斗無双,706,"1,197",4,3,1/171.0,1/299.2,1/399.0
チバリヨ2,573,"3,160",14,19,1/95.8,1/225.7,1/166.3
チバリヨ2,574,"2,058",31,6,1/55.6,1/66.4,1/343.0
ニューゲッターマウス,519,29,0,0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,520,932,6,2,1/116.5,1/155.3,1/466.0
ニューパルサーSP4 with 太鼓の達人,558,"3,846",16,13,1/132.6,1/240.4,1/295.8
ニューパルサーSP4 with 太鼓の達人,559,"1,275",4,3,1/182.1,1/318.8,1/425.0
バーサスリヴァイズ,514,"1,436",4,4,1/179.5,1/359.0,1/359.0
バーサスリヴァイズ,515,"2,947",7,9,1/184.2,1/421.0,1/327.4
バイオハザード RE:2,562,980,18,18,1/27.2,1/54.4,1/54.4
バイオハザード RE:2,563,763,14,14,1/27.2,1/54.5,1/54.5
バイオハザード5,802,"4,223",30,17,1/89.9,1/140.8,1/248.4
バイオハザード5,803,"4,685",21,10,1/151.1,1/223.1,1/468.5
ラブ嬢3～Wご指名はいかがですか?～,793,"1,306",13,7,1/65.3,1/100.5,1/186.6
ラブ嬢3～Wご指名はいかがですか?～,794,919,2,2,1/229.8,1/459.5,1/459.5
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,564,435,1,0,1/435.0,1/435.0,1/0.0
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,565,"1,840",14,9,1/80.0,1/131.4,1/204.4
回胴黙示録カイジ 狂宴,800,"5,662",32,12,1/128.7,1/176.9,1/471.8
回胴黙示録カイジ 狂宴,801,"4,699",24,6,1/156.6,1/195.8,1/783.2
少女☆歌劇 レヴュースタァライト ‐The SLOT‐,785,"6,686",33,46,1/84.6,1/202.6,1/145.3
少女☆歌劇 レヴュースタァライト ‐The SLOT‐,786,"6,471",39,44,1/78.0,1/165.9,1/147.1
戦姫絶唱シンフォギア 正義の歌,682,523,4,2,1/87.2,1/130.8,1/261.5
戦姫絶唱シンフォギア 正義の歌,683,787,8,2,1/78.7,1/98.4,1/393.5
新ハナビ,512,"4,408",14,15,1/152.0,1/314.9,1/293.9
新ハナビ,513,"4,068",17,8,1/162.7,1/239.3,1/508.5
新鬼武者2,560,427,3,0,1/142.3,1/142.3,1/0.0
新鬼武者2,561,"1,336",12,2,1/95.4,1/111.3,1/668.0
真・一騎当千,787,281,3,1,1/70.2,1/93.7,1/281.0
真・一騎当千,788,"2,044",16,6,1/92.9,1/127.8,1/340.7
聖戦士ダンバイン,796,936,52,2,1/17.3,1/18.0,1/468.0
聖戦士ダンバイン,797,857,5,1,1/142.8,1/171.4,1/857.0
閃乱カグラ2 SHINOVI MASTER,789,599,0,2,1/299.5,1/0.0,1/299.5
閃乱カグラ2 SHINOVI MASTER,790,"2,853",69,32,1/28.2,1/41.3,1/89.2
麻雀格闘倶楽部 覚醒,676,401,1,1,1/200.5,1/401.0,1/401.0
麻雀格闘倶楽部 覚醒,677,"2,616",14,10,1/109.0,1/186.9,1/261.6
ケロット4,557,"1,124",6,2,1/140.5,1/187.3,1/562.0
L南国育ち,575,"1,426",3,4,1/203.7,1/475.3,1/356.5
ゲゲゲの鬼太郎 覚醒,576,0,0,0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,577,22,0,0,1/0.0,1/0.0,1/0.0
L サラリーマン金太郎,578,"1,424",5,2,1/203.4,1/284.8,1/712.0
ストライク・ザ・ブラッド,579,290,34,25,1/4.9,1/8.5,1/11.6
犬夜叉2,580,357,1,1,1/178.5,1/357.0,1/357.0
黄門ちゃま喝2,587,412,2,0,1/206.0,1/206.0,1/0.0
アオハル♪操 A‐LIVE,588,"1,269",1,3,1/317.2,1/1269.0,1/423.0
ゾンビランドサガ,795,663,10,1,1/60.3,1/66.3,1/663.0
