台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,876","-1,288",14,12,1/187.5,1/348.3,1/406.3
1002,"2,867",-735,8,8,1/179.2,1/358.4,1/358.4
1003,"6,055",+135,22,21,1/140.8,1/275.2,1/288.3
1004,"5,906",-724,19,20,1/151.4,1/310.8,1/295.3
1005,"6,793",-903,21,19,1/169.8,1/323.5,1/357.5
1006,"6,018",+279,27,14,1/146.8,1/222.9,1/429.9
1007,"7,799","+3,000",36,33,1/113.0,1/216.6,1/236.3
1008,"5,667",-762,19,17,1/157.4,1/298.3,1/333.4
1009,"9,184","+1,844",40,26,1/139.2,1/229.6,1/353.2
1010,"5,906",-456,20,16,1/164.1,1/295.3,1/369.1
1011,"6,902",-265,24,24,1/143.8,1/287.6,1/287.6
1012,"6,773",+303,28,18,1/147.2,1/241.9,1/376.3
1013,"7,502",+747,30,25,1/136.4,1/250.1,1/300.1
1014,"5,647","-1,029",16,17,1/171.1,1/352.9,1/332.2
1015,"3,882",-856,13,10,1/168.8,1/298.6,1/388.2
1016,"8,705","+1,935",36,36,1/120.9,1/241.8,1/241.8
1017,"4,748","-1,335",14,8,1/215.8,1/339.1,1/593.5
1018,"5,963",-656,20,14,1/175.4,1/298.1,1/425.9
1019,"5,343",-182,20,13,1/161.9,1/267.1,1/411.0
1020,"5,135",-688,20,8,1/183.4,1/256.8,1/641.9
1021,"8,475",+815,32,23,1/154.1,1/264.8,1/368.5
1022,"5,193",+88,23,8,1/167.5,1/225.8,1/649.1
1023,"6,282",-674,19,23,1/149.6,1/330.6,1/273.1
1024,"5,067",-735,18,10,1/181.0,1/281.5,1/506.7
1025,"8,414","-1,218",21,34,1/153.0,1/400.7,1/247.5
1026,"5,643",+182,26,9,1/161.2,1/217.0,1/627.0
1027,"6,683",+806,29,19,1/139.2,1/230.4,1/351.7
1028,"6,069",+62,21,20,1/148.0,1/289.0,1/303.4
1029,"5,689",+547,22,16,1/149.7,1/258.6,1/355.6
1030,"4,556","-1,347",14,9,1/198.1,1/325.4,1/506.2
1031,"4,142",-597,14,13,1/153.4,1/295.9,1/318.6
1032,"7,798","+1,006",35,22,1/136.8,1/222.8,1/354.5
1033,"7,464",+547,28,29,1/130.9,1/266.6,1/257.4
1034,"4,917",-656,17,12,1/169.6,1/289.2,1/409.8
1035,"6,369","-1,156",22,13,1/182.0,1/289.5,1/489.9
1036,"4,447","-1,324",14,8,1/202.1,1/317.6,1/555.9
1037,"3,984",-191,17,6,1/173.2,1/234.4,1/664.0
1038,"8,527","+3,635",42,37,1/107.9,1/203.0,1/230.5
1039,"8,946",+100,30,36,1/135.5,1/298.2,1/248.5
1040,"4,297",-191,16,9,1/171.9,1/268.6,1/477.4
1041,"4,920",-641,18,10,1/175.7,1/273.3,1/492.0
1042,"7,861","+1,156",35,18,1/148.3,1/224.6,1/436.7
1043,"6,777",+274,26,19,1/150.6,1/260.7,1/356.7
1044,"7,840",-371,28,21,1/160.0,1/280.0,1/373.3
1045,"5,404",-829,15,17,1/168.9,1/360.3,1/317.9
1046,"4,289","-1,912",8,14,1/195.0,1/536.1,1/306.4
1047,"7,560","+2,532",37,27,1/118.1,1/204.3,1/280.0
1048,"6,521",-585,21,17,1/171.6,1/310.5,1/383.6
1049,"5,509",-379,20,12,1/172.2,1/275.4,1/459.1
1050,"5,650","-1,615",17,9,1/217.3,1/332.4,1/627.8
1069,"5,868",-218,21,16,1/158.6,1/279.4,1/366.8
1070,"7,577","+2,268",37,18,1/137.8,1/204.8,1/420.9
1071,"4,551","-1,394",11,12,1/197.9,1/413.7,1/379.2
1072,"7,590","-1,324",22,20,1/180.7,1/345.0,1/379.5
1073,"5,942",-468,21,16,1/160.6,1/283.0,1/371.4
1074,"5,179","-1,912",10,18,1/185.0,1/517.9,1/287.7
1075,"9,210","+1,841",32,46,1/118.1,1/287.8,1/200.2
1076,"5,381",+6,20,13,1/163.1,1/269.1,1/413.9
1077,"5,765",-503,18,21,1/147.8,1/320.3,1/274.5
1078,"4,839","-1,218",17,6,1/210.4,1/284.6,1/806.5
1079,"7,039",-876,21,25,1/153.0,1/335.2,1/281.6
1080,"8,849",-100,32,27,1/150.0,1/276.5,1/327.7
1081,"6,938","-1,571",17,26,1/161.3,1/408.1,1/266.8
1082,"8,650","+1,421",36,30,1/131.1,1/240.3,1/288.3
1083,"6,739","-1,194",23,14,1/182.1,1/293.0,1/481.4
1084,"4,925",-209,19,10,1/169.8,1/259.2,1/492.5
1085,"7,935",+312,30,24,1/146.9,1/264.5,1/330.6
1086,"3,385","-1,065",10,7,1/199.1,1/338.5,1/483.6
1087,"5,327",-232,21,14,1/152.2,1/253.7,1/380.5
1088,"8,855","+1,524",37,36,1/121.3,1/239.3,1/246.0
1089,"7,970","-1,665",19,28,1/169.6,1/419.5,1/284.6
1090,"7,493","+2,726",38,24,1/120.9,1/197.2,1/312.2
1091,"5,156",+191,22,11,1/156.2,1/234.4,1/468.7
1092,"8,677","+3,588",43,32,1/115.7,1/201.8,1/271.2
1093,"5,566","-1,159",18,13,1/179.5,1/309.2,1/428.2
1094,"6,400","+1,429",29,18,1/136.2,1/220.7,1/355.6
1095,"7,795","-1,124",22,26,1/162.4,1/354.3,1/299.8
1096,"4,248",-500,15,7,1/193.1,1/283.2,1/606.9
1097,"7,208","+1,547",34,19,1/136.0,1/212.0,1/379.4
1098,"5,049","-1,371",12,15,1/187.0,1/420.8,1/336.6
1099,"9,070",+759,34,39,1/124.2,1/266.8,1/232.6
