機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"1,824",3,4,1/260.6,1/608.0,1/456.0
アイムジャグラーEX-TP,462,"3,738",16,17,1/113.3,1/233.6,1/219.9
アイムジャグラーEX-TP,463,441,2,0,1/220.5,1/220.5,1/0.0
アイムジャグラーEX-TP,464,"1,146",2,3,1/229.2,1/573.0,1/382.0
アイムジャグラーEX-TP,478,"4,108",18,11,1/141.7,1/228.2,1/373.5
アイムジャグラーEX-TP,479,"2,608",5,5,1/260.8,1/521.6,1/521.6
アイムジャグラーEX-TP,480,"2,018",6,3,1/224.2,1/336.3,1/672.7
アイムジャグラーEX-TP,481,973,3,0,1/324.3,1/324.3,1/0.0
アイムジャグラーEX-TP,482,"5,948",22,11,1/180.2,1/270.4,1/540.7
アイムジャグラーEX-TP,483,"2,238",6,7,1/172.2,1/373.0,1/319.7
アイムジャグラーEX-TP,484,"2,803",12,5,1/164.9,1/233.6,1/560.6
アイムジャグラーEX-TP,485,"3,523",10,9,1/185.4,1/352.3,1/391.4
アイムジャグラーEX-TP,486,"1,643",2,4,1/273.8,1/821.5,1/410.8
アイムジャグラーEX-TP,487,"1,113",5,0,1/222.6,1/222.6,1/0.0
アイムジャグラーEX-TP,488,"4,175",14,10,1/174.0,1/298.2,1/417.5
アイムジャグラーEX-TP,489,898,2,0,1/449.0,1/449.0,1/0.0
アイムジャグラーEX-TP,500,"1,894",12,3,1/126.3,1/157.8,1/631.3
アイムジャグラーEX-TP,501,"1,244",5,0,1/248.8,1/248.8,1/0.0
アイムジャグラーEX-TP,502,"1,638",6,5,1/148.9,1/273.0,1/327.6
アイムジャグラーEX-TP,503,"2,122",9,3,1/176.8,1/235.8,1/707.3
アイムジャグラーEX-TP,504,"5,915",23,18,1/144.3,1/257.2,1/328.6
アイムジャグラーEX-TP,505,"1,329",6,2,1/166.1,1/221.5,1/664.5
アイムジャグラーEX-TP,506,"4,023",23,13,1/111.8,1/174.9,1/309.5
アイムジャグラーEX-TP,507,999,2,1,1/333.0,1/499.5,1/999.0
アイムジャグラーEX-TP,508,"2,030",6,5,1/184.5,1/338.3,1/406.0
アイムジャグラーEX-TP,509,"3,197",18,6,1/133.2,1/177.6,1/532.8
