機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,752",-659,34,13,0,1/79.8,1/110.4,1/288.6,1/0.0
スマスロ北斗の拳,343,"2,120",-501,22,4,0,1/81.5,1/96.4,1/530.0,1/0.0
スマスロ北斗の拳,344,"3,829","-1,179",31,12,0,1/89.0,1/123.5,1/319.1,1/0.0
スマスロ北斗の拳,345,496,-108,5,1,0,1/82.7,1/99.2,1/496.0,1/0.0
スマスロ北斗の拳,346,"1,120",-735,5,4,0,1/124.4,1/224.0,1/280.0,1/0.0
スマスロ北斗の拳,347,"1,343","+1,675",30,2,0,1/42.0,1/44.8,1/671.5,1/0.0
スマスロ北斗の拳,348,933,-134,9,2,0,1/84.8,1/103.7,1/466.5,1/0.0
スマスロ北斗の拳,349,"1,979",+486,25,6,0,1/63.8,1/79.2,1/329.8,1/0.0
アイムジャグラーEX-TP,319,"4,488",+774,19,13,0,1/140.2,1/236.2,1/345.2,1/0.0
アイムジャグラーEX-TP,320,"4,002",-172,16,8,0,1/166.8,1/250.1,1/500.2,1/0.0
アイムジャグラーEX-TP,321,"2,388","-1,568",3,4,0,1/341.1,1/796.0,1/597.0,1/0.0
アイムジャグラーEX-TP,322,"4,952",+339,20,14,0,1/145.6,1/247.6,1/353.7,1/0.0
アイムジャグラーEX-TP,323,"5,712","+3,062",30,24,0,1/105.8,1/190.4,1/238.0,1/0.0
アイムジャグラーEX-TP,324,"3,588",-431,12,8,0,1/179.4,1/299.0,1/448.5,1/0.0
アイムジャグラーEX-TP,325,"2,959","-1,333",7,5,0,1/246.6,1/422.7,1/591.8,1/0.0
マイジャグラーV,313,"6,956","+1,775",36,18,0,1/128.8,1/193.2,1/386.4,1/0.0
マイジャグラーV,314,"5,162","+1,021",25,13,0,1/135.8,1/206.5,1/397.1,1/0.0
マイジャグラーV,315,"3,808","-1,163",12,7,0,1/200.4,1/317.3,1/544.0,1/0.0
マイジャグラーV,316,"3,128",-795,10,3,0,1/240.6,1/312.8,1/1042.7,1/0.0
マイジャグラーV,317,"3,726","-1,562",10,7,0,1/219.2,1/372.6,1/532.3,1/0.0
マイジャグラーV,318,"4,408",+84,18,14,0,1/137.8,1/244.9,1/314.9,1/0.0
ハッピージャグラーVIII,326,"1,557",-550,4,3,0,1/222.4,1/389.2,1/519.0,1/0.0
ハッピージャグラーVIII,327,"6,802","+1,153",29,21,0,1/136.0,1/234.6,1/323.9,1/0.0
ハッピージャグラーVIII,328,"3,618","-1,641",8,10,0,1/201.0,1/452.2,1/361.8,1/0.0
ハッピージャグラーVIII,329,"3,614",-366,13,9,0,1/164.3,1/278.0,1/401.6,1/0.0
ハッピージャグラーVIII,330,"2,525",-42,9,8,0,1/148.5,1/280.6,1/315.6,1/0.0
ゴーゴージャグラー3,335,"4,292",-355,18,9,0,1/159.0,1/238.4,1/476.9,1/0.0
ゴーゴージャグラー3,336,"8,165",+199,30,31,0,1/133.9,1/272.2,1/263.4,1/0.0
