機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"1,964",7,1,1/245.5,1/280.6,1/1964.0
マイジャグラーV,445,"6,867",30,28,1/118.4,1/228.9,1/245.2
マイジャグラーV,446,"6,474",31,28,1/109.7,1/208.8,1/231.2
マイジャグラーV,447,"3,305",13,8,1/157.4,1/254.2,1/413.1
マイジャグラーV,448,"2,524",5,5,1/252.4,1/504.8,1/504.8
マイジャグラーV,449,"4,070",20,5,1/162.8,1/203.5,1/814.0
マイジャグラーV,450,"1,173",0,3,1/391.0,1/0.0,1/391.0
マイジャグラーV,451,994,2,1,1/331.3,1/497.0,1/994.0
マイジャグラーV,452,"7,294",28,24,1/140.3,1/260.5,1/303.9
マイジャグラーV,453,"5,071",18,11,1/174.9,1/281.7,1/461.0
マイジャグラーV,454,690,0,1,1/690.0,1/0.0,1/690.0
マイジャグラーV,455,"4,437",24,7,1/143.1,1/184.9,1/633.9
マイジャグラーV,456,"2,957",12,2,1/211.2,1/246.4,1/1478.5
マイジャグラーV,465,"2,040",3,3,1/340.0,1/680.0,1/680.0
マイジャグラーV,466,"3,137",13,7,1/156.8,1/241.3,1/448.1
マイジャグラーV,467,"2,186",7,5,1/182.2,1/312.3,1/437.2
マイジャグラーV,468,"1,066",3,0,1/355.3,1/355.3,1/0.0
マイジャグラーV,469,"3,350",10,9,1/176.3,1/335.0,1/372.2
マイジャグラーV,470,"1,608",4,4,1/201.0,1/402.0,1/402.0
マイジャグラーV,471,"6,192",26,15,1/151.0,1/238.2,1/412.8
マイジャグラーV,472,"1,690",4,4,1/211.2,1/422.5,1/422.5
マイジャグラーV,473,705,1,2,1/235.0,1/705.0,1/352.5
マイジャグラーV,474,"5,675",19,17,1/157.6,1/298.7,1/333.8
マイジャグラーV,475,"5,352",21,16,1/144.6,1/254.9,1/334.5
マイジャグラーV,476,"2,354",8,5,1/181.1,1/294.2,1/470.8
マイジャグラーV,477,"4,933",20,14,1/145.1,1/246.7,1/352.4
アイムジャグラーEX-TP,457,754,2,1,1/251.3,1/377.0,1/754.0
アイムジャグラーEX-TP,458,993,3,3,1/165.5,1/331.0,1/331.0
アイムジャグラーEX-TP,459,"4,041",15,7,1/183.7,1/269.4,1/577.3
アイムジャグラーEX-TP,460,501,0,1,1/501.0,1/0.0,1/501.0
アイムジャグラーEX-TP,461,"3,589",14,11,1/143.6,1/256.4,1/326.3
アイムジャグラーEX-TP,462,"1,354",7,4,1/123.1,1/193.4,1/338.5
アイムジャグラーEX-TP,463,"2,307",10,5,1/153.8,1/230.7,1/461.4
アイムジャグラーEX-TP,464,"1,168",3,3,1/194.7,1/389.3,1/389.3
アイムジャグラーEX-TP,478,"2,775",8,6,1/198.2,1/346.9,1/462.5
アイムジャグラーEX-TP,479,"5,537",28,9,1/149.6,1/197.8,1/615.2
アイムジャグラーEX-TP,480,"1,315",3,3,1/219.2,1/438.3,1/438.3
アイムジャグラーEX-TP,481,970,3,4,1/138.6,1/323.3,1/242.5
アイムジャグラーEX-TP,482,"6,750",34,20,1/125.0,1/198.5,1/337.5
アイムジャグラーEX-TP,483,482,1,0,1/482.0,1/482.0,1/0.0
アイムジャグラーEX-TP,484,"4,134",20,12,1/129.2,1/206.7,1/344.5
アイムジャグラーEX-TP,485,765,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,486,"1,220",4,3,1/174.3,1/305.0,1/406.7
アイムジャグラーEX-TP,487,"5,661",23,11,1/166.5,1/246.1,1/514.6
アイムジャグラーEX-TP,488,"1,528",5,4,1/169.8,1/305.6,1/382.0
