台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,504","+1,985",36,18,1/139.0,1/208.4,1/416.9
1002,"7,912","+1,729",37,24,1/129.7,1/213.8,1/329.7
1003,"3,268",-297,11,10,1/155.6,1/297.1,1/326.8
1004,"6,675","+2,444",35,23,1/115.1,1/190.7,1/290.2
1005,"3,431",+326,14,11,1/137.2,1/245.1,1/311.9
1006,"2,375",-368,8,5,1/182.7,1/296.9,1/475.0
1007,"7,056",+344,26,22,1/147.0,1/271.4,1/320.7
1008,"4,613",+9,17,19,1/128.1,1/271.4,1/242.8
1009,"4,886",-85,15,18,1/148.1,1/325.7,1/271.4
1010,"6,191","-2,268",12,20,1/193.5,1/515.9,1/309.6
1011,"2,754","-1,806",4,5,1/306.0,1/688.5,1/550.8
1012,"8,043","+1,335",33,28,1/131.9,1/243.7,1/287.2
1013,"1,953",-203,9,0,1/217.0,1/217.0,1/0.0
1014,"6,985","+1,791",33,17,1/139.7,1/211.7,1/410.9
1015,"1,550","-1,229",3,0,1/516.7,1/516.7,1/0.0
1016,"6,687",+156,22,25,1/142.3,1/304.0,1/267.5
1017,"8,204","+3,753",42,30,1/113.9,1/195.3,1/273.5
1018,"1,972",-350,7,5,1/164.3,1/281.7,1/394.4
1019,"5,481",-241,22,11,1/166.1,1/249.1,1/498.3
1020,"4,473",-132,16,15,1/144.3,1/279.6,1/298.2
1021,"4,754",-429,16,11,1/176.1,1/297.1,1/432.2
1022,"4,152",+121,16,14,1/138.4,1/259.5,1/296.6
1023,"8,868","+2,906",38,46,1/105.6,1/233.4,1/192.8
1024,"1,255",+97,5,4,1/139.4,1/251.0,1/313.8
1025,"7,429","+1,774",33,23,1/132.7,1/225.1,1/323.0
1026,"3,252",-238,13,5,1/180.7,1/250.2,1/650.4
1027,"5,297",+76,23,9,1/165.5,1/230.3,1/588.6
1028,"6,566",-532,21,22,1/152.7,1/312.7,1/298.5
1029,"2,509","-1,371",6,5,1/228.1,1/418.2,1/501.8
1030,"8,447",-26,24,39,1/134.1,1/352.0,1/216.6
1031,"4,829",-391,17,13,1/161.0,1/284.1,1/371.5
1032,"6,712","+2,215",32,26,1/115.7,1/209.8,1/258.2
1033,"6,142",+724,30,9,1/157.5,1/204.7,1/682.4
1034,"6,587",+397,26,19,1/146.4,1/253.3,1/346.7
1035,"3,411",+521,16,9,1/136.4,1/213.2,1/379.0
1036,"2,982","-1,229",7,8,1/198.8,1/426.0,1/372.8
1037,"7,498","+1,950",35,23,1/129.3,1/214.2,1/326.0
1038,"8,655","+4,662",44,43,1/99.5,1/196.7,1/201.3
1039,"1,153",-215,4,2,1/192.2,1/288.2,1/576.5
1040,"7,241",+829,29,24,1/136.6,1/249.7,1/301.7
1041,"3,652",-779,12,6,1/202.9,1/304.3,1/608.7
1042,"8,494","+2,374",41,26,1/126.8,1/207.2,1/326.7
1043,"3,108","-1,135",8,6,1/222.0,1/388.5,1/518.0
1044,"4,616",+747,22,9,1/148.9,1/209.8,1/512.9
1045,"2,451","-2,038",2,4,1/408.5,1/1225.5,1/612.8
1046,"6,858",-476,21,26,1/145.9,1/326.6,1/263.8
1047,"6,757",-979,23,17,1/168.9,1/293.8,1/397.5
1048,"3,886","-1,806",8,8,1/242.9,1/485.8,1/485.8
1049,"5,126",+468,20,17,1/138.5,1/256.3,1/301.5
1050,"5,098",-394,19,12,1/164.5,1/268.3,1/424.8
1069,"2,546",-103,8,11,1/134.0,1/318.2,1/231.5
1070,"8,093","+1,209",33,29,1/130.5,1/245.2,1/279.1
1071,"2,631","-1,147",5,7,1/219.2,1/526.2,1/375.9
1072,"4,962",+935,22,18,1/124.0,1/225.5,1/275.7
1073,"7,083",-174,27,17,1/161.0,1/262.3,1/416.6
1074,"7,601","+2,144",37,22,1/128.8,1/205.4,1/345.5
1075,"1,440",-774,3,2,1/288.0,1/480.0,1/720.0
1076,"8,281","+4,515",39,43,1/101.0,1/212.3,1/192.6
1077,"8,731","+3,141",40,37,1/113.4,1/218.3,1/236.0
1078,"1,562",-621,5,1,1/260.3,1/312.4,1/1562.0
1079,"5,274","-1,606",13,17,1/175.8,1/405.7,1/310.2
1080,"7,402",+100,23,32,1/134.6,1/321.8,1/231.3
1081,"2,826",-747,9,4,1/217.4,1/314.0,1/706.5
1082,"5,572",-197,22,12,1/163.9,1/253.3,1/464.3
1083,"1,794","-1,041",2,4,1/299.0,1/897.0,1/448.5
1084,"5,266",+91,20,13,1/159.6,1/263.3,1/405.1
1085,"5,640",-538,19,17,1/156.7,1/296.8,1/331.8
1086,"3,278",-338,10,12,1/149.0,1/327.8,1/273.2
1087,"9,394",+688,34,37,1/132.3,1/276.3,1/253.9
1088,"2,254",-521,7,5,1/187.8,1/322.0,1/450.8
1089,"4,020",-300,15,8,1/174.8,1/268.0,1/502.5
1090,"4,174",-126,15,15,1/139.1,1/278.3,1/278.3
1091,"4,789",+56,19,12,1/154.5,1/252.1,1/399.1
1092,"9,169","+1,229",35,36,1/129.1,1/262.0,1/254.7
1093,"7,525","-1,300",25,18,1/175.0,1/301.0,1/418.1
1094,"6,423","+3,009",35,24,1/108.9,1/183.5,1/267.6
1095,"6,544","+1,465",32,19,1/128.3,1/204.5,1/344.4
1096,"7,389","+1,065",29,28,1/129.6,1/254.8,1/263.9
1097,"8,210","+1,076",29,38,1/122.5,1/283.1,1/216.1
1098,"6,651","-1,253",17,23,1/166.3,1/391.2,1/289.2
1099,"8,262",+559,29,35,1/129.1,1/284.9,1/236.1
