機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,187","+1,932",33,17,1/123.7,1/187.5,1/363.9
マイジャグラーV,1002,"7,132",+91,26,25,1/139.8,1/274.3,1/285.3
マイジャグラーV,1003,"2,163",-268,8,3,1/196.6,1/270.4,1/721.0
マイジャグラーV,1004,"1,276",-262,5,0,1/255.2,1/255.2,1/0.0
マイジャグラーV,1005,"3,434",-185,13,8,1/163.5,1/264.2,1/429.2
マイジャグラーV,1006,"3,553",-285,14,5,1/187.0,1/253.8,1/710.6
マイジャグラーV,1007,"6,559","+1,518",30,20,1/131.2,1/218.6,1/327.9
マイジャグラーV,1008,"7,540",+626,32,21,1/142.3,1/235.6,1/359.0
マイジャグラーV,1009,"6,649",+288,27,18,1/147.8,1/246.3,1/369.4
マイジャグラーV,1010,"8,509",+312,32,24,1/151.9,1/265.9,1/354.5
マイジャグラーV,1011,"4,781",-197,19,11,1/159.4,1/251.6,1/434.6
マイジャグラーV,1012,"9,029","+2,726",40,36,1/118.8,1/225.7,1/250.8
マイジャグラーV,1013,"8,257","+3,094",34,44,1/105.9,1/242.9,1/187.7
マイジャグラーV,1014,"6,677",-174,25,18,1/155.3,1/267.1,1/370.9
マイジャグラーV,1015,"2,083",-132,7,4,1/189.4,1/297.6,1/520.8
マイジャグラーV,1016,"5,024",-597,15,14,1/173.2,1/334.9,1/358.9
マイジャグラーV,1017,"6,815","+1,579",34,19,1/128.6,1/200.4,1/358.7
マイジャグラーV,1018,"1,773",-591,5,4,1/197.0,1/354.6,1/443.2
マイジャグラーV,1019,"6,573",+297,23,22,1/146.1,1/285.8,1/298.8
マイジャグラーV,1020,"7,035",+444,26,27,1/132.7,1/270.6,1/260.6
マイジャグラーV,1021,"3,887",-691,12,11,1/169.0,1/323.9,1/353.4
マイジャグラーV,1022,"7,407","+1,279",32,25,1/129.9,1/231.5,1/296.3
マイジャグラーV,1023,"1,403",-868,3,1,1/350.8,1/467.7,1/1403.0
マイジャグラーV,1024,"7,680",-662,24,23,1/163.4,1/320.0,1/333.9
マイジャグラーV,1025,"5,122",+209,23,10,1/155.2,1/222.7,1/512.2
マイジャグラーV,1026,"6,498",+88,21,29,1/130.0,1/309.4,1/224.1
マイジャグラーV,1027,"7,744","+1,359",31,30,1/127.0,1/249.8,1/258.1
マイジャグラーV,1028,"5,015",-350,17,13,1/167.2,1/295.0,1/385.8
マイジャグラーV,1029,"2,771",-703,8,7,1/184.7,1/346.4,1/395.9
マイジャグラーV,1030,"8,048","+1,171",35,22,1/141.2,1/229.9,1/365.8
マイジャグラーV,1031,"7,737","+2,303",35,27,1/124.8,1/221.1,1/286.6
マイジャグラーV,1032,"6,775",+147,24,24,1/141.1,1/282.3,1/282.3
マイジャグラーV,1033,"6,161",+159,24,18,1/146.7,1/256.7,1/342.3
マイジャグラーV,1034,"4,377",-856,15,9,1/182.4,1/291.8,1/486.3
マイジャグラーV,1035,"1,682",-638,5,1,1/280.3,1/336.4,1/1682.0
マイジャグラーV,1036,"6,084",+191,22,20,1/144.9,1/276.5,1/304.2
マイジャグラーV,1037,"2,093","-1,006",6,1,1/299.0,1/348.8,1/2093.0
マイジャグラーV,1038,"7,538","+1,547",33,23,1/134.6,1/228.4,1/327.7
マイジャグラーV,1039,"4,052",-291,15,9,1/168.8,1/270.1,1/450.2
マイジャグラーV,1040,"6,177","+1,065",26,19,1/137.3,1/237.6,1/325.1
マイジャグラーV,1041,"7,619",+488,31,20,1/149.4,1/245.8,1/380.9
マイジャグラーV,1042,"5,082",+406,21,13,1/149.5,1/242.0,1/390.9
マイジャグラーV,1043,"7,244","+2,338",31,34,1/111.4,1/233.7,1/213.1
マイジャグラーV,1044,"4,579",+385,18,15,1/138.8,1/254.4,1/305.3
