台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,993,-638,3,0,1/331.0,1/331.0,1/0.0
1002,531,-526,1,0,1/531.0,1/531.0,1/0.0
1003,"1,304",-515,4,2,1/217.3,1/326.0,1/652.0
1004,"8,136","+1,053",33,29,1/131.2,1/246.5,1/280.6
1005,"4,525",+3,16,12,1/161.6,1/282.8,1/377.1
1006,781,-632,0,2,1/390.5,1/0.0,1/390.5
1007,"2,664",+697,13,5,1/148.0,1/204.9,1/532.8
1008,"1,200",+285,6,3,1/133.3,1/200.0,1/400.0
1009,"1,725",-750,4,5,1/191.7,1/431.2,1/345.0
1010,"5,509",+888,25,17,1/131.2,1/220.4,1/324.1
1011,"2,459",-550,8,8,1/153.7,1/307.4,1/307.4
1012,"5,955",+732,24,20,1/135.3,1/248.1,1/297.8
1013,701,-326,1,3,1/175.2,1/701.0,1/233.7
1014,"3,033","-1,124",6,8,1/216.6,1/505.5,1/379.1
1015,470,-138,2,0,1/235.0,1/235.0,1/0.0
1016,"6,819",-332,22,23,1/151.5,1/310.0,1/296.5
1017,392,-91,1,1,1/196.0,1/392.0,1/392.0
1018,"6,389",+182,24,17,1/155.8,1/266.2,1/375.8
1019,"3,095",-279,8,14,1/140.7,1/386.9,1/221.1
1020,"7,074",+279,28,17,1/157.2,1/252.6,1/416.1
1021,"2,417",-994,4,8,1/201.4,1/604.2,1/302.1
1022,"1,820",-844,4,5,1/202.2,1/455.0,1/364.0
1023,"4,398",+559,20,9,1/151.7,1/219.9,1/488.7
1024,320,-332,0,1,1/320.0,1/0.0,1/320.0
1025,"6,157","+1,385",29,20,1/125.7,1/212.3,1/307.9
1026,881,-609,1,0,1/881.0,1/881.0,1/0.0
1027,"1,056",+26,5,1,1/176.0,1/211.2,1/1056.0
1028,"6,008","+1,476",23,26,1/122.6,1/261.2,1/231.1
1029,368,-179,1,0,1/368.0,1/368.0,1/0.0
1030,"2,101",+221,10,1,1/191.0,1/210.1,1/2101.0
1031,"3,278",-774,8,11,1/172.5,1/409.8,1/298.0
1032,"6,732","+1,241",30,17,1/143.2,1/224.4,1/396.0
1033,"4,855",-338,19,8,1/179.8,1/255.5,1/606.9
1034,"3,104",-185,12,6,1/172.4,1/258.7,1/517.3
1035,"1,103",-621,2,3,1/220.6,1/551.5,1/367.7
1036,"2,023",-821,5,5,1/202.3,1/404.6,1/404.6
1037,"7,030","+2,021",33,24,1/123.3,1/213.0,1/292.9
1038,"2,280",-797,6,6,1/190.0,1/380.0,1/380.0
1039,"3,121","+1,112",16,12,1/111.5,1/195.1,1/260.1
1040,"1,864",-568,6,4,1/186.4,1/310.7,1/466.0
1041,"2,529",-750,7,5,1/210.8,1/361.3,1/505.8
1042,929,+374,6,0,1/154.8,1/154.8,1/0.0
1043,"6,753",+382,27,23,1/135.1,1/250.1,1/293.6
1044,264,-315,0,0,1/0.0,1/0.0,1/0.0
1045,"2,010",-656,6,4,1/201.0,1/335.0,1/502.5
1046,"2,909",-721,9,6,1/193.9,1/323.2,1/484.8
1047,202,-309,0,0,1/0.0,1/0.0,1/0.0
1048,"8,075",-76,25,35,1/134.6,1/323.0,1/230.7
1049,"4,200","+1,756",19,19,1/110.5,1/221.1,1/221.1
1050,"2,820",+771,16,5,1/134.3,1/176.2,1/564.0
1069,"3,490","-1,641",7,10,1/205.3,1/498.6,1/349.0
1070,896,-850,1,1,1/448.0,1/896.0,1/896.0
1071,"3,435",-150,10,13,1/149.3,1/343.5,1/264.2
1072,"2,813",-747,8,7,1/187.5,1/351.6,1/401.9
1073,"2,365",-626,6,6,1/197.1,1/394.2,1/394.2
1074,"2,060",-421,6,6,1/171.7,1/343.3,1/343.3
1075,"8,010","-1,124",23,26,1/163.5,1/348.3,1/308.1
1076,"2,567",-697,7,8,1/171.1,1/366.7,1/320.9
1077,"4,502",-456,16,11,1/166.7,1/281.4,1/409.3
1078,"1,375",-168,4,4,1/171.9,1/343.8,1/343.8
1079,"3,460",-697,10,10,1/173.0,1/346.0,1/346.0
1080,"2,396",-509,7,5,1/199.7,1/342.3,1/479.2
1081,"2,607","-1,488",4,2,1/434.5,1/651.8,1/1303.5
1082,329,-362,0,0,1/0.0,1/0.0,1/0.0
1083,"4,060","-1,135",9,12,1/193.3,1/451.1,1/338.3
1084,"2,973",-326,10,7,1/174.9,1/297.3,1/424.7
1085,"3,398","-1,394",9,5,1/242.7,1/377.6,1/679.6
1086,"6,129",+865,25,22,1/130.4,1/245.2,1/278.6
1087,"2,182",+215,8,6,1/155.9,1/272.8,1/363.7
1088,"5,251",+465,23,15,1/138.2,1/228.3,1/350.1
1089,"5,057",-268,16,21,1/136.7,1/316.1,1/240.8
1090,"5,510","+1,018",25,18,1/128.1,1/220.4,1/306.1
1091,"1,384","-1,241",1,2,1/461.3,1/1384.0,1/692.0
1092,"5,697","+1,300",30,13,1/132.5,1/189.9,1/438.2
1093,"3,836","-1,865",10,4,1/274.0,1/383.6,1/959.0
1094,696,-503,1,1,1/348.0,1/696.0,1/696.0
1095,171,-179,0,0,1/0.0,1/0.0,1/0.0
1096,"8,298","+1,159",35,28,1/131.7,1/237.1,1/296.4
1097,"7,098","+1,229",29,28,1/124.5,1/244.8,1/253.5
1098,"4,826","+1,135",22,13,1/137.9,1/219.4,1/371.2
1099,825,-762,0,2,1/412.5,1/0.0,1/412.5
