機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"5,991",23,14,1/161.9,1/260.5,1/427.9
マイジャグラーV,445,"5,045",19,19,1/132.8,1/265.5,1/265.5
マイジャグラーV,446,"2,297",4,9,1/176.7,1/574.2,1/255.2
マイジャグラーV,447,"3,251",18,7,1/130.0,1/180.6,1/464.4
マイジャグラーV,448,"4,447",26,11,1/120.2,1/171.0,1/404.3
マイジャグラーV,449,"2,097",12,4,1/131.1,1/174.8,1/524.2
マイジャグラーV,450,"3,055",11,5,1/190.9,1/277.7,1/611.0
マイジャグラーV,451,"1,157",1,1,1/578.5,1/1157.0,1/1157.0
マイジャグラーV,452,"3,737",18,7,1/149.5,1/207.6,1/533.9
マイジャグラーV,453,"3,795",10,17,1/140.6,1/379.5,1/223.2
マイジャグラーV,454,"5,047",22,11,1/152.9,1/229.4,1/458.8
マイジャグラーV,455,583,1,0,1/583.0,1/583.0,1/0.0
マイジャグラーV,456,"3,575",13,11,1/149.0,1/275.0,1/325.0
マイジャグラーV,465,977,2,0,1/488.5,1/488.5,1/0.0
マイジャグラーV,466,"5,166",19,13,1/161.4,1/271.9,1/397.4
マイジャグラーV,467,906,1,3,1/226.5,1/906.0,1/302.0
マイジャグラーV,468,"6,530",29,22,1/128.0,1/225.2,1/296.8
マイジャグラーV,469,"1,677",8,4,1/139.8,1/209.6,1/419.2
マイジャグラーV,470,"6,825",31,22,1/128.8,1/220.2,1/310.2
マイジャグラーV,471,"1,282",2,2,1/320.5,1/641.0,1/641.0
マイジャグラーV,472,"3,025",10,8,1/168.1,1/302.5,1/378.1
マイジャグラーV,473,"1,487",5,4,1/165.2,1/297.4,1/371.8
マイジャグラーV,474,"1,329",4,2,1/221.5,1/332.2,1/664.5
マイジャグラーV,475,"1,635",2,4,1/272.5,1/817.5,1/408.8
マイジャグラーV,476,"4,015",14,9,1/174.6,1/286.8,1/446.1
マイジャグラーV,477,"6,102",16,23,1/156.5,1/381.4,1/265.3
アイムジャグラーEX-TP,457,624,0,1,1/624.0,1/0.0,1/624.0
アイムジャグラーEX-TP,458,301,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,459,"2,869",9,8,1/168.8,1/318.8,1/358.6
アイムジャグラーEX-TP,460,"1,439",4,4,1/179.9,1/359.8,1/359.8
アイムジャグラーEX-TP,461,727,1,0,1/727.0,1/727.0,1/0.0
アイムジャグラーEX-TP,462,"4,552",16,12,1/162.6,1/284.5,1/379.3
アイムジャグラーEX-TP,463,57,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,464,"1,648",6,4,1/164.8,1/274.7,1/412.0
アイムジャグラーEX-TP,478,662,1,0,1/662.0,1/662.0,1/0.0
アイムジャグラーEX-TP,479,"4,156",19,11,1/138.5,1/218.7,1/377.8
アイムジャグラーEX-TP,480,712,2,0,1/356.0,1/356.0,1/0.0
アイムジャグラーEX-TP,481,"4,320",15,18,1/130.9,1/288.0,1/240.0
アイムジャグラーEX-TP,482,772,2,0,1/386.0,1/386.0,1/0.0
アイムジャグラーEX-TP,483,789,2,1,1/263.0,1/394.5,1/789.0
アイムジャグラーEX-TP,484,"2,973",10,13,1/129.3,1/297.3,1/228.7
アイムジャグラーEX-TP,485,"2,653",8,10,1/147.4,1/331.6,1/265.3
アイムジャグラーEX-TP,486,736,3,1,1/184.0,1/245.3,1/736.0
アイムジャグラーEX-TP,487,360,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,488,"2,114",7,7,1/151.0,1/302.0,1/302.0
アイムジャグラーEX-TP,489,"1,837",9,5,1/131.2,1/204.1,1/367.4
アイムジャグラーEX-TP,490,862,4,1,1/172.4,1/215.5,1/862.0
アイムジャグラーEX-TP,491,"5,460",20,16,1/151.7,1/273.0,1/341.2
アイムジャグラーEX-TP,492,387,2,0,1/193.5,1/193.5,1/0.0
アイムジャグラーEX-TP,493,913,4,3,1/130.4,1/228.2,1/304.3
アイムジャグラーEX-TP,494,"3,301",12,11,1/143.5,1/275.1,1/300.1
ゴーゴージャグラー3,543,634,1,2,1/211.3,1/634.0,1/317.0
ゴーゴージャグラー3,544,960,4,1,1/192.0,1/240.0,1/960.0
ゴーゴージャグラー3,545,330,1,0,1/330.0,1/330.0,1/0.0
ゴーゴージャグラー3,546,657,2,0,1/328.5,1/328.5,1/0.0
ゴーゴージャグラー3,547,355,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,548,"3,245",15,10,1/129.8,1/216.3,1/324.5
ゴーゴージャグラー3,549,676,2,1,1/225.3,1/338.0,1/676.0
ゴーゴージャグラー3,550,248,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,551,"2,668",13,6,1/140.4,1/205.2,1/444.7
ゴーゴージャグラー3,552,529,2,0,1/264.5,1/264.5,1/0.0
ゴーゴージャグラー3,553,648,3,0,1/216.0,1/216.0,1/0.0
ゴーゴージャグラー3,554,"4,774",20,16,1/132.6,1/238.7,1/298.4
ゴーゴージャグラー3,555,"1,083",4,3,1/154.7,1/270.8,1/361.0
ゴーゴージャグラー3,556,"1,990",4,8,1/165.8,1/497.5,1/248.8
スマスロ北斗の拳,648,"1,815",14,2,1/113.4,1/129.6,1/907.5
スマスロ北斗の拳,649,347,3,2,1/69.4,1/115.7,1/173.5
スマスロ北斗の拳,650,"1,215",15,4,1/63.9,1/81.0,1/303.8
スマスロ北斗の拳,651,517,6,1,1/73.9,1/86.2,1/517.0
スマスロ北斗の拳,652,306,1,1,1/153.0,1/306.0,1/306.0
スマスロ北斗の拳,653,"1,265",21,5,1/48.7,1/60.2,1/253.0
スマスロ北斗の拳,654,508,5,2,1/72.6,1/101.6,1/254.0
スマスロ北斗の拳,655,"2,514",37,9,1/54.7,1/67.9,1/279.3
スマスロ北斗の拳,656,813,7,1,1/101.6,1/116.1,1/813.0
スマスロ北斗の拳,657,389,1,1,1/194.5,1/389.0,1/389.0
スマスロ北斗の拳,658,939,11,1,1/78.2,1/85.4,1/939.0
スマスロ北斗の拳,659,481,4,1,1/96.2,1/120.2,1/481.0
スマスロ北斗の拳,660,"3,416",33,9,1/81.3,1/103.5,1/379.6
スマスロ北斗の拳,661,367,10,1,1/33.4,1/36.7,1/367.0
沖ドキ!GOLD‐30,526,"1,179",11,8,1/62.1,1/107.2,1/147.4
沖ドキ!GOLD‐30,527,498,1,0,1/498.0,1/498.0,1/0.0
沖ドキ!GOLD‐30,528,803,10,5,1/53.5,1/80.3,1/160.6
沖ドキ!GOLD‐30,529,449,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,530,214,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,531,"3,128",2,5,1/446.9,1/1564.0,1/625.6
沖ドキ!GOLD‐30,532,"2,821",7,5,1/235.1,1/403.0,1/564.2
沖ドキ!GOLD‐30,533,162,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,534,568,0,2,1/284.0,1/0.0,1/284.0
沖ドキ!GOLD‐30,535,377,5,0,1/75.4,1/75.4,1/0.0
沖ドキ!GOLD‐30,536,"2,000",12,3,1/133.3,1/166.7,1/666.7
沖ドキ!GOLD‐30,537,634,13,2,1/42.3,1/48.8,1/317.0
沖ドキ!GOLD‐30,538,"1,595",13,2,1/106.3,1/122.7,1/797.5
沖ドキ!GOLD‐30,539,404,4,4,1/50.5,1/101.0,1/101.0
からくりサーカス,741,"1,350",8,4,1/112.5,1/168.8,1/337.5
からくりサーカス,742,"2,452",11,7,1/136.2,1/222.9,1/350.3
からくりサーカス,743,"1,265",20,5,1/50.6,1/63.2,1/253.0
からくりサーカス,744,"3,445",43,12,1/62.6,1/80.1,1/287.1
からくりサーカス,745,"1,005",20,2,1/45.7,1/50.2,1/502.5
からくりサーカス,746,"2,511",10,6,1/156.9,1/251.1,1/418.5
からくりサーカス,747,"2,557",13,5,1/142.1,1/196.7,1/511.4
からくりサーカス,748,"1,069",15,4,1/56.3,1/71.3,1/267.2
からくりサーカス,749,"2,097",9,6,1/139.8,1/233.0,1/349.5
からくりサーカス,750,"4,058",23,10,1/123.0,1/176.4,1/405.8
からくりサーカス,751,"3,288",60,14,1/44.4,1/54.8,1/234.9
モンキーターンV,684,928,5,3,1/116.0,1/185.6,1/309.3
モンキーターンV,685,"2,060",25,7,1/64.4,1/82.4,1/294.3
モンキーターンV,686,"1,162",9,3,1/96.8,1/129.1,1/387.3
モンキーターンV,687,"1,169",4,2,1/194.8,1/292.2,1/584.5
モンキーターンV,688,"2,269",11,6,1/133.5,1/206.3,1/378.2
モンキーターンV,689,"1,844",29,5,1/54.2,1/63.6,1/368.8
モンキーターンV,690,"1,810",13,6,1/95.3,1/139.2,1/301.7
モンキーターンV,691,"1,540",4,3,1/220.0,1/385.0,1/513.3
モンキーターンV,692,"3,539",40,18,1/61.0,1/88.5,1/196.6
モンキーターンV,693,"3,618",45,11,1/64.6,1/80.4,1/328.9
甲鉄城のカバネリ,592,751,20,5,1/30.0,1/37.5,1/150.2
甲鉄城のカバネリ,593,400,15,4,1/21.1,1/26.7,1/100.0
甲鉄城のカバネリ,594,"1,254",6,3,1/139.3,1/209.0,1/418.0
甲鉄城のカバネリ,595,"1,469",4,6,1/146.9,1/367.2,1/244.8
甲鉄城のカバネリ,596,465,8,3,1/42.3,1/58.1,1/155.0
甲鉄城のカバネリ,597,"2,787",20,14,1/82.0,1/139.3,1/199.1
甲鉄城のカバネリ,598,"1,143",17,10,1/42.3,1/67.2,1/114.3
甲鉄城のカバネリ,599,"2,675",52,13,1/41.2,1/51.4,1/205.8
甲鉄城のカバネリ,600,370,4,1,1/74.0,1/92.5,1/370.0
Re:ゼロから始める異世界生活 season2,626,"1,938",14,0,1/138.4,1/138.4,1/0.0
Re:ゼロから始める異世界生活 season2,627,737,8,0,1/92.1,1/92.1,1/0.0
Re:ゼロから始める異世界生活 season2,628,919,4,0,1/229.8,1/229.8,1/0.0
Re:ゼロから始める異世界生活 season2,629,"1,559",47,2,1/31.8,1/33.2,1/779.5
Re:ゼロから始める異世界生活 season2,630,"1,320",7,0,1/188.6,1/188.6,1/0.0
Re:ゼロから始める異世界生活 season2,631,907,4,0,1/226.8,1/226.8,1/0.0
Re:ゼロから始める異世界生活 season2,632,"1,364",10,0,1/136.4,1/136.4,1/0.0
Re:ゼロから始める異世界生活 season2,633,834,39,3,1/19.9,1/21.4,1/278.0
戦国乙女4 戦乱に閃く炯眼の軍師,779,"1,263",4,3,1/180.4,1/315.8,1/421.0
戦国乙女4 戦乱に閃く炯眼の軍師,780,"3,803",27,25,1/73.1,1/140.9,1/152.1
戦国乙女4 戦乱に閃く炯眼の軍師,781,646,4,1,1/129.2,1/161.5,1/646.0
戦国乙女4 戦乱に閃く炯眼の軍師,782,"2,240",12,9,1/106.7,1/186.7,1/248.9
戦国乙女4 戦乱に閃く炯眼の軍師,783,"1,162",2,1,1/387.3,1/581.0,1/1162.0
戦国乙女4 戦乱に閃く炯眼の軍師,784,"1,281",8,5,1/98.5,1/160.1,1/256.2
戦国乙女4 戦乱に閃く炯眼の軍師,785,"1,972",8,6,1/140.9,1/246.5,1/328.7
戦国乙女4 戦乱に閃く炯眼の軍師,786,847,2,2,1/211.8,1/423.5,1/423.5
革命機ヴァルヴレイヴ,720,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,721,360,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,722,758,5,1,1/126.3,1/151.6,1/758.0
革命機ヴァルヴレイヴ,723,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,724,398,9,1,1/39.8,1/44.2,1/398.0
革命機ヴァルヴレイヴ,725,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,726,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,727,0,0,0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,662,"3,208",38,12,1/64.2,1/84.4,1/267.3
ゴッドイーター リザレクション,663,"1,144",7,2,1/127.1,1/163.4,1/572.0
ゴッドイーター リザレクション,664,"3,654",33,10,1/85.0,1/110.7,1/365.4
ゴッドイーター リザレクション,665,"2,434",25,8,1/73.8,1/97.4,1/304.2
ゴッドイーター リザレクション,666,"2,236",25,9,1/65.8,1/89.4,1/248.4
ゴッドイーター リザレクション,667,"2,938",17,7,1/122.4,1/172.8,1/419.7
ゴッドイーター リザレクション,668,"2,413",13,5,1/134.1,1/185.6,1/482.6
ファンキージャグラー2,500,"2,043",4,2,1/340.5,1/510.8,1/1021.5
ファンキージャグラー2,501,"1,443",4,3,1/206.1,1/360.8,1/481.0
ファンキージャグラー2,502,"2,356",13,6,1/124.0,1/181.2,1/392.7
ファンキージャグラー2,503,"1,541",8,4,1/128.4,1/192.6,1/385.2
ファンキージャグラー2,504,"1,709",6,2,1/213.6,1/284.8,1/854.5
ファンキージャグラー2,505,"1,736",6,2,1/217.0,1/289.3,1/868.0
ファンキージャグラー2,506,"3,976",21,8,1/137.1,1/189.3,1/497.0
