機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,304,-169,1,1,0,1/152.0,1/304.0,1/304.0,1/0.0
スマスロ北斗の拳,343,769,-913,1,1,0,1/384.5,1/769.0,1/769.0,1/0.0
スマスロ北斗の拳,344,"1,335",-895,9,1,0,1/133.5,1/148.3,1/1335.0,1/0.0
スマスロ北斗の拳,345,254,+145,3,1,0,1/63.5,1/84.7,1/254.0,1/0.0
スマスロ北斗の拳,346,885,-448,7,2,0,1/98.3,1/126.4,1/442.5,1/0.0
スマスロ北斗の拳,347,605,+64,7,2,0,1/67.2,1/86.4,1/302.5,1/0.0
スマスロ北斗の拳,348,"1,197",+494,18,4,0,1/54.4,1/66.5,1/299.2,1/0.0
スマスロ北斗の拳,349,"1,147","-1,221",4,1,0,1/229.4,1/286.8,1/1147.0,1/0.0
アイムジャグラーEX-TP,319,"2,860",+622,13,8,0,1/136.2,1/220.0,1/357.5,1/0.0
アイムジャグラーEX-TP,320,"3,676",-552,10,14,0,1/153.2,1/367.6,1/262.6,1/0.0
アイムジャグラーEX-TP,321,"1,816",-942,5,1,0,1/302.7,1/363.2,1/1816.0,1/0.0
アイムジャグラーEX-TP,322,"2,434",-424,8,6,0,1/173.9,1/304.2,1/405.7,1/0.0
アイムジャグラーEX-TP,323,"5,316","-1,058",16,15,0,1/171.5,1/332.2,1/354.4,1/0.0
アイムジャグラーEX-TP,324,"2,678",+994,13,8,0,1/127.5,1/206.0,1/334.8,1/0.0
アイムジャグラーEX-TP,325,"5,022",-843,18,10,0,1/179.4,1/279.0,1/502.2,1/0.0
マイジャグラーV,313,"5,767",+157,24,15,0,1/147.9,1/240.3,1/384.5,1/0.0
マイジャグラーV,314,"4,636",-424,15,12,0,1/171.7,1/309.1,1/386.3,1/0.0
マイジャグラーV,315,"2,459",-541,7,7,0,1/175.6,1/351.3,1/351.3,1/0.0
マイジャグラーV,316,"7,494",+105,29,17,0,1/162.9,1/258.4,1/440.8,1/0.0
マイジャグラーV,317,"1,572",-808,3,3,0,1/262.0,1/524.0,1/524.0,1/0.0
マイジャグラーV,318,"5,102","+1,698",25,15,0,1/127.5,1/204.1,1/340.1,1/0.0
ハッピージャグラーVIII,326,"4,135",-773,13,9,0,1/188.0,1/318.1,1/459.4,1/0.0
ハッピージャグラーVIII,327,"1,753",-308,7,1,0,1/219.1,1/250.4,1/1753.0,1/0.0
ハッピージャグラーVIII,328,641,-599,1,0,0,1/641.0,1/641.0,1/0.0,1/0.0
ハッピージャグラーVIII,329,"3,438",+895,18,5,0,1/149.5,1/191.0,1/687.6,1/0.0
ハッピージャグラーVIII,330,"2,366",-738,6,7,0,1/182.0,1/394.3,1/338.0,1/0.0
ゴーゴージャグラー3,335,"1,558",-599,4,5,0,1/173.1,1/389.5,1/311.6,1/0.0
ゴーゴージャグラー3,336,"5,175",-680,17,18,0,1/147.9,1/304.4,1/287.5,1/0.0
ゴーゴージャグラー3,337,"1,418","-1,012",1,4,0,1/283.6,1/1418.0,1/354.5,1/0.0
ゴーゴージャグラー3,338,"3,285",-936,10,9,0,1/172.9,1/328.5,1/365.0,1/0.0
ハナハナホウオウ～天翔～,424,997,-634,2,1,0,1/332.3,1/498.5,1/997.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,536",-424,4,3,0,1/219.4,1/384.0,1/512.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,857",+436,8,6,0,1/132.6,1/232.1,1/309.5,1/0.0
ハナハナホウオウ～天翔～,427,"1,258",-366,2,5,0,1/179.7,1/629.0,1/251.6,1/0.0
ゴッドイーター リザレクション,371,"1,858",-430,0,2,12,1/132.7,1/0.0,1/929.0,1/154.8
ゴッドイーター リザレクション,372,"2,354","-1,267",0,5,16,1/112.1,1/0.0,1/470.8,1/147.1
ゴッドイーター リザレクション,373,"2,458",+157,0,3,20,1/106.9,1/0.0,1/819.3,1/122.9
ファンキージャグラー2,339,"2,136",-843,6,3,0,1/237.3,1/356.0,1/712.0,1/0.0
ファンキージャグラー2,340,"4,467","+1,151",23,10,0,1/135.4,1/194.2,1/446.7,1/0.0
ファンキージャグラー2,341,"1,170",-471,3,2,0,1/234.0,1/390.0,1/585.0,1/0.0
押忍！番長4,374,"2,275",+169,0,3,11,1/162.5,1/0.0,1/758.3,1/206.8
押忍！番長4,375,65,-110,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,376,192,-157,0,0,1,1/192.0,1/0.0,1/0.0,1/192.0
炎炎ノ消防隊,398,"1,360","-1,919",0,3,0,1/453.3,1/0.0,1/453.3,1/0.0
炎炎ノ消防隊,399,292,-483,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,400,214,-308,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,356,"5,834","-2,349",27,0,39,1/88.4,1/216.1,1/0.0,1/149.6
