機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,848",+344,16,9,1/153.9,1/240.5,1/427.6
マイジャグラーV,1002,"2,648",-944,9,2,1/240.7,1/294.2,1/1324.0
マイジャグラーV,1003,"2,762","-1,006",8,4,1/230.2,1/345.2,1/690.5
マイジャグラーV,1004,"4,862",+912,26,7,1/147.3,1/187.0,1/694.6
マイジャグラーV,1005,"1,082",-679,2,2,1/270.5,1/541.0,1/541.0
マイジャグラーV,1006,"5,674",-112,21,14,1/162.1,1/270.2,1/405.3
マイジャグラーV,1007,583,-550,1,0,1/583.0,1/583.0,1/0.0
マイジャグラーV,1008,"1,828",-38,9,1,1/182.8,1/203.1,1/1828.0
マイジャグラーV,1009,"4,522","-1,418",9,18,1/167.5,1/502.4,1/251.2
マイジャグラーV,1010,"6,079",+394,26,13,1/155.9,1/233.8,1/467.6
マイジャグラーV,1011,"7,373",+18,26,27,1/139.1,1/283.6,1/273.1
マイジャグラーV,1012,"4,885","-2,179",10,11,1/232.6,1/488.5,1/444.1
マイジャグラーV,1013,"1,996","-1,312",3,4,1/285.1,1/665.3,1/499.0
マイジャグラーV,1014,"1,990",-168,9,2,1/180.9,1/221.1,1/995.0
マイジャグラーV,1015,"8,566","+2,356",37,29,1/129.8,1/231.5,1/295.4
マイジャグラーV,1016,"5,041",-303,18,14,1/157.5,1/280.1,1/360.1
マイジャグラーV,1017,"1,154",-285,4,3,1/164.9,1/288.5,1/384.7
マイジャグラーV,1018,"7,248",+312,28,17,1/161.1,1/258.9,1/426.4
マイジャグラーV,1019,"4,655","+1,041",21,12,1/141.1,1/221.7,1/387.9
マイジャグラーV,1020,"5,919",+418,26,16,1/140.9,1/227.7,1/369.9
マイジャグラーV,1021,"4,879",-68,20,13,1/147.8,1/243.9,1/375.3
マイジャグラーV,1022,"7,203","+1,218",32,21,1/135.9,1/225.1,1/343.0
マイジャグラーV,1023,"4,869","+2,197",27,17,1/110.7,1/180.3,1/286.4
マイジャグラーV,1024,"1,583","-1,359",2,3,1/316.6,1/791.5,1/527.7
マイジャグラーV,1025,792,-426,2,0,1/396.0,1/396.0,1/0.0
マイジャグラーV,1026,"7,825",+512,27,29,1/139.7,1/289.8,1/269.8
マイジャグラーV,1027,"4,507",+44,19,12,1/145.4,1/237.2,1/375.6
マイジャグラーV,1028,"1,996","-1,312",4,1,1/399.2,1/499.0,1/1996.0
マイジャグラーV,1029,"3,871",-38,16,8,1/161.3,1/241.9,1/483.9
マイジャグラーV,1030,"5,203",-985,14,16,1/173.4,1/371.6,1/325.2
マイジャグラーV,1031,"1,098",-526,3,1,1/274.5,1/366.0,1/1098.0
マイジャグラーV,1032,"5,451",+868,26,13,1/139.8,1/209.7,1/419.3
マイジャグラーV,1033,"4,812",-685,17,15,1/150.4,1/283.1,1/320.8
マイジャグラーV,1034,"3,562","-1,359",8,7,1/237.5,1/445.2,1/508.9
マイジャグラーV,1035,"2,342","-1,653",3,4,1/334.6,1/780.7,1/585.5
マイジャグラーV,1036,"1,346",-597,4,0,1/336.5,1/336.5,1/0.0
マイジャグラーV,1037,"6,586","+1,579",31,17,1/137.2,1/212.5,1/387.4
マイジャグラーV,1038,"1,389",-591,3,4,1/198.4,1/463.0,1/347.2
マイジャグラーV,1039,"3,759","-1,171",10,7,1/221.1,1/375.9,1/537.0
マイジャグラーV,1040,"4,198",+368,18,10,1/149.9,1/233.2,1/419.8
マイジャグラーV,1041,"9,663",+947,36,33,1/140.0,1/268.4,1/292.8
マイジャグラーV,1042,"6,249",-638,21,19,1/156.2,1/297.6,1/328.9
マイジャグラーV,1043,"6,366",+168,25,17,1/151.6,1/254.6,1/374.5
マイジャグラーV,1044,"1,304",-815,3,1,1/326.0,1/434.7,1/1304.0
マイジャグラーV,1045,"5,085",-771,18,12,1/169.5,1/282.5,1/423.8
マイジャグラーV,1046,"9,121",+582,33,33,1/138.2,1/276.4,1/276.4
マイジャグラーV,1047,"5,162",+285,20,17,1/139.5,1/258.1,1/303.6
マイジャグラーV,1048,"3,361","-1,335",9,7,1/210.1,1/373.4,1/480.1
マイジャグラーV,1049,"2,125",-685,7,3,1/212.5,1/303.6,1/708.3
マイジャグラーV,1050,"8,163","+3,779",46,20,1/123.7,1/177.5,1/408.1
マイジャグラーV,1069,"5,745",-171,24,11,1/164.1,1/239.4,1/522.3
マイジャグラーV,1070,"7,267","+2,321",36,21,1/127.5,1/201.9,1/346.0
マイジャグラーV,1071,"2,544",-415,6,11,1/149.6,1/424.0,1/231.3
マイジャグラーV,1072,"2,883",-912,10,5,1/192.2,1/288.3,1/576.6
マイジャグラーV,1073,"7,996","+3,985",42,35,1/103.8,1/190.4,1/228.5
マイジャグラーV,1074,"4,845",-132,19,10,1/167.1,1/255.0,1/484.5
マイジャグラーV,1075,"4,507","-1,676",11,11,1/204.9,1/409.7,1/409.7
マイジャグラーV,1076,"4,757","+1,018",26,7,1/144.2,1/183.0,1/679.6
マイジャグラーV,1077,"6,402",-265,24,18,1/152.4,1/266.8,1/355.7
マイジャグラーV,1078,"3,368",-844,8,11,1/177.3,1/421.0,1/306.2
マイジャグラーV,1079,"6,936",-656,20,22,1/165.1,1/346.8,1/315.3
マイジャグラーV,1080,"4,007","-1,629",12,6,1/222.6,1/333.9,1/667.8
マイジャグラーV,1081,"4,260","-1,218",12,7,1/224.2,1/355.0,1/608.6
マイジャグラーV,1082,"1,661",-938,4,1,1/332.2,1/415.2,1/1661.0
マイジャグラーV,1083,"8,073","+1,288",31,31,1/130.2,1/260.4,1/260.4
マイジャグラーV,1084,"7,409",+688,32,18,1/148.2,1/231.5,1/411.6
マイジャグラーV,1085,"6,876",-65,23,28,1/134.8,1/299.0,1/245.6
マイジャグラーV,1086,"5,808","+2,374",27,24,1/113.9,1/215.1,1/242.0
マイジャグラーV,1087,"4,513","-1,665",12,12,1/188.0,1/376.1,1/376.1
マイジャグラーV,1088,"8,122","+3,518",40,34,1/109.8,1/203.1,1/238.9
マイジャグラーV,1089,"2,199",-662,6,6,1/183.2,1/366.5,1/366.5
マイジャグラーV,1090,"5,816",-368,17,18,1/166.2,1/342.1,1/323.1
マイジャグラーV,1091,"7,911","+1,276",34,25,1/134.1,1/232.7,1/316.4
マイジャグラーV,1092,"8,567",-18,30,26,1/153.0,1/285.6,1/329.5
マイジャグラーV,1093,"7,341","+1,068",33,21,1/135.9,1/222.5,1/349.6
マイジャグラーV,1094,"4,984","+1,406",24,16,1/124.6,1/207.7,1/311.5
マイジャグラーV,1095,"1,225",-368,4,1,1/245.0,1/306.2,1/1225.0
マイジャグラーV,1096,"4,797",+865,23,10,1/145.4,1/208.6,1/479.7
マイジャグラーV,1097,"2,044",-821,5,3,1/255.5,1/408.8,1/681.3
マイジャグラーV,1098,"2,529","-1,265",5,6,1/229.9,1/505.8,1/421.5
マイジャグラーV,1099,"8,121","+2,885",35,41,1/106.9,1/232.0,1/198.1
モンキーターンV,2059,"4,154","+1,421",47,17,1/64.9,1/88.4,1/244.4
モンキーターンV,2060,"3,564","+5,012",54,10,1/55.7,1/66.0,1/356.4
モンキーターンV,2061,"1,925","-2,179",5,3,1/240.6,1/385.0,1/641.7
モンキーターンV,2062,"4,527",-41,41,16,1/79.4,1/110.4,1/282.9
モンキーターンV,2063,"3,558","-1,279",32,13,1/79.1,1/111.2,1/273.7
モンキーターンV,2064,"4,800","+1,212",50,19,1/69.6,1/96.0,1/252.6
モンキーターンV,2065,"4,382","+7,365",81,23,1/42.1,1/54.1,1/190.5
モンキーターンV,2066,"3,346",-547,33,15,1/69.7,1/101.4,1/223.1
モンキーターンV,2067,"2,306","-1,724",14,6,1/115.3,1/164.7,1/384.3
モンキーターンV,2068,"3,914","+7,082",78,18,1/40.8,1/50.2,1/217.4
モンキーターンV,2103,"2,639","-3,071",10,6,1/164.9,1/263.9,1/439.8
モンキーターンV,2104,"3,443","+8,338",79,12,1/37.8,1/43.6,1/286.9
モンキーターンV,2105,"2,756","+14,691",88,16,1/26.5,1/31.3,1/172.2
モンキーターンV,2106,"4,222","+3,094",64,18,1/51.5,1/66.0,1/234.6
モンキーターンV,2107,"3,780","+1,721",58,15,1/51.8,1/65.2,1/252.0
モンキーターンV,2108,"5,333","+3,759",84,25,1/48.9,1/63.5,1/213.3
モンキーターンV,2109,"4,184",-115,44,14,1/72.1,1/95.1,1/298.9
モンキーターンV,2110,"2,871","+1,359",26,14,1/71.8,1/110.4,1/205.1
モンキーターンV,2111,"2,385","-2,162",9,7,1/149.1,1/265.0,1/340.7
モンキーターンV,2112,"4,839",-641,38,18,1/86.4,1/127.3,1/268.8
モンキーターンV,2113,"4,497","+1,474",58,19,1/58.4,1/77.5,1/236.7
モンキーターンV,2114,"2,344","-2,144",9,5,1/167.4,1/260.4,1/468.8
モンキーターンV,2115,"4,412","-2,144",35,16,1/86.5,1/126.1,1/275.8
モンキーターンV,2116,"3,301","-2,762",19,9,1/117.9,1/173.7,1/366.8
モンキーターンV,2117,"3,276","-2,162",26,8,1/96.4,1/126.0,1/409.5
モンキーターンV,2118,"3,793","+1,332",35,12,1/80.7,1/108.4,1/316.1
モンキーターンV,2119,"2,417","-2,285",15,5,1/120.8,1/161.1,1/483.4
モンキーターンV,2120,"3,975","-2,812",29,12,1/97.0,1/137.1,1/331.2
モンキーターンV,2121,"4,736","-2,074",38,17,1/86.1,1/124.6,1/278.6
モンキーターンV,2122,"5,961","+1,335",65,24,1/67.0,1/91.7,1/248.4
モンキーターンV,2123,"1,253","-1,418",6,3,1/139.2,1/208.8,1/417.7
モンキーターンV,2124,"5,359","-4,279",26,12,1/141.0,1/206.1,1/446.6
モンキーターンV,2135,"4,679",+794,53,15,1/68.8,1/88.3,1/311.9
モンキーターンV,2136,"3,469","-1,774",23,11,1/102.0,1/150.8,1/315.4
モンキーターンV,2137,"2,530","-1,124",15,8,1/110.0,1/168.7,1/316.2
モンキーターンV,2138,"1,537",-418,13,4,1/90.4,1/118.2,1/384.2
モンキーターンV,2139,"1,891","-1,312",15,6,1/90.0,1/126.1,1/315.2
モンキーターンV,2140,"4,320","+3,868",62,17,1/54.7,1/69.7,1/254.1
モンキーターンV,2141,"2,433","-1,288",17,9,1/93.6,1/143.1,1/270.3
モンキーターンV,2142,"4,510","-2,976",34,14,1/94.0,1/132.6,1/322.1
スマスロ北斗の拳,2229,"6,143","+3,706",91,22,1/54.4,1/67.5,1/279.2
スマスロ北斗の拳,2230,"5,643","+7,968",117,17,1/42.1,1/48.2,1/331.9
スマスロ北斗の拳,2231,"5,044","-1,756",40,10,1/100.9,1/126.1,1/504.4
スマスロ北斗の拳,2232,"5,339","+1,968",71,23,1/56.8,1/75.2,1/232.1
スマスロ北斗の拳,2233,"4,864","-1,844",40,11,1/95.4,1/121.6,1/442.2
スマスロ北斗の拳,2234,"4,311","-1,721",30,9,1/110.5,1/143.7,1/479.0
スマスロ北斗の拳,2235,"4,908","-1,665",42,13,1/89.2,1/116.9,1/377.5
スマスロ北斗の拳,2236,"2,836","-1,579",18,6,1/118.2,1/157.6,1/472.7
スマスロ北斗の拳,2237,"4,254","-1,315",37,6,1/98.9,1/115.0,1/709.0
スマスロ北斗の拳,2238,"6,418","+3,015",85,17,1/62.9,1/75.5,1/377.5
スマスロ北斗の拳,2239,"6,864","+4,809",106,27,1/51.6,1/64.8,1/254.2
スマスロ北斗の拳,2240,"4,226",+594,52,10,1/68.2,1/81.3,1/422.6
スマスロ北斗の拳,2242,"4,895","-1,315",39,13,1/94.1,1/125.5,1/376.5
スマスロ北斗の拳,2243,"5,188","+2,718",77,16,1/55.8,1/67.4,1/324.2
スマスロ北斗の拳,2244,"4,830","-2,412",37,11,1/100.6,1/130.5,1/439.1
スマスロ北斗の拳,2245,"2,949","-1,826",20,5,1/118.0,1/147.4,1/589.8
