機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"5,763",19,16,1/164.7,1/303.3,1/360.2
マイジャグラーV,445,"3,210",13,3,1/200.6,1/246.9,1/1070.0
マイジャグラーV,446,"4,597",25,7,1/143.7,1/183.9,1/656.7
マイジャグラーV,447,"2,945",11,6,1/173.2,1/267.7,1/490.8
マイジャグラーV,448,"2,946",7,8,1/196.4,1/420.9,1/368.2
マイジャグラーV,449,"2,991",9,7,1/186.9,1/332.3,1/427.3
マイジャグラーV,450,"3,731",13,8,1/177.7,1/287.0,1/466.4
マイジャグラーV,451,"2,307",8,3,1/209.7,1/288.4,1/769.0
マイジャグラーV,452,"4,545",20,8,1/162.3,1/227.2,1/568.1
マイジャグラーV,453,"5,295",19,9,1/189.1,1/278.7,1/588.3
マイジャグラーV,454,"4,092",18,12,1/136.4,1/227.3,1/341.0
マイジャグラーV,455,"3,422",17,9,1/131.6,1/201.3,1/380.2
マイジャグラーV,456,"2,593",15,6,1/123.5,1/172.9,1/432.2
マイジャグラーV,465,"5,036",20,12,1/157.4,1/251.8,1/419.7
マイジャグラーV,466,"3,439",12,8,1/171.9,1/286.6,1/429.9
マイジャグラーV,467,"4,124",15,11,1/158.6,1/274.9,1/374.9
マイジャグラーV,468,794,1,0,1/794.0,1/794.0,1/0.0
マイジャグラーV,469,"5,473",30,9,1/140.3,1/182.4,1/608.1
マイジャグラーV,470,"3,699",13,10,1/160.8,1/284.5,1/369.9
マイジャグラーV,471,"3,837",21,7,1/137.0,1/182.7,1/548.1
マイジャグラーV,472,"4,449",24,11,1/127.1,1/185.4,1/404.5
マイジャグラーV,473,"5,013",20,8,1/179.0,1/250.7,1/626.6
マイジャグラーV,474,"1,931",4,5,1/214.6,1/482.8,1/386.2
マイジャグラーV,475,"3,873",7,14,1/184.4,1/553.3,1/276.6
マイジャグラーV,476,"3,663",13,13,1/140.9,1/281.8,1/281.8
マイジャグラーV,477,"5,808",14,18,1/181.5,1/414.9,1/322.7
アイムジャグラーEX-TP,457,"2,088",9,3,1/174.0,1/232.0,1/696.0
アイムジャグラーEX-TP,458,720,0,1,1/720.0,1/0.0,1/720.0
アイムジャグラーEX-TP,459,"2,695",14,6,1/134.8,1/192.5,1/449.2
アイムジャグラーEX-TP,460,"3,289",14,7,1/156.6,1/234.9,1/469.9
アイムジャグラーEX-TP,461,"1,807",5,4,1/200.8,1/361.4,1/451.8
アイムジャグラーEX-TP,462,852,3,0,1/284.0,1/284.0,1/0.0
アイムジャグラーEX-TP,463,"1,731",2,3,1/346.2,1/865.5,1/577.0
アイムジャグラーEX-TP,464,"2,820",9,7,1/176.2,1/313.3,1/402.9
アイムジャグラーEX-TP,478,"3,515",9,5,1/251.1,1/390.6,1/703.0
アイムジャグラーEX-TP,479,"1,416",5,0,1/283.2,1/283.2,1/0.0
アイムジャグラーEX-TP,480,"2,813",9,2,1/255.7,1/312.6,1/1406.5
アイムジャグラーEX-TP,481,"1,347",1,2,1/449.0,1/1347.0,1/673.5
アイムジャグラーEX-TP,482,"1,363",3,4,1/194.7,1/454.3,1/340.8
アイムジャグラーEX-TP,483,"2,828",11,6,1/166.4,1/257.1,1/471.3
アイムジャグラーEX-TP,484,"1,355",3,3,1/225.8,1/451.7,1/451.7
アイムジャグラーEX-TP,485,"3,992",14,17,1/128.8,1/285.1,1/234.8
アイムジャグラーEX-TP,486,"3,048",13,8,1/145.1,1/234.5,1/381.0
アイムジャグラーEX-TP,487,"1,420",3,2,1/284.0,1/473.3,1/710.0
アイムジャグラーEX-TP,488,"2,762",2,5,1/394.6,1/1381.0,1/552.4
アイムジャグラーEX-TP,489,"1,456",7,2,1/161.8,1/208.0,1/728.0
アイムジャグラーEX-TP,490,"2,548",9,8,1/149.9,1/283.1,1/318.5
アイムジャグラーEX-TP,491,"2,085",7,3,1/208.5,1/297.9,1/695.0
アイムジャグラーEX-TP,492,"4,242",20,12,1/132.6,1/212.1,1/353.5
アイムジャグラーEX-TP,493,829,4,1,1/165.8,1/207.2,1/829.0
アイムジャグラーEX-TP,494,"3,822",21,10,1/123.3,1/182.0,1/382.2
