台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,660","+1,015",30,17,1/141.7,1/222.0,1/391.8
1002,"1,394",-244,4,3,1/199.1,1/348.5,1/464.7
1003,"2,933",-144,11,8,1/154.4,1/266.6,1/366.6
1004,"2,489",-815,7,4,1/226.3,1/355.6,1/622.2
1005,"6,682","+1,297",28,22,1/133.6,1/238.6,1/303.7
1006,"5,811","+2,056",29,18,1/123.6,1/200.4,1/322.8
1007,"2,303",-262,8,6,1/164.5,1/287.9,1/383.8
1008,"5,081","-1,182",15,14,1/175.2,1/338.7,1/362.9
1009,"5,941",-715,19,18,1/160.6,1/312.7,1/330.1
1010,"1,271",-450,3,3,1/211.8,1/423.7,1/423.7
1011,"6,610",+488,26,20,1/143.7,1/254.2,1/330.5
1012,866,+85,4,1,1/173.2,1/216.5,1/866.0
1013,"5,885",+418,25,14,1/150.9,1/235.4,1/420.4
1014,"7,938","+1,738",35,29,1/124.0,1/226.8,1/273.7
1015,"7,646",+182,25,28,1/144.3,1/305.8,1/273.1
1016,"6,159",+759,29,14,1/143.2,1/212.4,1/439.9
1017,848,-174,3,1,1/212.0,1/282.7,1/848.0
1018,"6,081","+1,441",31,13,1/138.2,1/196.2,1/467.8
1019,"3,341",+829,17,9,1/128.5,1/196.5,1/371.2
1020,"5,913",-479,22,12,1/173.9,1/268.8,1/492.8
1021,"4,713","-1,724",10,14,1/196.4,1/471.3,1/336.6
1022,"4,234",+124,17,6,1/184.1,1/249.1,1/705.7
1023,"4,377",+26,17,10,1/162.1,1/257.5,1/437.7
1024,"1,525",-632,4,1,1/305.0,1/381.2,1/1525.0
1025,"4,660","-1,206",12,13,1/186.4,1/388.3,1/358.5
1026,"3,884",+503,16,14,1/129.5,1/242.8,1/277.4
1027,"3,801",-321,12,12,1/158.4,1/316.8,1/316.8
1028,"2,963","-1,006",7,9,1/185.2,1/423.3,1/329.2
1029,"2,641",+3,8,10,1/146.7,1/330.1,1/264.1
1030,"7,417","+2,129",36,19,1/134.9,1/206.0,1/390.4
1031,"1,171",+15,4,2,1/195.2,1/292.8,1/585.5
1032,"6,412","+1,006",27,22,1/130.9,1/237.5,1/291.5
1033,"1,481",-497,5,3,1/185.1,1/296.2,1/493.7
1034,"2,492",-791,7,5,1/207.7,1/356.0,1/498.4
1035,"5,019",-803,13,20,1/152.1,1/386.1,1/250.9
1036,"3,208",-838,9,7,1/200.5,1/356.4,1/458.3
1037,"8,133",+971,31,30,1/133.3,1/262.4,1/271.1
1038,"9,024","+1,876",38,30,1/132.7,1/237.5,1/300.8
1039,767,-409,2,1,1/255.7,1/383.5,1/767.0
1040,"6,710",-194,20,31,1/131.6,1/335.5,1/216.5
1041,"6,221","+1,065",30,13,1/144.7,1/207.4,1/478.5
1042,"1,719",-721,5,1,1/286.5,1/343.8,1/1719.0
1043,"2,124",-426,7,2,1/236.0,1/303.4,1/1062.0
1044,"2,348",-829,5,7,1/195.7,1/469.6,1/335.4
1045,"1,652",-891,4,3,1/236.0,1/413.0,1/550.7
1046,"2,144",-421,8,3,1/194.9,1/268.0,1/714.7
1047,"4,582",-779,16,10,1/176.2,1/286.4,1/458.2
1048,"9,041","+2,788",43,28,1/127.3,1/210.3,1/322.9
1049,"2,390","+1,429",15,7,1/108.6,1/159.3,1/341.4
1050,"3,981","-1,288",10,15,1/159.2,1/398.1,1/265.4
1069,"2,882",+215,13,7,1/144.1,1/221.7,1/411.7
1070,"1,764",-938,4,2,1/294.0,1/441.0,1/882.0
1071,"1,134",-462,2,3,1/226.8,1/567.0,1/378.0
1072,"6,919","+1,562",30,25,1/125.8,1/230.6,1/276.8
1073,"5,092","+1,006",23,16,1/130.6,1/221.4,1/318.2
1074,"5,122",+371,23,11,1/150.6,1/222.7,1/465.6
1075,512,-374,1,0,1/512.0,1/512.0,1/0.0
1076,"7,988",+418,29,27,1/142.6,1/275.4,1/295.9
1077,"2,324","-1,641",3,3,1/387.3,1/774.7,1/774.7
1078,"4,186",-556,15,13,1/149.5,1/279.1,1/322.0
1079,"1,071",-209,3,1,1/267.8,1/357.0,1/1071.0
1080,"6,746",-162,26,19,1/149.9,1/259.5,1/355.1
1081,"2,790",-29,10,9,1/146.8,1/279.0,1/310.0
1082,"1,220",-879,2,0,1/610.0,1/610.0,1/0.0
1083,"5,410",-103,20,15,1/154.6,1/270.5,1/360.7
1084,"5,725",-62,21,17,1/150.7,1/272.6,1/336.8
1085,"7,652","+1,121",34,20,1/141.7,1/225.1,1/382.6
1086,"6,721","+2,162",32,23,1/122.2,1/210.0,1/292.2
1087,"6,216",-791,19,19,1/163.6,1/327.2,1/327.2
1088,"8,929","+3,729",44,39,1/107.6,1/202.9,1/228.9
1089,"1,982",-168,8,4,1/165.2,1/247.8,1/495.5
1090,"5,808","+2,126",28,19,1/123.6,1/207.4,1/305.7
1091,"8,022",+629,32,23,1/145.9,1/250.7,1/348.8
1092,"3,821",-221,15,11,1/147.0,1/254.7,1/347.4
1093,"7,906","+1,535",35,27,1/127.5,1/225.9,1/292.8
1094,"7,003","+1,041",29,23,1/134.7,1/241.5,1/304.5
1095,"8,747","+1,121",33,29,1/141.1,1/265.1,1/301.6
1096,"6,443",+500,28,14,1/153.4,1/230.1,1/460.2
1097,897,-356,3,0,1/299.0,1/299.0,1/0.0
1098,"1,225",-656,3,0,1/408.3,1/408.3,1/0.0
1099,"6,842",+291,29,13,1/162.9,1/235.9,1/526.3
