台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,590","-2,374",11,17,1/199.6,1/508.2,1/328.8
1002,"6,646",-959,24,13,1/179.6,1/276.9,1/511.2
1003,"3,458","-1,688",9,3,1/288.2,1/384.2,1/1152.7
1004,"8,587",-732,31,20,1/168.4,1/277.0,1/429.4
1005,"5,708",+115,23,12,1/163.1,1/248.2,1/475.7
1006,"9,342","+2,585",37,40,1/121.3,1/252.5,1/233.6
1007,"3,733","-1,218",11,8,1/196.5,1/339.4,1/466.6
1008,"5,166",-226,18,16,1/151.9,1/287.0,1/322.9
1009,"9,164","+3,588",44,36,1/114.5,1/208.3,1/254.6
1010,"5,682","-1,359",16,18,1/167.1,1/355.1,1/315.7
1011,"6,791","+1,182",31,20,1/133.2,1/219.1,1/339.6
1012,"4,293",+959,20,12,1/134.2,1/214.7,1/357.8
1013,"6,855",+147,28,16,1/155.8,1/244.8,1/428.4
1014,"3,802","-1,418",9,9,1/211.2,1/422.4,1/422.4
1015,"9,074","+3,165",37,48,1/106.8,1/245.2,1/189.0
1016,"8,601","+2,903",40,33,1/117.8,1/215.0,1/260.6
1017,"6,529",-994,19,23,1/155.5,1/343.6,1/283.9
1018,"7,121","+1,171",32,16,1/148.4,1/222.5,1/445.1
1019,"7,390","+1,121",31,24,1/134.4,1/238.4,1/307.9
1020,"7,869","+3,424",41,26,1/117.4,1/191.9,1/302.7
1021,"6,437",-503,24,14,1/169.4,1/268.2,1/459.8
1022,"5,055",-768,17,12,1/174.3,1/297.4,1/421.2
1023,"3,148","-1,876",6,3,1/349.8,1/524.7,1/1049.3
1024,"6,446",+303,24,19,1/149.9,1/268.6,1/339.3
1025,"9,290","+4,015",45,36,1/114.7,1/206.4,1/258.1
1026,"5,177",-429,17,13,1/172.6,1/304.5,1/398.2
1027,"6,802","+1,171",24,33,1/119.3,1/283.4,1/206.1
1028,"6,291",+697,27,15,1/149.8,1/233.0,1/419.4
1029,"2,937",-838,9,5,1/209.8,1/326.3,1/587.4
1030,"6,144","-1,147",16,23,1/157.5,1/384.0,1/267.1
1031,"4,955","-2,426",9,12,1/236.0,1/550.6,1/412.9
1032,"6,408",+738,29,16,1/142.4,1/221.0,1/400.5
1033,"6,827","+1,297",30,20,1/136.5,1/227.6,1/341.4
1034,"7,947","+2,903",40,25,1/122.3,1/198.7,1/317.9
1035,"6,834",-971,22,19,1/166.7,1/310.6,1/359.7
1036,"3,398","-1,182",9,8,1/199.9,1/377.6,1/424.8
1037,"7,979",-629,24,31,1/145.1,1/332.5,1/257.4
1038,"3,503",-409,13,6,1/184.4,1/269.5,1/583.8
1039,"6,612",-135,23,20,1/153.8,1/287.5,1/330.6
1040,"3,308",-947,8,8,1/206.8,1/413.5,1/413.5
1041,"5,181",+426,23,12,1/148.0,1/225.3,1/431.8
1042,"5,222","-1,618",14,13,1/193.4,1/373.0,1/401.7
1043,"6,440","-1,147",21,16,1/174.1,1/306.7,1/402.5
1044,"7,762","+1,324",30,29,1/131.6,1/258.7,1/267.7
1045,"8,645",+791,31,36,1/129.0,1/278.9,1/240.1
1046,"4,585","-1,206",14,10,1/191.0,1/327.5,1/458.5
1047,"4,014","-1,512",11,7,1/223.0,1/364.9,1/573.4
1048,"8,561","+1,618",34,33,1/127.8,1/251.8,1/259.4
1049,"6,746",-26,26,15,1/164.5,1/259.5,1/449.7
1050,"5,469",+38,22,15,1/147.8,1/248.6,1/364.6
1069,"5,561","-1,712",15,14,1/191.8,1/370.7,1/397.2
1070,"8,078","+1,879",32,35,1/120.6,1/252.4,1/230.8
1071,"6,097",+276,27,10,1/164.8,1/225.8,1/609.7
1072,"7,669","-2,144",20,20,1/191.7,1/383.4,1/383.4
1073,"8,807","+2,532",33,45,1/112.9,1/266.9,1/195.7
1074,"6,406",+112,26,17,1/149.0,1/246.4,1/376.8
1075,"7,065",-6,30,13,1/164.3,1/235.5,1/543.5
1076,"9,327",+194,32,36,1/137.2,1/291.5,1/259.1
1077,"8,960","+2,850",38,41,1/113.4,1/235.8,1/218.5
1078,"8,653",+768,32,30,1/139.6,1/270.4,1/288.4
1079,"5,126",+171,22,8,1/170.9,1/233.0,1/640.8
1080,"5,134","-1,685",15,13,1/183.4,1/342.3,1/394.9
1081,"5,129",-994,14,16,1/171.0,1/366.4,1/320.6
1082,"5,271","-1,324",16,15,1/170.0,1/329.4,1/351.4
1083,"7,131",+441,27,23,1/142.6,1/264.1,1/310.0
1084,"6,247",+794,25,25,1/124.9,1/249.9,1/249.9
1085,"5,548",+285,24,11,1/158.5,1/231.2,1/504.4
1086,"8,256",+253,31,25,1/147.4,1/266.3,1/330.2
1087,"4,146",-574,12,12,1/172.8,1/345.5,1/345.5
1088,"6,076",-429,21,16,1/164.2,1/289.3,1/379.8
1089,"5,266",-885,17,13,1/175.5,1/309.8,1/405.1
1090,"8,972","+1,724",38,31,1/130.0,1/236.1,1/289.4
1091,"7,474",+274,32,17,1/152.5,1/233.6,1/439.6
1092,"4,073","-1,488",12,7,1/214.4,1/339.4,1/581.9
1093,"5,975",-344,19,20,1/153.2,1/314.5,1/298.8
1094,"4,024",-491,15,10,1/161.0,1/268.3,1/402.4
1095,"7,179",-674,24,23,1/152.7,1/299.1,1/312.1
1096,"3,231",-818,11,4,1/215.4,1/293.7,1/807.8
1097,"8,829","+1,676",35,37,1/122.6,1/252.3,1/238.6
1098,"4,085","-1,888",9,8,1/240.3,1/453.9,1/510.6
1099,"6,354","-1,688",18,17,1/181.5,1/353.0,1/373.8
