台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,290","-2,885",15,22,1/197.0,1/486.0,1/331.4
1002,"7,392",+591,31,21,1/142.2,1/238.5,1/352.0
1003,"5,095","-2,550",13,4,1/299.7,1/391.9,1/1273.8
1004,"7,721","+2,179",28,43,1/108.7,1/275.8,1/179.6
1005,"6,555","+1,935",33,19,1/126.1,1/198.6,1/345.0
1006,"5,290",-521,19,12,1/170.6,1/278.4,1/440.8
1007,"8,673","+2,921",42,27,1/125.7,1/206.5,1/321.2
1008,"7,695",+359,31,18,1/157.0,1/248.2,1/427.5
1009,"7,812","-1,112",22,27,1/159.4,1/355.1,1/289.3
1010,"6,130","-2,215",14,17,1/197.7,1/437.9,1/360.6
1011,"6,710",-29,26,18,1/152.5,1/258.1,1/372.8
1012,"7,206",+818,28,23,1/141.3,1/257.4,1/313.3
1013,"7,720","+1,124",32,25,1/135.4,1/241.2,1/308.8
1014,"8,644",+171,30,39,1/125.3,1/288.1,1/221.6
1015,"7,433",-862,23,23,1/161.6,1/323.2,1/323.2
1016,"7,630","+2,621",40,21,1/125.1,1/190.8,1/363.3
1017,"4,523",-885,14,9,1/196.7,1/323.1,1/502.6
1018,"5,186",-356,19,13,1/162.1,1/272.9,1/398.9
1019,"8,091","+5,665",47,32,1/102.4,1/172.1,1/252.8
1020,"7,715",+462,28,25,1/145.6,1/275.5,1/308.6
1021,"7,796","+1,194",33,25,1/134.4,1/236.2,1/311.8
1022,"7,825",-747,28,18,1/170.1,1/279.5,1/434.7
1023,"7,811","-1,794",19,27,1/169.8,1/411.1,1/289.3
1024,"8,569","+1,724",35,34,1/124.2,1/244.8,1/252.0
1025,"6,901","+1,703",33,19,1/132.7,1/209.1,1/363.2
1026,"5,743","-1,629",14,15,1/198.0,1/410.2,1/382.9
1027,"6,386","-1,029",25,10,1/182.5,1/255.4,1/638.6
1028,"8,705","+2,444",38,37,1/116.1,1/229.1,1/235.3
1029,"7,446","+3,141",38,27,1/114.6,1/195.9,1/275.8
1030,"6,756",-985,24,19,1/157.1,1/281.5,1/355.6
1031,"5,280","-1,629",15,9,1/220.0,1/352.0,1/586.7
1032,"7,406",+935,35,17,1/142.4,1/211.6,1/435.6
1033,"7,873","+1,018",35,22,1/138.1,1/224.9,1/357.9
1034,"5,260",-591,21,8,1/181.4,1/250.5,1/657.5
1035,"8,552","+1,159",29,38,1/127.6,1/294.9,1/225.1
1036,"7,937","+2,338",33,35,1/116.7,1/240.5,1/226.8
1037,"5,187",-597,19,12,1/167.3,1/273.0,1/432.2
1038,"5,702",-832,20,15,1/162.9,1/285.1,1/380.1
1039,"8,390","+1,509",39,26,1/129.1,1/215.1,1/322.7
1040,"8,752","-1,182",22,39,1/143.5,1/397.8,1/224.4
1041,"8,408","+1,121",37,27,1/131.4,1/227.2,1/311.4
1042,"5,630",-665,19,14,1/170.6,1/296.3,1/402.1
1043,"6,439",-688,24,12,1/178.9,1/268.3,1/536.6
1044,"6,333","-1,721",18,20,1/166.7,1/351.8,1/316.6
1045,"8,868","+3,047",41,37,1/113.7,1/216.3,1/239.7
1046,"4,743",-626,17,7,1/197.6,1/279.0,1/677.6
1047,"5,856","-2,674",12,17,1/201.9,1/488.0,1/344.5
1048,"8,550","+3,141",37,37,1/115.5,1/231.1,1/231.1
1049,"7,464",-844,23,23,1/162.3,1/324.5,1/324.5
1050,"5,897","-1,615",17,15,1/184.3,1/346.9,1/393.1
1069,"7,478","+1,876",37,22,1/126.7,1/202.1,1/339.9
1070,"6,077","+2,656",30,24,1/112.5,1/202.6,1/253.2
1071,"5,151","-2,109",13,11,1/214.6,1/396.2,1/468.3
1072,"7,833","+1,818",38,22,1/130.6,1/206.1,1/356.0
1073,"4,936",+135,20,12,1/154.2,1/246.8,1/411.3
1074,"8,583","+1,809",38,32,1/122.6,1/225.9,1/268.2
1075,"5,217","-1,182",15,15,1/173.9,1/347.8,1/347.8
1076,"7,434",+747,28,24,1/143.0,1/265.5,1/309.8
1077,"6,209",+865,26,17,1/144.4,1/238.8,1/365.2
1078,"8,338","+1,018",33,32,1/128.3,1/252.7,1/260.6
1079,"5,873","-1,041",15,21,1/163.1,1/391.5,1/279.7
1080,"7,065","+5,665",49,24,1/96.8,1/144.2,1/294.4
1081,"7,651","-1,112",23,20,1/177.9,1/332.7,1/382.6
1082,"5,408","-1,618",14,14,1/193.1,1/386.3,1/386.3
1083,"8,077","+1,244",39,15,1/149.6,1/207.1,1/538.5
1084,"7,031",+344,24,30,1/130.2,1/293.0,1/234.4
1085,"7,209",-644,28,16,1/163.8,1/257.5,1/450.6
1086,"6,037",+865,24,19,1/140.4,1/251.5,1/317.7
1087,"8,135",-6,27,31,1/140.3,1/301.3,1/262.4
1088,"4,847",-100,19,10,1/167.1,1/255.1,1/484.7
1089,"8,596","+4,750",47,34,1/106.1,1/182.9,1/252.8
1090,"7,781","+2,976",40,25,1/119.7,1/194.5,1/311.2
1091,"8,183","+1,218",35,26,1/134.1,1/233.8,1/314.7
1092,"6,522","-2,515",16,15,1/210.4,1/407.6,1/434.8
1093,"8,229",-509,30,26,1/146.9,1/274.3,1/316.5
1094,"7,550",-109,28,23,1/148.0,1/269.6,1/328.3
1095,"8,401","+1,606",34,34,1/123.5,1/247.1,1/247.1
1096,"8,510","+1,826",34,34,1/125.1,1/250.3,1/250.3
1097,"8,932","+1,544",39,32,1/125.8,1/229.0,1/279.1
1098,"6,127","-1,985",15,14,1/211.3,1/408.5,1/437.6
1099,"5,802","-1,265",18,16,1/170.6,1/322.3,1/362.6
