機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
からくりサーカス,749,"1,480",41,8,1/30.2,1/36.1,1/185.0
からくりサーカス,750,"1,540",9,6,1/102.7,1/171.1,1/256.7
からくりサーカス,751,"2,626",13,10,1/114.2,1/202.0,1/262.6
モンキーターンV,694,531,2,1,1/177.0,1/265.5,1/531.0
モンキーターンV,695,811,10,5,1/54.1,1/81.1,1/162.2
モンキーターンV,696,802,4,2,1/133.7,1/200.5,1/401.0
モンキーターンV,697,468,3,2,1/93.6,1/156.0,1/234.0
モンキーターンV,698,"1,833",14,8,1/83.3,1/130.9,1/229.1
モンキーターンV,699,907,2,2,1/226.8,1/453.5,1/453.5
モンキーターンV,700,"1,536",34,11,1/34.1,1/45.2,1/139.6
モンキーターンV,701,751,4,2,1/125.2,1/187.8,1/375.5
モンキーターンV,702,840,4,1,1/168.0,1/210.0,1/840.0
モンキーターンV,703,"1,992",24,8,1/62.2,1/83.0,1/249.0
モンキーターンV,704,"3,670",56,16,1/51.0,1/65.5,1/229.4
かぐや様は告らせたい,720,"4,803",35,8,1/111.7,1/137.2,1/600.4
かぐや様は告らせたい,721,"1,596",5,2,1/228.0,1/319.2,1/798.0
かぐや様は告らせたい,722,"1,834",3,2,1/366.8,1/611.3,1/917.0
かぐや様は告らせたい,723,"3,224",10,4,1/230.3,1/322.4,1/806.0
かぐや様は告らせたい,724,"2,138",9,1,1/213.8,1/237.6,1/2138.0
かぐや様は告らせたい,725,"3,601",50,6,1/64.3,1/72.0,1/600.2
かぐや様は告らせたい,726,"1,564",12,2,1/111.7,1/130.3,1/782.0
かぐや様は告らせたい,727,"2,127",4,3,1/303.9,1/531.8,1/709.0
革命機ヴァルヴレイヴ,728,"3,251",17,2,1/171.1,1/191.2,1/1625.5
革命機ヴァルヴレイヴ,729,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,730,854,1,1,1/427.0,1/854.0,1/854.0
革命機ヴァルヴレイヴ,731,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,732,952,4,1,1/190.4,1/238.0,1/952.0
革命機ヴァルヴレイヴ,733,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,734,"4,630",55,5,1/77.2,1/84.2,1/926.0
革命機ヴァルヴレイヴ,735,0,0,0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,662,"2,836",40,7,1/60.3,1/70.9,1/405.1
ゴッドイーター リザレクション,663,"2,428",35,11,1/52.8,1/69.4,1/220.7
ゴッドイーター リザレクション,664,"2,196",29,4,1/66.5,1/75.7,1/549.0
ゴッドイーター リザレクション,665,"2,733",12,6,1/151.8,1/227.8,1/455.5
ゴッドイーター リザレクション,666,"2,793",11,6,1/164.3,1/253.9,1/465.5
ゴッドイーター リザレクション,667,"1,674",12,3,1/111.6,1/139.5,1/558.0
ゴッドイーター リザレクション,668,"3,466",37,8,1/77.0,1/93.7,1/433.2
モンスターハンターライズ,688,"4,421",68,23,1/48.6,1/65.0,1/192.2
モンスターハンターライズ,689,"3,258",54,12,1/49.4,1/60.3,1/271.5
モンスターハンターライズ,690,"3,256",59,11,1/46.5,1/55.2,1/296.0
モンスターハンターライズ,691,"2,986",33,12,1/66.4,1/90.5,1/248.8
モンスターハンターライズ,692,"1,660",9,3,1/138.3,1/184.4,1/553.3
モンスターハンターライズ,693,"4,436",71,17,1/50.4,1/62.5,1/260.9
戦国乙女4 戦乱に閃く炯眼の軍師,605,"1,507",4,6,1/150.7,1/376.8,1/251.2
戦国乙女4 戦乱に閃く炯眼の軍師,606,355,1,0,1/355.0,1/355.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,607,93,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,608,346,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,609,"3,916",22,7,1/135.0,1/178.0,1/559.4
戦国乙女4 戦乱に閃く炯眼の軍師,610,"2,691",14,11,1/107.6,1/192.2,1/244.6
甲鉄城のカバネリ,592,"1,202",7,7,1/85.9,1/171.7,1/171.7
甲鉄城のカバネリ,593,"1,757",40,4,1/39.9,1/43.9,1/439.2
甲鉄城のカバネリ,594,394,2,1,1/131.3,1/197.0,1/394.0
甲鉄城のカバネリ,595,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,596,"1,057",28,6,1/31.1,1/37.8,1/176.2
甲鉄城のカバネリ,597,"1,743",20,11,1/56.2,1/87.2,1/158.5
Re:ゼロから始める異世界生活 season2,620,266,11,0,1/24.2,1/24.2,1/0.0
Re:ゼロから始める異世界生活 season2,621,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,"1,534",10,0,1/153.4,1/153.4,1/0.0
Re:ゼロから始める異世界生活 season2,623,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,624,653,11,0,1/59.4,1/59.4,1/0.0
ToLOVEるダークネス,629,616,5,2,1/88.0,1/123.2,1/308.0
ToLOVEるダークネス,630,"1,421",9,4,1/109.3,1/157.9,1/355.2
ToLOVEるダークネス,631,464,4,2,1/77.3,1/116.0,1/232.0
ToLOVEるダークネス,632,"2,217",15,8,1/96.4,1/147.8,1/277.1
ToLOVEるダークネス,633,"2,457",11,6,1/144.5,1/223.4,1/409.5
ダンベル何キロ持てる？,736,"2,531",63,9,1/35.2,1/40.2,1/281.2
ダンベル何キロ持てる？,737,848,5,2,1/121.1,1/169.6,1/424.0
ダンベル何キロ持てる？,738,675,13,4,1/39.7,1/51.9,1/168.8
ダンベル何キロ持てる？,739,"1,694",15,8,1/73.7,1/112.9,1/211.8
ダンベル何キロ持てる？,740,"2,602",144,10,1/16.9,1/18.1,1/260.2
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,673,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,674,72,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,675,"2,206",20,17,1/59.6,1/110.3,1/129.8
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,676,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,677,0,0,0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,490,"1,197",4,2,1/199.5,1/299.2,1/598.5
ハッピージャグラーVIII,491,"3,205",16,6,1/145.7,1/200.3,1/534.2
ハッピージャグラーVIII,492,"3,145",11,4,1/209.7,1/285.9,1/786.2
ハッピージャグラーVIII,493,"1,979",3,8,1/179.9,1/659.7,1/247.4
ハッピージャグラーVIII,494,"5,290",21,11,1/165.3,1/251.9,1/480.9
ファンキージャグラー2,495,"4,065",14,8,1/184.8,1/290.4,1/508.1
ファンキージャグラー2,496,"1,144",4,1,1/228.8,1/286.0,1/1144.0
ファンキージャグラー2,497,"3,772",17,8,1/150.9,1/221.9,1/471.5
ファンキージャグラー2,498,"5,415",25,14,1/138.8,1/216.6,1/386.8
ファンキージャグラー2,499,"2,587",5,9,1/184.8,1/517.4,1/287.4
ゴジラ対エヴァンゲリオン,678,"1,190",9,12,1/56.7,1/132.2,1/99.2
ゴジラ対エヴァンゲリオン,679,699,6,30,1/19.4,1/116.5,1/23.3
ゴジラ対エヴァンゲリオン,680,217,1,0,1/217.0,1/217.0,1/0.0
ゴジラ対エヴァンゲリオン,681,"2,458",23,28,1/48.2,1/106.9,1/87.8
ジャグラーガールズ,457,"1,505",6,2,1/188.1,1/250.8,1/752.5
ジャグラーガールズ,458,831,3,1,1/207.8,1/277.0,1/831.0
ジャグラーガールズ,459,"5,563",34,17,1/109.1,1/163.6,1/327.2
ジャグラーガールズ,460,"2,601",11,6,1/153.0,1/236.5,1/433.5
スーパーブラックジャック,601,"7,022",61,11,1/97.5,1/115.1,1/638.4
スーパーブラックジャック,602,"5,446",87,13,1/54.5,1/62.6,1/418.9
スーパーブラックジャック,603,"4,672",71,7,1/59.9,1/65.8,1/667.4
スーパーブラックジャック,604,"5,153",86,11,1/53.1,1/59.9,1/468.5
スマスロ炎炎ノ消防隊,684,134,0,0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,685,176,0,1,1/176.0,1/0.0,1/176.0
スマスロ炎炎ノ消防隊,686,890,15,2,1/52.4,1/59.3,1/445.0
スマスロ炎炎ノ消防隊,687,120,0,0,1/0.0,1/0.0,1/0.0
バンドリ！,625,207,2,1,1/69.0,1/103.5,1/207.0
バンドリ！,626,"1,456",8,4,1/121.3,1/182.0,1/364.0
バンドリ！,627,283,3,1,1/70.8,1/94.3,1/283.0
バンドリ！,628,169,4,1,1/33.8,1/42.2,1/169.0
押忍！番長4,644,"1,722",6,2,1/215.2,1/287.0,1/861.0
押忍！番長4,645,"1,434",13,3,1/89.6,1/110.3,1/478.0
押忍！番長4,646,0,0,0,1/0.0,1/0.0,1/0.0
押忍！番長4,647,"2,117",41,7,1/44.1,1/51.6,1/302.4
東京喰種,634,"4,679",47,13,1/78.0,1/99.6,1/359.9
東京喰種,635,"7,151",43,26,1/103.6,1/166.3,1/275.0
東京喰種,636,"7,176",26,29,1/130.5,1/276.0,1/247.4
東京喰種,637,"6,788",25,23,1/141.4,1/271.5,1/295.1
痛いのは嫌なので防御力に極振りしたいと思います。,611,515,4,0,1/128.8,1/128.8,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,612,912,7,1,1/114.0,1/130.3,1/912.0
痛いのは嫌なので防御力に極振りしたいと思います。,613,898,3,0,1/299.3,1/299.3,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,614,"1,017",5,3,1/127.1,1/203.4,1/339.0
頭文字D 2nd,669,709,3,1,1/177.2,1/236.3,1/709.0
頭文字D 2nd,670,"1,608",25,1,1/61.8,1/64.3,1/1608.0
頭文字D 2nd,671,"1,669",8,2,1/166.9,1/208.6,1/834.5
頭文字D 2nd,672,"1,071",6,1,1/153.0,1/178.5,1/1071.0
ウルトラミラクルジャグラー,540,"2,344",5,5,1/234.4,1/468.8,1/468.8
ウルトラミラクルジャグラー,541,"4,843",22,13,1/138.4,1/220.1,1/372.5
ウルトラミラクルジャグラー,542,"2,259",7,6,1/173.8,1/322.7,1/376.5
キングハナハナ-30,581,"1,337",2,3,1/267.4,1/668.5,1/445.7
キングハナハナ-30,582,"1,808",6,2,1/226.0,1/301.3,1/904.0
キングハナハナ-30,583,"1,093",1,1,1/546.5,1/1093.0,1/1093.0
グランベルム,565,0,0,0,1/0.0,1/0.0,1/0.0
グランベルム,566,677,7,4,1/61.5,1/96.7,1/169.2
グランベルム,567,0,0,0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,795,0,0,0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,796,0,0,0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,797,976,3,1,1/244.0,1/325.3,1/976.0
ハナハナホウオウ～天翔～-30,584,802,4,1,1/160.4,1/200.5,1/802.0
ハナハナホウオウ～天翔～-30,585,"2,905",7,9,1/181.6,1/415.0,1/322.8
ハナハナホウオウ～天翔～-30,586,400,0,0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,617,"1,183",1,4,1/236.6,1/1183.0,1/295.8
マジカルハロウィン8,618,129,1,0,1/129.0,1/129.0,1/0.0
マジカルハロウィン8,619,"1,166",9,14,1/50.7,1/129.6,1/83.3
ルパン三世 大航海者の秘宝,638,765,4,3,1/109.3,1/191.2,1/255.0
ルパン三世 大航海者の秘宝,639,950,3,4,1/135.7,1/316.7,1/237.5
ルパン三世 大航海者の秘宝,640,"1,801",4,5,1/200.1,1/450.2,1/360.2
一方通行 とある魔術の禁書目録,598,736,6,6,1/61.3,1/122.7,1/122.7
一方通行 とある魔術の禁書目録,599,"1,036",2,5,1/148.0,1/518.0,1/207.2
一方通行 とある魔術の禁書目録,600,"1,400",2,5,1/200.0,1/700.0,1/280.0
押忍!番長ZERO,589,899,13,2,1/59.9,1/69.2,1/449.5
押忍!番長ZERO,590,185,0,0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,591,"2,011",21,3,1/83.8,1/95.8,1/670.3
新鬼武者2,560,"1,143",23,19,1/27.2,1/49.7,1/60.2
新鬼武者2,561,0,0,0,1/0.0,1/0.0,1/0.0
新鬼武者2,562,242,2,0,1/121.0,1/121.0,1/0.0
炎炎ノ消防隊,570,961,6,5,1/87.4,1/160.2,1/192.2
炎炎ノ消防隊,571,"1,087",8,7,1/72.5,1/135.9,1/155.3
炎炎ノ消防隊,572,790,0,1,1/790.0,1/0.0,1/790.0
鬼武者3,641,0,0,0,1/0.0,1/0.0,1/0.0
鬼武者3,642,0,0,0,1/0.0,1/0.0,1/0.0
鬼武者3,643,0,0,0,1/0.0,1/0.0,1/0.0
A‐SLOT+ この素晴らしい世界に祝福を！,791,518,0,2,1/259.0,1/0.0,1/259.0
A‐SLOT+ この素晴らしい世界に祝福を！,792,291,3,0,1/97.0,1/97.0,1/0.0
D4DJ Pachi‐Slot Mix,615,776,2,6,1/97.0,1/388.0,1/129.3
D4DJ Pachi‐Slot Mix,616,300,3,7,1/30.0,1/100.0,1/42.9
ありふれた職業で世界最強,779,"2,696",28,13,1/65.8,1/96.3,1/207.4
ありふれた職業で世界最強,780,"2,097",6,6,1/174.8,1/349.5,1/349.5
クランキークレスト,517,"2,519",12,3,1/167.9,1/209.9,1/839.7
クランキークレスト,518,984,1,1,1/492.0,1/984.0,1/984.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,521,"4,500",19,9,1/160.7,1/236.8,1/500.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,522,568,1,0,1/568.0,1/568.0,1/0.0
この素晴らしい世界に祝福を！,568,820,19,3,1/37.3,1/43.2,1/273.3
この素晴らしい世界に祝福を！,569,"3,035",56,12,1/44.6,1/54.2,1/252.9
シャーマンキング,802,"2,919",10,6,1/182.4,1/291.9,1/486.5
シャーマンキング,803,"4,325",15,15,1/144.2,1/288.3,1/288.3
シン・エヴァンゲリオン,781,"1,308",10,2,1/109.0,1/130.8,1/654.0
シン・エヴァンゲリオン,782,932,3,3,1/155.3,1/310.7,1/310.7
スマスロ真・北斗無双,705,785,3,1,1/196.2,1/261.7,1/785.0
スマスロ真・北斗無双,706,670,5,1,1/111.7,1/134.0,1/670.0
チバリヨ2,573,"2,841",4,8,1/236.8,1/710.2,1/355.1
チバリヨ2,574,"1,118",1,1,1/559.0,1/1118.0,1/1118.0
ニューゲッターマウス,519,"1,665",9,6,1/111.0,1/185.0,1/277.5
ニューゲッターマウス,520,492,1,2,1/164.0,1/492.0,1/246.0
ニューパルサーSP4 with 太鼓の達人,558,"4,272",15,14,1/147.3,1/284.8,1/305.1
ニューパルサーSP4 with 太鼓の達人,559,332,1,1,1/166.0,1/332.0,1/332.0
バーサスリヴァイズ,514,"2,992",9,11,1/149.6,1/332.4,1/272.0
バーサスリヴァイズ,515,"3,389",16,9,1/135.6,1/211.8,1/376.6
バイオハザード RE:2,563,"2,232",17,17,1/65.6,1/131.3,1/131.3
バイオハザード RE:2,564,254,17,17,1/7.5,1/14.9,1/14.9
ラブ嬢3～Wご指名はいかがですか?～,785,"1,183",3,3,1/197.2,1/394.3,1/394.3
ラブ嬢3～Wご指名はいかがですか?～,786,990,1,1,1/495.0,1/990.0,1/990.0
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,523,"2,635",12,9,1/125.5,1/219.6,1/292.8
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,524,"2,029",8,10,1/112.7,1/253.6,1/202.9
戦姫絶唱シンフォギア 正義の歌,682,"1,066",9,3,1/88.8,1/118.4,1/355.3
戦姫絶唱シンフォギア 正義の歌,683,"1,044",12,4,1/65.2,1/87.0,1/261.0
新ハナビ,512,"6,307",23,15,1/166.0,1/274.2,1/420.5
新ハナビ,513,"3,579",13,8,1/170.4,1/275.3,1/447.4
犬夜叉2,783,31,0,0,1/0.0,1/0.0,1/0.0
犬夜叉2,784,839,7,3,1/83.9,1/119.9,1/279.7
真・一騎当千,787,"1,252",29,4,1/37.9,1/43.2,1/313.0
真・一騎当千,788,124,0,0,1/0.0,1/0.0,1/0.0
聖戦士ダンバイン,800,551,1,1,1/275.5,1/551.0,1/551.0
聖戦士ダンバイン,801,5,0,0,1/0.0,1/0.0,1/0.0
閃乱カグラ2 SHINOVI MASTER,789,"2,069",36,32,1/30.4,1/57.5,1/64.7
閃乱カグラ2 SHINOVI MASTER,790,935,8,10,1/51.9,1/116.9,1/93.5
麻雀格闘倶楽部 覚醒,798,"1,102",5,2,1/157.4,1/220.4,1/551.0
麻雀格闘倶楽部 覚醒,799,685,3,1,1/171.2,1/228.3,1/685.0
黄門ちゃま喝2,587,196,1,0,1/196.0,1/196.0,1/0.0
黄門ちゃま喝2,588,"2,276",13,1,1/162.6,1/175.1,1/2276.0
ファミスタ回胴版!!,516,"2,049",4,7,1/186.3,1/512.2,1/292.7
アオハル♪操 A‐LIVE,525,"1,335",8,4,1/111.2,1/166.9,1/333.8
ケロット4,557,"1,183",3,1,1/295.8,1/394.3,1/1183.0
L南国育ち,575,"2,612",2,3,1/522.4,1/1306.0,1/870.7
ゲゲゲの鬼太郎 覚醒,576,404,8,2,1/40.4,1/50.5,1/202.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,577,16,0,0,1/0.0,1/0.0,1/0.0
L サラリーマン金太郎,578,"4,306",19,6,1/172.2,1/226.6,1/717.7
新・必殺仕置人 回胴 CRASH SPEC,579,"2,681",33,19,1/51.6,1/81.2,1/141.1
黄門ちゃま天,580,0,0,0,1/0.0,1/0.0,1/0.0
ゾンビランドサガ,793,"2,185",13,2,1/145.7,1/168.1,1/1092.5
ストライク・ザ・ブラッド,794,924,19,11,1/30.8,1/48.6,1/84.0
