機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,122",18,13,1/133.0,1/229.0,1/317.1
アイムジャグラーEX-TP,462,817,3,0,1/272.3,1/272.3,1/0.0
アイムジャグラーEX-TP,463,"2,892",9,10,1/152.2,1/321.3,1/289.2
アイムジャグラーEX-TP,464,"1,484",7,5,1/123.7,1/212.0,1/296.8
アイムジャグラーEX-TP,478,"7,490",30,17,1/159.4,1/249.7,1/440.6
アイムジャグラーEX-TP,479,"1,064",3,3,1/177.3,1/354.7,1/354.7
アイムジャグラーEX-TP,480,"1,692",8,1,1/188.0,1/211.5,1/1692.0
アイムジャグラーEX-TP,481,"2,607",10,3,1/200.5,1/260.7,1/869.0
アイムジャグラーEX-TP,482,"1,638",3,5,1/204.8,1/546.0,1/327.6
アイムジャグラーEX-TP,483,"1,882",5,5,1/188.2,1/376.4,1/376.4
アイムジャグラーEX-TP,484,"2,441",8,6,1/174.4,1/305.1,1/406.8
アイムジャグラーEX-TP,485,"1,659",5,5,1/165.9,1/331.8,1/331.8
アイムジャグラーEX-TP,486,"1,876",9,3,1/156.3,1/208.4,1/625.3
アイムジャグラーEX-TP,487,"1,458",5,2,1/208.3,1/291.6,1/729.0
アイムジャグラーEX-TP,488,"4,879",17,15,1/152.5,1/287.0,1/325.3
アイムジャグラーEX-TP,489,633,3,0,1/211.0,1/211.0,1/0.0
アイムジャグラーEX-TP,500,"1,449",3,4,1/207.0,1/483.0,1/362.2
アイムジャグラーEX-TP,501,788,3,0,1/262.7,1/262.7,1/0.0
アイムジャグラーEX-TP,502,"3,600",15,8,1/156.5,1/240.0,1/450.0
アイムジャグラーEX-TP,503,"1,267",2,5,1/181.0,1/633.5,1/253.4
アイムジャグラーEX-TP,504,"1,431",3,4,1/204.4,1/477.0,1/357.8
アイムジャグラーEX-TP,505,"3,110",12,7,1/163.7,1/259.2,1/444.3
アイムジャグラーEX-TP,506,"2,256",8,7,1/150.4,1/282.0,1/322.3
アイムジャグラーEX-TP,507,"1,755",6,4,1/175.5,1/292.5,1/438.8
アイムジャグラーEX-TP,508,"1,723",3,6,1/191.4,1/574.3,1/287.2
アイムジャグラーEX-TP,509,"1,029",4,1,1/205.8,1/257.2,1/1029.0
アイムジャグラーEX-TP,510,"1,715",8,2,1/171.5,1/214.4,1/857.5
アイムジャグラーEX-TP,511,"2,011",6,5,1/182.8,1/335.2,1/402.2
