機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,038","+1,219",22,1,0,1/45.1,1/47.2,1/1038.0,1/0.0
スマスロ北斗の拳,343,637,-777,1,1,0,1/318.5,1/637.0,1/637.0,1/0.0
スマスロ北斗の拳,344,"2,902","-1,085",24,8,0,1/90.7,1/120.9,1/362.8,1/0.0
スマスロ北斗の拳,345,90,-130,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,346,720,-185,5,1,0,1/120.0,1/144.0,1/720.0,1/0.0
スマスロ北斗の拳,347,305,+200,4,3,0,1/43.6,1/76.2,1/101.7,1/0.0
スマスロ北斗の拳,348,"1,303",-436,11,2,0,1/100.2,1/118.5,1/651.5,1/0.0
スマスロ北斗の拳,349,170,-194,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,319,"1,041",+93,5,0,0,1/208.2,1/208.2,1/0.0,1/0.0
アイムジャグラーEX-TP,320,805,-68,3,0,0,1/268.3,1/268.3,1/0.0,1/0.0
アイムジャグラーEX-TP,321,891,-528,1,3,0,1/222.8,1/891.0,1/297.0,1/0.0
アイムジャグラーEX-TP,322,"2,984",-327,9,9,0,1/165.8,1/331.6,1/331.6,1/0.0
アイムジャグラーEX-TP,323,980,+405,5,4,0,1/108.9,1/196.0,1/245.0,1/0.0
アイムジャグラーEX-TP,324,"1,692","-1,473",2,4,0,1/282.0,1/846.0,1/423.0,1/0.0
アイムジャグラーEX-TP,325,"5,439","-1,312",15,15,0,1/181.3,1/362.6,1/362.6,1/0.0
マイジャグラーV,313,"4,392",-883,13,13,0,1/168.9,1/337.8,1/337.8,1/0.0
マイジャグラーV,314,"1,803",+14,7,4,0,1/163.9,1/257.6,1/450.8,1/0.0
マイジャグラーV,315,"2,421",+68,11,2,0,1/186.2,1/220.1,1/1210.5,1/0.0
マイジャグラーV,316,"2,564",-309,10,5,0,1/170.9,1/256.4,1/512.8,1/0.0
マイジャグラーV,317,"3,149","+1,241",17,8,0,1/126.0,1/185.2,1/393.6,1/0.0
マイジャグラーV,318,"5,827","+1,113",28,14,0,1/138.7,1/208.1,1/416.2,1/0.0
ハッピージャグラーVIII,328,625,+173,4,1,0,1/125.0,1/156.2,1/625.0,1/0.0
ハッピージャグラーVIII,329,"3,667",+587,19,6,0,1/146.7,1/193.0,1/611.2,1/0.0
ハッピージャグラーVIII,330,612,-86,2,2,0,1/153.0,1/306.0,1/306.0,1/0.0
ハッピージャグラーVIII,331,"3,426",-723,10,12,0,1/155.7,1/342.6,1/285.5,1/0.0
ハッピージャグラーVIII,332,577,-105,1,3,0,1/144.2,1/577.0,1/192.3,1/0.0
ゴーゴージャグラー3,335,"3,522",-264,13,10,0,1/153.1,1/270.9,1/352.2,1/0.0
ゴーゴージャグラー3,336,"1,006",-173,3,4,0,1/143.7,1/335.3,1/251.5,1/0.0
ゴーゴージャグラー3,337,"1,532",-861,3,4,0,1/218.9,1/510.7,1/383.0,1/0.0
ゴーゴージャグラー3,338,"1,045",-610,3,0,0,1/348.3,1/348.3,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,425,717,-341,1,2,0,1/239.0,1/717.0,1/358.5,1/0.0
ハナハナホウオウ～天翔～-30,426,332,-322,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,272,-138,1,0,0,1/272.0,1/272.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,506,-553,0,1,0,1/506.0,1/0.0,1/506.0,1/0.0
Re:ゼロから始める異世界生活 season2,371,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,372,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,373,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"1,460",-931,0,2,7,1/162.2,1/0.0,1/730.0,1/208.6
ゴッドイーター リザレクション,367,"1,570",-376,0,3,10,1/120.8,1/0.0,1/523.3,1/157.0
ゴッドイーター リザレクション,368,"2,913",-263,0,6,23,1/100.4,1/0.0,1/485.5,1/126.7
ファンキージャグラー2,339,"1,951",+338,10,3,0,1/150.1,1/195.1,1/650.3,1/0.0
ファンキージャグラー2,340,"6,558","+2,337",36,13,0,1/133.8,1/182.2,1/504.5,1/0.0
ファンキージャグラー2,341,"2,411","-1,299",3,8,0,1/219.2,1/803.7,1/301.4,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,360,"2,435","+2,730",0,3,39,1/58.0,1/0.0,1/811.7,1/62.4
戦姫絶唱シンフォギア 正義の歌,361,250,-222,0,1,2,1/83.3,1/0.0,1/250.0,1/125.0
押忍！番長4,374,100,-160,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,375,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,376,"4,116","+4,489",0,5,31,1/114.3,1/0.0,1/823.2,1/132.8
炎炎ノ消防隊,398,660,-861,0,2,0,1/330.0,1/0.0,1/330.0,1/0.0
炎炎ノ消防隊,399,136,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,400,"1,624",+207,0,4,10,1/116.0,1/0.0,1/406.0,1/162.4
甲鉄城のカバネリ,396,"3,291","-2,235",0,9,14,1/143.1,1/0.0,1/365.7,1/235.1
甲鉄城のカバネリ,397,"1,115",-647,0,5,4,1/123.9,1/0.0,1/223.0,1/278.8
甲鉄城のカバネリ,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,401,485,+78,3,0,3,1/80.8,1/161.7,1/0.0,1/161.7
D4DJ Pachi‐Slot Mix,402,115,-176,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,395,902,"-1,199",2,0,0,1/451.0,1/451.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,354,101,-168,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,355,348,-341,0,1,1,1/174.0,1/0.0,1/348.0,1/348.0
サンダーVライトニング,422,"1,035",-531,3,0,0,1/345.0,1/345.0,1/0.0,1/0.0
サンダーVライトニング,423,699,-324,1,2,0,1/233.0,1/699.0,1/349.5,1/0.0
ジャグラーガールズ,333,"3,976",+469,20,6,0,1/152.9,1/198.8,1/662.7,1/0.0
ジャグラーガールズ,334,"1,177",-35,5,1,0,1/196.2,1/235.4,1/1177.0,1/0.0
スマスロキングパルサー,356,129,-195,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,195,-195,0,1,0,1/195.0,1/0.0,1/195.0,1/0.0
スマスロ真・北斗無双,350,26,-50,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,351,886,-600,5,0,1,1/147.7,1/177.2,1/0.0,1/886.0
ファミスタ回胴版!!,417,"1,983","-1,047",4,5,0,1/220.3,1/495.8,1/396.6,1/0.0
ファミスタ回胴版!!,418,779,-746,1,0,0,1/779.0,1/779.0,1/0.0,1/0.0
モンキーターンV,369,918,-966,0,1,3,1/229.5,1/0.0,1/918.0,1/306.0
モンキーターンV,370,"5,443","+3,713",0,11,49,1/90.7,1/0.0,1/494.8,1/111.1
戦国乙女4 戦乱に閃く炯眼の軍師,364,"1,575","-1,551",4,0,2,1/262.5,1/393.8,1/0.0,1/787.5
戦国乙女4 戦乱に閃く炯眼の軍師,365,200,-218,1,0,0,1/200.0,1/200.0,1/0.0,1/0.0
押忍!番長ZERO,390,161,-228,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,391,"1,046",-982,0,1,4,1/209.2,1/0.0,1/1046.0,1/261.5
沖ドキ!GOLD,326,586,-297,1,4,0,1/117.2,1/586.0,1/146.5,1/0.0
沖ドキ!GOLD,327,727,-234,4,2,0,1/121.2,1/181.8,1/363.5,1/0.0
革命機ヴァルヴレイヴ,362,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,363,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
麻雀格闘倶楽部 覚醒,352,"2,114",-199,0,7,14,1/100.7,1/0.0,1/302.0,1/151.0
